# y+ ()          
# Time           	patch            	min              	max              	average          
10               	e423_0	1.1036993278e+02	7.3229450252e+02	3.9414645917e+02
11               	Bottom	1.5488607710e+01	4.1786225655e+02	2.0878372237e+02
11               	Top	4.5234792005e+01	5.5992572125e+02	2.3670055781e+02
11               	e423_0	1.1382913688e+02	7.3660052045e+02	3.9235590152e+02
12               	Bottom	1.7366997768e+01	4.2337365062e+02	2.0972425976e+02
12               	Top	5.7723522018e+01	5.5340157156e+02	2.3763814167e+02
12               	e423_0	1.1796503724e+02	7.4115622160e+02	3.9069660914e+02
13               	Bottom	2.0352821179e+01	4.2554087344e+02	2.0875221260e+02
13               	Top	6.9730454273e+01	5.4242944396e+02	2.3738776098e+02
13               	e423_0	1.2158506182e+02	7.4605941035e+02	3.8912590730e+02
14               	Bottom	2.3201514938e+01	4.2341848581e+02	2.0647275160e+02
14               	Top	8.1471395111e+01	5.2814228277e+02	2.3614822048e+02
14               	e423_0	1.2449829756e+02	7.5122225839e+02	3.8762165298e+02
15               	Bottom	2.5230189721e+01	4.1628163600e+02	2.0321114124e+02
15               	Top	8.6059259397e+01	5.1102968081e+02	2.3409639020e+02
15               	e423_0	1.2940730042e+02	7.5632419032e+02	3.8620760412e+02
16               	Bottom	2.6415243569e+01	4.0387615395e+02	1.9922596350e+02
16               	Top	7.3312043700e+01	4.9164084060e+02	2.3137336348e+02
16               	e423_0	1.4116929363e+02	7.6136089127e+02	3.8496325911e+02
17               	Bottom	2.7227395964e+01	3.8674792479e+02	1.9479812656e+02
17               	Top	5.9513642805e+01	4.7077286985e+02	2.2833854003e+02
17               	e423_0	1.5134909048e+02	7.6644405141e+02	3.8380270417e+02
18               	Bottom	2.2938195286e+01	3.6576400880e+02	1.9112984625e+02
18               	Top	4.1410071138e+01	4.4877693744e+02	2.2499577894e+02
18               	e423_0	1.4960047058e+02	7.7126764362e+02	3.8278846394e+02
19               	Bottom	2.7940838578e+01	3.4213934267e+02	1.8886536991e+02
19               	Top	1.4984267460e+01	4.2636879336e+02	2.2111052945e+02
19               	e423_0	1.4670053878e+02	7.7584048602e+02	3.8191887392e+02
20               	Bottom	2.7913107299e+01	3.1618549029e+02	1.8604538388e+02
20               	Top	4.6900061077e+01	4.0335604945e+02	2.2036439025e+02
20               	e423_0	1.4379512887e+02	7.8018738004e+02	3.8123524991e+02
21               	Bottom	2.7646763688e+01	2.9788106824e+02	1.8298939711e+02
21               	Top	6.4246197370e+01	3.7945908230e+02	2.1884760882e+02
21               	e423_0	1.4098083034e+02	7.8428686984e+02	3.8080299889e+02
22               	Bottom	2.7031607628e+01	3.0283955897e+02	1.7964407530e+02
22               	Top	7.8462248864e+01	3.5478858052e+02	2.1726360597e+02
22               	e423_0	1.3835727844e+02	7.8825347411e+02	3.8054200392e+02
23               	Bottom	2.5896902518e+01	3.0768564585e+02	1.7565311238e+02
23               	Top	6.8415177826e+01	3.4091870057e+02	2.1573702756e+02
23               	e423_0	1.3597657051e+02	7.9220813525e+02	3.8046164347e+02
24               	Bottom	2.4422322952e+01	3.1236475805e+02	1.7225624954e+02
24               	Top	5.4925131438e+01	3.4614005298e+02	2.1399569441e+02
24               	e423_0	1.3386869298e+02	7.9628133296e+02	3.8048601409e+02
25               	Bottom	2.2484194243e+01	3.1695269596e+02	1.7416858119e+02
25               	Top	3.5704000929e+01	3.5118271106e+02	2.1177947004e+02
25               	e423_0	1.3205236671e+02	8.0036903279e+02	3.8068800877e+02
26               	Bottom	2.0131870812e+01	3.2142777106e+02	1.7385476217e+02
26               	Top	2.6112969794e+01	3.5596471458e+02	2.0981336655e+02
26               	e423_0	1.3055893451e+02	8.0453743682e+02	3.8100512534e+02
27               	Bottom	1.7104721407e+01	3.2577983944e+02	1.7283665044e+02
27               	Top	5.3948092485e+01	3.6167533861e+02	2.0923364178e+02
27               	e423_0	1.2932925357e+02	8.0877894965e+02	3.8131361505e+02
28               	Bottom	1.2837188105e+01	3.2997839489e+02	1.7955394646e+02
28               	Top	1.2486103033e+01	3.6750955802e+02	2.0557368301e+02
28               	e423_0	1.2821706468e+02	8.1299066523e+02	3.8163220772e+02
29               	Bottom	4.6110105830e+00	3.3400332128e+02	1.8440957073e+02
29               	Top	6.1766247500e+01	3.7307952083e+02	2.1039413006e+02
29               	e423_0	1.2723683843e+02	8.1710624738e+02	3.8198900952e+02
30               	Bottom	8.7208094567e+00	3.3868209188e+02	1.8869533959e+02
30               	Top	4.5232889011e+01	3.7839958024e+02	2.1197912795e+02
30               	e423_0	1.2636751904e+02	8.2112295703e+02	3.8237035114e+02
31               	Bottom	8.2045596588e+00	3.4377469580e+02	1.9180516390e+02
31               	Top	1.1971859887e+01	3.8336533012e+02	2.1130331178e+02
31               	e423_0	1.2560017051e+02	8.2484730304e+02	3.8277460017e+02
32               	Bottom	8.5121227276e+00	3.4866187686e+02	1.9370200374e+02
32               	Top	4.3713686148e+01	3.8808464222e+02	2.1523843113e+02
32               	e423_0	1.2491885538e+02	8.2828899940e+02	3.8317960240e+02
33               	Bottom	5.0878857157e+00	3.5328534467e+02	1.9678999195e+02
33               	Top	6.3929751616e+01	3.9244895233e+02	2.2247465970e+02
33               	e423_0	1.2431918062e+02	8.3141505448e+02	3.8357706996e+02
34               	Bottom	3.3203392701e+00	3.5760848829e+02	2.0185918770e+02
34               	Top	5.3866359934e+01	3.9649931612e+02	2.2792743016e+02
34               	e423_0	1.2379735206e+02	8.3420148238e+02	3.8396040042e+02
35               	Bottom	2.3170219087e+00	3.6144342811e+02	2.0583853740e+02
35               	Top	3.2881264823e+01	4.0013980364e+02	2.3211083664e+02
35               	e423_0	1.2335286904e+02	8.3670037876e+02	3.8433042395e+02
36               	Bottom	1.8623707771e+00	3.6465233390e+02	2.0935081602e+02
36               	Top	3.1643758637e+01	4.0339428981e+02	2.3697272126e+02
36               	e423_0	1.2298329401e+02	8.3888489346e+02	3.8470118046e+02
37               	Bottom	1.7369378831e+00	3.6724578497e+02	2.1217221537e+02
37               	Top	5.7752107754e+01	4.0624808800e+02	2.4300873005e+02
37               	e423_0	1.2268663240e+02	8.4081774038e+02	3.8506846380e+02
38               	Bottom	1.7322035849e+00	3.6929819367e+02	2.1448421747e+02
38               	Top	6.6511068520e+01	4.0868140926e+02	2.4812908348e+02
38               	e423_0	1.2246082724e+02	8.4255011993e+02	3.8542882426e+02
39               	Bottom	1.0792581353e+01	3.7080022212e+02	2.1868171487e+02
39               	Top	4.8778291920e+01	4.1110894990e+02	2.5240579365e+02
39               	e423_0	1.2230689144e+02	8.4412518355e+02	3.8577707426e+02
40               	Bottom	9.6746604041e+00	3.7171245499e+02	2.2056662832e+02
40               	Top	5.8055314050e+00	4.1456511880e+02	2.5494870615e+02
40               	e423_0	1.2222259059e+02	8.4558174162e+02	3.8610871666e+02
41               	Bottom	2.1084400040e+01	3.7572073435e+02	2.2519574464e+02
41               	Top	5.2955923111e+01	4.1753337922e+02	2.6218775556e+02
41               	e423_0	1.2220690401e+02	8.4694423820e+02	3.8642210347e+02
42               	Bottom	3.7302660715e+01	3.9326703267e+02	2.3261046187e+02
42               	Top	1.8104548281e+01	4.2002349727e+02	2.6712070199e+02
42               	e423_0	1.2225864914e+02	8.4822461290e+02	3.8671196789e+02
43               	Bottom	2.0055806464e+01	4.1482759215e+02	2.3815067714e+02
43               	Top	5.2671906809e+01	4.2201553589e+02	2.7550787620e+02
43               	e423_0	1.2237599740e+02	8.4939172185e+02	3.8697415104e+02
44               	Bottom	4.3432426424e+01	4.3681527866e+02	2.4760718100e+02
44               	Top	7.6246559639e+01	4.2346228296e+02	2.8294600372e+02
44               	e423_0	1.2255448983e+02	8.5041888428e+02	3.8721213224e+02
45               	Bottom	5.8085417668e+01	4.5783774855e+02	2.5590617138e+02
45               	Top	7.6086067964e+01	4.2431049288e+02	2.8988770983e+02
45               	e423_0	1.2278998610e+02	8.5137134291e+02	3.8742639687e+02
46               	Bottom	6.3694331933e+01	4.7846276289e+02	2.6404158288e+02
46               	Top	7.3513503263e+01	4.4234934382e+02	2.9668400207e+02
46               	e423_0	1.2307890425e+02	8.5226926716e+02	3.8761736293e+02
47               	Bottom	6.0104268452e+01	4.9861822488e+02	2.7139932780e+02
47               	Top	7.1211343362e+01	4.6352858877e+02	3.0317685154e+02
47               	e423_0	1.2341383046e+02	8.5313579450e+02	3.8778558961e+02
48               	Bottom	5.4289963386e+01	5.1795692036e+02	2.7813780574e+02
48               	Top	6.8364462092e+01	4.8682837166e+02	3.0945569458e+02
48               	e423_0	1.2378721424e+02	8.5397163508e+02	3.8793318405e+02
49               	Bottom	3.3792563033e+01	5.3752503314e+02	2.8364878477e+02
49               	Top	6.5225001065e+01	5.1225130992e+02	3.1551394533e+02
49               	e423_0	1.2419015381e+02	8.5477397514e+02	3.8805997074e+02
50               	Bottom	6.4492593961e+01	5.5848055121e+02	2.9021832054e+02
50               	Top	6.2404506200e+01	5.3729523706e+02	3.2134255409e+02
50               	e423_0	1.2461325345e+02	8.5554756878e+02	3.8816804751e+02
51               	Bottom	6.8620957334e+01	5.8193749479e+02	2.9443375441e+02
51               	Top	5.9766005722e+01	5.5855290105e+02	3.2658753173e+02
51               	e423_0	1.2504856544e+02	8.5629341094e+02	3.8825781681e+02
52               	Bottom	7.0026885163e+01	6.0422910480e+02	2.9769107582e+02
52               	Top	5.5462951083e+01	5.8282567949e+02	3.3096035392e+02
52               	e423_0	1.2548805781e+02	8.5701199724e+02	3.8833177363e+02
53               	Bottom	7.1189686574e+01	6.2582614801e+02	3.0064135722e+02
53               	Top	5.2067188175e+01	6.0623442047e+02	3.3482123692e+02
53               	e423_0	1.2592419132e+02	8.5770435510e+02	3.8839137214e+02
54               	Bottom	7.1806583243e+01	6.4797452886e+02	3.0318142710e+02
54               	Top	4.9933094698e+01	6.2926737999e+02	3.3830213811e+02
54               	e423_0	1.2635039061e+02	8.5836847317e+02	3.8843739946e+02
55               	Bottom	6.9907105544e+01	6.6972527502e+02	3.0524944490e+02
55               	Top	4.8426095785e+01	6.5226174713e+02	3.4148647222e+02
55               	e423_0	1.2676127480e+02	8.5900907840e+02	3.8847164645e+02
56               	Bottom	7.2037676242e+01	6.9024697492e+02	3.0744377641e+02
56               	Top	4.7389937094e+01	6.7532277208e+02	3.4429988763e+02
56               	e423_0	1.2715300068e+02	8.5962783391e+02	3.8849609919e+02
57               	Bottom	7.1676452016e+01	7.0858681336e+02	3.0918730202e+02
57               	Top	4.6826868245e+01	6.9800102887e+02	3.4651492298e+02
57               	e423_0	1.2752270818e+02	8.6022526664e+02	3.8851227150e+02
58               	Bottom	7.1098670235e+01	7.2415877102e+02	3.1000319820e+02
58               	Top	4.6686927971e+01	7.1794233149e+02	3.4817024393e+02
58               	e423_0	1.2786850540e+02	8.6080108934e+02	3.8852183205e+02
59               	Bottom	7.0377157205e+01	7.3619280365e+02	3.0968336180e+02
59               	Top	4.6946166617e+01	7.3510158589e+02	3.4924901798e+02
59               	e423_0	1.2818883125e+02	8.6135789900e+02	3.8852574389e+02
60               	Bottom	6.9434201463e+01	7.4433075150e+02	3.0832272488e+02
60               	Top	4.7788434125e+01	7.4913615310e+02	3.4967414064e+02
60               	e423_0	1.2756922162e+02	8.6189604329e+02	3.8852489623e+02
61               	Bottom	6.8356067050e+01	7.4456557056e+02	3.0698228207e+02
61               	Top	4.8853210353e+01	7.5924313253e+02	3.4943374646e+02
61               	e423_0	1.2680614448e+02	8.6241533739e+02	3.8851965229e+02
62               	Bottom	6.7056139110e+01	7.4254545705e+02	3.0554745259e+02
62               	Top	5.0155613600e+01	7.6602577648e+02	3.4862413698e+02
62               	e423_0	1.2607611436e+02	8.6291996856e+02	3.8851151854e+02
63               	Bottom	6.5487754745e+01	7.3821466144e+02	3.0380280150e+02
63               	Top	5.1698123061e+01	7.6997349834e+02	3.4727860689e+02
63               	e423_0	1.2538004620e+02	8.6340838569e+02	3.8850183654e+02
64               	Bottom	6.3846252901e+01	7.3120829335e+02	3.0144483685e+02
64               	Top	5.3456139750e+01	7.7105137510e+02	3.4539509183e+02
64               	e423_0	1.2471994162e+02	8.6388161214e+02	3.8849163472e+02
65               	Bottom	5.9960093428e+01	7.2195805001e+02	2.9838311983e+02
65               	Top	5.9045579070e+01	7.6908223490e+02	3.4312818918e+02
65               	e423_0	1.2409728388e+02	8.6434111221e+02	3.8848195589e+02
66               	Bottom	5.1296884342e+01	7.1056106397e+02	2.9442555182e+02
66               	Top	6.0259381872e+01	7.6421542556e+02	3.4035553802e+02
66               	e423_0	1.2351341813e+02	8.6478758026e+02	3.8847381996e+02
67               	Bottom	3.6761676119e+01	6.9731420080e+02	2.8977217870e+02
67               	Top	6.2139669782e+01	7.5692459961e+02	3.3728724648e+02
67               	e423_0	1.2296943573e+02	8.6522161488e+02	3.8846826418e+02
68               	Bottom	5.3424237550e+01	6.8212813467e+02	2.8655500145e+02
68               	Top	6.3770687563e+01	7.4750751763e+02	3.3393526395e+02
68               	e423_0	1.2246579522e+02	8.6564505504e+02	3.8846625727e+02
69               	Bottom	5.1199320395e+01	6.6555034995e+02	2.8201836287e+02
69               	Top	6.5491336728e+01	7.3621752644e+02	3.3036528434e+02
69               	e423_0	1.2200265070e+02	8.6605969621e+02	3.8846850302e+02
70               	Bottom	4.9315813388e+01	6.4775096192e+02	2.7708887574e+02
70               	Top	6.7325479999e+01	7.2162478500e+02	3.2664307020e+02
70               	e423_0	1.2158119373e+02	8.6646330231e+02	3.8847548414e+02
71               	Bottom	4.6232956219e+01	6.2968223988e+02	2.7176149623e+02
71               	Top	6.9045908403e+01	7.0461718413e+02	3.2270426362e+02
71               	e423_0	1.2120222000e+02	8.6685638231e+02	3.8848755044e+02
72               	Bottom	2.9095359504e+01	6.1225336870e+02	2.6599525625e+02
72               	Top	7.0303530833e+01	6.8454461444e+02	3.1848493518e+02
72               	e423_0	1.2086436600e+02	8.6723764830e+02	3.8850452414e+02
73               	Bottom	2.4788154796e+01	5.9564760186e+02	2.6164272586e+02
73               	Top	7.1378500815e+01	6.6351610366e+02	3.1418901217e+02
73               	e423_0	1.2056738217e+02	8.6760367831e+02	3.8852629990e+02
74               	Bottom	3.6250936713e+01	5.7938287758e+02	2.6024667465e+02
74               	Top	7.2488744712e+01	6.4471842236e+02	3.1009862768e+02
74               	e423_0	1.2031002647e+02	8.6795723457e+02	3.8855289094e+02
75               	Bottom	2.4746399245e+01	5.6318645127e+02	2.5769923083e+02
75               	Top	7.3522101934e+01	6.2669008515e+02	3.0618619050e+02
75               	e423_0	1.2008975896e+02	8.6829884266e+02	3.8858418362e+02
76               	Bottom	1.1864010812e+01	5.4756871852e+02	2.5433963017e+02
76               	Top	7.4408228981e+01	6.0889037677e+02	3.0243799063e+02
76               	e423_0	1.1990376345e+02	8.6862877674e+02	3.8861996442e+02
77               	Bottom	6.1199060273e+00	5.3310673474e+02	2.5127821967e+02
77               	Top	7.5216554886e+01	5.9072681494e+02	2.9888879197e+02
77               	e423_0	1.1974881413e+02	8.6894664915e+02	3.8865992752e+02
78               	Bottom	3.5491969783e+00	5.1952346196e+02	2.4818556306e+02
78               	Top	7.5956859552e+01	5.7312677834e+02	2.9548198107e+02
78               	e423_0	1.1962192202e+02	8.6925202783e+02	3.8870375655e+02
79               	Bottom	2.4492022715e+00	5.0648666579e+02	2.4570268444e+02
79               	Top	7.6595095386e+01	5.5684002127e+02	2.9244514061e+02
79               	e423_0	1.1952000354e+02	8.6954383895e+02	3.8875114842e+02
80               	Bottom	1.0921287948e+00	4.9339464153e+02	2.4494313924e+02
80               	Top	7.7116127102e+01	5.4422588535e+02	2.8985994700e+02
80               	e423_0	1.1943968124e+02	8.6982122300e+02	3.8880184272e+02
81               	Bottom	2.9226848007e+00	4.8223550679e+02	2.4421776023e+02
81               	Top	7.7542711113e+01	5.3413012655e+02	2.8764832102e+02
81               	e423_0	1.1937747324e+02	8.7008319325e+02	3.8885546408e+02
82               	Bottom	4.1347496874e+00	4.7291974347e+02	2.4373917843e+02
82               	Top	7.7862755468e+01	5.2570748573e+02	2.8581522886e+02
82               	e423_0	1.1932996325e+02	8.7032926744e+02	3.8891160354e+02
83               	Bottom	4.8845088876e+00	4.6577459146e+02	2.4353184867e+02
83               	Top	7.8086250560e+01	5.1864705942e+02	2.8432090172e+02
83               	e423_0	1.1929377132e+02	8.7055901289e+02	3.8896984584e+02
84               	Bottom	5.6939854757e+00	4.6064542524e+02	2.4363940811e+02
84               	Top	7.8212190531e+01	5.1288003221e+02	2.8319336625e+02
84               	e423_0	1.1926561353e+02	8.7077211641e+02	3.8902974807e+02
85               	Bottom	6.5595159350e+00	4.5718990612e+02	2.4403350500e+02
85               	Top	7.8255784501e+01	5.0771206051e+02	2.8232382208e+02
85               	e423_0	1.1924236221e+02	8.7096901746e+02	3.8909080784e+02
86               	Bottom	7.3345255144e+00	4.5550463603e+02	2.4462894367e+02
86               	Top	7.8228132811e+01	5.0236419125e+02	2.8178610421e+02
86               	e423_0	1.1922106243e+02	8.7114987295e+02	3.8915249815e+02
87               	Bottom	7.8746173397e+00	4.5516978288e+02	2.4533495782e+02
87               	Top	7.8135928832e+01	4.9816883724e+02	2.8167842798e+02
87               	e423_0	1.1919899598e+02	8.7131507305e+02	3.8921433605e+02
88               	Bottom	8.1204966740e+00	4.5518593312e+02	2.4613741619e+02
88               	Top	7.7970182966e+01	4.9551733372e+02	2.8186788745e+02
88               	e423_0	1.1917381792e+02	8.7146530351e+02	3.8927584819e+02
89               	Bottom	8.0306895983e+00	4.5631540548e+02	2.4702464712e+02
89               	Top	7.7757858570e+01	4.9416339674e+02	2.8230227227e+02
89               	e423_0	1.1914342727e+02	8.7160140757e+02	3.8933660694e+02
90               	Bottom	7.7121108498e+00	4.5873664901e+02	2.4798821949e+02
90               	Top	7.7513123588e+01	4.9374712852e+02	2.8294840841e+02
90               	e423_0	1.1910605536e+02	8.7172421432e+02	3.8939623817e+02
91               	Bottom	7.2302651662e+00	4.6160170448e+02	2.4900047273e+02
91               	Top	7.7232637116e+01	4.9373706427e+02	2.8378889827e+02
91               	e423_0	1.1906027075e+02	8.7183482330e+02	3.8945438300e+02
92               	Bottom	6.5927420127e+00	4.6459247525e+02	2.5003215530e+02
92               	Top	7.6923832880e+01	4.9419975066e+02	2.8480157136e+02
92               	e423_0	1.1900493656e+02	8.7193432159e+02	3.8951071733e+02
93               	Bottom	5.8339244928e+00	4.6763186745e+02	2.5106160706e+02
93               	Top	7.6542847189e+01	4.9520087031e+02	2.8599776225e+02
93               	e423_0	1.1893923101e+02	8.7202387671e+02	3.8956491440e+02
94               	Bottom	4.9587865104e+00	4.7082354650e+02	2.5209196254e+02
94               	Top	7.6167554379e+01	4.9708498785e+02	2.8734485043e+02
94               	e423_0	1.1886260961e+02	8.7210474648e+02	3.8961662553e+02
95               	Bottom	4.0085352007e+00	4.7423684127e+02	2.5312836218e+02
95               	Top	7.5780652573e+01	4.9968597575e+02	2.8877213232e+02
95               	e423_0	1.1877482938e+02	8.7217807716e+02	3.8966545145e+02
96               	Bottom	3.0068795079e+00	4.7789976595e+02	2.5416461060e+02
96               	Top	7.5386608567e+01	5.0262952738e+02	2.9022746254e+02
96               	e423_0	1.1867587431e+02	8.7224502238e+02	3.8971102120e+02
97               	Bottom	1.9343746224e+00	4.8141365240e+02	2.5515451593e+02
97               	Top	7.4989392917e+01	5.0569115041e+02	2.9166921414e+02
97               	e423_0	1.1856595790e+02	8.7230669262e+02	3.8975299989e+02
98               	Bottom	5.8369230777e-01	4.8479231816e+02	2.5608235659e+02
98               	Top	7.4597576612e+01	5.0871380233e+02	2.9306564603e+02
98               	e423_0	1.1844550205e+02	8.7236413945e+02	3.8979110418e+02
99               	Bottom	1.0780071319e+00	4.8792771099e+02	2.5702274190e+02
99               	Top	7.4211904713e+01	5.1160895756e+02	2.9442869536e+02
99               	e423_0	1.1831511890e+02	8.7241834272e+02	3.8982491513e+02
100              	Bottom	9.6007348552e-01	4.9081219449e+02	2.5774789940e+02
100              	Top	7.3840943592e+01	5.1459999591e+02	2.9574800634e+02
100              	e423_0	1.1817557546e+02	8.7247021271e+02	3.8985460351e+02
101              	Bottom	9.0626671026e-01	4.9342739465e+02	2.5906054474e+02
101              	Top	7.3481489780e+01	5.1750630678e+02	2.9698366128e+02
101              	e423_0	1.1802776465e+02	8.7252051387e+02	3.8988024162e+02
102              	Bottom	1.3814027943e+00	4.9562719209e+02	2.6030672103e+02
102              	Top	7.3118555948e+01	5.2020097138e+02	2.9815002833e+02
102              	e423_0	1.1787266884e+02	8.7257001408e+02	3.8990194845e+02
103              	Bottom	1.5328529254e+00	4.9778576685e+02	2.6141495704e+02
103              	Top	7.2761622866e+01	5.2275557532e+02	2.9923209022e+02
103              	e423_0	1.1771341804e+02	8.7261928189e+02	3.8991986891e+02
104              	Bottom	1.5947118168e+00	4.9987842513e+02	2.6243591462e+02
104              	Top	7.2489808426e+01	5.2503063180e+02	3.0024164410e+02
104              	e423_0	1.1755014618e+02	8.7266884103e+02	3.8993413821e+02
105              	Bottom	1.6251160815e+00	5.0183696244e+02	2.6338393387e+02
105              	Top	7.2240065367e+01	5.2701561324e+02	3.0116382676e+02
105              	e423_0	1.1738289148e+02	8.7271913484e+02	3.8994489089e+02
106              	Bottom	1.6434455304e+00	5.0363418141e+02	2.6426250049e+02
106              	Top	7.2011714642e+01	5.2870838549e+02	3.0200191334e+02
106              	e423_0	1.1721300120e+02	8.7277049090e+02	3.8995228644e+02
107              	Bottom	1.6566222316e+00	5.0522895310e+02	2.6507419449e+02
107              	Top	7.1783220405e+01	5.3008395724e+02	3.0274776953e+02
107              	e423_0	1.1704157045e+02	8.7282315878e+02	3.8995645288e+02
108              	Bottom	1.6672148351e+00	5.0642835265e+02	2.6579063086e+02
108              	Top	7.1569132419e+01	5.3126851175e+02	3.0342528515e+02
108              	e423_0	1.1686970076e+02	8.7287732324e+02	3.8995752452e+02
109              	Bottom	1.6762066184e+00	5.0752718900e+02	2.6643606145e+02
109              	Top	7.1366251003e+01	5.3240314073e+02	3.0404460206e+02
109              	e423_0	1.1669844260e+02	8.7293304366e+02	3.8995564771e+02
110              	Bottom	1.6840488255e+00	5.0896294702e+02	2.6701579806e+02
110              	Top	7.1179135431e+01	5.3353077917e+02	3.0462433253e+02
110              	e423_0	1.1652873915e+02	8.7299038102e+02	3.8995104048e+02
111              	Bottom	1.6909660215e+00	5.1065446938e+02	2.6753676863e+02
111              	Top	7.1012434700e+01	5.3456859656e+02	3.0514791997e+02
111              	e423_0	1.1636146834e+02	8.7304925999e+02	3.8994393870e+02
112              	Bottom	1.6970635560e+00	5.1220560602e+02	2.6800441144e+02
112              	Top	7.0849546726e+01	5.3549511717e+02	3.0562060128e+02
112              	e423_0	1.1619750571e+02	8.7310961585e+02	3.8993462485e+02
113              	Bottom	1.7023363402e+00	5.1355620877e+02	2.6842283333e+02
113              	Top	7.0701764158e+01	5.3631077326e+02	3.0604985571e+02
113              	e423_0	1.1603761788e+02	8.7317129150e+02	3.8992337650e+02
114              	Bottom	1.7068086807e+00	5.1473541080e+02	2.6879515597e+02
114              	Top	7.0573632910e+01	5.3704851136e+02	3.0643691638e+02
114              	e423_0	1.1588246405e+02	8.7323403598e+02	3.8991044835e+02
115              	Bottom	1.7104726644e+00	5.1578061476e+02	2.6912773446e+02
115              	Top	7.0466123614e+01	5.3772296086e+02	3.0678488521e+02
115              	e423_0	1.1573264500e+02	8.7329766908e+02	3.8989609334e+02
116              	Bottom	1.7133473019e+00	5.1668933130e+02	2.6942426351e+02
116              	Top	7.0375692784e+01	5.3835664786e+02	3.0709524509e+02
116              	e423_0	1.1558862165e+02	8.7336198812e+02	3.8988054007e+02
117              	Bottom	1.7154821045e+00	5.1754955222e+02	2.6969626717e+02
117              	Top	7.0297232871e+01	5.3892726148e+02	3.0736240182e+02
117              	e423_0	1.1545077824e+02	8.7342551994e+02	3.8986402947e+02
118              	Bottom	1.7170014665e+00	5.1841867535e+02	2.6995293227e+02
118              	Top	7.0229093584e+01	5.3939216913e+02	3.0758008221e+02
118              	e423_0	1.1531942299e+02	8.7348768332e+02	3.8984678698e+02
119              	Bottom	1.7179955645e+00	5.1927411204e+02	2.7017481135e+02
119              	Top	7.0172708515e+01	5.3973930216e+02	3.0775314522e+02
119              	e423_0	1.1519478912e+02	8.7354978721e+02	3.8982908795e+02
120              	Bottom	1.7184868891e+00	5.2006947771e+02	2.7036347510e+02
120              	Top	7.0128681882e+01	5.4000348100e+02	3.0788148770e+02
120              	e423_0	1.1507704026e+02	8.7361205422e+02	3.8981122960e+02
121              	Bottom	1.7184648393e+00	5.2076559436e+02	2.7051600405e+02
121              	Top	7.0095743848e+01	5.4017207952e+02	3.0796289636e+02
121              	e423_0	1.1496628384e+02	8.7367436501e+02	3.8979350006e+02
122              	Bottom	1.7179440655e+00	5.2132874546e+02	2.7063688749e+02
122              	Top	7.0070029344e+01	5.4015458991e+02	3.0800156705e+02
122              	e423_0	1.1486256680e+02	8.7373639305e+02	3.8977614799e+02
123              	Bottom	1.7170046946e+00	5.2174674745e+02	2.7072981668e+02
123              	Top	7.0052150785e+01	5.4003907007e+02	3.0800819786e+02
123              	e423_0	1.1476586983e+02	8.7379776592e+02	3.8975938534e+02
124              	Bottom	1.7157136288e+00	5.2202407670e+02	2.7079199425e+02
124              	Top	7.0043733375e+01	5.3990879924e+02	3.0798553919e+02
124              	e423_0	1.1467613465e+02	8.7385804958e+02	3.8974336870e+02
125              	Bottom	1.7140718051e+00	5.2218909020e+02	2.7083149860e+02
