# y+ ()          
# Time           	patch            	min              	max              	average          
37               	Top	6.5360489033e+00	1.0942220930e+02	7.0552531675e+01
37               	e423_0	2.3832260698e-01	7.4138045103e+01	4.3263786669e+00
38               	Bottom	1.2181775828e+01	1.0460373775e+02	6.7720766396e+01
38               	Top	9.5000252139e+00	1.1073752662e+02	7.0901061429e+01
38               	e423_0	2.6468692748e-01	7.4081995214e+01	4.2988007099e+00
39               	Bottom	1.2475942958e+01	1.0576851368e+02	6.7731350613e+01
39               	Top	1.2692823159e+01	1.1201651085e+02	7.1253235141e+01
39               	e423_0	3.8224760568e-01	7.4021632704e+01	4.2895614855e+00
40               	Bottom	1.2733601506e+01	1.0690383948e+02	6.7605192015e+01
40               	Top	1.5639134115e+01	1.1325689916e+02	7.1574847163e+01
40               	e423_0	3.6120440154e-01	7.3956845978e+01	4.2683958872e+00
41               	Bottom	3.6106501639e+00	1.0801119593e+02	6.7318811037e+01
41               	Top	1.5936079602e+01	1.1445943532e+02	7.1852594715e+01
41               	e423_0	4.4354308718e-01	7.3887159273e+01	4.2476674950e+00
42               	Bottom	1.1717937347e+01	1.0909072734e+02	6.7483928100e+01
42               	Top	1.2379768782e+01	1.1562387537e+02	7.2081418786e+01
42               	e423_0	1.5266023144e-01	7.3810852797e+01	4.2293080195e+00
43               	Bottom	1.3444836306e+01	1.1014388739e+02	6.7561972335e+01
43               	Top	7.3542839533e+00	1.1675189296e+02	7.2240121500e+01
43               	e423_0	5.2800563899e-01	7.3727854763e+01	4.2149427754e+00
44               	Bottom	1.3667627301e+01	1.1117163036e+02	6.7617460248e+01
44               	Top	6.2870485592e+00	1.1784675995e+02	7.2468223324e+01
44               	e423_0	4.3151138991e-01	7.3638819216e+01	4.1835994078e+00
45               	Bottom	1.2610032648e+01	1.1217544211e+02	6.7678984055e+01
45               	Top	1.1183730120e+01	1.1891019202e+02	7.2820823476e+01
45               	e423_0	2.7749245176e-01	7.3544409842e+01	4.1723347871e+00
46               	Bottom	7.7953034874e+00	1.1315585136e+02	6.7742803449e+01
46               	Top	1.4210377404e+01	1.1994366780e+02	7.3103620024e+01
46               	e423_0	6.0854695895e-01	7.3445233628e+01	4.1449996211e+00
47               	Bottom	4.7606437889e+00	1.1411471618e+02	6.7873789491e+01
47               	Top	1.5257286992e+01	1.2094902833e+02	7.3353476656e+01
47               	e423_0	3.0796637676e-01	7.3341512675e+01	4.1238485234e+00
48               	Bottom	9.7393901939e+00	1.1505307458e+02	6.8227058309e+01
48               	Top	1.2749843954e+01	1.2192757117e+02	7.3592658861e+01
48               	e423_0	2.1253267588e-01	7.3233888811e+01	4.1015994353e+00
49               	Bottom	1.2635447994e+01	1.1597269218e+02	6.8547903659e+01
49               	Top	1.0074361333e+01	1.2288311056e+02	7.3827370142e+01
49               	e423_0	3.3468697176e-01	7.3122417820e+01	4.0841224448e+00
50               	Bottom	1.4744797594e+01	1.1687584730e+02	6.8865207720e+01
50               	Top	6.8824219078e+00	1.2381871774e+02	7.4053239125e+01
50               	e423_0	2.6786953643e-01	7.3007675855e+01	4.0627558884e+00
51               	Bottom	1.4892474388e+01	1.1776319615e+02	6.9182978111e+01
51               	Top	1.3645360366e+00	1.2473621982e+02	7.4227455704e+01
51               	e423_0	3.2270078391e-01	7.2889629003e+01	4.0540542761e+00
52               	Bottom	1.2990995224e+01	1.1863469382e+02	6.9497459762e+01
52               	Top	6.9210864140e+00	1.2563832698e+02	7.4684859171e+01
52               	e423_0	3.4937852417e-01	7.2768748087e+01	4.0339504207e+00
53               	Bottom	1.0319395942e+01	1.1949037333e+02	6.9800020659e+01
53               	Top	9.5343762729e+00	1.2652566240e+02	7.5070896235e+01
53               	e423_0	6.0356246257e-01	7.2645476902e+01	4.0247171234e+00
54               	Bottom	6.7703828511e+00	1.2032989977e+02	7.0077004239e+01
54               	Top	1.1324152188e+01	1.2739921644e+02	7.5438125414e+01
54               	e423_0	4.4367079083e-01	7.2520115207e+01	4.0043957805e+00
55               	Bottom	3.2537483926e+00	1.2115358288e+02	7.0351469119e+01
55               	Top	1.2600551029e+01	1.2825923404e+02	7.5799986868e+01
55               	e423_0	3.1267013574e-01	7.2392986069e+01	3.9917418041e+00
56               	Bottom	7.8180415945e+00	1.2196201706e+02	7.0827011315e+01
56               	Top	1.3563970478e+01	1.2910627035e+02	7.6167352350e+01
56               	e423_0	2.1323164368e-01	7.2264576379e+01	3.9742249381e+00
57               	Bottom	1.0327665984e+01	1.2275611338e+02	7.1251823706e+01
57               	Top	1.4401454815e+01	1.2994064873e+02	7.6546904816e+01
57               	e423_0	5.2147194113e-01	7.2135372590e+01	3.9633105462e+00
58               	Bottom	1.2230174675e+01	1.2353731660e+02	7.1660426900e+01
58               	Top	1.3776087895e+01	1.3076126971e+02	7.6939114536e+01
58               	e423_0	3.2470391436e-01	7.2006002203e+01	3.9448006232e+00
59               	Bottom	1.3909676732e+01	1.2430682760e+02	7.2058213470e+01
59               	Top	1.2975218278e+01	1.3156878189e+02	7.7341177301e+01
59               	e423_0	4.7856152990e-01	7.1876496477e+01	3.9321647968e+00
60               	Bottom	1.2800313292e+01	1.2506601170e+02	7.2441731140e+01
60               	Top	1.2147882942e+01	1.3237511922e+02	7.7748565446e+01
60               	e423_0	1.5397256102e-01	7.1748084390e+01	3.9129003066e+00
61               	Bottom	1.0644310012e+01	1.2581595559e+02	7.2802404625e+01
61               	Top	1.1287977839e+01	1.3319669389e+02	7.8157122317e+01
61               	e423_0	4.2707221890e-01	7.1621032896e+01	3.9031726604e+00
62               	Bottom	7.8481237877e+00	1.2655736679e+02	7.3131594827e+01
62               	Top	1.0421765827e+01	1.3400674408e+02	7.8567722162e+01
62               	e423_0	5.7768513037e-01	7.1495123771e+01	3.8844142178e+00
63               	Bottom	3.7769820411e+00	1.2729087480e+02	7.3417083809e+01
63               	Top	9.6136626984e+00	1.3480568290e+02	7.8985309415e+01
63               	e423_0	5.2409227529e-01	7.1370382722e+01	3.8731645509e+00
64               	Bottom	4.9748733718e+00	1.2801656512e+02	7.3830583814e+01
64               	Top	8.8469465532e+00	1.3559304563e+02	7.9412034814e+01
64               	e423_0	2.1617151703e-01	7.1246747336e+01	3.8553571378e+00
65               	Bottom	7.6973734883e+00	1.2873421814e+02	7.4283801227e+01
65               	Top	8.0041155438e+00	1.3637013764e+02	7.9844077525e+01
65               	e423_0	1.3839201970e-01	7.1123727315e+01	3.8405376685e+00
66               	Bottom	9.7274108384e+00	1.2944369662e+02	7.4715549008e+01
66               	Top	6.9040712152e+00	1.3713669938e+02	8.0272964247e+01
66               	e423_0	2.0545005891e-01	7.1001705605e+01	3.8218893144e+00
67               	Bottom	1.1576570494e+01	1.3014521911e+02	7.5131651398e+01
67               	Top	5.2605183083e+00	1.3789334585e+02	8.0685322383e+01
67               	e423_0	4.7432772846e-01	7.0880379454e+01	3.8125595855e+00
68               	Bottom	1.0942067290e+01	1.3083874404e+02	7.5529725903e+01
68               	Top	2.0435550898e+00	1.3864038113e+02	8.1051048869e+01
68               	e423_0	1.8615478406e-01	7.0759764694e+01	3.7889146776e+00
69               	Bottom	8.8263128504e+00	1.3152382944e+02	7.5894985660e+01
69               	Top	4.5887641285e+00	1.3937848974e+02	8.1553235003e+01
69               	e423_0	3.2413556486e-01	7.0639677926e+01	3.7761105995e+00
70               	Bottom	5.7671378401e+00	1.3220022821e+02	7.6212906377e+01
70               	Top	6.8573888072e+00	1.4010747612e+02	8.2040897128e+01
70               	e423_0	1.5239552264e-01	7.0519897453e+01	3.7681238270e+00
71               	Bottom	3.1013421254e+00	1.3286797902e+02	7.6519181294e+01
71               	Top	8.5986744898e+00	1.4082819499e+02	8.2508405779e+01
71               	e423_0	3.2945368176e-01	7.0399902076e+01	3.7625100384e+00
72               	Bottom	6.9283850025e+00	1.3352607015e+02	7.6971843630e+01
72               	Top	1.0182452850e+01	1.4154022620e+02	8.2962926267e+01
72               	e423_0	3.9418209846e-01	7.0278583929e+01	3.7344277692e+00
73               	Bottom	9.1343281791e+00	1.3417525774e+02	7.7370916159e+01
73               	Top	1.1581646970e+01	1.4224438415e+02	8.3404164426e+01
73               	e423_0	4.2791210286e-01	7.0156001900e+01	3.7430298275e+00
74               	Bottom	1.0154324758e+01	1.3481486365e+02	7.7744192270e+01
74               	Top	1.2850933158e+01	1.4294006691e+02	8.3834768271e+01
74               	e423_0	4.8708483900e-01	7.0030943015e+01	3.7129680326e+00
75               	Bottom	8.4371776295e+00	1.3544522989e+02	7.8092817343e+01
75               	Top	1.4022623946e+01	1.4362764922e+02	8.4255172871e+01
75               	e423_0	8.9937889132e-02	6.9903706445e+01	3.7118058921e+00
76               	Bottom	6.2729235396e+00	1.3606609766e+02	7.8410600862e+01
76               	Top	1.5062541433e+01	1.4430661694e+02	8.4668338707e+01
76               	e423_0	5.0465441180e-01	6.9772922395e+01	3.6826513419e+00
77               	Bottom	3.0828748947e+00	1.3667844963e+02	7.8685419406e+01
77               	Top	1.4012620997e+01	1.4497886774e+02	8.5073390207e+01
77               	e423_0	4.3653975517e-01	6.9639090034e+01	3.6889602067e+00
78               	Bottom	4.0851643083e+00	1.3728111711e+02	7.9054725818e+01
78               	Top	1.2816992163e+01	1.4564326627e+02	8.5466865453e+01
78               	e423_0	2.5725947577e-01	6.9500182308e+01	3.6562328945e+00
79               	Bottom	6.1418243064e+00	1.3787521513e+02	7.9444143151e+01
79               	Top	1.1520082691e+01	1.4630109133e+02	8.5853674409e+01
79               	e423_0	3.0066223558e-01	6.9356729056e+01	3.6631032372e+00
80               	Bottom	7.3459466205e+00	1.3845999745e+02	7.9811766301e+01
80               	Top	9.9316086476e+00	1.4695074172e+02	8.6228983321e+01
80               	e423_0	4.5186530163e-01	6.9206963396e+01	3.6462037483e+00
81               	Bottom	8.1937557376e+00	1.3903581440e+02	8.0173090203e+01
81               	Top	7.7452766490e+00	1.4759279268e+02	8.6582112922e+01
81               	e423_0	4.3751889542e-01	6.9051208312e+01	3.6469468403e+00
82               	Bottom	8.9132129649e+00	1.3960213739e+02	8.0533381425e+01
82               	Top	4.2822998708e+00	1.4822705668e+02	8.6891355173e+01
82               	e423_0	2.7711092686e-01	6.8888084444e+01	3.6252158115e+00
83               	Bottom	8.5995687872e+00	1.4015963403e+02	8.0891709034e+01
83               	Top	4.7751545536e+00	1.4885400511e+02	8.7289963091e+01
83               	e423_0	3.4087175710e-01	6.8717806801e+01	3.6266277842e+00
84               	Bottom	7.9390689822e+00	1.4070776622e+02	8.1245354622e+01
84               	Top	8.0509138407e+00	1.4947302667e+02	8.7749474247e+01
84               	e423_0	2.8253781083e-01	6.8539580821e+01	3.6093355830e+00
85               	Bottom	7.1286114933e+00	1.4124675799e+02	8.1590381717e+01
85               	Top	1.0415828779e+01	1.5008493019e+02	8.8175269567e+01
85               	e423_0	1.9584490271e-01	6.8353554771e+01	3.6050171651e+00
86               	Bottom	6.1836453154e+00	1.4177650441e+02	8.1927791646e+01
86               	Top	1.2435437247e+01	1.5068923894e+02	8.8579896724e+01
86               	e423_0	2.5758888113e-01	6.8159528407e+01	3.5909264109e+00
87               	Bottom	5.0904978288e+00	1.4229730932e+02	8.2260026543e+01
87               	Top	1.4232446160e+01	1.5128669016e+02	8.8964232807e+01
87               	e423_0	3.3704045400e-01	6.7958088678e+01	3.5900278783e+00
88               	Bottom	3.6771908741e+00	1.4280927591e+02	8.2584654705e+01
88               	Top	1.3833405806e+01	1.5187685499e+02	8.9328118775e+01
88               	e423_0	2.7259831171e-01	6.7749728424e+01	3.5779177462e+00
89               	Bottom	4.5076218626e-01	1.4331254118e+02	8.2864180272e+01
89               	Top	1.2222109499e+01	1.5245908859e+02	8.9676645365e+01
89               	e423_0	2.1805697611e-01	6.7535384454e+01	3.5715259992e+00
90               	Bottom	3.8266613775e+00	1.4380689341e+02	8.3308184785e+01
90               	Top	1.0302576133e+01	1.5303356955e+02	9.0005712215e+01
90               	e423_0	2.6480100562e-01	6.7315605771e+01	3.5602327820e+00
91               	Bottom	5.6286506161e+00	1.4429274571e+02	8.3711378601e+01
91               	Top	7.8566673349e+00	1.5359986494e+02	9.0309634065e+01
91               	e423_0	3.0276920517e-01	6.7091413094e+01	3.5585240013e+00
92               	Bottom	7.1399866687e+00	1.4477035675e+02	8.4103776951e+01
92               	Top	4.1768665868e+00	1.5415783973e+02	9.0573501063e+01
92               	e423_0	2.6426740810e-01	6.6863775021e+01	3.5560113596e+00
93               	Bottom	6.1167176125e+00	1.4523971992e+02	8.4485668293e+01
93               	Top	5.1910478378e+00	1.5470759577e+02	9.0945407035e+01
93               	e423_0	4.0238301022e-01	6.6633925550e+01	3.5557016159e+00
94               	Bottom	4.0538881354e+00	1.4570083600e+02	8.4850451047e+01
94               	Top	8.3735062060e+00	1.5524927310e+02	9.1362567709e+01
94               	e423_0	2.0032761386e-01	6.6402882560e+01	3.5485294405e+00
95               	Bottom	2.4996220522e+00	1.4615379440e+02	8.5228903791e+01
95               	Top	1.0654354192e+01	1.5578314563e+02	9.1748154121e+01
95               	e423_0	2.3026697873e-01	6.6171566638e+01	3.5463954660e+00
96               	Bottom	5.5301843192e+00	1.4659878635e+02	8.5723010682e+01
96               	Top	1.2498118166e+01	1.5630927019e+02	9.2112178075e+01
96               	e423_0	3.5413898373e-01	6.5940747529e+01	3.5379642206e+00
97               	Bottom	7.5113194406e+00	1.4703630571e+02	8.6191398493e+01
97               	Top	1.2515791746e+01	1.5682793496e+02	9.2459575494e+01
97               	e423_0	1.5820607164e-01	6.5713372362e+01	3.5320833725e+00
98               	Bottom	9.1378372639e+00	1.4746676373e+02	8.6651484020e+01
98               	Top	1.0952513458e+01	1.5733937258e+02	9.2791919300e+01
98               	e423_0	2.2213222557e-01	6.5492166519e+01	3.5223850676e+00
99               	Bottom	1.0619214895e+01	1.4789068251e+02	8.7108959124e+01
99               	Top	9.1049422950e+00	1.5784354248e+02	9.3106470382e+01
99               	e423_0	1.2708516941e-01	6.5272415361e+01	3.5180117448e+00
100              	Bottom	1.2063327873e+01	1.4830849792e+02	8.7565258305e+01
100              	Top	6.7272536502e+00	1.5834098416e+02	9.3397777212e+01
100              	e423_0	2.9094390544e-01	6.5055235703e+01	3.5128960233e+00
101              	Bottom	1.3512101353e+01	1.4872061421e+02	8.8018666344e+01
101              	Top	2.7461415070e+00	1.5883201727e+02	9.3641399162e+01
101              	e423_0	4.0615294255e-01	6.4840230997e+01	3.5077982943e+00
102              	Bottom	1.4942692627e+01	1.4912750656e+02	8.8467231687e+01
102              	Top	5.3956306458e+00	1.5933271516e+02	9.4046331472e+01
102              	e423_0	2.8208950818e-01	6.4627195825e+01	3.4969306416e+00
103              	Bottom	1.6314726797e+01	1.4952997801e+02	8.8910218903e+01
103              	Top	8.0624828862e+00	1.5985062214e+02	9.4448323165e+01
103              	e423_0	3.3816454386e-01	6.4416293046e+01	3.4966977501e+00
104              	Bottom	1.7619196355e+01	1.4992831251e+02	8.9347790379e+01
104              	Top	1.0088486166e+01	1.6036304226e+02	9.4829716992e+01
104              	e423_0	1.2042413178e-01	6.4207642563e+01	3.4883285719e+00
105              	Bottom	1.7856887632e+01	1.5032306852e+02	8.9780913502e+01
105              	Top	1.1528890791e+01	1.6087111328e+02	9.5194393111e+01
105              	e423_0	9.7549637448e-02	6.4001358893e+01	3.4889251310e+00
106              	Bottom	1.7832057693e+01	1.5071490675e+02	9.0209906538e+01
106              	Top	9.9609703174e+00	1.6137530367e+02	9.5545116463e+01
106              	e423_0	8.3176741341e-02	6.3797674950e+01	3.4906342191e+00
107              	Bottom	1.7804548649e+01	1.5110466948e+02	9.0635116386e+01
107              	Top	8.0263451662e+00	1.6187613064e+02	9.5878094750e+01
107              	e423_0	1.7592613302e-01	6.3596369605e+01	3.4929714937e+00
108              	Bottom	1.7774773927e+01	1.5149319851e+02	9.1056476398e+01
108              	Top	5.3162733091e+00	1.6237403498e+02	9.6181080341e+01
108              	e423_0	3.0250615549e-02	6.3396778244e+01	3.4881110803e+00
109              	Bottom	1.7741998094e+01	1.5188150742e+02	9.1472780219e+01
109              	Top	2.8575025988e+00	1.6286955279e+02	9.6480831564e+01
109              	e423_0	2.5765964821e-01	6.3197951690e+01	3.4867732771e+00
110              	Bottom	1.7705493191e+01	1.5227071745e+02	9.1883450257e+01
110              	Top	6.6338420315e+00	1.6336321483e+02	9.6929565273e+01
110              	e423_0	2.2298102460e-01	6.2999578377e+01	3.4887989319e+00
111              	Bottom	1.7665204413e+01	1.5266220774e+02	9.2289219423e+01
111              	Top	8.9069342577e+00	1.6385628287e+02	9.7333810488e+01
111              	e423_0	3.0434308371e-01	6.2800814009e+01	3.4982002643e+00
112              	Bottom	1.7621018799e+01	1.5305716016e+02	9.2690241176e+01
112              	Top	8.0025284344e+00	1.6434862387e+02	9.7718258786e+01
112              	e423_0	3.1873111348e-01	6.2601594082e+01	3.5046038189e+00
113              	Bottom	1.7569946311e+01	1.5345620799e+02	9.3086329265e+01
113              	Top	5.6759396246e+00	1.6484055402e+02	9.8083262182e+01
113              	e423_0	2.4078281341e-01	6.2402090363e+01	3.5111125257e+00
114              	Bottom	1.7518178257e+01	1.5385984297e+02	9.3477436721e+01
114              	Top	6.7658137761e-01	1.6533240230e+02	9.8375523974e+01
114              	e423_0	1.2567426952e-01	6.2201930569e+01	3.5108031632e+00
115              	Bottom	1.7461332057e+01	1.5426897466e+02	9.3864222018e+01
115              	Top	5.6994180457e+00	1.6582482544e+02	9.8909237830e+01
115              	e423_0	1.5826127834e-01	6.2000614388e+01	3.5097144177e+00
116              	Bottom	1.7394545630e+01	1.5468445904e+02	9.4247759829e+01
116              	Top	5.2760270251e+00	1.6631821907e+02	9.9360499480e+01
116              	e423_0	4.3931965724e-02	6.1798285452e+01	3.5150785222e+00
117              	Bottom	1.7325489620e+01	1.5510694028e+02	9.4629372823e+01
117              	Top	2.3538019276e+00	1.6681318329e+02	9.9784416314e+01
117              	e423_0	1.9313268275e-01	6.1595539002e+01	3.5218533828e+00
118              	Bottom	1.7252836882e+01	1.5553639502e+02	9.5009361386e+01
118              	Top	6.3433612881e+00	1.6730923675e+02	1.0037282511e+02
118              	e423_0	2.6849637375e-01	6.1394969836e+01	3.5245854941e+00
119              	Bottom	1.7176979250e+01	1.5597418629e+02	9.5387567886e+01
119              	Top	8.7047192176e+00	1.6780617381e+02	1.0091520968e+02
119              	e423_0	2.4001173961e-01	6.1194539158e+01	3.5292555156e+00
120              	Bottom	1.7095039744e+01	1.5642003924e+02	9.5764088188e+01
120              	Top	1.0590309670e+01	1.6830421138e+02	1.0144304082e+02
120              	e423_0	1.6447344557e-01	6.0990211802e+01	3.5305652049e+00
121              	Bottom	1.7008235141e+01	1.5687360161e+02	9.6139122661e+01
121              	Top	1.2222082616e+01	1.6880391252e+02	1.0196312257e+02
121              	e423_0	4.8464601064e-02	6.0782629457e+01	3.5316735473e+00
122              	Bottom	1.6917008316e+01	1.5733385372e+02	9.6512836152e+01
122              	Top	1.3688874808e+01	1.6930544288e+02	1.0247961255e+02
122              	e423_0	1.7577078888e-01	6.0572839814e+01	3.5300756298e+00
123              	Bottom	1.6825231475e+01	1.5779966894e+02	9.6885017062e+01
123              	Top	1.5027833785e+01	1.6980794752e+02	1.0299342771e+02
123              	e423_0	2.2168221472e-01	6.0362295573e+01	3.5318009745e+00
124              	Bottom	1.6727163912e+01	1.5827112107e+02	9.7255875673e+01
124              	Top	1.6253133905e+01	1.7031175341e+02	1.0350510222e+02
124              	e423_0	1.6535956679e-01	6.0152625625e+01	3.5306508093e+00
125              	Bottom	1.6624210534e+01	1.5874841691e+02	9.7626256325e+01
