# y+ ()          
# Time           	patch            	min              	max              	average          
29               	e423_0	1.6522629252e+00	1.4868457494e+02	4.7720372346e+00
30               	Bottom	1.0259176153e+01	1.3842525981e+02	9.2686242774e+01
30               	Top	1.7932751163e+01	1.4881705614e+02	1.0133808238e+02
30               	e423_0	1.6063387813e+00	1.4926097029e+02	4.7443279114e+00
31               	Bottom	1.0748279996e+01	1.3858803050e+02	9.3171251609e+01
31               	Top	3.6593600610e+00	1.5067462121e+02	1.0078913235e+02
31               	e423_0	1.5597345345e+00	1.4994981389e+02	4.7261638613e+00
32               	Bottom	1.1168001690e+01	1.3980841900e+02	9.3652177583e+01
32               	Top	1.5632731711e+01	1.5256974493e+02	1.0108088207e+02
32               	e423_0	1.5165870945e+00	1.5061146481e+02	4.7003638717e+00
33               	Bottom	6.3254240624e-01	1.4124152279e+02	9.3817960203e+01
33               	Top	2.1554656157e+01	1.5447599428e+02	1.0135896112e+02
33               	e423_0	1.4727996056e+00	1.5126997727e+02	4.6824766057e+00
34               	Bottom	1.2156108011e+01	1.4276549899e+02	9.4645363563e+01
34               	Top	2.4909087596e+01	1.5637614077e+02	1.0166653580e+02
34               	e423_0	1.4319925313e+00	1.5195467697e+02	4.6579713812e+00
35               	Bottom	1.2596835484e+01	1.4432415257e+02	9.5037666261e+01
35               	Top	2.5824565377e+01	1.5825337398e+02	1.0200153647e+02
35               	e423_0	1.3905936125e+00	1.5258166200e+02	4.6414079476e+00
36               	Bottom	1.3086521835e+01	1.4587411218e+02	9.5122656051e+01
36               	Top	2.5326765506e+01	1.6009113917e+02	1.0235363606e+02
36               	e423_0	1.3518897621e+00	1.5320399527e+02	4.6183388191e+00
37               	Bottom	1.0564720284e+01	1.4739179374e+02	9.4838327145e+01
37               	Top	2.5429432405e+01	1.6187805712e+02	1.0270493100e+02
37               	e423_0	1.3124599464e+00	1.5378306326e+02	4.6032448007e+00
38               	Bottom	1.4048250547e+01	1.4885894254e+02	9.4944370567e+01
38               	Top	2.3339083485e+01	1.6360454602e+02	1.0303784154e+02
38               	e423_0	1.2749590288e+00	1.5426150005e+02	4.5810721602e+00
39               	Bottom	1.4452458190e+01	1.5027375550e+02	9.4903125822e+01
39               	Top	2.0562295451e+01	1.6526694251e+02	1.0334539676e+02
39               	e423_0	1.2362709887e+00	1.5465728381e+02	4.5661041183e+00
40               	Bottom	1.4924974540e+01	1.5162639179e+02	9.4672264555e+01
40               	Top	1.6984145851e+01	1.6685496824e+02	1.0361714593e+02
40               	e423_0	1.1989196199e+00	1.5500057558e+02	4.5446741510e+00
41               	Bottom	1.0378300858e+01	1.5292119377e+02	9.4290700812e+01
41               	Top	1.2079969241e+01	1.6843253464e+02	1.0383987342e+02
41               	e423_0	1.1601879955e+00	1.5533844859e+02	4.5303748765e+00
42               	Bottom	1.3199511882e+01	1.5416441982e+02	9.4249605657e+01
42               	Top	1.5109793480e+00	1.6995046269e+02	1.0390034063e+02
42               	e423_0	1.1222717339e+00	1.5562823588e+02	4.5095130686e+00
43               	Bottom	1.6093217598e+01	1.5536054580e+02	9.4326932533e+01
43               	Top	1.2234737289e+01	1.7139982797e+02	1.0446959435e+02
43               	e423_0	1.0825648254e+00	1.5586733237e+02	4.4954781672e+00
44               	Bottom	1.6425947358e+01	1.5651837567e+02	9.4369160775e+01
44               	Top	1.7867660831e+01	1.7278586694e+02	1.0487796824e+02
44               	e423_0	1.0422867347e+00	1.5606625246e+02	4.4744136318e+00
45               	Bottom	1.6705906238e+01	1.5764572903e+02	9.4420761360e+01
45               	Top	2.2372640685e+01	1.7411489486e+02	1.0521141083e+02
45               	e423_0	9.9867984774e-01	1.5623809173e+02	4.4595150439e+00
46               	Bottom	1.6958288555e+01	1.5874926311e+02	9.4496163549e+01
46               	Top	1.9028398108e+01	1.7539401042e+02	1.0546913530e+02
46               	e423_0	9.5310432862e-01	1.5639139731e+02	4.4374375027e+00
47               	Bottom	1.3613642318e+01	1.5983540165e+02	9.4599867735e+01
47               	Top	1.3345888230e+01	1.7662991476e+02	1.0565520878e+02
47               	e423_0	9.0360693639e-01	1.5653039204e+02	4.4222411201e+00
48               	Bottom	7.6353112368e+00	1.6090771602e+02	9.4710888332e+01
48               	Top	3.8137091166e+00	1.7782873371e+02	1.0571512602e+02
48               	e423_0	8.5157543023e-01	1.5665191332e+02	4.3999349435e+00
49               	Bottom	7.4515538016e+00	1.6196521151e+02	9.5003748369e+01
49               	Top	1.1408170365e+01	1.7899534244e+02	1.0618066005e+02
49               	e423_0	7.9473138424e-01	1.5675106044e+02	4.3833559567e+00
50               	Bottom	1.2688888568e+01	1.6301011637e+02	9.5459739802e+01
50               	Top	1.6107580834e+01	1.8013566746e+02	1.0655338017e+02
50               	e423_0	7.3323017607e-01	1.5683387392e+02	4.3595462352e+00
51               	Bottom	1.6168445708e+01	1.6404195728e+02	9.5886486628e+01
51               	Top	1.9396280351e+01	1.8125596974e+02	1.0686912123e+02
51               	e423_0	6.6439607174e-01	1.5689983543e+02	4.3410761880e+00
52               	Bottom	1.8132248628e+01	1.6505964316e+02	9.6301435964e+01
52               	Top	2.0032273891e+01	1.8235912029e+02	1.0715116693e+02
52               	e423_0	5.8682624072e-01	1.5694744179e+02	4.3148985072e+00
53               	Bottom	1.8293640022e+01	1.6606243901e+02	9.6708521959e+01
53               	Top	1.7351771608e+01	1.8344873638e+02	1.0742292202e+02
53               	e423_0	4.9560842019e-01	1.5698420072e+02	4.2928973055e+00
54               	Bottom	1.7501625306e+01	1.6704836812e+02	9.7104619545e+01
54               	Top	1.4844063354e+01	1.8452576061e+02	1.0770428052e+02
54               	e423_0	3.8205886596e-01	1.5701039383e+02	4.2615596566e+00
55               	Bottom	1.4115723444e+01	1.6801755999e+02	9.7479621170e+01
55               	Top	1.2511718194e+01	1.8559092785e+02	1.0800845607e+02
55               	e423_0	2.1282004592e-01	1.5703224070e+02	4.2421934323e+00
56               	Bottom	9.7252421150e+00	1.6896934871e+02	9.7818949835e+01
56               	Top	1.0174806094e+01	1.8664379872e+02	1.0833692259e+02
56               	e423_0	1.4351799088e-01	1.5705227341e+02	4.2137503373e+00
57               	Bottom	1.7602962533e+00	1.6990501613e+02	9.8059468442e+01
57               	Top	7.4387922935e+00	1.8768485921e+02	1.0867929124e+02
57               	e423_0	8.1579430899e-02	1.5707326064e+02	4.1959091839e+00
58               	Bottom	9.5503303805e+00	1.7082540305e+02	9.8689997457e+01
58               	Top	3.4238324756e+00	1.8871512550e+02	1.0900936100e+02
58               	e423_0	4.8711342247e-02	1.5709184682e+02	4.1852500093e+00
59               	Bottom	1.3134424976e+01	1.7173075020e+02	9.9212353683e+01
59               	Top	5.4171187091e+00	1.8973568967e+02	1.0950416555e+02
59               	e423_0	1.3223620306e-01	1.5710517056e+02	4.1730364647e+00
60               	Bottom	1.5925269434e+01	1.7262256791e+02	9.9711744124e+01
60               	Top	7.9970409814e+00	1.9074595353e+02	1.1002599822e+02
60               	e423_0	2.2512479255e-01	1.5711971014e+02	4.1724947992e+00
61               	Bottom	1.6021522049e+01	1.7350148331e+02	1.0018893545e+02
61               	Top	9.4311961208e+00	1.9174496113e+02	1.1053351534e+02
61               	e423_0	1.3326798704e-01	1.5714439898e+02	4.1515397157e+00
62               	Bottom	1.3014397043e+01	1.7436858299e+02	1.0063613646e+02
62               	Top	1.0364967561e+01	1.9273328825e+02	1.1104433955e+02
62               	e423_0	1.0754681766e-01	1.5717710493e+02	4.1468834998e+00
63               	Bottom	9.0440897579e+00	1.7522421791e+02	1.0104324446e+02
63               	Top	1.0965495682e+01	1.9371118240e+02	1.1156708675e+02
63               	e423_0	6.7335044764e-02	1.5721570708e+02	4.1307032907e+00
64               	Bottom	2.2389418591e+00	1.7606918209e+02	1.0136438345e+02
64               	Top	1.1643751669e+01	1.9467893047e+02	1.1211695840e+02
64               	e423_0	2.2709715976e-01	1.5725173923e+02	4.1343848212e+00
65               	Bottom	9.3728751983e+00	1.7690325352e+02	1.0202182661e+02
65               	Top	1.2613645199e+01	1.9563597808e+02	1.1269908037e+02
65               	e423_0	2.0692101106e-01	1.5729592640e+02	4.1110709051e+00
66               	Bottom	1.2813018701e+01	1.7772672682e+02	1.0257769417e+02
66               	Top	1.3781699009e+01	1.9658290436e+02	1.1330337249e+02
66               	e423_0	1.6430657360e-01	1.5733570328e+02	4.1206977538e+00
67               	Bottom	1.3347873928e+01	1.7853935530e+02	1.0310173420e+02
67               	Top	1.4905010276e+01	1.9751949108e+02	1.1391271073e+02
67               	e423_0	2.0026063034e-01	1.5738359269e+02	4.1105521767e+00
68               	Bottom	1.0050478581e+01	1.7934248281e+02	1.0358543268e+02
68               	Top	1.6149038415e+01	1.9844615578e+02	1.1452489641e+02
68               	e423_0	1.2529881878e-01	1.5742295323e+02	4.1149181952e+00
69               	Bottom	3.9975620691e+00	1.8013522336e+02	1.0397164025e+02
69               	Top	1.7213823982e+01	1.9936242886e+02	1.1512964760e+02
69               	e423_0	3.8800780011e-02	1.5748040711e+02	4.1016796178e+00
70               	Bottom	8.5886110811e+00	1.8091755745e+02	1.0458777897e+02
70               	Top	1.8197941324e+01	2.0026922828e+02	1.1573245128e+02
70               	e423_0	1.2958793700e-01	1.5757767232e+02	4.1073609723e+00
71               	Bottom	1.2716912635e+01	1.8168879222e+02	1.0515218308e+02
71               	Top	1.9270126239e+01	2.0116620806e+02	1.1633418895e+02
71               	e423_0	1.7786208964e-02	1.5768635539e+02	4.0884111485e+00
72               	Bottom	9.0974625573e+00	1.8244919108e+02	1.0564001824e+02
72               	Top	2.0442449434e+01	2.0205423681e+02	1.1693327300e+02
72               	e423_0	1.1792866574e-01	1.5778037425e+02	4.0983727949e+00
73               	Bottom	2.9027172786e+00	1.8319767000e+02	1.0602696148e+02
73               	Top	1.9987194405e+01	2.0293278541e+02	1.1753095582e+02
73               	e423_0	5.8131598087e-02	1.5785655601e+02	4.0965963272e+00
74               	Bottom	7.8827254273e+00	1.8393492488e+02	1.0666161654e+02
74               	Top	1.8947859752e+01	2.0380226853e+02	1.1812817463e+02
74               	e423_0	1.8499007591e-01	1.5790672216e+02	4.1031962738e+00
75               	Bottom	8.9702709070e+00	1.8466117566e+02	1.0722609830e+02
75               	Top	1.7556841959e+01	2.0466295342e+02	1.1871654353e+02
75               	e423_0	3.2587040704e-01	1.5793025715e+02	4.0962276459e+00
76               	Bottom	3.4812718356e+00	1.8537691379e+02	1.0768572148e+02
76               	Top	1.5638693484e+01	2.0551493707e+02	1.1928382975e+02
76               	e423_0	1.3108590106e-01	1.5792162704e+02	4.1020104875e+00
77               	Bottom	7.4520727394e+00	1.8608135637e+02	1.0834367617e+02
77               	Top	1.3061753205e+01	2.0635827361e+02	1.1981876291e+02
77               	e423_0	1.0579964651e-01	1.5790567256e+02	4.1103798439e+00
78               	Bottom	1.0923779781e+01	1.8677445347e+02	1.0895851957e+02
78               	Top	9.5863324070e+00	2.0719282076e+02	1.2031313862e+02
78               	e423_0	1.8426286157e-01	1.5787526033e+02	4.1237935589e+00
79               	Bottom	1.3305751600e+01	1.8745587741e+02	1.0952348117e+02
79               	Top	3.1585751218e+00	2.0806208737e+02	1.2071973893e+02
79               	e423_0	2.7735625121e-01	1.5784419167e+02	4.1373964861e+00
80               	Bottom	1.5132704748e+01	1.8812565720e+02	1.1005670275e+02
80               	Top	8.7050333392e+00	2.0894084977e+02	1.2141407501e+02
80               	e423_0	3.4325144714e-01	1.5781666191e+02	4.1449173057e+00
81               	Bottom	1.6641773464e+01	1.8878354170e+02	1.1056644128e+02
81               	Top	1.2656916283e+01	2.0981079498e+02	1.2205556965e+02
81               	e423_0	3.9728290774e-01	1.5780739904e+02	4.1519354940e+00
82               	Bottom	1.7948604060e+01	1.8942955975e+02	1.1105587956e+02
82               	Top	1.5864899470e+01	2.1067035003e+02	1.2266000240e+02
82               	e423_0	4.4368144083e-01	1.5783198728e+02	4.1539954534e+00
83               	Bottom	1.9081401772e+01	1.9006327902e+02	1.1152740587e+02
83               	Top	1.8631613585e+01	2.1151864180e+02	1.2323229502e+02
83               	e423_0	4.1123650188e-01	1.5787667163e+02	4.1597121989e+00
84               	Bottom	2.0018027953e+01	1.9068459363e+02	1.1198448553e+02
84               	Top	2.1040198872e+01	2.1235520705e+02	1.2377582707e+02
84               	e423_0	3.6661083239e-01	1.5793120165e+02	4.1610127231e+00
85               	Bottom	2.0611162316e+01	1.9129340512e+02	1.1243197844e+02
85               	Top	2.0762797921e+01	2.1317950952e+02	1.2429523094e+02
85               	e423_0	3.1723322470e-01	1.5799011592e+02	4.1654576978e+00
86               	Bottom	2.0620366819e+01	1.9188976101e+02	1.1287553657e+02
86               	Top	1.8487248446e+01	2.1399168473e+02	1.2479206009e+02
86               	e423_0	2.6029084043e-01	1.5826539293e+02	4.1665228049e+00
87               	Bottom	2.0625957982e+01	1.9247366940e+02	1.1331920560e+02
87               	Top	1.5789466430e+01	2.1479157379e+02	1.2526404397e+02
87               	e423_0	1.8817652693e-01	1.5869522374e+02	4.1717481881e+00
88               	Bottom	2.0627831792e+01	1.9304524963e+02	1.1376524886e+02
88               	Top	1.2334892745e+01	2.1557895933e+02	1.2570129269e+02
88               	e423_0	5.3030888103e-02	1.5852558670e+02	4.1694080120e+00
89               	Bottom	2.0623821599e+01	1.9360409283e+02	1.1421501112e+02
89               	Top	7.1789084308e+00	2.1635361671e+02	1.2608015977e+02
89               	e423_0	1.7322115574e-01	1.5848004009e+02	4.1724396367e+00
90               	Bottom	2.0616154768e+01	1.9415006498e+02	1.1466929429e+02
90               	Top	7.3132225397e+00	2.1711555615e+02	1.2657617150e+02
90               	e423_0	2.5180622487e-01	1.5844046930e+02	4.1713428894e+00
91               	Bottom	2.0605247158e+01	1.9468337917e+02	1.1512868763e+02
91               	Top	1.2824900504e+01	2.1786409590e+02	1.2718951926e+02
91               	e423_0	3.1106943198e-01	1.5840458419e+02	4.1735618059e+00
92               	Bottom	2.0596443018e+01	1.9520439097e+02	1.1559336749e+02
92               	Top	1.6591271386e+01	2.1860038029e+02	1.2773716968e+02
92               	e423_0	3.6169227567e-01	1.5836659579e+02	4.1718688952e+00
93               	Bottom	2.0583654674e+01	1.9571329573e+02	1.1606269871e+02
93               	Top	1.9512015081e+01	2.1932488231e+02	1.2823780854e+02
93               	e423_0	4.0741045087e-01	1.5832609295e+02	4.1727915895e+00
94               	Bottom	2.0565748605e+01	1.9621032440e+02	1.1653572774e+02
94               	Top	2.1068153921e+01	2.2003724120e+02	1.2870403508e+02
94               	e423_0	4.4999706425e-01	1.5828528685e+02	4.1688860404e+00
95               	Bottom	2.0544449333e+01	1.9669592432e+02	1.1701238944e+02
95               	Top	1.8657864293e+01	2.2073710431e+02	1.2914414502e+02
95               	e423_0	4.3128695452e-01	1.5824377635e+02	4.1677549911e+00
96               	Bottom	2.0520846567e+01	1.9717071769e+02	1.1749246958e+02
96               	Top	1.6002940850e+01	2.2142464606e+02	1.2956321626e+02
96               	e423_0	3.7769813577e-01	1.5820295129e+02	4.1619195347e+00
97               	Bottom	2.0498356483e+01	1.9763466049e+02	1.1797598384e+02
97               	Top	1.2887425414e+01	2.2209984890e+02	1.2996195253e+02
97               	e423_0	3.1284624149e-01	1.5816317862e+02	4.1581917243e+00
98               	Bottom	2.0468776949e+01	1.9808797474e+02	1.1846257145e+02
98               	Top	8.6903028556e+00	2.2276312118e+02	1.3032689249e+02
98               	e423_0	2.2750941166e-01	1.5812221580e+02	4.1487943305e+00
99               	Bottom	2.0426685566e+01	1.9853135619e+02	1.1895205894e+02
99               	Top	4.6950583883e+00	2.2341464839e+02	1.3068677526e+02
99               	e423_0	6.6715146952e-02	1.5807597204e+02	4.1455963408e+00
100              	Bottom	2.0379920600e+01	1.9896506455e+02	1.1944553674e+02
100              	Top	1.1174600064e+01	2.2405525703e+02	1.3129286201e+02
100              	e423_0	2.0953322575e-01	1.5802997030e+02	4.1423528049e+00
101              	Bottom	2.0324832164e+01	1.9938946702e+02	1.1994156744e+02
101              	Top	1.5137545959e+01	2.2468578141e+02	1.3181534207e+02
101              	e423_0	3.0659481539e-01	1.5798717491e+02	4.1429009407e+00
102              	Bottom	2.0262383824e+01	1.9980499861e+02	1.2043728802e+02
102              	Top	1.8202237104e+01	2.2530604823e+02	1.3229458450e+02
102              	e423_0	3.8232146909e-01	1.5794535657e+02	4.1399430334e+00
103              	Bottom	2.0194585914e+01	2.0021222619e+02	1.2092991971e+02
103              	Top	1.9227544737e+01	2.2591552054e+02	1.3274182489e+02
103              	e423_0	4.4746153089e-01	1.5790559257e+02	4.1394552384e+00
104              	Bottom	2.0121537618e+01	2.0061171677e+02	1.2141797247e+02
104              	Top	1.6729024123e+01	2.2651451547e+02	1.3316643739e+02
104              	e423_0	4.3559545585e-01	1.5786860332e+02	4.1342294722e+00
105              	Bottom	2.0042355750e+01	2.0100448712e+02	1.2189954956e+02
105              	Top	1.3617636360e+01	2.2710381483e+02	1.3356155556e+02
105              	e423_0	3.6251685196e-01	1.5783186163e+02	4.1313180706e+00
106              	Bottom	1.9957254213e+01	2.0139185162e+02	1.2237463183e+02
106              	Top	9.4667839089e+00	2.2768444843e+02	1.3391716516e+02
106              	e423_0	2.6923965757e-01	1.5779475793e+02	4.1236462899e+00
107              	Bottom	1.9865759979e+01	2.0179279813e+02	1.2284402128e+02
107              	Top	2.0396178292e+00	2.2825695127e+02	1.3417995544e+02
107              	e423_0	1.1052508803e-01	1.5776706379e+02	4.1183584155e+00
108              	Bottom	1.9763732987e+01	2.0220557703e+02	1.2330738017e+02
108              	Top	9.9153375765e+00	2.2882228424e+02	1.3481545459e+02
108              	e423_0	7.1802009556e-02	1.5774437765e+02	4.1090304624e+00
109              	Bottom	1.9656783697e+01	2.0261629184e+02	1.2376434331e+02
109              	Top	1.3992257871e+01	2.2938086478e+02	1.3534334063e+02
109              	e423_0	2.7566585275e-01	1.5772371620e+02	4.1031392810e+00
110              	Bottom	1.9542669344e+01	2.0302621912e+02	1.2421366853e+02
110              	Top	1.7233267964e+01	2.2993480310e+02	1.3583458591e+02
110              	e423_0	3.8265309288e-01	1.5770357576e+02	4.0951598574e+00
111              	Bottom	1.9419522431e+01	2.0343642127e+02	1.2465539066e+02
111              	Top	1.5553924777e+01	2.3048448575e+02	1.3629536348e+02
111              	e423_0	4.5555182651e-01	1.5768437300e+02	4.0928966952e+00
112              	Bottom	1.9279294327e+01	2.0384777257e+02	1.2508931513e+02
112              	Top	1.1910949618e+01	2.3102959623e+02	1.3671454593e+02
112              	e423_0	4.5910933297e-01	1.5765136555e+02	4.0860612240e+00
113              	Bottom	1.9138244020e+01	2.0426161272e+02	1.2551561701e+02
113              	Top	6.1697061784e+00	2.3157001682e+02	1.3706454348e+02
113              	e423_0	3.7447059922e-01	1.5760237635e+02	4.0828635435e+00
114              	Bottom	1.8977463997e+01	2.0467903062e+02	1.2593463939e+02
114              	Top	8.2717604356e+00	2.3210597417e+02	1.3759660079e+02
114              	e423_0	2.5963997018e-01	1.5754929346e+02	4.0819118207e+00
115              	Bottom	1.8832862808e+01	2.0510113318e+02	1.2634876553e+02
115              	Top	1.3266940051e+01	2.3263793562e+02	1.3818206574e+02
115              	e423_0	8.5781525993e-02	1.5749336730e+02	4.0891834693e+00
116              	Bottom	1.8667660098e+01	2.0552976682e+02	1.2675776567e+02
116              	Top	1.2189425325e+01	2.3316676687e+02	1.3870319737e+02
116              	e423_0	2.9046332317e-01	1.5743738614e+02	4.0933146381e+00
117              	Bottom	1.8490257825e+01	2.0596561406e+02	1.2716225509e+02
117              	Top	7.0439985283e+00	2.3373157171e+02	1.3915482458e+02
117              	e423_0	4.0570119095e-01	1.5738301472e+02	4.0993941912e+00
118              	Bottom	1.8279359336e+01	2.0640952255e+02	1.2756103479e+02
118              	Top	7.1265155803e+00	2.3432911108e+02	1.3971223188e+02
118              	e423_0	4.9686722421e-01	1.5732173627e+02	4.1015090679e+00
119              	Bottom	1.8056716838e+01	2.0686243580e+02	1.2795367268e+02
119              	Top	1.0118130421e+01	2.3492646508e+02	1.4036607161e+02
119              	e423_0	5.0988118409e-01	1.5725866953e+02	4.1065902319e+00
120              	Bottom	1.7875337691e+01	2.0732666247e+02	1.2834223719e+02
120              	Top	2.9138407488e+00	2.3552470440e+02	1.4088907752e+02
120              	e423_0	4.1753115725e-01	1.5719644304e+02	4.1084582009e+00
121              	Bottom	1.7660435027e+01	2.0780284007e+02	1.2872655834e+02
121              	Top	9.2973825590e+00	2.3612407057e+02	1.4173019406e+02
121              	e423_0	2.9397769260e-01	1.5711619909e+02	4.1132197310e+00
122              	Bottom	1.7434354273e+01	2.0829117064e+02	1.2910782628e+02
122              	Top	1.3551054088e+01	2.3672430759e+02	1.4250290513e+02
122              	e423_0	5.6163149728e-02	1.5698632470e+02	4.1143519724e+00
123              	Bottom	1.7162331487e+01	2.0879263189e+02	1.2948532874e+02
123              	Top	1.6824092439e+01	2.3732685336e+02	1.4323844958e+02
123              	e423_0	3.0754304805e-01	1.5687452610e+02	4.1215321791e+00
124              	Bottom	1.6900311794e+01	2.0930807156e+02	1.2986177713e+02
124              	Top	1.9555404739e+01	2.3793327542e+02	1.4395267154e+02
124              	e423_0	4.3527806061e-01	1.5676009841e+02	4.1257152131e+00
125              	Bottom	1.6640929270e+01	2.0983616512e+02	1.3023822364e+02
