# y+ ()          
# Time           	patch            	min              	max              	average          
1582             	Bottom	3.0833919944e+00	8.6497090163e+01	5.3857837910e+01
1582             	Top	9.3873544580e+00	8.8410228482e+01	6.2381452751e+01
1582             	e423_0	8.5506792154e-01	1.1011297192e+02	3.8210942390e+00
1583             	Bottom	1.3632069755e+01	8.6569258332e+01	5.4501255841e+01
1583             	Top	1.0017728467e+01	8.8421552175e+01	6.2786860157e+01
1583             	e423_0	8.4844305096e-01	1.0916308909e+02	3.8014119125e+00
1584             	Bottom	2.6734277739e+00	8.6570778143e+01	5.4779309507e+01
1584             	Top	1.3156360621e+01	8.8373486295e+01	6.3227652187e+01
1584             	e423_0	8.4156073132e-01	1.0827450330e+02	3.7838164251e+00
1585             	Bottom	8.1998352441e+00	8.6490457383e+01	5.5462062698e+01
1585             	Top	7.9705923708e+00	8.8273701924e+01	6.3530094078e+01
1585             	e423_0	8.3535165722e-01	1.0734255675e+02	3.7625270809e+00
1586             	Bottom	9.6299981332e+00	8.6329916867e+01	5.6166027416e+01
1586             	Top	1.1238295946e+01	8.8143706993e+01	6.4024186121e+01
1586             	e423_0	8.2895241731e-01	1.0640650757e+02	3.7350926786e+00
1587             	Bottom	1.2281166996e+01	8.6085581236e+01	5.7111207345e+01
1587             	Top	1.2606007150e+01	8.7960692730e+01	6.4511586311e+01
1587             	e423_0	8.0275744975e-01	1.0545882427e+02	3.7128045093e+00
1588             	Bottom	1.2292432831e+01	8.5751778106e+01	5.8071103749e+01
1588             	Top	1.0116535659e+01	8.7726667544e+01	6.5150709311e+01
1588             	e423_0	8.1631012440e-01	1.0451523940e+02	3.6980333582e+00
1589             	Bottom	1.2002379911e+01	8.5330455031e+01	5.8886211873e+01
1589             	Top	9.0297778992e+00	8.7443104411e+01	6.6024471729e+01
1589             	e423_0	8.1029370314e-01	1.0364669859e+02	3.6741451248e+00
1590             	Bottom	1.1396130946e+01	8.4823020689e+01	5.9587096135e+01
1590             	Top	1.9882472178e+01	8.7118353650e+01	6.7105277594e+01
1590             	e423_0	7.3680085530e-01	1.0280861315e+02	3.6522080827e+00
1591             	Bottom	1.0558661957e+01	8.4237641125e+01	6.0183564881e+01
1591             	Top	2.0964194565e+01	8.6751890492e+01	6.7973761841e+01
1591             	e423_0	7.9982236274e-01	1.0195131624e+02	3.6433637846e+00
1592             	Bottom	9.1502112098e+00	8.3592066824e+01	6.0680876775e+01
1592             	Top	2.0962559148e+01	8.6350937190e+01	6.8705111273e+01
1592             	e423_0	7.9561455771e-01	1.0112198550e+02	3.6234664767e+00
1593             	Bottom	7.7550766948e+00	8.2897637651e+01	6.1091638551e+01
1593             	Top	2.0963265665e+01	8.5967287363e+01	6.9322555403e+01
1593             	e423_0	7.9199564999e-01	1.0036490173e+02	3.6180295733e+00
1594             	Bottom	5.8828172797e+00	8.2165543095e+01	6.1417345394e+01
1594             	Top	2.0951196677e+01	8.5582656291e+01	6.9839638089e+01
1594             	e423_0	7.8917169423e-01	9.9647514886e+01	3.6467713636e+00
1595             	Bottom	3.2253834933e+00	8.1397629863e+01	6.1648330642e+01
1595             	Top	2.0941195241e+01	8.5187695048e+01	7.0260277266e+01
1595             	e423_0	7.8669246906e-01	9.8983446367e+01	3.6659079764e+00
1596             	Bottom	1.3431572969e+00	8.0602110421e+01	6.1818477157e+01
1596             	Top	2.0933217670e+01	8.4786769033e+01	7.0579384988e+01
1596             	e423_0	7.8480392978e-01	9.8403589235e+01	3.6842133217e+00
1597             	Bottom	2.5053083713e+00	7.9784480228e+01	6.1989421893e+01
1597             	Top	2.0927700584e+01	8.4383726478e+01	7.0800541692e+01
1597             	e423_0	7.8319016686e-01	9.7930773315e+01	3.7028344773e+00
1598             	Bottom	2.2390309921e+00	7.8953890330e+01	6.2070119791e+01
1598             	Top	2.0914929356e+01	8.3984152190e+01	7.0930951378e+01
1598             	e423_0	7.8223061257e-01	9.7473634838e+01	3.7183873235e+00
1599             	Bottom	1.4561016568e+00	7.8118934228e+01	6.2082015553e+01
1599             	Top	2.0911214312e+01	8.3635027988e+01	7.0980492697e+01
1599             	e423_0	7.8166120647e-01	9.7111733072e+01	3.7312900058e+00
1600             	Bottom	1.1133149257e+00	7.7284173714e+01	6.2040491410e+01
1600             	Top	2.0894932062e+01	8.3305279755e+01	7.0955592848e+01
1600             	e423_0	7.8166286346e-01	9.6808789210e+01	3.7409680401e+00
1601             	Bottom	1.2407021149e+00	7.6462668932e+01	6.1952067539e+01
1601             	Top	2.0870498136e+01	8.2982923477e+01	7.0864641651e+01
1601             	e423_0	7.8186546684e-01	9.6524119688e+01	3.7402650582e+00
1602             	Bottom	7.1055583763e-01	7.5948631867e+01	6.1796222648e+01
1602             	Top	2.0844842422e+01	8.2669010329e+01	7.0718908888e+01
1602             	e423_0	7.8196875911e-01	9.6319706716e+01	3.7514761214e+00
1603             	Bottom	1.2948031392e+00	7.6692903680e+01	6.1626616373e+01
1603             	Top	2.0813356454e+01	8.2372462170e+01	7.0528577787e+01
1603             	e423_0	7.8284991551e-01	9.6240012933e+01	3.7581185416e+00
1604             	Bottom	3.4338616893e+00	7.7325235734e+01	6.1457807323e+01
1604             	Top	2.0775612417e+01	8.2093467618e+01	7.0294673730e+01
1604             	e423_0	7.8399836294e-01	9.6216139655e+01	3.7625254432e+00
1605             	Bottom	4.8797189654e+00	7.7958339308e+01	6.1247106471e+01
1605             	Top	2.0737015015e+01	8.1829010192e+01	7.0026370271e+01
1605             	e423_0	7.8534132247e-01	9.6285505310e+01	3.7635539001e+00
1606             	Bottom	6.1682616924e+00	7.8581496440e+01	6.1008669900e+01
1606             	Top	2.0688777241e+01	8.1579945111e+01	6.9736572181e+01
1606             	e423_0	7.8681995678e-01	9.6520963683e+01	3.7626410223e+00
1607             	Bottom	6.7948302202e+00	7.9114341325e+01	6.0737059411e+01
1607             	Top	2.0638139942e+01	8.1348849268e+01	6.9425891726e+01
1607             	e423_0	7.8859072136e-01	9.6874660129e+01	3.7591393799e+00
1608             	Bottom	7.5565392254e+00	7.9530220363e+01	6.0450606711e+01
1608             	Top	2.0592887946e+01	8.1133744882e+01	6.9083800412e+01
1608             	e423_0	7.9109655238e-01	9.7337932177e+01	3.7529684809e+00
1609             	Bottom	8.8943367516e+00	7.9831454914e+01	6.0163296852e+01
1609             	Top	2.0536116641e+01	8.0938004082e+01	6.8702190440e+01
1609             	e423_0	7.9394482893e-01	9.7875109323e+01	3.7490215476e+00
1610             	Bottom	1.0595136182e+01	8.0004420904e+01	5.9861554035e+01
1610             	Top	2.0501990606e+01	8.0756854642e+01	6.8281500283e+01
1610             	e423_0	7.9747074041e-01	9.8601680182e+01	3.7494798710e+00
1611             	Bottom	1.1595600321e+01	8.0038422391e+01	5.9528704432e+01
1611             	Top	2.0477335885e+01	8.0589623920e+01	6.7825591375e+01
1611             	e423_0	8.0137683136e-01	9.9502838740e+01	3.7487271633e+00
1612             	Bottom	1.2308488889e+01	8.0071577393e+01	5.9166060315e+01
1612             	Top	2.0437462583e+01	8.0443025524e+01	6.7336478579e+01
1612             	e423_0	8.0587378932e-01	1.0058340606e+02	3.7456209207e+00
1613             	Bottom	1.2787293783e+01	7.9945188347e+01	5.8771475533e+01
1613             	Top	2.0398075069e+01	8.0315912585e+01	6.6819040370e+01
1613             	e423_0	8.1065393809e-01	1.0186511727e+02	3.7426820250e+00
1614             	Bottom	1.3195182934e+01	7.9650919002e+01	5.8350462320e+01
1614             	Top	2.0364549486e+01	8.0209481107e+01	6.6277800891e+01
1614             	e423_0	8.1558850903e-01	1.0317807422e+02	3.7401395079e+00
1615             	Bottom	1.3646759365e+01	7.9183283732e+01	5.7907236562e+01
1615             	Top	2.0325880108e+01	8.0126123769e+01	6.5718957208e+01
1615             	e423_0	7.4218153323e-01	1.0457785332e+02	3.7319888752e+00
1616             	Bottom	1.3861420948e+01	7.8537105385e+01	5.7440154799e+01
1616             	Top	2.0302217410e+01	8.0066916342e+01	6.5147878666e+01
1616             	e423_0	8.2643857986e-01	1.0611605545e+02	3.7542663950e+00
1617             	Bottom	1.3912613458e+01	7.7708972646e+01	5.6953319009e+01
1617             	Top	2.0274262855e+01	8.0034354978e+01	6.4570295881e+01
1617             	e423_0	8.3236276378e-01	1.0777284171e+02	3.7727070967e+00
1618             	Bottom	1.3770900058e+01	7.6695879867e+01	5.6451704599e+01
1618             	Top	2.0237192697e+01	8.0029515841e+01	6.3989564962e+01
1618             	e423_0	8.3836050641e-01	1.0802072128e+02	3.7801782392e+00
1619             	Bottom	1.3635129245e+01	7.5497956597e+01	5.5939273914e+01
1619             	Top	2.0220399974e+01	8.0044662448e+01	6.3406445418e+01
1619             	e423_0	8.4374880554e-01	1.0897362107e+02	3.7915569672e+00
1620             	Bottom	1.3419114948e+01	7.4115733104e+01	5.5416455104e+01
1620             	Top	2.0213145903e+01	8.0084152094e+01	6.2819470733e+01
1620             	e423_0	8.5151113150e-01	1.1041360167e+02	3.8052977172e+00
1621             	Bottom	1.2939728681e+01	7.3008037322e+01	5.4884773161e+01
1621             	Top	2.0205697026e+01	8.0149940100e+01	6.2227024432e+01
1621             	e423_0	8.5608396640e-01	1.1157413269e+02	3.8051714253e+00
1622             	Bottom	1.2337159256e+01	7.3430756898e+01	5.4349415081e+01
1622             	Top	2.0197808492e+01	8.0246082628e+01	6.1629070293e+01
1622             	e423_0	8.6079237051e-01	1.1260512584e+02	3.7238235538e+00
1623             	Bottom	1.1774030070e+01	7.3892589134e+01	5.3814451532e+01
1623             	Top	2.0198821897e+01	8.0388788913e+01	6.1024478378e+01
1623             	e423_0	8.6525981885e-01	1.1340385953e+02	3.7113811067e+00
1624             	Bottom	1.1259305239e+01	7.4389563961e+01	5.3281366967e+01
1624             	Top	2.0204337775e+01	8.0600475007e+01	6.0414400437e+01
1624             	e423_0	8.6966524586e-01	1.1411051176e+02	3.7741226657e+00
1625             	Bottom	1.0903790582e+01	7.4917566235e+01	5.2753730378e+01
1625             	Top	2.0222656230e+01	8.0845540322e+01	5.9804337317e+01
1625             	e423_0	8.7364240753e-01	1.1488091847e+02	3.7999379338e+00
1626             	Bottom	1.0662115719e+01	7.5479857892e+01	5.2235787980e+01
1626             	Top	2.0245098558e+01	8.1125429081e+01	5.9181197899e+01
1626             	e423_0	8.7762154279e-01	1.1648670429e+02	3.8353438030e+00
1627             	Bottom	1.1018103468e+01	7.6065845135e+01	5.1726232631e+01
1627             	Top	2.0263607679e+01	8.1443711359e+01	5.8553302456e+01
1627             	e423_0	8.8120325710e-01	1.1717842771e+02	3.8674323566e+00
1628             	Bottom	1.1487670918e+01	7.6675692631e+01	5.1216080178e+01
1628             	Top	2.0290512928e+01	8.1801497099e+01	5.7935346224e+01
1628             	e423_0	8.8468133484e-01	1.1796942171e+02	3.8969725783e+00
1629             	Bottom	1.1980506082e+01	7.7312936446e+01	5.0719593395e+01
1629             	Top	2.0325498146e+01	8.2197878428e+01	5.7320896411e+01
1629             	e423_0	8.8768562041e-01	1.1758188330e+02	3.9145556104e+00
1630             	Bottom	1.2668491855e+01	7.7974469447e+01	5.0236573599e+01
1630             	Top	2.0364311711e+01	8.2624867935e+01	5.6708483946e+01
1630             	e423_0	8.9049743139e-01	1.1762805698e+02	3.9280709892e+00
1631             	Bottom	1.3520130465e+01	7.8656490371e+01	4.9760800147e+01
1631             	Top	2.0404489024e+01	8.3078088008e+01	5.6090557652e+01
1631             	e423_0	8.9256764239e-01	1.1748754799e+02	3.9351840171e+00
1632             	Bottom	1.4344077520e+01	7.9360205648e+01	4.9277890220e+01
1632             	Top	2.0453343829e+01	8.3598278849e+01	5.5428546005e+01
1632             	e423_0	8.9428338531e-01	1.1739010078e+02	3.9412234510e+00
1633             	Bottom	1.5208141012e+01	8.0080955551e+01	4.8758324453e+01
1633             	Top	1.6049657528e+01	8.4134615777e+01	5.4648250082e+01
1633             	e423_0	8.9542989647e-01	1.1722538326e+02	3.9443235057e+00
1634             	Bottom	1.6012597957e+01	8.0845229922e+01	4.8175541133e+01
1634             	Top	4.4687718481e+00	8.4679947446e+01	5.3441851704e+01
1634             	e423_0	8.9629879325e-01	1.1702062009e+02	3.9471174360e+00
1635             	Bottom	1.4655466909e+01	8.1615141467e+01	4.7463220317e+01
1635             	Top	6.1816668554e+00	8.5224951718e+01	5.3720222814e+01
1635             	e423_0	8.9645595057e-01	1.1693600790e+02	3.9471169149e+00
1636             	Bottom	1.4521417708e+00	8.2370723057e+01	4.6331730535e+01
1636             	Top	8.5196319046e+00	8.5762285115e+01	5.4890569346e+01
1636             	e423_0	8.9630905561e-01	1.1672384528e+02	3.9457351523e+00
1637             	Bottom	2.6437021026e+00	8.3102667218e+01	4.7156623481e+01
1637             	Top	1.1950541334e+01	8.6283167734e+01	5.6283431886e+01
1637             	e423_0	8.9540698274e-01	1.1622853668e+02	3.9400525433e+00
1638             	Bottom	1.0142297899e+01	8.3802237074e+01	4.8520112372e+01
1638             	Top	1.1785944416e+01	8.6775548685e+01	5.7431037337e+01
1638             	e423_0	8.9402090912e-01	1.1573368533e+02	3.9318004651e+00
1639             	Bottom	1.2491847915e+01	8.4460437743e+01	4.9720338644e+01
1639             	Top	1.2738487253e+01	8.7229620879e+01	5.8427374962e+01
1639             	e423_0	8.9105483703e-01	1.1505627553e+02	3.9204178500e+00
1640             	Bottom	1.2601813690e+01	8.5062330962e+01	5.0641221511e+01
1640             	Top	1.4593640269e+01	8.7640314878e+01	5.9265668919e+01
1640             	e423_0	8.8637488212e-01	1.1436035011e+02	3.9076719494e+00
1641             	Bottom	1.1079741891e+01	8.5602674693e+01	5.1382790185e+01
1641             	Top	1.3251549400e+01	8.8000320345e+01	5.9991818377e+01
1641             	e423_0	8.8082050498e-01	1.1360681411e+02	3.8933626735e+00
1642             	Bottom	8.1438433176e+00	8.6074939354e+01	5.1992858432e+01
1642             	Top	9.9938053011e+00	8.8307218392e+01	6.0581776475e+01
1642             	e423_0	8.7515096570e-01	1.1280657377e+02	3.8775951023e+00
1643             	Bottom	4.5904182479e+00	8.6473413202e+01	5.2499002658e+01
1643             	Top	1.7058774628e+00	8.8562807744e+01	6.0931428364e+01
1643             	e423_0	8.7084067442e-01	1.1197938791e+02	3.8598629870e+00
1644             	Bottom	1.2138747813e+01	8.6793358890e+01	5.3188425783e+01
1644             	Top	1.1522806503e+01	8.8768067852e+01	6.1651479369e+01
1644             	e423_0	8.6780284031e-01	1.1116012421e+02	3.8402291625e+00
1645             	Bottom	1.5730186360e+01	8.7034779009e+01	5.3745315369e+01
1645             	Top	1.6562333532e+01	8.8906269927e+01	6.2163813153e+01
1645             	e423_0	3.4682924817e-01	1.1035972293e+02	3.8133127456e+00
1646             	Bottom	9.2511154646e+00	8.7191119997e+01	5.4076556590e+01
1646             	Top	1.0534069264e+01	8.8978756856e+01	6.2453646832e+01
1646             	e423_0	8.6025161576e-01	1.0955978251e+02	3.8003369653e+00
1647             	Bottom	1.0817325360e+01	8.7263531802e+01	5.4467211625e+01
1647             	Top	9.0094781319e+00	8.8990114646e+01	6.2767327878e+01
1647             	e423_0	8.5410359104e-01	1.0866569636e+02	3.7827616843e+00
1648             	Bottom	1.2841977631e+01	8.7284803565e+01	5.4853260116e+01
1648             	Top	1.6786575683e+01	8.8940319060e+01	6.3233584809e+01
1648             	e423_0	8.4799633997e-01	1.0783655602e+02	3.7627894686e+00
1649             	Bottom	9.3609299700e+00	8.7236538752e+01	5.5123247471e+01
1649             	Top	7.1508176029e+00	8.8827454461e+01	6.3380019639e+01
1649             	e423_0	8.4154599938e-01	1.0694644325e+02	3.7372949411e+00
1650             	Bottom	8.8563904155e+00	8.7100426289e+01	5.5525236112e+01
1650             	Top	1.4645096243e+01	8.8659546014e+01	6.3760075239e+01
1650             	e423_0	8.3518027441e-01	1.0608028171e+02	3.7169500791e+00
1651             	Bottom	1.0719502734e+01	8.6879417789e+01	5.6023883605e+01
1651             	Top	6.5749664490e+00	8.8453108653e+01	6.3877001065e+01
1651             	e423_0	8.2868248243e-01	1.0518105133e+02	3.7024041350e+00
1652             	Bottom	1.1756300967e+01	8.6574792153e+01	5.6668013721e+01
1652             	Top	1.4219084371e+01	8.8193748205e+01	6.4332678182e+01
1652             	e423_0	8.2261608392e-01	1.0432591670e+02	3.6817351136e+00
1653             	Bottom	1.2294541322e+01	8.6184457075e+01	5.7571929948e+01
1653             	Top	1.1166890067e+01	8.7882561917e+01	6.4675326545e+01
1653             	e423_0	6.8656752859e-01	1.0349807366e+02	3.6568233010e+00
1654             	Bottom	1.1130391845e+01	8.5707443914e+01	5.8527356377e+01
1654             	Top	9.6904834378e+00	8.7522340750e+01	6.5244882619e+01
1654             	e423_0	8.1119976872e-01	1.0268777921e+02	3.6491559309e+00
1655             	Bottom	9.4218399848e+00	8.5146273634e+01	5.9279208063e+01
1655             	Top	9.0515456424e+00	8.7120849945e+01	6.6070460568e+01
1655             	e423_0	8.0604075111e-01	1.0189675715e+02	3.6337147405e+00
1656             	Bottom	6.9295500532e+00	8.4508761089e+01	5.9879248898e+01
1656             	Top	2.0760205587e+01	8.6680978345e+01	6.7116835108e+01
1656             	e423_0	8.0161578524e-01	1.0115578014e+02	3.6113727874e+00
1657             	Bottom	3.6996007741e+00	8.3830977146e+01	6.0350801412e+01
1657             	Top	2.0920221075e+01	8.6210198343e+01	6.7921901715e+01
1657             	e423_0	7.9780378336e-01	1.0046912118e+02	3.6463446468e+00
1658             	Bottom	6.1710732473e+00	8.3107788647e+01	6.0873237266e+01
1658             	Top	2.0900587500e+01	8.5723949863e+01	6.8579971789e+01
1658             	e423_0	7.9489513344e-01	9.9814238223e+01	3.6656593615e+00
1659             	Bottom	7.8970779938e+00	8.2338194029e+01	6.1323970500e+01
1659             	Top	2.0878981060e+01	8.5266820025e+01	6.9125528684e+01
1659             	e423_0	7.9238868110e-01	9.9218346642e+01	3.6835564205e+00
1660             	Bottom	9.2925312875e+00	8.1530612285e+01	6.1716289155e+01
1660             	Top	2.0841824219e+01	8.4799391197e+01	6.9573485938e+01
1660             	e423_0	7.9051802252e-01	9.8741439053e+01	3.7002883044e+00
1661             	Bottom	9.7615807804e+00	8.0688109994e+01	6.2022197476e+01
1661             	Top	2.0809159186e+01	8.4331563208e+01	6.9922902503e+01
1661             	e423_0	7.8892782491e-01	9.8298954703e+01	3.7178882464e+00
1662             	Bottom	9.5584982061e+00	7.9823413209e+01	6.2235233407e+01
1662             	Top	2.0776316849e+01	8.3865337185e+01	7.0176254214e+01
1662             	e423_0	7.8795945865e-01	9.7901609162e+01	3.7314255117e+00
1663             	Bottom	8.8229153822e+00	7.8946124845e+01	6.2362269883e+01
1663             	Top	2.0752064022e+01	8.3402761908e+01	7.0340026799e+01
1663             	e423_0	7.8722687770e-01	9.7603437563e+01	3.7436040648e+00
1664             	Bottom	7.3397083807e+00	7.8075365185e+01	6.2404921200e+01
1664             	Top	2.0726855519e+01	8.2948024383e+01	7.0417253811e+01
1664             	e423_0	7.8700963661e-01	9.7320571100e+01	3.7372178188e+00
1665             	Bottom	6.1390275735e+00	7.7224030500e+01	6.2376225968e+01
1665             	Top	2.0696553787e+01	8.2554867385e+01	7.0416768504e+01
1665             	e423_0	7.8703150028e-01	9.7053187175e+01	3.7503364163e+00
1666             	Bottom	5.3451999980e+00	7.6448138777e+01	6.2293264198e+01
1666             	Top	2.0656970312e+01	8.2172303301e+01	7.0351796292e+01
1666             	e423_0	7.8756086070e-01	9.6948634261e+01	3.7569574735e+00
1667             	Bottom	4.9977584090e+00	7.6059673176e+01	6.2167207898e+01
1667             	Top	2.0610484983e+01	8.1806565081e+01	7.0228903662e+01
1667             	e423_0	7.8815332654e-01	9.6888665448e+01	3.7618577552e+00
1668             	Bottom	5.0513414952e+00	7.6731120721e+01	6.2012920069e+01
1668             	Top	2.0561795668e+01	8.1461421295e+01	7.0060652018e+01
1668             	e423_0	7.8915430916e-01	9.6926385514e+01	3.7636695180e+00
1669             	Bottom	4.4384076705e+00	7.7378795175e+01	6.1806617213e+01
1669             	Top	2.0511746909e+01	8.1129549554e+01	6.9850602143e+01
1669             	e423_0	7.9051346616e-01	9.7072457133e+01	3.7631270200e+00
1670             	Bottom	2.9594180655e+00	7.7950142417e+01	6.1542089375e+01
1670             	Top	2.0457261511e+01	8.0815748837e+01	6.9599919862e+01
1670             	e423_0	7.9219002280e-01	9.7352820671e+01	3.7601967831e+00
1671             	Bottom	2.0892847630e+00	7.8520925572e+01	6.1265161842e+01
1671             	Top	2.0400888207e+01	8.0518172602e+01	6.9320790044e+01
1671             	e423_0	7.9377915886e-01	9.7765981196e+01	3.7553043594e+00
1672             	Bottom	2.8402553313e+00	7.9011247976e+01	6.1008002060e+01
1672             	Top	2.0335927832e+01	8.0243646830e+01	6.9023286119e+01
1672             	e423_0	7.9580712077e-01	9.8202919621e+01	3.7534595313e+00
1673             	Bottom	2.4328194892e+00	7.9376373645e+01	6.0706317150e+01
1673             	Top	2.0267197901e+01	7.9992844519e+01	6.8697334172e+01
1673             	e423_0	7.9815800372e-01	9.8822734914e+01	3.7541282631e+00
1674             	Bottom	7.6538683921e-01	7.9628651387e+01	6.0357870778e+01
1674             	Top	2.0215284679e+01	7.9760927617e+01	6.8334595589e+01
1674             	e423_0	8.0118433573e-01	9.9632795055e+01	3.7545375522e+00
1675             	Bottom	2.9275199264e+00	7.9765724405e+01	6.0079417784e+01
1675             	Top	2.0176964243e+01	7.9547039799e+01	6.7936752135e+01
1675             	e423_0	8.0453803252e-01	1.0053667957e+02	3.7525992683e+00
1676             	Bottom	3.9810293521e+00	7.9781592479e+01	5.9746820542e+01
1676             	Top	2.0128196167e+01	7.9355293306e+01	6.7506005409e+01
1676             	e423_0	8.0862152273e-01	1.0164841686e+02	3.7491201223e+00
1677             	Bottom	4.1605221405e+00	7.9791612622e+01	5.9370428192e+01
1677             	Top	2.0081415737e+01	7.9185941241e+01	6.7044377102e+01
1677             	e423_0	8.1331457357e-01	1.0290864024e+02	3.7475689253e+00
1678             	Bottom	3.7166209933e+00	7.9653748942e+01	5.8959880151e+01
1678             	Top	2.0038358154e+01	7.9037342569e+01	6.6558309627e+01
1678             	e423_0	8.1798533027e-01	1.0422831253e+02	3.7436811187e+00
1679             	Bottom	2.2414501430e+00	7.9361185080e+01	5.8509198690e+01
1679             	Top	1.9997498311e+01	7.8911511019e+01	6.6052776559e+01
1679             	e423_0	8.2296043422e-01	1.0559540362e+02	3.7540077005e+00
1680             	Bottom	3.1425415490e+00	7.8908792397e+01	5.8106850400e+01
1680             	Top	1.9967230239e+01	7.8813275699e+01	6.5534755283e+01
1680             	e423_0	8.2790279664e-01	1.0716162060e+02	3.7727659791e+00
1681             	Bottom	5.6404853089e+00	7.8290906034e+01	5.7742332150e+01
1681             	Top	1.9926012949e+01	7.8744217570e+01	6.5010732132e+01
1681             	e423_0	8.3337626892e-01	1.0867716658e+02	3.7893488837e+00
1682             	Bottom	6.9680523104e+00	7.7504470818e+01	5.7346739488e+01
1682             	Top	1.9893577617e+01	7.8703543625e+01	6.4483543269e+01
1682             	e423_0	7.5979441913e-01	1.0855817621e+02	3.7888153382e+00
1683             	Bottom	8.2991979475e+00	7.6548481345e+01	5.6950428412e+01
1683             	Top	1.9866266509e+01	7.8690833297e+01	6.3957025671e+01
1683             	e423_0	8.4416256188e-01	1.0976159964e+02	3.8022359698e+00
1684             	Bottom	9.4068129831e+00	7.5424677856e+01	5.6550818493e+01
1684             	Top	1.9856370355e+01	7.8704851011e+01	6.3431335860e+01
1684             	e423_0	8.4808237371e-01	1.1105895303e+02	3.8143545869e+00
1685             	Bottom	1.0380701360e+01	7.4132447057e+01	5.6151424800e+01
1685             	Top	1.9857836458e+01	7.8751246913e+01	6.2904066057e+01
1685             	e423_0	8.5354325521e-01	1.1214165569e+02	3.7586816631e+00
1686             	Bottom	1.0115989634e+01	7.2669724088e+01	5.5724152635e+01
1686             	Top	1.9856438220e+01	7.8840994735e+01	6.2373298699e+01
1686             	e423_0	8.5761084811e-01	1.1299679193e+02	3.6940500301e+00
1687             	Bottom	9.3395004971e+00	7.3053332524e+01	5.5277832278e+01
1687             	Top	1.9859174967e+01	7.9007688848e+01	6.1837852426e+01
1687             	e423_0	8.6164143737e-01	1.1372991902e+02	3.7552051903e+00
1688             	Bottom	8.8592191169e+00	7.3558087554e+01	5.4837777930e+01
1688             	Top	1.9869853893e+01	7.9212199090e+01	6.1298951079e+01
1688             	e423_0	8.6583691580e-01	1.1433335304e+02	3.7798089642e+00
1689             	Bottom	8.7538419471e+00	7.4115183865e+01	5.4411099042e+01
1689             	Top	1.9889174676e+01	7.9457818620e+01	6.0761224721e+01
1689             	e423_0	8.6971249720e-01	1.1607518801e+02	3.8192942670e+00
1690             	Bottom	8.8835348660e+00	7.4710640529e+01	5.3990457206e+01
1690             	Top	1.9918681105e+01	7.9743380293e+01	6.0225286834e+01
1690             	e423_0	5.2787825214e-01	1.1693581407e+02	3.8441675187e+00
1691             	Bottom	9.1210799360e+00	7.5335333052e+01	5.3567857905e+01
1691             	Top	1.9949058665e+01	8.0071769954e+01	5.9673382648e+01
1691             	e423_0	8.7698505178e-01	1.1763210295e+02	3.8778712654e+00
1692             	Bottom	9.4216103458e+00	7.5978630964e+01	5.3135427674e+01
1692             	Top	1.9986081272e+01	8.0445200249e+01	5.9134615339e+01
1692             	e423_0	8.8021550250e-01	1.1748962594e+02	3.8998313870e+00
1693             	Bottom	9.7750830887e+00	7.6633776353e+01	5.2713558372e+01
1693             	Top	2.0027254648e+01	8.0862960657e+01	5.8611062484e+01
1693             	e423_0	8.8305825255e-01	1.1753617426e+02	3.9167092414e+00
1694             	Bottom	1.0172548897e+01	7.7297411776e+01	5.2299785152e+01
1694             	Top	2.0071871903e+01	8.1315951009e+01	5.8105206064e+01
1694             	e423_0	8.8572374528e-01	1.1742056714e+02	3.9259048265e+00
1695             	Bottom	9.9058467126e+00	7.8004237305e+01	5.1877336958e+01
1695             	Top	2.0121935940e+01	8.1810973431e+01	5.7622612401e+01
1695             	e423_0	8.8776464463e-01	1.1736722925e+02	3.9333064302e+00
1696             	Bottom	8.4631623722e+00	7.8723737325e+01	5.1425150286e+01
1696             	Top	2.0181721405e+01	8.2366150289e+01	5.7162698861e+01
1696             	e423_0	8.8954641718e-01	1.1724150397e+02	3.9376718517e+00
1697             	Bottom	6.5231063604e+00	7.9447288678e+01	5.0955640120e+01
1697             	Top	2.0242490274e+01	8.2936929473e+01	5.6717161325e+01
1697             	e423_0	8.9072908533e-01	1.1697107794e+02	3.9407066560e+00
1698             	Bottom	4.1809273196e+00	8.0172276651e+01	5.0466773254e+01
1698             	Top	2.0296081545e+01	8.3514922235e+01	5.6261047165e+01
1698             	e423_0	8.9166488465e-01	1.1688313728e+02	3.9428154205e+00
1699             	Bottom	8.2755222217e-01	8.0884962858e+01	4.9941595657e+01
1699             	Top	1.7853624816e+01	8.4095822282e+01	5.5750581072e+01
1699             	e423_0	8.9192867659e-01	1.1672827988e+02	3.9422970831e+00
1700             	Bottom	3.5333737037e+00	8.1574781167e+01	4.9565625424e+01
1700             	Top	9.7904763770e+00	8.4669825464e+01	5.5054232105e+01
1700             	e423_0	8.9188015853e-01	1.1634279484e+02	3.9391038724e+00
1701             	Bottom	4.1121985995e+00	8.2229861370e+01	4.9126124229e+01
1701             	Top	5.6668323531e+00	8.5226078755e+01	5.4673011119e+01
1701             	e423_0	8.9112160233e-01	1.1584203020e+02	3.9321309437e+00
1702             	Bottom	4.3137813875e+00	8.2838964345e+01	4.8621865624e+01
1702             	Top	4.8183601914e+00	8.5754440113e+01	5.5661499937e+01
1702             	e423_0	8.9005681889e-01	1.1526714106e+02	3.9229358653e+00
1703             	Bottom	3.7249720021e+00	8.3387994974e+01	4.7932029885e+01
