# Time           	totalLift        	frontLift        	rearLift         	drag             	side             	Xmoment          	Ymoment          	Zmoment          
23	-5.3789186348e-01	-1.6700502454e-01	-3.7088683894e-01	6.7418249960e-02	0.0000000000e+00	-6.5238955133e-01	2.5485226800e-01	-8.1769152554e-02
24	-5.4401590101e-01	-1.6950019551e-01	-3.7451570551e-01	6.6817045930e-02	0.0000000000e+00	-6.5981717455e-01	2.5626938750e-01	-8.1039973970e-02
25	-5.4963630729e-01	-1.7179889722e-01	-3.7783741007e-01	6.6213552284e-02	0.0000000000e+00	-6.6663396168e-01	2.5754814106e-01	-8.0308018394e-02
26	-5.5547758135e-01	-1.7416425142e-01	-3.8131332993e-01	6.5619442751e-02	0.0000000000e+00	-6.7371863134e-01	2.5893634814e-01	-7.9587444468e-02
27	-5.6117518253e-01	-1.7648577294e-01	-3.8468940959e-01	6.5071220370e-02	0.0000000000e+00	-6.8062904535e-01	2.6025454581e-01	-7.8922525407e-02
28	-5.6591861871e-01	-1.7843089685e-01	-3.8748772187e-01	6.4677469495e-02	0.0000000000e+00	-6.8638218723e-01	2.6132103128e-01	-7.8444959237e-02
29	-5.7112173599e-01	-1.8051108109e-01	-3.9061065490e-01	6.4183571540e-02	0.0000000000e+00	-6.9269285965e-01	2.6262446727e-01	-7.7845928304e-02
30	-5.7684195010e-01	-1.8274498091e-01	-3.9409696919e-01	6.3587539997e-02	0.0000000000e+00	-6.9963070007e-01	2.6418998536e-01	-7.7123023242e-02
31	-5.8261468839e-01	-1.8498274457e-01	-3.9763194382e-01	6.3007442999e-02	0.0000000000e+00	-7.0663224518e-01	2.6581149906e-01	-7.6419444611e-02
32	-5.8815016997e-01	-1.8713334696e-01	-4.0101682301e-01	6.2457668547e-02	0.0000000000e+00	-7.1334603022e-01	2.6735434506e-01	-7.5752643100e-02
33	-5.9320662344e-01	-1.8910332462e-01	-4.0410329883e-01	6.1953414129e-02	0.0000000000e+00	-7.1947881942e-01	2.6874996776e-01	-7.5141051187e-02
34	-5.9785279586e-01	-1.9092500915e-01	-4.0692778670e-01	6.1452223726e-02	0.0000000000e+00	-7.2511399359e-01	2.7000347194e-01	-7.4533175507e-02
35	-6.0220246264e-01	-1.9262211960e-01	-4.0958034303e-01	6.0984281653e-02	0.0000000000e+00	-7.3038954682e-01	2.7119777929e-01	-7.3965625523e-02
36	-6.0623873604e-01	-1.9419611961e-01	-4.1204261642e-01	6.0569892568e-02	0.0000000000e+00	-7.3528499658e-01	2.7230812101e-01	-7.3463028015e-02
37	-6.0998996681e-01	-1.9567602526e-01	-4.1431394155e-01	6.0195565176e-02	0.0000000000e+00	-7.3983472846e-01	2.7329739537e-01	-7.3009019886e-02
38	-6.1334618389e-01	-1.9702321563e-01	-4.1632296826e-01	5.9790848735e-02	0.0000000000e+00	-7.4390536255e-01	2.7412469079e-01	-7.2518153979e-02
39	-6.1638172353e-01	-1.9826753762e-01	-4.1811418592e-01	5.9358184444e-02	0.0000000000e+00	-7.4758705859e-01	2.7480831038e-01	-7.1993391137e-02
40	-6.1920884089e-01	-1.9944534468e-01	-4.1976349621e-01	5.8915796366e-02	0.0000000000e+00	-7.5101596680e-01	2.7539768942e-01	-7.1456834667e-02
41	-6.2177263157e-01	-2.0053281623e-01	-4.2123981534e-01	5.8475197227e-02	0.0000000000e+00	-7.5412549562e-01	2.7588374889e-01	-7.0922447935e-02
42	-6.2417316091e-01	-2.0156435777e-01	-4.2260880315e-01	5.8024960246e-02	0.0000000000e+00	-7.5703701068e-01	2.7630555672e-01	-7.0376371815e-02
43	-6.2639724709e-01	-2.0253429622e-01	-4.2386295086e-01	5.7575135188e-02	0.0000000000e+00	-7.5973452422e-01	2.7666081830e-01	-6.9830795302e-02
44	-6.2847038545e-01	-2.0344796806e-01	-4.2502241739e-01	5.7130865363e-02	0.0000000000e+00	-7.6224895861e-01	2.7696806166e-01	-6.9291956528e-02
45	-6.3044776850e-01	-2.0432006032e-01	-4.2612770818e-01	5.6697738374e-02	0.0000000000e+00	-7.6464725487e-01	2.7725955983e-01	-6.8766632497e-02
46	-6.3221664215e-01	-2.0510860456e-01	-4.2710803759e-01	5.6292141643e-02	0.0000000000e+00	-7.6679265763e-01	2.7749929129e-01	-6.8274698918e-02
47	-6.3403868742e-01	-2.0590426389e-01	-4.2813442353e-01	5.5880781547e-02	0.0000000000e+00	-7.6900255032e-01	2.7778769954e-01	-6.7775775163e-02
48	-6.3543526018e-01	-2.0653726718e-01	-4.2889799300e-01	5.5489198111e-02	0.0000000000e+00	-7.7069640281e-01	2.7795090729e-01	-6.7300837802e-02
49	-6.3700741221e-01	-2.0723032089e-01	-4.2977709132e-01	5.5095589268e-02	0.0000000000e+00	-7.7260320905e-01	2.7818346304e-01	-6.6823443899e-02
50	-6.3850641740e-01	-2.0789847796e-01	-4.3060793943e-01	5.4699285629e-02	0.0000000000e+00	-7.7442129812e-01	2.7838682684e-01	-6.6342781575e-02
51	-6.3992962190e-01	-2.0853633724e-01	-4.3139328466e-01	5.4314322282e-02	0.0000000000e+00	-7.7614745129e-01	2.7857118426e-01	-6.5875873479e-02
52	-6.4129116993e-01	-2.0914635654e-01	-4.3214481339e-01	5.3949944362e-02	0.0000000000e+00	-7.7779882357e-01	2.7874807106e-01	-6.5433932703e-02
53	-6.4259039527e-01	-2.0972907481e-01	-4.3286132046e-01	5.3602003046e-02	0.0000000000e+00	-7.7937460691e-01	2.7891530706e-01	-6.5011927288e-02
54	-6.4387161455e-01	-2.1029555712e-01	-4.3357605743e-01	5.3274731015e-02	0.0000000000e+00	-7.8092855135e-01	2.7910062538e-01	-6.4614990900e-02
55	-6.4509664039e-01	-2.1083382040e-01	-4.3426281998e-01	5.2969239883e-02	0.0000000000e+00	-7.8241434080e-01	2.7928624948e-01	-6.4244471776e-02
56	-6.4625806003e-01	-2.1134110372e-01	-4.3491695631e-01	5.2687592635e-02	0.0000000000e+00	-7.8382298460e-01	2.7946981573e-01	-6.3902872033e-02
57	-6.4737051908e-01	-2.1182174124e-01	-4.3554877784e-01	5.2431252192e-02	0.0000000000e+00	-7.8517224587e-01	2.7965879575e-01	-6.3591965998e-02
58	-6.4844408859e-01	-2.1227929032e-01	-4.3616479827e-01	5.2202914287e-02	0.0000000000e+00	-7.8647433943e-01	2.7985688493e-01	-6.3315023227e-02
59	-6.4947005349e-01	-2.1271115650e-01	-4.3675889699e-01	5.2003578509e-02	0.0000000000e+00	-7.8771869508e-01	2.8005967561e-01	-6.3073256084e-02
60	-6.5042681662e-01	-2.1311038828e-01	-4.3731642834e-01	5.1823099982e-02	0.0000000000e+00	-7.8887911841e-01	2.8025755008e-01	-6.2854360218e-02
61	-6.5132987476e-01	-2.1348429252e-01	-4.3784558224e-01	5.1659973010e-02	0.0000000000e+00	-7.8997440491e-01	2.8045161215e-01	-6.2656509424e-02
62	-6.5217940901e-01	-2.1383332107e-01	-4.3834608794e-01	5.1513946905e-02	0.0000000000e+00	-7.9100477423e-01	2.8064095859e-01	-6.2479399653e-02
63	-6.5294796141e-01	-2.1414830726e-01	-4.3879965416e-01	5.1384388492e-02	0.0000000000e+00	-7.9193692358e-01	2.8081418363e-01	-6.2322262948e-02
64	-6.5365408083e-01	-2.1443628699e-01	-4.3921779384e-01	5.1271300828e-02	0.0000000000e+00	-7.9279335024e-01	2.8097688357e-01	-6.2185103018e-02
65	-6.5429988284e-01	-2.1469853986e-01	-4.3960134298e-01	5.1176550276e-02	0.0000000000e+00	-7.9357662010e-01	2.8112850389e-01	-6.2070183507e-02
66	-6.5486783234e-01	-2.1492909047e-01	-4.3993874187e-01	5.1098567579e-02	0.0000000000e+00	-7.9426546546e-01	2.8126206424e-01	-6.1975601119e-02
67	-6.5535763873e-01	-2.1512851376e-01	-4.4022912498e-01	5.1031883106e-02	0.0000000000e+00	-7.9485953390e-01	2.8137576403e-01	-6.1894721938e-02
68	-6.5578403638e-01	-2.1530242278e-01	-4.4048161360e-01	5.0976850154e-02	0.0000000000e+00	-7.9537669615e-01	2.8147398852e-01	-6.1827974465e-02
69	-6.5615187682e-01	-2.1545294461e-01	-4.4069893221e-01	5.0933097241e-02	0.0000000000e+00	-7.9582283649e-01	2.8155748450e-01	-6.1774908141e-02
70	-6.5646395788e-01	-2.1558091373e-01	-4.4088304415e-01	5.0899041160e-02	0.0000000000e+00	-7.9620134830e-01	2.8162766303e-01	-6.1733602755e-02
71	-6.5672074597e-01	-2.1568665985e-01	-4.4103408612e-01	5.0873906340e-02	0.0000000000e+00	-7.9651279727e-01	2.8168428284e-01	-6.1703117643e-02
72	-6.5693424059e-01	-2.1577384173e-01	-4.4116039887e-01	5.0858509163e-02	0.0000000000e+00	-7.9677173717e-01	2.8173319643e-01	-6.1684442964e-02
73	-6.5710129114e-01	-2.1584193639e-01	-4.4125935475e-01	5.0852185027e-02	0.0000000000e+00	-7.9697434673e-01	2.8177177295e-01	-6.1676772649e-02
74	-6.5723125002e-01	-2.1589385365e-01	-4.4133739638e-01	5.0855159238e-02	0.0000000000e+00	-7.9713196914e-01	2.8180442842e-01	-6.1680379962e-02
75	-6.5732588181e-01	-2.1593052328e-01	-4.4139535853e-01	5.0866769797e-02	0.0000000000e+00	-7.9724674461e-01	2.8183104405e-01	-6.1694461988e-02
76	-6.5739023659e-01	-2.1595376869e-01	-4.4143646789e-01	5.0886587244e-02	0.0000000000e+00	-7.9732479819e-01	2.8185337400e-01	-6.1718497852e-02
77	-6.5742900836e-01	-2.1596535522e-01	-4.4146365314e-01	5.0914060141e-02	0.0000000000e+00	-7.9737182307e-01	2.8187287240e-01	-6.1751818734e-02
78	-6.5744762907e-01	-2.1596750821e-01	-4.4148012086e-01	5.0948261763e-02	0.0000000000e+00	-7.9739440744e-01	2.8189076581e-01	-6.1793300641e-02
79	-6.5744898376e-01	-2.1596148254e-01	-4.4148750122e-01	5.0988292774e-02	0.0000000000e+00	-7.9739605050e-01	2.8190752335e-01	-6.1841852804e-02
80	-6.5743749986e-01	-2.1594904424e-01	-4.4148845562e-01	5.1033271895e-02	0.0000000000e+00	-7.9738212209e-01	2.8192426423e-01	-6.1896406349e-02
81	-6.5741752948e-01	-2.1593198762e-01	-4.4148554186e-01	5.1082252014e-02	0.0000000000e+00	-7.9735790075e-01	2.8194194279e-01	-6.1955812561e-02
82	-6.5739463465e-01	-2.1591237748e-01	-4.4148225718e-01	5.1134845482e-02	0.0000000000e+00	-7.9733013244e-01	2.8196234962e-01	-6.2019601273e-02
83	-6.5737227146e-01	-2.1589174055e-01	-4.4148053091e-01	5.1189956990e-02	0.0000000000e+00	-7.9730300893e-01	2.8198598796e-01	-6.2086444024e-02
84	-6.5735384896e-01	-2.1587153428e-01	-4.4148231468e-01	5.1246659704e-02	0.0000000000e+00	-7.9728066495e-01	2.8201347549e-01	-6.2155216692e-02
85	-6.5734272585e-01	-2.1585315843e-01	-4.4148956742e-01	5.1304168003e-02	0.0000000000e+00	-7.9726717413e-01	2.8204551124e-01	-6.2224966424e-02
86	-6.5734195094e-01	-2.1583789920e-01	-4.4150405174e-01	5.1361671550e-02	0.0000000000e+00	-7.9726623427e-01	2.8208269068e-01	-6.2294710392e-02
87	-6.5735394503e-01	-2.1582684349e-01	-4.4152710154e-01	5.1418427627e-02	0.0000000000e+00	-7.9728078147e-01	2.8212532255e-01	-6.2363547782e-02
88	-6.5738058109e-01	-2.1582086193e-01	-4.4155971916e-01	5.1473676576e-02	0.0000000000e+00	-7.9731308738e-01	2.8217357155e-01	-6.2430557230e-02
89	-6.5742441091e-01	-2.1582093488e-01	-4.4160347603e-01	5.1527084436e-02	0.0000000000e+00	-7.9736624699e-01	2.8222817644e-01	-6.2495333688e-02
90	-6.5748683579e-01	-2.1582770661e-01	-4.4165912918e-01	5.1577860702e-02	0.0000000000e+00	-7.9744195986e-01	2.8228927821e-01	-6.2556918382e-02
91	-6.5756694870e-01	-2.1584112785e-01	-4.4172582085e-01	5.1625623889e-02	0.0000000000e+00	-7.9753912591e-01	2.8235586626e-01	-6.2614848620e-02
92	-6.5766637313e-01	-2.1586178996e-01	-4.4180458317e-01	5.1670549764e-02	0.0000000000e+00	-7.9765971419e-01	2.8242849152e-01	-6.2669337586e-02
93	-6.5778574208e-01	-2.1588997533e-01	-4.4189576675e-01	5.1712409785e-02	0.0000000000e+00	-7.9780449246e-01	2.8250723927e-01	-6.2720108089e-02
94	-6.5792430941e-01	-2.1592560210e-01	-4.4199870731e-01	5.1750736265e-02	0.0000000000e+00	-7.9797255576e-01	2.8259138152e-01	-6.2766592888e-02
95	-6.5808246319e-01	-2.1596875412e-01	-4.4211370906e-01	5.1785567350e-02	0.0000000000e+00	-7.9816437474e-01	2.8268119368e-01	-6.2808838249e-02
96	-6.5825991319e-01	-2.1601938669e-01	-4.4224052650e-01	5.1816799431e-02	0.0000000000e+00	-7.9837959742e-01	2.8277642475e-01	-6.2846718508e-02
97	-6.5845449879e-01	-2.1607685185e-01	-4.4237764694e-01	5.1844210713e-02	0.0000000000e+00	-7.9861560324e-01	2.8287599386e-01	-6.2879964659e-02
98	-6.5866542260e-01	-2.1614090775e-01	-4.4252451486e-01	5.1867749095e-02	0.0000000000e+00	-7.9887142509e-01	2.8297950889e-01	-6.2908513509e-02
99	-6.5889110671e-01	-2.1621105355e-01	-4.4268005316e-01	5.1887591476e-02	0.0000000000e+00	-7.9914514918e-01	2.8308624952e-01	-6.2932579615e-02
100	-6.5912958644e-01	-2.1628656029e-01	-4.4284302615e-01	5.1903973577e-02	0.0000000000e+00	-7.9943439259e-01	2.8319558232e-01	-6.2952448871e-02
101	-6.5937917692e-01	-2.1636680352e-01	-4.4301237340e-01	5.1917117031e-02	0.0000000000e+00	-7.9973711184e-01	2.8330696234e-01	-6.2968390090e-02
102	-6.5963855828e-01	-2.1645130039e-01	-4.4318725790e-01	5.1927142637e-02	0.0000000000e+00	-8.0005170610e-01	2.8341994689e-01	-6.2980549785e-02
103	-6.5990590585e-01	-2.1653942604e-01	-4.4336647982e-01	5.1934127311e-02	0.0000000000e+00	-8.0037596228e-01	2.8353381723e-01	-6.2989021243e-02
104	-6.6017922320e-01	-2.1663049236e-01	-4.4354873084e-01	5.1938191162e-02	0.0000000000e+00	-8.0070745899e-01	2.8364779811e-01	-6.2993950140e-02
105	-6.6045660339e-01	-2.1672382110e-01	-4.4373278230e-01	5.1939486724e-02	0.0000000000e+00	-8.0104388338e-01	2.8376120150e-01	-6.2995521480e-02
106	-6.6073647192e-01	-2.1681880756e-01	-4.4391766436e-01	5.1938314320e-02	0.0000000000e+00	-8.0138332578e-01	2.8387357100e-01	-6.2994099514e-02
107	-6.6101696322e-01	-2.1691481792e-01	-4.4410214530e-01	5.1934684041e-02	0.0000000000e+00	-8.0172352350e-01	2.8398415922e-01	-6.2989696480e-02
108	-6.6129643171e-01	-2.1701123510e-01	-4.4428519661e-01	5.1928836205e-02	0.0000000000e+00	-8.0206248071e-01	2.8409245189e-01	-6.2982603852e-02
109	-6.6157342932e-01	-2.1710760428e-01	-4.4446582503e-01	5.1920295224e-02	0.0000000000e+00	-8.0239844107e-01	2.8419777594e-01	-6.2972244805e-02
110	-6.6184607032e-01	-2.1720306877e-01	-4.4464300156e-01	5.1910290364e-02	0.0000000000e+00	-8.0272911747e-01	2.8429991599e-01	-6.2960110273e-02
111	-6.6211392592e-01	-2.1729749674e-01	-4.4481642917e-01	5.1898874594e-02	0.0000000000e+00	-8.0305398981e-01	2.8439866554e-01	-6.2946264500e-02
112	-6.6237539850e-01	-2.1739030269e-01	-4.4498509581e-01	5.1886086135e-02	0.0000000000e+00	-8.0337112043e-01	2.8449349139e-01	-6.2930753841e-02
113	-6.6263068652e-01	-2.1748145696e-01	-4.4514922956e-01	5.1872146180e-02	0.0000000000e+00	-8.0368075003e-01	2.8458471574e-01	-6.2913846575e-02
114	-6.6287814980e-01	-2.1757041871e-01	-4.4530773109e-01	5.1857121982e-02	0.0000000000e+00	-8.0398088927e-01	2.8467164047e-01	-6.2895624270e-02
115	-6.6311740903e-01	-2.1765696530e-01	-4.4546044373e-01	5.1841244596e-02	0.0000000000e+00	-8.0427107812e-01	2.8475434805e-01	-6.2876367163e-02
116	-6.6334781385e-01	-2.1774082576e-01	-4.4560698809e-01	5.1824680385e-02	0.0000000000e+00	-8.0455052777e-01	2.8483270291e-01	-6.2856277031e-02
117	-6.6356901168e-01	-2.1782181210e-01	-4.4574719958e-01	5.1807619717e-02	0.0000000000e+00	-8.0481881061e-01	2.8490673436e-01	-6.2835584766e-02
118	-6.6378066709e-01	-2.1789975997e-01	-4.4588090712e-01	5.1790209757e-02	0.0000000000e+00	-8.0507551979e-01	2.8497643393e-01	-6.2814468856e-02
119	-6.6398259449e-01	-2.1797455649e-01	-4.4600803800e-01	5.1772596434e-02	0.0000000000e+00	-8.0532043022e-01	2.8504185189e-01	-6.2793106295e-02
120	-6.6417485246e-01	-2.1804616629e-01	-4.4612868618e-01	5.1754953239e-02	0.0000000000e+00	-8.0555361295e-01	2.8510314986e-01	-6.2771707503e-02
121	-6.6435724547e-01	-2.1811449313e-01	-4.4624275234e-01	5.1737332618e-02	0.0000000000e+00	-8.0577483081e-01	2.8516032401e-01	-6.2750336090e-02
122	-6.6452987748e-01	-2.1817952107e-01	-4.4635035641e-01	5.1719883646e-02	0.0000000000e+00	-8.0598420992e-01	2.8521354417e-01	-6.2729172865e-02
123	-6.6469314982e-01	-2.1824134142e-01	-4.4645180840e-01	5.1702716316e-02	0.0000000000e+00	-8.0618223703e-01	2.8526308372e-01	-6.2708351232e-02
124	-6.6484728977e-01	-2.1829998798e-01	-4.4654730179e-01	5.1685932092e-02	0.0000000000e+00	-8.0636918779e-01	2.8530914227e-01	-6.2687994255e-02
125	-6.6499246987e-01	-2.1835548207e-01	-4.4663698780e-01	5.1669648721e-02	0.0000000000e+00	-8.0654527147e-01	2.8535188216e-01	-6.2668244744e-02
126	-6.6512905609e-01	-2.1840791780e-01	-4.4672113829e-01	5.1653918089e-02	0.0000000000e+00	-8.0671093195e-01	2.8539152561e-01	-6.2649165630e-02
127	-6.6525731908e-01	-2.1845735863e-01	-4.4679996045e-01	5.1638819204e-02	0.0000000000e+00	-8.0686649748e-01	2.8542825227e-01	-6.2630852739e-02
128	-6.6537690664e-01	-2.1850372003e-01	-4.4687318661e-01	5.1623531972e-02	0.0000000000e+00	-8.0701154090e-01	2.8546183322e-01	-6.2612311410e-02
129	-6.6549072391e-01	-2.1854785759e-01	-4.4694286632e-01	5.1609785594e-02	0.0000000000e+00	-8.0714958574e-01	2.8549376091e-01	-6.2595638926e-02
130	-6.6559677864e-01	-2.1858911587e-01	-4.4700766278e-01	5.1597030204e-02	0.0000000000e+00	-8.0727821569e-01	2.8552318364e-01	-6.2580168376e-02
131	-6.6569537517e-01	-2.1862757249e-01	-4.4706780267e-01	5.1585084770e-02	0.0000000000e+00	-8.0739779984e-01	2.8555028773e-01	-6.2565680191e-02
132	-6.6578736113e-01	-2.1866351653e-01	-4.4712384460e-01	5.1573984976e-02	0.0000000000e+00	-8.0750936628e-01	2.8557541008e-01	-6.2552217654e-02
133	-6.6587045488e-01	-2.1869614345e-01	-4.4717431143e-01	5.1562472962e-02	0.0000000000e+00	-8.0761014768e-01	2.8559770997e-01	-6.2538255149e-02
134	-6.6595277262e-01	-2.1872854040e-01	-4.4722423222e-01	5.1550173225e-02	0.0000000000e+00	-8.0770998788e-01	2.8561961478e-01	-6.2523337244e-02
135	-6.6603196146e-01	-2.1875985220e-01	-4.4727210926e-01	5.1537677194e-02	0.0000000000e+00	-8.0780603316e-01	2.8564032132e-01	-6.2508181261e-02
136	-6.6610710417e-01	-2.1878959656e-01	-4.4731750761e-01	5.1525745266e-02	0.0000000000e+00	-8.0789717103e-01	2.8565988881e-01	-6.2493709458e-02
137	-6.6617770505e-01	-2.1881753202e-01	-4.4736017303e-01	5.1514715686e-02	0.0000000000e+00	-8.0798280028e-01	2.8567830125e-01	-6.2480332080e-02
138	-6.6624450556e-01	-2.1884386389e-01	-4.4740064167e-01	5.1504797652e-02	0.0000000000e+00	-8.0806382020e-01	2.8569597223e-01	-6.2468302856e-02
139	-6.6630684191e-01	-2.1886840841e-01	-4.4743843349e-01	5.1495912070e-02	0.0000000000e+00	-8.0813942569e-01	2.8571253135e-01	-6.2457525855e-02
140	-6.6636579497e-01	-2.1889149390e-01	-4.4747430107e-01	5.1488103585e-02	0.0000000000e+00	-8.0821092772e-01	2.8572850897e-01	-6.2448055226e-02
141	-6.6642147208e-01	-2.1891317753e-01	-4.4750829455e-01	5.1481297006e-02	0.0000000000e+00	-8.0827845647e-01	2.8574389628e-01	-6.2439799773e-02
142	-6.6647424739e-01	-2.1893358140e-01	-4.4754066599e-01	5.1475484864e-02	0.0000000000e+00	-8.0834246573e-01	2.8575885574e-01	-6.2432750437e-02
143	-6.6652428091e-01	-2.1895276480e-01	-4.4757151611e-01	5.1470627749e-02	0.0000000000e+00	-8.0840314958e-01	2.8577343913e-01	-6.2426859418e-02
144	-6.6657172592e-01	-2.1897078521e-01	-4.4760094071e-01	5.1466683914e-02	0.0000000000e+00	-8.0846069392e-01	2.8578769438e-01	-6.2422076083e-02
145	-6.6661670771e-01	-2.1898769588e-01	-4.4762901184e-01	5.1463597513e-02	0.0000000000e+00	-8.0851525070e-01	2.8580164495e-01	-6.2418332700e-02
146	-6.6665933686e-01	-2.1900354982e-01	-4.4765578704e-01	5.1461300067e-02	0.0000000000e+00	-8.0856695405e-01	2.8581529653e-01	-6.2415546211e-02
147	-6.6669973360e-01	-2.1901840605e-01	-4.4768132754e-01	5.1459718022e-02	0.0000000000e+00	-8.0861594979e-01	2.8582865187e-01	-6.2413627406e-02
148	-6.6673800203e-01	-2.1903232147e-01	-4.4770568056e-01	5.1458770416e-02	0.0000000000e+00	-8.0866236418e-01	2.8584169886e-01	-6.2412478089e-02
149	-6.6677424840e-01	-2.1904535456e-01	-4.4772889384e-01	5.1458377880e-02	0.0000000000e+00	-8.0870632609e-01	2.8585442410e-01	-6.2412001996e-02
150	-6.6680858073e-01	-2.1905756403e-01	-4.4775101670e-01	5.1458464624e-02	0.0000000000e+00	-8.0874796654e-01	2.8586681584e-01	-6.2412107205e-02
151	-6.6684113326e-01	-2.1906901656e-01	-4.4777211671e-01	5.1458963226e-02	0.0000000000e+00	-8.0878744832e-01	2.8587887519e-01	-6.2412711941e-02
152	-6.6687201453e-01	-2.1907976871e-01	-4.4779224582e-01	5.1459807437e-02	0.0000000000e+00	-8.0882490309e-01	2.8589059638e-01	-6.2413735854e-02
153	-6.6690135463e-01	-2.1908988195e-01	-4.4781147267e-01	5.1460939291e-02	0.0000000000e+00	-8.0886048863e-01	2.8590198840e-01	-6.2415108639e-02
154	-6.6692931627e-01	-2.1909942676e-01	-4.4782988951e-01	5.1462311943e-02	0.0000000000e+00	-8.0889440229e-01	2.8591307844e-01	-6.2416773478e-02
155	-6.6695607361e-01	-2.1910847426e-01	-4.4784759935e-01	5.1463886467e-02	0.0000000000e+00	-8.0892685530e-01	2.8592390637e-01	-6.2418683161e-02
156	-6.6698177231e-01	-2.1911708533e-01	-4.4786468698e-01	5.1465625332e-02	0.0000000000e+00	-8.0895802432e-01	2.8593450206e-01	-6.2420792167e-02
157	-6.6700658136e-01	-2.1912532610e-01	-4.4788125526e-01	5.1467498682e-02	0.0000000000e+00	-8.0898811432e-01	2.8594491145e-01	-6.2423064287e-02
158	-6.6703066523e-01	-2.1913326019e-01	-4.4789740504e-01	5.1469480331e-02	0.0000000000e+00	-8.0901732478e-01	2.8595518105e-01	-6.2425467756e-02
159	-6.6705417875e-01	-2.1914094731e-01	-4.4791323145e-01	5.1471546757e-02	0.0000000000e+00	-8.0904584347e-01	2.8596535518e-01	-6.2427974050e-02
