# Time           	totalLift        	frontLift        	rearLift         	drag             	side             	Xmoment          	Ymoment          	Zmoment          
1462	-2.8463620187e-01	-8.0171728521e-02	-2.0446447335e-01	3.8363699105e-02	2.0735298264e-19	-3.6920887290e-01	1.5536593104e-01	-4.9762532010e-02
1463	-2.8503840413e-01	-8.0300538677e-02	-2.0473786545e-01	3.8267646790e-02	2.0708720555e-19	-3.6973057969e-01	1.5554665846e-01	-4.9637940103e-02
1464	-2.8525215688e-01	-8.0363569957e-02	-2.0488858692e-01	3.8222376064e-02	2.0702493008e-19	-3.7000784384e-01	1.5565627121e-01	-4.9579218292e-02
1465	-2.8542569894e-01	-8.0419073875e-02	-2.0500662506e-01	3.8199272570e-02	2.0697360436e-19	-3.7023294967e-01	1.5573443898e-01	-4.9549250160e-02
1466	-2.8563110427e-01	-8.0491450325e-02	-2.0513965395e-01	3.8164057083e-02	2.0691885342e-19	-3.7049938616e-01	1.5581025452e-01	-4.9503571255e-02
1467	-2.8562381743e-01	-8.0485795850e-02	-2.0513802158e-01	3.8192005404e-02	2.0697528833e-19	-3.7048993422e-01	1.5581528217e-01	-4.9539823734e-02
1468	-2.8546638800e-01	-8.0417748820e-02	-2.0504863918e-01	3.8243843242e-02	2.0708480552e-19	-3.7028572849e-01	1.5578861295e-01	-4.9607063915e-02
1469	-2.8551056914e-01	-8.0428182103e-02	-2.0508238704e-01	3.8231598251e-02	2.0694988241e-19	-3.7034303698e-01	1.5581775617e-01	-4.9591180625e-02
1470	-2.8580973579e-01	-8.0551329251e-02	-2.0525840654e-01	3.8195413822e-02	2.0682508261e-19	-3.7073109366e-01	1.5588384661e-01	-4.9544244880e-02
1471	-2.8614783212e-01	-8.0686096538e-02	-2.0546173558e-01	3.8160823027e-02	2.0659405993e-19	-3.7116964703e-01	1.5596954881e-01	-4.9499376278e-02
1472	-2.8633318316e-01	-8.0751786972e-02	-2.0558139619e-01	3.8150495956e-02	2.0640689189e-19	-3.7141007058e-01	1.5603701152e-01	-4.9485980771e-02
1473	-2.8644299825e-01	-8.0783825725e-02	-2.0565917253e-01	3.8154487593e-02	2.0615482670e-19	-3.7155251454e-01	1.5609418350e-01	-4.9491158425e-02
1474	-2.8628280367e-01	-8.0703787277e-02	-2.0557901640e-01	3.8224795034e-02	2.0604222258e-19	-3.7134472207e-01	1.5609403640e-01	-4.9582355999e-02
1475	-2.8589780092e-01	-8.0529440383e-02	-2.0536836053e-01	3.8339428336e-02	2.0588320060e-19	-3.7084532518e-01	1.5604865019e-01	-4.9731049776e-02
1476	-2.8602156782e-01	-8.0550325224e-02	-2.0547124259e-01	3.8336216643e-02	2.0543074645e-19	-3.7100586638e-01	1.5615114671e-01	-4.9726883807e-02
1477	-2.8609795946e-01	-8.0561501448e-02	-2.0553645801e-01	3.8351131935e-02	2.0501801360e-19	-3.7110495593e-01	1.5621869570e-01	-4.9746230813e-02
1478	-2.8611967252e-01	-8.0553317950e-02	-2.0556635457e-01	3.8375712942e-02	2.0466628588e-19	-3.7113312049e-01	1.5626629578e-01	-4.9778115464e-02
1479	-2.8604887205e-01	-8.0507464247e-02	-2.0554140780e-01	3.8406415951e-02	2.0426456110e-19	-3.7104128340e-01	1.5629242944e-01	-4.9817941119e-02
1480	-2.8604356138e-01	-8.0487140285e-02	-2.0555642109e-01	3.8417157603e-02	2.0379895593e-19	-3.7103439479e-01	1.5633660101e-01	-4.9831874390e-02
1481	-2.8581495376e-01	-8.0385191537e-02	-2.0542976222e-01	3.8473769326e-02	2.0341396914e-19	-3.7073786202e-01	1.5630571336e-01	-4.9905306899e-02
1482	-2.8588334085e-01	-8.0398240055e-02	-2.0548510079e-01	3.8448940775e-02	2.0284439161e-19	-3.7082656866e-01	1.5635857592e-01	-4.9873101152e-02
1483	-2.8621899420e-01	-8.0517694594e-02	-2.0570129960e-01	3.8327556166e-02	2.0205255726e-19	-3.7126195317e-01	1.5647950626e-01	-4.9715650082e-02
1484	-2.8633828327e-01	-8.0558965838e-02	-2.0577931743e-01	3.8256718998e-02	2.0148135989e-19	-3.7141668607e-01	1.5652543949e-01	-4.9623765386e-02
1485	-2.8644807172e-01	-8.0606944059e-02	-2.0584112766e-01	3.8198092630e-02	2.0092778327e-19	-3.7155909547e-01	1.5654272950e-01	-4.9547719629e-02
1486	-2.8654913827e-01	-8.0656753344e-02	-2.0589238492e-01	3.8143961240e-02	2.0044864619e-19	-3.7169019146e-01	1.5654453948e-01	-4.9477504423e-02
1487	-2.8657312811e-01	-8.0684057176e-02	-2.0588907093e-01	3.8110221327e-02	2.0000431347e-19	-3.7172130930e-01	1.5650626720e-01	-4.9433739523e-02
1488	-2.8640744287e-01	-8.0640399904e-02	-2.0576704296e-01	3.8124872043e-02	1.9973750896e-19	-3.7150639475e-01	1.5640830382e-01	-4.9452743340e-02
1489	-2.8611277201e-01	-8.0543613886e-02	-2.0556915813e-01	3.8163403260e-02	1.9943978779e-19	-3.7112416967e-01	1.5628193030e-01	-4.9502723164e-02
1490	-2.8614384692e-01	-8.0572392061e-02	-2.0557145486e-01	3.8096533542e-02	1.9892940231e-19	-3.7116447772e-01	1.5624882850e-01	-4.9415984748e-02
1491	-2.8630499734e-01	-8.0670399052e-02	-2.0563459828e-01	3.8065342851e-02	1.9853260032e-19	-3.7137351004e-01	1.5620524904e-01	-4.9375526507e-02
1492	-2.8647839217e-01	-8.0763271083e-02	-2.0571512108e-01	3.8017274243e-02	1.9807903180e-19	-3.7159842489e-01	1.5618981250e-01	-4.9313175491e-02
1493	-2.8651185065e-01	-8.0795096804e-02	-2.0571675385e-01	3.7994284568e-02	1.9762278222e-19	-3.7164182474e-01	1.5615207130e-01	-4.9283354997e-02
1494	-2.8641939622e-01	-8.0769368230e-02	-2.0565002799e-01	3.7993028534e-02	1.9721779504e-19	-3.7152189974e-01	1.5610082470e-01	-4.9281725764e-02
1495	-2.8581544806e-01	-8.0544145852e-02	-2.0527130221e-01	3.8124791355e-02	1.9704773844e-19	-3.7073850319e-01	1.5590894544e-01	-4.9452638677e-02
1496	-2.8559808154e-01	-8.0456927399e-02	-2.0514115414e-01	3.8146050304e-02	1.9653965505e-19	-3.7045655154e-01	1.5585528343e-01	-4.9480214202e-02
1497	-2.8556306480e-01	-8.0444514639e-02	-2.0511855016e-01	3.8134966796e-02	1.9597703705e-19	-3.7041113043e-01	1.5584254440e-01	-4.9465837502e-02
1498	-2.8548632113e-01	-8.0422230783e-02	-2.0506409034e-01	3.8139274996e-02	1.9550829122e-19	-3.7031158426e-01	1.5580232445e-01	-4.9471425777e-02
1499	-2.8528875906e-01	-8.0352760571e-02	-2.0493599849e-01	3.8164046775e-02	1.9504857195e-19	-3.7005532146e-01	1.5572904740e-01	-4.9503557884e-02
1500	-2.8513139936e-01	-8.0300555277e-02	-2.0483084408e-01	3.8169658221e-02	1.9458014500e-19	-3.6985120618e-01	1.5566286100e-01	-4.9510836633e-02
1501	-2.8489050516e-01	-8.0215489625e-02	-2.0467501554e-01	3.8191886056e-02	1.9409653332e-19	-3.6953873618e-01	1.5557440739e-01	-4.9539668925e-02
1502	-2.8463576911e-01	-8.0124594310e-02	-2.0451117480e-01	3.8204238165e-02	1.9366140037e-19	-3.6920831156e-01	1.5548322561e-01	-4.9555691161e-02
1503	-2.8451365450e-01	-8.0090774900e-02	-2.0442287960e-01	3.8183751897e-02	1.9313581509e-19	-3.6904991358e-01	1.5541513088e-01	-4.9529117899e-02
1504	-2.8476337191e-01	-8.0198607199e-02	-2.0456476471e-01	3.8030622861e-02	1.9239266467e-19	-3.6937382840e-01	1.5545769689e-01	-4.9330490324e-02
1505	-2.8468463541e-01	-8.0188257028e-02	-2.0449637838e-01	3.7969004437e-02	1.9191410951e-19	-3.6927169727e-01	1.5538515169e-01	-4.9250563496e-02
1506	-2.8461939838e-01	-8.0193132624e-02	-2.0442626575e-01	3.7921105797e-02	1.9155171684e-19	-3.6918707666e-01	1.5529141641e-01	-4.9188432948e-02
1507	-2.8461221577e-01	-8.0224262763e-02	-2.0438795301e-01	3.7853589016e-02	1.9113416179e-19	-3.6917775992e-01	1.5520461281e-01	-4.9100855211e-02
1508	-2.8441160223e-01	-8.0187184763e-02	-2.0422441746e-01	3.7847521140e-02	1.9094363061e-19	-3.6891753898e-01	1.5504654088e-01	-4.9092984415e-02
1509	-2.8404368113e-01	-8.0080332056e-02	-2.0396334908e-01	3.7872561065e-02	1.9079158975e-19	-3.6844029915e-01	1.5485377128e-01	-4.9125464339e-02
1510	-2.8372001592e-01	-7.9991410586e-02	-2.0372860534e-01	3.7885733044e-02	1.9064886374e-19	-3.6802046475e-01	1.5467149344e-01	-4.9142550048e-02
1511	-2.8372512107e-01	-8.0034429108e-02	-2.0369069196e-01	3.7818222877e-02	1.9030734008e-19	-3.6802708676e-01	1.5457032856e-01	-4.9054980891e-02
1512	-2.8379052125e-01	-8.0109052586e-02	-2.0368146866e-01	3.7784461455e-02	1.9012192124e-19	-3.6811191901e-01	1.5446552010e-01	-4.9011188089e-02
1513	-2.8377717138e-01	-8.0139133394e-02	-2.0363803798e-01	3.7750529597e-02	1.8984964613e-19	-3.6809460255e-01	1.5437363074e-01	-4.8967174212e-02
1514	-2.8368761586e-01	-8.0135626456e-02	-2.0355198941e-01	3.7738501959e-02	1.8966715321e-19	-3.6797843781e-01	1.5427045369e-01	-4.8951572855e-02
1515	-2.8347603480e-01	-8.0072641022e-02	-2.0340339378e-01	3.7745954400e-02	1.8945993290e-19	-3.6770399061e-01	1.5416344094e-01	-4.8961239606e-02
1516	-2.8264115609e-01	-7.9767063239e-02	-2.0287409285e-01	3.7918563267e-02	1.8962549027e-19	-3.6662104817e-01	1.5388378702e-01	-4.9185134968e-02
1517	-2.8253197173e-01	-7.9731882434e-02	-2.0280008930e-01	3.7903998050e-02	1.8925531517e-19	-3.6647942235e-01	1.5383525858e-01	-4.9166242054e-02
1518	-2.8240223090e-01	-7.9694813808e-02	-2.0270741709e-01	3.7905885087e-02	1.8906005935e-19	-3.6631113221e-01	1.5376575411e-01	-4.9168689777e-02
1519	-2.8223426649e-01	-7.9645600175e-02	-2.0258866632e-01	3.7926941847e-02	1.8887678114e-19	-3.6609326129e-01	1.5367883268e-01	-4.9196003037e-02
1520	-2.8192796343e-01	-7.9539818983e-02	-2.0238814445e-01	3.7964270866e-02	1.8879986039e-19	-3.6569594778e-01	1.5356040683e-01	-4.9244423460e-02
1521	-2.8175163383e-01	-7.9484399303e-02	-2.0226723453e-01	3.7972805735e-02	1.8860407968e-19	-3.6546722617e-01	1.5347854403e-01	-4.9255494256e-02
1522	-2.8140186091e-01	-7.9363176113e-02	-2.0203868480e-01	3.8019636299e-02	1.8856255348e-19	-3.6501352680e-01	1.5334438586e-01	-4.9316239375e-02
1523	-2.8118162784e-01	-7.9287493432e-02	-2.0189413441e-01	3.8022964730e-02	1.8838088518e-19	-3.6472785687e-01	1.5325830122e-01	-4.9320556767e-02
1524	-2.8115572316e-01	-7.9290717249e-02	-2.0186500591e-01	3.7968254894e-02	1.8816956890e-19	-3.6469425524e-01	1.5321786082e-01	-4.9249591243e-02
1525	-2.8129953454e-01	-7.9361680331e-02	-2.0193785421e-01	3.7859331247e-02	1.8787419510e-19	-3.6488079666e-01	1.5322021735e-01	-4.9108303605e-02
1526	-2.8124846077e-01	-7.9363680925e-02	-2.0188477985e-01	3.7805928828e-02	1.8782650344e-19	-3.6481454757e-01	1.5315137365e-01	-4.9039033966e-02
1527	-2.8116104908e-01	-7.9358245368e-02	-2.0180280371e-01	3.7777005908e-02	1.8783573018e-19	-3.6470116363e-01	1.5305569793e-01	-4.9001517309e-02
1528	-2.8111428716e-01	-7.9373044930e-02	-2.0174124223e-01	3.7736680405e-02	1.8790415615e-19	-3.6464050756e-01	1.5296024663e-01	-4.8949210072e-02
1529	-2.8085568838e-01	-7.9307280499e-02	-2.0154840788e-01	3.7760520044e-02	1.8811299592e-19	-3.6430507249e-01	1.5280140923e-01	-4.8980133075e-02
1530	-2.8045612202e-01	-7.9181156036e-02	-2.0127496598e-01	3.7813804595e-02	1.8843786689e-19	-3.6378678477e-01	1.5261726243e-01	-4.9049249824e-02
1531	-2.8029040743e-01	-7.9145110104e-02	-2.0114529733e-01	3.7796576919e-02	1.8857693759e-19	-3.6357183216e-01	1.5250023403e-01	-4.9026903367e-02
1532	-2.8035605627e-01	-7.9211207101e-02	-2.0114484916e-01	3.7768760642e-02	1.8881252427e-19	-3.6365698693e-01	1.5241705258e-01	-4.8990822164e-02
1533	-2.8046527559e-01	-7.9287403548e-02	-2.0117787204e-01	3.7740085936e-02	1.8898060059e-19	-3.6379865810e-01	1.5236308561e-01	-4.8953627472e-02
1534	-2.8044776079e-01	-7.9303563906e-02	-2.0114419689e-01	3.7734549936e-02	1.8924778686e-19	-3.6377593921e-01	1.5230079123e-01	-4.8946446585e-02
1535	-2.8035404235e-01	-7.9283397807e-02	-2.0107064455e-01	3.7748464030e-02	1.8949692807e-19	-3.6365437464e-01	1.5223405842e-01	-4.8964494911e-02
1536	-2.7994836385e-01	-7.9132918813e-02	-2.0081544504e-01	3.7844246296e-02	1.8995142297e-19	-3.6312815871e-01	1.5210315778e-01	-4.9088736530e-02
1537	-2.7944350504e-01	-7.8933553072e-02	-2.0050995196e-01	3.7954178439e-02	1.9031824469e-19	-3.6247329347e-01	1.5197049862e-01	-4.9231332316e-02
1538	-2.7939463023e-01	-7.8909406314e-02	-2.0048522391e-01	3.7967995895e-02	1.9053686996e-19	-3.6240989671e-01	1.5196977200e-01	-4.9249255289e-02
1539	-2.7932027042e-01	-7.8881844424e-02	-2.0043842600e-01	3.7997841328e-02	1.9080091471e-19	-3.6231344272e-01	1.5194572697e-01	-4.9287968562e-02
1540	-2.7920109513e-01	-7.8834718794e-02	-2.0036637634e-01	3.8039651692e-02	1.9114077440e-19	-3.6215885740e-01	1.5191457193e-01	-4.9342201850e-02
1541	-2.7901567146e-01	-7.8759349757e-02	-2.0025632170e-01	3.8086959653e-02	1.9148244379e-19	-3.6191833963e-01	1.5187121493e-01	-4.9403566212e-02
1542	-2.7887401238e-01	-7.8697509982e-02	-2.0017650240e-01	3.8123226798e-02	1.9182226837e-19	-3.6173459003e-01	1.5184874052e-01	-4.9450609251e-02
1543	-2.7856703672e-01	-7.8574161847e-02	-1.9999287487e-01	3.8195923213e-02	1.9221841629e-19	-3.6133640407e-01	1.5177339128e-01	-4.9544905624e-02
1544	-2.7854819124e-01	-7.8560081129e-02	-1.9998811012e-01	3.8196544372e-02	1.9249588527e-19	-3.6131195913e-01	1.5178503623e-01	-4.9545711345e-02
1545	-2.7882566790e-01	-7.8660576463e-02	-2.0016509144e-01	3.8094565799e-02	1.9256545537e-19	-3.6167188117e-01	1.5188064372e-01	-4.9413432338e-02
1546	-2.7886084360e-01	-7.8671301802e-02	-2.0018954179e-01	3.8055802903e-02	1.9291132546e-19	-3.6171750846e-01	1.5189779999e-01	-4.9363151998e-02
1547	-2.7893935430e-01	-7.8706409532e-02	-2.0023294477e-01	3.8024246376e-02	1.9328075597e-19	-3.6181934671e-01	1.5190816905e-01	-4.9322219222e-02
1548	-2.7902234601e-01	-7.8747035154e-02	-2.0027531085e-01	3.7995650830e-02	1.9374291822e-19	-3.6192699736e-01	1.5191034463e-01	-4.9285127211e-02
1549	-2.7903376079e-01	-7.8763770604e-02	-2.0026999018e-01	3.7992859122e-02	1.9424473822e-19	-3.6194180376e-01	1.5188277447e-01	-4.9281506015e-02
1550	-2.7886336201e-01	-7.8709713694e-02	-2.0015364831e-01	3.8038914253e-02	1.9493356473e-19	-3.6172077516e-01	1.5180491827e-01	-4.9341245299e-02
1551	-2.7859496872e-01	-7.8612149140e-02	-1.9998281958e-01	3.8105748401e-02	1.9559453608e-19	-3.6137263538e-01	1.5171333805e-01	-4.9427937576e-02
1552	-2.7867493064e-01	-7.8647488460e-02	-2.0002744218e-01	3.8067470775e-02	1.9605966745e-19	-3.6147635603e-01	1.5172494215e-01	-4.9378286693e-02
1553	-2.7887559276e-01	-7.8745755087e-02	-2.0012983768e-01	3.8071149879e-02	1.9665204848e-19	-3.6173663999e-01	1.5173010324e-01	-4.9383058952e-02
1554	-2.7910345654e-01	-7.8842174046e-02	-2.0026128250e-01	3.8056814658e-02	1.9719542913e-19	-3.6203220790e-01	1.5177388556e-01	-4.9364464371e-02
1555	-2.7921634468e-01	-7.8884670961e-02	-2.0033167371e-01	3.8066311205e-02	1.9772358840e-19	-3.6217863798e-01	1.5180875344e-01	-4.9376782585e-02
1556	-2.7920368898e-01	-7.8867177159e-02	-2.0033651182e-01	3.8100182849e-02	1.9829158117e-19	-3.6216222195e-01	1.5183666833e-01	-4.9420718357e-02
1557	-2.7868815475e-01	-7.8652527005e-02	-2.0003562774e-01	3.8271542087e-02	1.9909677726e-19	-3.6149350936e-01	1.5172887592e-01	-4.9642992793e-02
1558	-2.7858320369e-01	-7.8583596446e-02	-1.9999960724e-01	3.8325945383e-02	1.9956296110e-19	-3.6135737466e-01	1.5177001349e-01	-4.9713560695e-02
1559	-2.7868054443e-01	-7.8595618216e-02	-2.0008492621e-01	3.8351552470e-02	1.9995899150e-19	-3.6148363782e-01	1.5186163500e-01	-4.9746776300e-02
1560	-2.7873403948e-01	-7.8595813813e-02	-2.0013822567e-01	3.8394723282e-02	2.0046271084e-19	-3.6155302762e-01	1.5192801482e-01	-4.9802774261e-02
1561	-2.7866870007e-01	-7.8546742522e-02	-2.0012195754e-01	3.8458846443e-02	2.0095590935e-19	-3.6146827419e-01	1.5196901878e-01	-4.9885950047e-02
1562	-2.7868935179e-01	-7.8530697750e-02	-2.0015865404e-01	3.8495164463e-02	2.0140596158e-19	-3.6149506208e-01	1.5203494536e-01	-4.9933059078e-02
1563	-2.7858793707e-01	-7.8466464883e-02	-2.0012147219e-01	3.8559934576e-02	2.0186189840e-19	-3.6136351446e-01	1.5206875914e-01	-5.0017074042e-02
1564	-2.7856062484e-01	-7.8427174068e-02	-2.0013345077e-01	3.8595039549e-02	2.0225832891e-19	-3.6132808706e-01	1.5213284588e-01	-5.0062609596e-02
1565	-2.7865526572e-01	-7.8440771955e-02	-2.0021449377e-01	3.8598902192e-02	2.0255997489e-19	-3.6145084817e-01	1.5221715227e-01	-5.0067619930e-02
1566	-2.7910793398e-01	-7.8590353546e-02	-2.0051758043e-01	3.8479836156e-02	2.0265274954e-19	-3.6203801570e-01	1.5240903361e-01	-4.9913176339e-02
1567	-2.7924331611e-01	-7.8625666549e-02	-2.0061764956e-01	3.8451971285e-02	2.0299287459e-19	-3.6221362332e-01	1.5248997877e-01	-4.9877032105e-02
1568	-2.7940264979e-01	-7.8678544749e-02	-2.0072410504e-01	3.8434414164e-02	2.0340475921e-19	-3.6242029908e-01	1.5255695036e-01	-4.9854258315e-02
1569	-2.7962994538e-01	-7.8758579979e-02	-2.0087136541e-01	3.8393246518e-02	2.0370948414e-19	-3.6271513000e-01	1.5264098178e-01	-4.9800858713e-02
1570	-2.7966451906e-01	-7.8772265690e-02	-2.0089225337e-01	3.8420202565e-02	2.0425271982e-19	-3.6275997640e-01	1.5264998461e-01	-4.9835824088e-02
1571	-2.7954679150e-01	-7.8721540049e-02	-2.0082525146e-01	3.8468905076e-02	2.0479135821e-19	-3.6260726898e-01	1.5262963926e-01	-4.9898997356e-02
1572	-2.7941408508e-01	-7.8664209268e-02	-2.0074987582e-01	3.8519141368e-02	2.0533902500e-19	-3.6243513210e-01	1.5260708319e-01	-4.9964160131e-02
1573	-2.7970133508e-01	-7.8774685316e-02	-2.0092664976e-01	3.8466690310e-02	2.0559414594e-19	-3.6280773139e-01	1.5268995556e-01	-4.9896124528e-02
1574	-2.8003237761e-01	-7.8911018175e-02	-2.0112135944e-01	3.8456962535e-02	2.0598978395e-19	-3.6323713510e-01	1.5276292658e-01	-4.9883506382e-02
1575	-2.8026224013e-01	-7.8993883391e-02	-2.0126835674e-01	3.8448610809e-02	2.0626983798e-19	-3.6353529563e-01	1.5284309168e-01	-4.9872673145e-02
1576	-2.8043701393e-01	-7.9049480809e-02	-2.0138753312e-01	3.8453887273e-02	2.0656399750e-19	-3.6376199918e-01	1.5292256539e-01	-4.9879517382e-02
1577	-2.8047751796e-01	-7.9042469630e-02	-2.0143504833e-01	3.8485298385e-02	2.0681790437e-19	-3.6381453799e-01	1.5299072337e-01	-4.9920261536e-02
1578	-2.7987731547e-01	-7.8787717091e-02	-2.0108959838e-01	3.8689092263e-02	2.0745176854e-19	-3.6303600004e-01	1.5287735161e-01	-5.0184607769e-02
1579	-2.8001947346e-01	-7.8808049763e-02	-2.0121142370e-01	3.8689976249e-02	2.0742783973e-19	-3.6322039680e-01	1.5300421742e-01	-5.0185754410e-02
1580	-2.8013842195e-01	-7.8826265117e-02	-2.0131215684e-01	3.8713863545e-02	2.0754285941e-19	-3.6337468792e-01	1.5310736465e-01	-5.0216739231e-02
1581	-2.8021801359e-01	-7.8833436407e-02	-2.0138457719e-01	3.8751756018e-02	2.0762897908e-19	-3.6347792827e-01	1.5318892598e-01	-5.0265890524e-02
1582	-2.8014798498e-01	-7.8779524071e-02	-2.0136846091e-01	3.8808337622e-02	2.0778141404e-19	-3.6338709237e-01	1.5323617105e-01	-5.0339283965e-02
1583	-2.8021124860e-01	-7.8777746795e-02	-2.0143350181e-01	3.8829800736e-02	2.0774257438e-19	-3.6346915322e-01	1.5331969376e-01	-5.0367124316e-02
1584	-2.8008399256e-01	-7.8705705323e-02	-2.0137828724e-01	3.8891758876e-02	2.0783846115e-19	-3.6330408617e-01	1.5334072739e-01	-5.0447491800e-02
1585	-2.8014723720e-01	-7.8704544945e-02	-2.0144269226e-01	3.8893845828e-02	2.0770613796e-19	-3.6338612241e-01	1.5342268414e-01	-5.0450198838e-02
1586	-2.8037531180e-01	-7.8771500061e-02	-2.0160381174e-01	3.8835350201e-02	2.0748950879e-19	-3.6368196378e-01	1.5354038960e-01	-5.0374322670e-02
1587	-2.8072637816e-01	-7.8889884415e-02	-2.0183649375e-01	3.8735321782e-02	2.0716376597e-19	-3.6413734091e-01	1.5368326167e-01	-5.0244573257e-02
1588	-2.8088874035e-01	-7.8943150318e-02	-2.0194559003e-01	3.8686039840e-02	2.0704765110e-19	-3.6434794503e-01	1.5375304964e-01	-5.0180648393e-02
1589	-2.8104032489e-01	-7.9000491600e-02	-2.0203983329e-01	3.8653851307e-02	2.0693718832e-19	-3.6454456921e-01	1.5379917712e-01	-5.0138895827e-02
1590	-2.8120532717e-01	-7.9065515712e-02	-2.0213981146e-01	3.8605693595e-02	2.0682375207e-19	-3.6475859787e-01	1.5384286968e-01	-5.0076429232e-02
1591	-2.8116395607e-01	-7.9059817684e-02	-2.0210413839e-01	3.8629345853e-02	2.0686634637e-19	-3.6470493436e-01	1.5380540088e-01	-5.0107109178e-02
1592	-2.8097255797e-01	-7.8989405348e-02	-2.0198315262e-01	3.8670475552e-02	2.0694385192e-19	-3.6445666701e-01	1.5374218409e-01	-5.0160459559e-02
1593	-2.8093981288e-01	-7.8979219961e-02	-2.0196059292e-01	3.8663439799e-02	2.0682487451e-19	-3.6441419252e-01	1.5372671620e-01	-5.0151333305e-02
1594	-2.8119552924e-01	-7.9092865555e-02	-2.0210266368e-01	3.8613540995e-02	2.0667118079e-19	-3.6474588872e-01	1.5376224766e-01	-5.0086608294e-02
1595	-2.8152542828e-01	-7.9236303059e-02	-2.0228912522e-01	3.8571616976e-02	2.0646727562e-19	-3.6517380918e-01	1.5381602770e-01	-5.0032227580e-02
1596	-2.8165709909e-01	-7.9291840461e-02	-2.0236525863e-01	3.8558854673e-02	2.0633078439e-19	-3.6534460274e-01	1.5384177271e-01	-5.0015673272e-02
1597	-2.8174886568e-01	-7.9326197707e-02	-2.0242266797e-01	3.8551950053e-02	2.0610395096e-19	-3.6546363553e-01	1.5387058783e-01	-5.0006717113e-02
1598	-2.8155664821e-01	-7.9243908090e-02	-2.0231274012e-01	3.8615042421e-02	2.0603488712e-19	-3.6521430535e-01	1.5383604003e-01	-5.0088555832e-02
1599	-2.8110161562e-01	-7.9055249536e-02	-2.0204636609e-01	3.8741869501e-02	2.0597380403e-19	-3.6462407098e-01	1.5373889569e-01	-5.0253066470e-02
1600	-2.8116346772e-01	-7.9060111262e-02	-2.0210335646e-01	3.8736691065e-02	2.0557722054e-19	-3.6470430092e-01	1.5380405650e-01	-5.0246349389e-02
1601	-2.8121825687e-01	-7.9070428967e-02	-2.0214782790e-01	3.8744053720e-02	2.0522647524e-19	-3.6477536931e-01	1.5384674867e-01	-5.0255899677e-02
1602	-2.8118684369e-01	-7.9049652695e-02	-2.0213719100e-01	3.8770946274e-02	2.0495374884e-19	-3.6473462248e-01	1.5385942288e-01	-5.0290782694e-02
1603	-2.8104736405e-01	-7.8985322457e-02	-2.0206204159e-01	3.8804995885e-02	2.0464854043e-19	-3.6455369988e-01	1.5384589892e-01	-5.0334949312e-02
1604	-2.8100197314e-01	-7.8959031015e-02	-2.0204294213e-01	3.8816686177e-02	2.0428617185e-19	-3.6449482218e-01	1.5385488889e-01	-5.0350113087e-02
1605	-2.8073427578e-01	-7.8848973471e-02	-2.0188530231e-01	3.8874243166e-02	2.0401173528e-19	-3.6414758511e-01	1.5379541105e-01	-5.0424771726e-02
1606	-2.8080525439e-01	-7.8871839840e-02	-2.0193341455e-01	3.8838384228e-02	2.0354675407e-19	-3.6423965327e-01	1.5382696839e-01	-5.0378258183e-02
1607	-2.8108945632e-01	-7.8978389137e-02	-2.0211106718e-01	3.8718376812e-02	2.0288248547e-19	-3.6460829883e-01	1.5391584755e-01	-5.0222593504e-02
1608	-2.8120386403e-01	-7.9024221662e-02	-2.0217964237e-01	3.8639165317e-02	2.0243187319e-19	-3.6475669999e-01	1.5394427588e-01	-5.0119846255e-02
1609	-2.8126750813e-01	-7.9061088095e-02	-2.0220642003e-01	3.8581445841e-02	2.0203384423e-19	-3.6483925438e-01	1.5393166492e-01	-5.0044976851e-02
1610	-2.8133270123e-01	-7.9103990655e-02	-2.0222871058e-01	3.8529893848e-02	2.0170631534e-19	-3.6492381802e-01	1.5390589991e-01	-4.9978107448e-02
1611	-2.8135420911e-01	-7.9136051191e-02	-2.0221815792e-01	3.8485896127e-02	2.0138188928e-19	-3.6495171643e-01	1.5385263341e-01	-4.9921036882e-02
1612	-2.8119171068e-01	-7.9100680083e-02	-2.0209103060e-01	3.8498843706e-02	2.0126611721e-19	-3.6474093557e-01	1.5373793814e-01	-4.9937831516e-02
1613	-2.8085991041e-01	-7.8994771672e-02	-2.0186513873e-01	3.8541418493e-02	2.0115046105e-19	-3.6431054898e-01	1.5358795883e-01	-4.9993056358e-02
1614	-2.8084760836e-01	-7.9010563961e-02	-2.0183704440e-01	3.8484124564e-02	2.0082096629e-19	-3.6429459169e-01	1.5353310055e-01	-4.9918738942e-02
1615	-2.8101372676e-01	-7.9111511079e-02	-2.0190221568e-01	3.8439250943e-02	2.0055580718e-19	-3.6451006810e-01	1.5348838076e-01	-4.9860532225e-02
1616	-2.8119959766e-01	-7.9215746706e-02	-2.0198385095e-01	3.8395845128e-02	2.0031356378e-19	-3.6475116598e-01	1.5346013031e-01	-4.9804229436e-02
1617	-2.8121635930e-01	-7.9242887663e-02	-2.0197347164e-01	3.8376531108e-02	2.0003847329e-19	-3.6477290793e-01	1.5341322997e-01	-4.9779176729e-02
1618	-2.8115939290e-01	-7.9234057063e-02	-2.0192533583e-01	3.8370720920e-02	1.9980338125e-19	-3.6469901535e-01	1.5336409846e-01	-4.9771640185e-02
1619	-2.8063242042e-01	-7.9040377894e-02	-2.0159204252e-01	3.8488454775e-02	1.9978738797e-19	-3.6401546592e-01	1.5318958079e-01	-4.9924355769e-02
