# y+ ()          
# Time           	patch            	min              	max              	average          
125              	Top	1.0028347874e+02	5.0129515856e+02	2.9898003898e+02
125              	e423_0	8.4211382606e+00	7.8634692476e+02	2.8503304841e+02
126              	Bottom	7.6450010458e+01	5.0034067566e+02	2.5191433480e+02
126              	Top	1.0006766094e+02	5.0616106259e+02	2.9983946560e+02
126              	e423_0	7.5639656701e+00	7.8634050803e+02	2.8481694789e+02
127              	Bottom	7.8010368029e+01	5.0388904803e+02	2.5240122112e+02
127              	Top	9.9852130775e+01	5.1089248534e+02	3.0063637221e+02
127              	e423_0	6.9409247512e+00	7.8630106098e+02	2.8460684101e+02
128              	Bottom	7.9461413774e+01	5.0713926544e+02	2.5278906100e+02
128              	Top	9.9652403308e+01	5.1559366222e+02	3.0137406120e+02
128              	e423_0	6.6620135024e+00	7.8622887602e+02	2.8440685861e+02
129              	Bottom	8.0781868853e+01	5.0999620713e+02	2.5297712695e+02
129              	Top	9.9462914552e+01	5.2030277638e+02	3.0203273886e+02
129              	e423_0	6.7518954219e+00	7.8612616437e+02	2.8421885180e+02
130              	Bottom	8.1401310853e+01	5.1351932747e+02	2.5297407056e+02
130              	Top	9.9278851834e+01	5.2491792775e+02	3.0260978742e+02
130              	e423_0	6.8213014544e+00	7.8599499604e+02	2.8403472042e+02
131              	Bottom	8.1428856942e+01	5.1732108234e+02	2.5288483517e+02
131              	Top	9.9091113998e+01	5.2929275274e+02	3.0310463146e+02
131              	e423_0	7.0158371731e+00	7.8583740766e+02	2.8385729241e+02
132              	Bottom	8.1316866784e+01	5.2098957061e+02	2.5273370001e+02
132              	Top	9.8908153302e+01	5.3348057190e+02	3.0351966804e+02
132              	e423_0	7.1306939995e+00	7.8565591652e+02	2.8369954128e+02
133              	Bottom	8.1291076823e+01	5.2433999331e+02	2.5250595474e+02
133              	Top	9.8737436638e+01	5.3743952410e+02	3.0384677485e+02
133              	e423_0	7.2695754756e+00	7.8547303937e+02	2.8355429645e+02
134              	Bottom	8.1379156899e+01	5.2718338847e+02	2.5219495902e+02
134              	Top	9.8597610759e+01	5.4114066235e+02	3.0404499562e+02
134              	e423_0	7.3251158391e+00	7.8526952777e+02	2.8342000667e+02
135              	Bottom	8.1569835472e+01	5.2943562053e+02	2.5181308559e+02
135              	Top	9.8479941534e+01	5.4426040302e+02	3.0411028403e+02
135              	e423_0	7.4169765718e+00	7.8505204408e+02	2.8329659593e+02
136              	Bottom	8.1788609665e+01	5.3120435444e+02	2.5137342088e+02
136              	Top	9.8384214853e+01	5.4675743441e+02	3.0408507774e+02
136              	e423_0	7.4599168660e+00	7.8482133905e+02	2.8318236425e+02
137              	Bottom	8.1973867926e+01	5.3258935106e+02	2.5088645644e+02
137              	Top	9.8311636143e+01	5.4892441768e+02	3.0397825858e+02
137              	e423_0	7.2992414590e+00	7.8457881072e+02	2.8307696847e+02
138              	Bottom	8.2098688852e+01	5.3362592263e+02	2.5036712446e+02
138              	Top	9.8266429701e+01	5.5081252780e+02	3.0379568240e+02
138              	e423_0	7.0960541053e+00	7.8432620016e+02	2.8298058229e+02
139              	Bottom	8.2162030183e+01	5.3411899195e+02	2.4980121416e+02
139              	Top	9.8241645420e+01	5.5243648891e+02	3.0354098948e+02
139              	e423_0	7.0055867871e+00	7.8406530380e+02	2.8289617988e+02
140              	Bottom	8.2168601728e+01	5.3421955537e+02	2.4920611688e+02
140              	Top	9.8235637023e+01	5.5376264747e+02	3.0321571052e+02
140              	e423_0	6.9479920131e+00	7.8379679569e+02	2.8282287980e+02
141              	Bottom	8.2124097188e+01	5.3403865728e+02	2.4858536295e+02
141              	Top	9.8247187266e+01	5.5473738468e+02	3.0282181156e+02
141              	e423_0	6.9193545874e+00	7.8352199366e+02	2.8275993324e+02
142              	Bottom	8.2024367940e+01	5.3359535502e+02	2.4793273239e+02
142              	Top	9.8283819039e+01	5.5534167928e+02	3.0236269117e+02
142              	e423_0	6.9633561267e+00	7.8324256680e+02	2.8270692606e+02
143              	Bottom	8.1861252109e+01	5.3299997645e+02	2.4724273035e+02
143              	Top	9.8336917201e+01	5.5555825872e+02	3.0184093433e+02
143              	e423_0	6.9410249304e+00	7.8295952744e+02	2.8266167532e+02
144              	Bottom	8.1650444341e+01	5.3187433281e+02	2.4650001712e+02
144              	Top	9.8400671665e+01	5.5540059003e+02	3.0126406568e+02
144              	e423_0	6.8322303223e+00	7.8267437001e+02	2.8262313893e+02
145              	Bottom	8.1402229114e+01	5.2999887683e+02	2.4572066866e+02
145              	Top	9.8486234058e+01	5.5489988573e+02	3.0063442044e+02
145              	e423_0	6.6632381837e+00	7.8238849559e+02	2.8259060651e+02
146              	Bottom	8.1112738792e+01	5.2771782091e+02	2.4494517459e+02
146              	Top	9.8591638558e+01	5.5409319520e+02	2.9995404974e+02
146              	e423_0	6.4721694904e+00	7.8210333622e+02	2.8256507913e+02
147              	Bottom	8.0799483720e+01	5.2524068675e+02	2.4419053504e+02
147              	Top	9.8699692281e+01	5.5301741634e+02	2.9924178622e+02
147              	e423_0	6.2699820759e+00	7.8182008689e+02	2.8254544038e+02
148              	Bottom	8.0460542924e+01	5.2267433720e+02	2.4345307656e+02
148              	Top	9.8824360863e+01	5.5175117849e+02	2.9851070401e+02
148              	e423_0	6.0763876488e+00	7.8154027302e+02	2.8253124280e+02
149              	Bottom	8.0103243877e+01	5.2001621840e+02	2.4272513748e+02
149              	Top	9.8965388747e+01	5.5034565977e+02	2.9776391402e+02
149              	e423_0	5.8708618543e+00	7.8126505439e+02	2.8252214898e+02
150              	Bottom	7.9726547453e+01	5.1721059369e+02	2.4200760503e+02
150              	Top	9.9112384354e+01	5.4878989421e+02	2.9699847853e+02
150              	e423_0	5.6522770167e+00	7.8099558141e+02	2.8251743130e+02
151              	Bottom	7.9328892320e+01	5.1432730487e+02	2.4132732721e+02
151              	Top	9.9259024186e+01	5.4685811254e+02	2.9619667008e+02
151              	e423_0	5.4162801043e+00	7.8073276262e+02	2.8251716889e+02
152              	Bottom	7.8914556592e+01	5.1148829525e+02	2.4068639347e+02
152              	Top	9.9406968184e+01	5.4431344058e+02	2.9534850978e+02
152              	e423_0	5.1420640026e+00	7.8047782565e+02	2.8252021406e+02
153              	Bottom	7.8504922998e+01	5.0871365274e+02	2.4005469910e+02
153              	Top	9.9559479014e+01	5.4127792387e+02	2.9446931303e+02
153              	e423_0	4.8421679182e+00	7.8023194972e+02	2.8252721579e+02
154              	Bottom	7.7914806655e+01	5.0594044645e+02	2.3937640673e+02
154              	Top	9.9715585828e+01	5.3793689048e+02	2.9356208766e+02
154              	e423_0	4.4928005507e+00	7.7999648236e+02	2.8254124222e+02
155              	Bottom	7.6844465754e+01	5.0309286070e+02	2.3867728615e+02
155              	Top	9.9879209491e+01	5.3429554683e+02	2.9263735324e+02
155              	e423_0	4.1274258021e+00	7.7977151385e+02	2.8256007299e+02
156              	Bottom	7.5568075033e+01	5.0018702573e+02	2.3798707912e+02
156              	Top	1.0004278558e+02	5.3046980808e+02	2.9170973470e+02
156              	e423_0	3.7340107122e+00	7.7955760927e+02	2.8258345733e+02
157              	Bottom	7.4297340335e+01	4.9727290746e+02	2.3732394465e+02
157              	Top	1.0020459852e+02	5.2657978605e+02	2.9078324773e+02
157              	e423_0	3.2380764948e+00	7.7935562989e+02	2.8260970689e+02
158              	Bottom	7.3130771765e+01	4.9440245718e+02	2.3669490467e+02
158              	Top	1.0035928802e+02	5.2268461900e+02	2.8986576318e+02
158              	e423_0	1.9488672881e+00	7.7916557930e+02	2.8262460326e+02
159              	Bottom	7.2074631863e+01	4.9164738516e+02	2.3609754135e+02
159              	Top	1.0050460646e+02	5.1884641475e+02	2.8896467226e+02
159              	e423_0	3.8785944761e+00	7.7898772645e+02	2.8270608617e+02
160              	Bottom	7.1093889289e+01	4.8907830910e+02	2.3553066923e+02
160              	Top	1.0064387659e+02	5.1512231064e+02	2.8809139644e+02
160              	e423_0	4.9686385548e+00	7.7882230058e+02	2.8277406361e+02
161              	Bottom	7.0158155859e+01	4.8662875726e+02	2.3499375509e+02
161              	Top	1.0077637921e+02	5.1164745855e+02	2.8725940706e+02
161              	e423_0	5.7912835678e+00	7.7866948239e+02	2.8283936056e+02
162              	Bottom	6.9255174326e+01	4.8424283559e+02	2.3448406793e+02
162              	Top	1.0090248885e+02	5.0853771076e+02	2.8648109812e+02
162              	e423_0	6.5112541771e+00	7.7852936052e+02	2.8290424428e+02
163              	Bottom	6.8384567649e+01	4.8190523233e+02	2.3400332540e+02
163              	Top	1.0102275157e+02	5.0571716753e+02	2.8575101667e+02
163              	e423_0	7.1992790616e+00	7.7840194107e+02	2.8296978727e+02
164              	Bottom	6.7551061514e+01	4.7963501615e+02	2.3355917019e+02
164              	Top	1.0113505554e+02	5.0311327993e+02	2.8506901748e+02
164              	e423_0	8.1377247445e+00	7.7828737091e+02	2.8304075361e+02
165              	Bottom	6.6763008338e+01	4.7745401657e+02	2.3315439179e+02
165              	Top	1.0123987893e+02	5.0072082966e+02	2.8444218715e+02
165              	e423_0	9.0872055487e+00	7.7818559587e+02	2.8311157131e+02
166              	Bottom	6.6024204507e+01	4.7537012054e+02	2.3279291148e+02
166              	Top	1.0133681875e+02	4.9856879067e+02	2.8386842686e+02
166              	e423_0	9.9482305223e+00	7.7809654711e+02	2.8318111085e+02
167              	Bottom	6.5336429586e+01	4.7340572249e+02	2.3247832241e+02
167              	Top	1.0142570250e+02	4.9661835673e+02	2.8334315058e+02
167              	e423_0	9.9568253516e+00	7.7802013562e+02	2.8324724129e+02
168              	Bottom	6.4701065410e+01	4.7159835491e+02	2.3220424495e+02
168              	Top	1.0150740913e+02	4.9483119224e+02	2.8286828337e+02
168              	e423_0	9.9654438649e+00	7.7795595283e+02	2.8329002193e+02
169              	Bottom	6.4113389872e+01	4.6993935741e+02	2.3197034999e+02
169              	Top	1.0158310422e+02	4.9319444202e+02	2.8243772129e+02
169              	e423_0	9.9740310167e+00	7.7790365232e+02	2.8333398812e+02
170              	Bottom	6.3568728783e+01	4.6844232733e+02	2.3177619156e+02
170              	Top	1.0165379636e+02	4.9167233745e+02	2.8204909682e+02
170              	e423_0	9.9825110357e+00	7.7786313090e+02	2.8338130765e+02
171              	Bottom	6.3062571887e+01	4.6707272926e+02	2.3161640731e+02
171              	Top	1.0171979240e+02	4.9025978641e+02	2.8170396382e+02
171              	e423_0	9.9908582587e+00	7.7783414227e+02	2.8342748819e+02
172              	Bottom	6.2585066594e+01	4.6585075687e+02	2.3150049074e+02
172              	Top	1.0178363275e+02	4.8899451131e+02	2.8138674085e+02
172              	e423_0	9.9990872766e+00	7.7781614450e+02	2.8347193538e+02
173              	Bottom	6.2138592321e+01	4.6483799499e+02	2.3142742023e+02
173              	Top	1.0184319629e+02	4.8774338108e+02	2.8110162247e+02
173              	e423_0	1.0007141412e+01	7.7780840506e+02	2.8351441083e+02
174              	Bottom	6.1721643581e+01	4.6403539203e+02	2.3138977978e+02
174              	Top	1.0189623779e+02	4.8654631718e+02	2.8085559834e+02
174              	e423_0	1.0014970885e+01	7.7781059156e+02	2.8355462869e+02
175              	Bottom	6.1340989259e+01	4.6341435699e+02	2.3138216008e+02
175              	Top	1.0194574952e+02	4.8545597511e+02	2.8065215582e+02
175              	e423_0	1.0022527467e+01	7.7782186189e+02	2.8359252342e+02
176              	Bottom	6.0995082307e+01	4.6295207598e+02	2.3140016909e+02
176              	Top	1.0198962122e+02	4.8450504264e+02	2.8049143020e+02
176              	e423_0	1.0029720242e+01	7.7784186579e+02	2.8362386164e+02
177              	Bottom	6.0685026162e+01	4.6262528625e+02	2.3143933942e+02
177              	Top	1.0202941158e+02	4.8370928696e+02	2.8036901114e+02
177              	e423_0	1.0036556574e+01	7.7786985709e+02	2.8365523466e+02
178              	Bottom	6.0408526029e+01	4.6241742729e+02	2.3149866278e+02
178              	Top	1.0206471891e+02	4.8303469192e+02	2.8027936606e+02
178              	e423_0	1.0042956231e+01	7.7790507366e+02	2.8368321544e+02
179              	Bottom	6.0164583233e+01	4.6240496443e+02	2.3157760850e+02
179              	Top	1.0209506632e+02	4.8244605290e+02	2.8021894554e+02
179              	e423_0	1.0048934316e+01	7.7794696751e+02	2.8370924375e+02
180              	Bottom	5.9950738991e+01	4.6251346125e+02	2.3167426488e+02
180              	Top	1.0212129444e+02	4.8196577686e+02	2.8018512043e+02
180              	e423_0	1.0054462151e+01	7.7799484698e+02	2.8373093927e+02
181              	Bottom	5.9764587074e+01	4.6267438976e+02	2.3178473339e+02
181              	Top	1.0214432441e+02	4.8158830305e+02	2.8017428596e+02
181              	e423_0	1.0057727181e+01	7.7804804196e+02	2.8375029031e+02
182              	Bottom	5.9602551783e+01	4.6285468732e+02	2.3190304164e+02
182              	Top	1.0216502852e+02	4.8129475592e+02	2.8018195270e+02
182              	e423_0	9.9022002286e+00	7.7810579795e+02	2.8376619534e+02
183              	Bottom	5.9459271219e+01	4.6303963221e+02	2.3202454849e+02
183              	Top	1.0218367083e+02	4.8106175106e+02	2.8020432837e+02
183              	e423_0	9.7563550596e+00	7.7816765988e+02	2.8377979675e+02
184              	Bottom	5.9332001737e+01	4.6323605696e+02	2.3214782546e+02
184              	Top	1.0220129487e+02	4.8087079698e+02	2.8023868366e+02
184              	e423_0	9.6084453007e+00	7.7823284190e+02	2.8379086734e+02
185              	Bottom	5.9215492393e+01	4.6347630862e+02	2.3227490793e+02
185              	Top	1.0221676145e+02	4.8071016712e+02	2.8028300395e+02
185              	e423_0	9.4753133779e+00	7.7830078638e+02	2.8379989309e+02
186              	Bottom	5.9107933925e+01	4.6376312342e+02	2.3240600491e+02
186              	Top	1.0223073539e+02	4.8057233862e+02	2.8033556660e+02
186              	e423_0	9.3512971962e+00	7.7837089489e+02	2.8380695928e+02
187              	Bottom	5.9011342672e+01	4.6408914994e+02	2.3254054606e+02
187              	Top	1.0224463305e+02	4.8045299728e+02	2.8039487694e+02
187              	e423_0	8.3226424945e+00	7.7844250579e+02	2.8379400902e+02
188              	Bottom	5.8924489999e+01	4.6444332931e+02	2.3267729214e+02
188              	Top	1.0225670217e+02	4.8034769934e+02	2.8045964962e+02
188              	e423_0	7.4208572912e+00	7.7851503474e+02	2.8378193492e+02
189              	Bottom	5.8848448914e+01	4.6481667950e+02	2.3281541711e+02
189              	Top	1.0226656089e+02	4.8025462088e+02	2.8052973170e+02
189              	e423_0	6.5111814936e+00	7.7858801287e+02	2.8376764493e+02
190              	Bottom	5.8783087108e+01	4.6516883157e+02	2.3295081265e+02
190              	Top	1.0227537863e+02	4.8017344126e+02	2.8060319603e+02
190              	e423_0	5.6905403625e+00	7.7866092176e+02	2.8375311086e+02
191              	Bottom	5.8729721862e+01	4.6548512330e+02	2.3308175303e+02
191              	Top	1.0228284187e+02	4.8009245808e+02	2.8067981446e+02
191              	e423_0	4.9315728114e+00	7.7873332828e+02	2.8373807037e+02
192              	Bottom	5.8691728754e+01	4.6586248870e+02	2.3320799599e+02
192              	Top	1.0228912255e+02	4.7999339108e+02	2.8075998912e+02
192              	e423_0	4.2256400776e+00	7.7880474639e+02	2.8372267874e+02
193              	Bottom	5.8669166969e+01	4.6622023654e+02	2.3333079315e+02
193              	Top	1.0229306058e+02	4.7989720481e+02	2.8084511276e+02
193              	e423_0	3.4479939093e+00	7.7887480769e+02	2.8370444283e+02
194              	Bottom	5.8663807554e+01	4.6655340136e+02	2.3345164617e+02
194              	Top	1.0229508413e+02	4.7982141633e+02	2.8093559367e+02
194              	e423_0	2.6953500363e+00	7.7894309753e+02	2.8368534438e+02
195              	Bottom	5.8675625111e+01	4.6687430546e+02	2.3357152782e+02
195              	Top	1.0229484451e+02	4.7977579565e+02	2.8103117306e+02
195              	e423_0	1.8020963505e+00	7.7900932802e+02	2.8366215177e+02
196              	Bottom	5.8704878268e+01	4.6719382243e+02	2.3369121573e+02
196              	Top	1.0229250102e+02	4.7976368167e+02	2.8113139923e+02
196              	e423_0	6.4250250215e-01	7.7907316845e+02	2.8363248447e+02
197              	Bottom	5.8752849682e+01	4.6752002156e+02	2.3381155153e+02
197              	Top	1.0228824542e+02	4.7978325877e+02	2.8123597531e+02
197              	e423_0	1.9559779074e+00	7.7913438354e+02	2.8365019661e+02
198              	Bottom	5.8820448914e+01	4.6785882414e+02	2.3393287797e+02
198              	Top	1.0228137713e+02	4.7983246577e+02	2.8134474442e+02
198              	e423_0	2.6466266670e+00	7.7919267653e+02	2.8365474360e+02
199              	Bottom	5.8907157672e+01	4.6821444377e+02	2.3405544082e+02
199              	Top	1.0227194828e+02	4.7991035200e+02	2.8145775245e+02
199              	e423_0	3.1632052615e+00	7.7924783162e+02	2.8365506687e+02
200              	Bottom	5.9012821239e+01	4.6858867471e+02	2.3417957079e+02
200              	Top	1.0225965551e+02	4.8001782740e+02	2.8157546064e+02
200              	e423_0	3.2557897362e+00	7.7929968648e+02	2.8364639530e+02
201              	Bottom	5.9137251163e+01	4.6898247872e+02	2.3430537272e+02
201              	Top	1.0224433649e+02	4.8015757414e+02	2.8169821553e+02
201              	e423_0	3.1069579892e+00	7.7934809892e+02	2.8363238823e+02
202              	Bottom	5.9280298048e+01	4.6939560473e+02	2.3443308632e+02
202              	Top	1.0222626781e+02	4.8033083238e+02	2.8182609719e+02
202              	e423_0	3.0990913516e+00	7.7939294117e+02	2.8362068994e+02
203              	Bottom	5.9442188448e+01	4.6982965278e+02	2.3456296726e+02
203              	Top	1.0220541798e+02	4.8053596635e+02	2.8195927843e+02
203              	e423_0	3.1136492910e+00	7.7943410576e+02	2.8360931058e+02
204              	Bottom	5.9622998859e+01	4.7028710965e+02	2.3469561934e+02
204              	Top	1.0218186476e+02	4.8077448600e+02	2.8209828652e+02
204              	e423_0	3.1312068508e+00	7.7947157923e+02	2.8359785045e+02
205              	Bottom	5.9822038324e+01	4.7077167683e+02	2.3483103957e+02
205              	Top	1.0215549322e+02	4.8105293101e+02	2.8224312870e+02
205              	e423_0	3.1385819870e+00	7.7950532282e+02	2.8358613498e+02
206              	Bottom	6.0038964541e+01	4.7128455686e+02	2.3496939274e+02
206              	Top	1.0212587807e+02	4.8137195916e+02	2.8239361469e+02
206              	e423_0	3.1221248149e+00	7.7953537317e+02	2.8357395827e+02
207              	Bottom	6.0273415673e+01	4.7182724028e+02	2.3511090739e+02
207              	Top	1.0209366484e+02	4.8173234291e+02	2.8254957891e+02
207              	e423_0	3.0734541081e+00	7.7956179113e+02	2.8356117357e+02
208              	Bottom	6.0524929024e+01	4.7240170952e+02	2.3525553404e+02
208              	Top	1.0205891028e+02	4.8213350754e+02	2.8271063641e+02
208              	e423_0	3.0254836922e+00	7.7958466307e+02	2.8354849075e+02
209              	Bottom	6.0793056968e+01	4.7300931697e+02	2.3540310151e+02
209              	Top	1.0202146506e+02	4.8257230394e+02	2.8287771161e+02
209              	e423_0	2.9932045276e+00	7.7960410882e+02	2.8353632755e+02
210              	Bottom	6.1078546605e+01	4.7365020073e+02	2.3555344038e+02
210              	Top	1.0198186026e+02	4.8305423648e+02	2.8305103675e+02
210              	e423_0	2.9487470214e+00	7.7962022184e+02	2.8352420580e+02
211              	Bottom	6.1379086314e+01	4.7432335336e+02	2.3570561702e+02
211              	Top	1.0194042522e+02	4.8358087337e+02	2.8322984566e+02
211              	e423_0	2.8655417372e+00	7.7963313497e+02	2.8351155676e+02
212              	Bottom	6.1691810700e+01	4.7502524568e+02	2.3585842597e+02
212              	Top	1.0189746275e+02	4.8414950388e+02	2.8341304769e+02
212              	e423_0	2.7661580512e+00	7.7964296817e+02	2.8349863525e+02
213              	Bottom	6.2013522422e+01	4.7575086193e+02	2.3601059251e+02
213              	Top	1.0185281752e+02	4.8475414668e+02	2.8359922279e+02
213              	e423_0	2.6628091960e+00	7.7964992927e+02	2.8348584363e+02
214              	Bottom	6.2340528662e+01	4.7649266903e+02	2.3616020767e+02
214              	Top	1.0180771674e+02	4.8538438869e+02	2.8378722760e+02
214              	e423_0	2.5546046613e+00	7.7965415986e+02	2.8347323096e+02
215              	Bottom	6.2668875795e+01	4.7724259077e+02	2.3630640157e+02
215              	Top	1.0176215698e+02	4.8603822346e+02	2.8397415173e+02
215              	e423_0	2.4299162730e+00	7.7965584972e+02	2.8346083263e+02
216              	Bottom	6.2995208594e+01	4.7799507536e+02	2.3644729997e+02
216              	Top	1.0171663027e+02	4.8669866430e+02	2.8415768957e+02
216              	e423_0	2.2803638736e+00	7.7965517678e+02	2.8344859713e+02
217              	Bottom	6.3316624538e+01	4.7873296110e+02	2.3658066562e+02
217              	Top	1.0167178373e+02	4.8735292529e+02	2.8433716255e+02
217              	e423_0	2.1478861771e+00	7.7965237386e+02	2.8343711598e+02
218              	Bottom	6.3629697892e+01	4.7943785727e+02	2.3670534849e+02
218              	Top	1.0162832471e+02	4.8800010543e+02	2.8451217410e+02
218              	e423_0	2.0206523483e+00	7.7964759185e+02	2.8342629737e+02
219              	Bottom	6.3931592664e+01	4.8010114921e+02	2.3681989620e+02
219              	Top	1.0158663427e+02	4.8864285708e+02	2.8468222137e+02
219              	e423_0	1.8798114307e+00	7.7964101692e+02	2.8341574000e+02
220              	Bottom	6.4220951026e+01	4.8071842522e+02	2.3692395065e+02
220              	Top	1.0154666013e+02	4.8927303964e+02	2.8484577778e+02
220              	e423_0	4.7240208321e-01	7.7963283776e+02	2.8338083928e+02
221              	Bottom	6.4496726479e+01	4.8129090743e+02	2.3701820357e+02
221              	Top	1.0150857555e+02	4.8989191245e+02	2.8500259646e+02
221              	e423_0	2.1507485685e+00	7.7962326417e+02	2.8340681555e+02
222              	Bottom	6.4757558284e+01	4.8182320493e+02	2.3710286275e+02
222              	Top	1.0147243607e+02	4.9049676417e+02	2.8515198568e+02
222              	e423_0	2.9921707354e+00	7.7961247653e+02	2.8341677155e+02
223              	Bottom	6.5002594290e+01	4.8231674903e+02	2.3717783987e+02
223              	Top	1.0143846460e+02	4.9108254434e+02	2.8529304018e+02
223              	e423_0	3.4761454862e+00	7.7960064144e+02	2.8342039868e+02
224              	Bottom	6.5230635346e+01	4.8277095631e+02	2.3724287147e+02
224              	Top	1.0140649561e+02	4.9164464878e+02	2.8542489819e+02
224              	e423_0	3.9757722336e+00	7.7958789966e+02	2.8342491588e+02
225              	Bottom	6.5440990852e+01	4.8318071016e+02	2.3729733245e+02
225              	Top	1.0137714757e+02	4.9219203430e+02	2.8554783714e+02
225              	e423_0	4.4606964409e+00	7.7957441016e+02	2.8342957968e+02
226              	Bottom	6.5633078712e+01	4.8353572593e+02	2.3734050215e+02
226              	Top	1.0135073073e+02	4.9271467672e+02	2.8566046813e+02
226              	e423_0	4.8839870790e+00	7.7956032220e+02	2.8343348155e+02
227              	Bottom	6.5806278919e+01	4.8383742087e+02	2.3737294135e+02
227              	Top	1.0132715102e+02	4.9320472935e+02	2.8576186902e+02
227              	e423_0	5.2508091915e+00	7.7954576459e+02	2.8343672914e+02
228              	Bottom	6.5960383697e+01	4.8409181779e+02	2.3739530762e+02
228              	Top	1.0130620203e+02	4.9365703878e+02	2.8585148293e+02
228              	e423_0	5.5768256931e+00	7.7953085583e+02	2.8343962328e+02
229              	Bottom	6.6095624743e+01	4.8430434507e+02	2.3740823970e+02
229              	Top	1.0128801084e+02	4.9406837373e+02	2.8592900827e+02
229              	e423_0	5.8701108378e+00	7.7951570629e+02	2.8344230709e+02
230              	Bottom	6.6212337850e+01	4.8447919051e+02	2.3741224792e+02
230              	Top	1.0127269659e+02	4.9443702917e+02	2.8599434459e+02
230              	e423_0	6.1245170003e+00	7.7950041476e+02	2.8344462838e+02
231              	Bottom	6.6310736747e+01	4.8461928220e+02	2.3740787130e+02
231              	Top	1.0126018868e+02	4.9476244899e+02	2.8604758502e+02
231              	e423_0	6.3481824101e+00	7.7948507471e+02	2.8344672092e+02
232              	Bottom	6.6391027861e+01	4.8472684614e+02	2.3739570828e+02
232              	Top	1.0125016049e+02	4.9504632108e+02	2.8608894164e+02
232              	e423_0	6.5484444115e+00	7.7946977115e+02	2.8344865940e+02
233              	Bottom	6.6453585900e+01	4.8480361258e+02	2.3737622628e+02
233              	Top	1.0124281238e+02	4.9529155779e+02	2.8611843534e+02
233              	e423_0	6.7059644493e+00	7.7945457535e+02	2.8345006038e+02
234              	Bottom	6.6498995442e+01	4.8485086475e+02	2.3734994578e+02
234              	Top	1.0123789561e+02	4.9549148009e+02	2.8613606348e+02
234              	e423_0	6.8442267148e+00	7.7943955695e+02	2.8345138971e+02
235              	Bottom	6.6527857635e+01	4.8486961059e+02	2.3731735581e+02
235              	Top	1.0123524673e+02	4.9564441374e+02	2.8614232460e+02
235              	e423_0	6.9556878065e+00	7.7942477905e+02	2.8345249405e+02
236              	Bottom	6.6540855400e+01	4.8486088926e+02	2.3727892603e+02
236              	Top	1.0123477401e+02	4.9575223363e+02	2.8613787966e+02
236              	e423_0	7.0540838228e+00	7.7941029560e+02	2.8345364182e+02
237              	Bottom	6.6538781973e+01	4.8482571276e+02	2.3723515166e+02
237              	Top	1.0123634299e+02	4.9581796947e+02	2.8612340831e+02
237              	e423_0	7.1344012476e+00	7.7939615401e+02	2.8345473074e+02
238              	Bottom	6.6522440832e+01	4.8476510431e+02	2.3718653210e+02
238              	Top	1.0123981010e+02	4.9584482487e+02	2.8609959958e+02
238              	e423_0	7.2104710931e+00	7.7938239566e+02	2.8345602698e+02
239              	Bottom	6.6492704310e+01	4.8468015549e+02	2.3713355998e+02
239              	Top	1.0124505383e+02	4.9583591742e+02	2.8606715813e+02
239              	e423_0	7.2734011721e+00	7.7936905626e+02	2.8345734641e+02
240              	Bottom	6.6450477594e+01	4.8457212303e+02	2.3707674738e+02
240              	Top	1.0125193182e+02	4.9579421127e+02	2.8602679624e+02
240              	e423_0	7.3322018750e+00	7.7935616686e+02	2.8345885549e+02
241              	Bottom	6.6396702804e+01	4.8444252873e+02	2.3701664054e+02
241              	Top	1.0126029761e+02	4.9572255917e+02	2.8597920503e+02
241              	e423_0	7.3802253672e+00	7.7934375423e+02	2.8346041772e+02
242              	Bottom	6.6332314187e+01	4.8429313921e+02	2.3695384624e+02
242              	Top	1.0127003069e+02	4.9563214947e+02	2.8592579748e+02
242              	e423_0	7.4179530672e+00	7.7933183347e+02	2.8346198828e+02
243              	Bottom	6.6258419483e+01	4.8412627531e+02	2.3688902937e+02
243              	Top	1.0128090159e+02	4.9552672156e+02	2.8586740090e+02
243              	e423_0	7.4482296147e+00	7.7932042875e+02	2.8346362660e+02
244              	Bottom	6.6175760219e+01	4.8394302929e+02	2.3682233489e+02
244              	Top	1.0129290986e+02	4.9540693606e+02	2.8580417779e+02
244              	e423_0	7.4763537456e+00	7.7930955655e+02	2.8346543062e+02
245              	Bottom	6.6085410442e+01	4.8374415069e+02	2.3675445920e+02
245              	Top	1.0130573085e+02	4.9527327113e+02	2.8573671392e+02
245              	e423_0	7.5027877835e+00	7.7929923611e+02	2.8346740071e+02
246              	Bottom	6.5988416527e+01	4.8353290217e+02	2.3668613760e+02
246              	Top	1.0131939100e+02	4.9512449975e+02	2.8566549351e+02
246              	e423_0	7.5282968098e+00	7.7928947310e+02	2.8346953741e+02
247              	Bottom	6.5885719711e+01	4.8331323523e+02	2.3661806621e+02
247              	Top	1.0133374005e+02	4.9496080548e+02	2.8559114021e+02
247              	e423_0	7.5519191165e+00	7.7928027463e+02	2.8347180656e+02
248              	Bottom	6.5778295076e+01	4.8308877888e+02	2.3655082768e+02
248              	Top	1.0134862430e+02	4.9478365174e+02	2.8551430953e+02
248              	e423_0	7.5734066011e+00	7.7927165063e+02	2.8347418809e+02
249              	Bottom	6.5667076336e+01	4.8286233932e+02	2.3648486497e+02
249              	Top	1.0136392495e+02	4.9459496527e+02	2.8543561949e+02
249              	e423_0	7.5921219737e+00	7.7926360624e+02	2.8347665366e+02
