# y+ ()          
# Time           	patch            	min              	max              	average          
270              	e423_0	2.5184914639e-01	8.8334118168e+01	5.1628519811e+00
271              	Bottom	2.7792488107e+01	2.5100502158e+02	1.9739396620e+02
271              	Top	2.7489724811e+01	2.6074608677e+02	1.8858835796e+02
271              	e423_0	3.1447422540e-01	8.7532387820e+01	5.1428388242e+00
272              	Bottom	3.6963926000e+01	2.5091578889e+02	1.9653214336e+02
272              	Top	2.7618603074e+01	2.6029574103e+02	1.8804896458e+02
272              	e423_0	2.9608896476e-01	8.6739613512e+01	5.1160172381e+00
273              	Bottom	4.3742572209e+01	2.5071248821e+02	1.9557225313e+02
273              	Top	2.7746301041e+01	2.5985029116e+02	1.8751916099e+02
273              	e423_0	3.1564382359e-01	8.5953743857e+01	5.0886652083e+00
274              	Bottom	4.4206280641e+01	2.5042193073e+02	1.9443015076e+02
274              	Top	2.8086574234e+01	2.5929461059e+02	1.8700623353e+02
274              	e423_0	4.0887181248e-01	8.5183073000e+01	5.0610615574e+00
275              	Bottom	4.2986115519e+01	2.5011329506e+02	1.9328668838e+02
275              	Top	2.8296026168e+01	2.5890337499e+02	1.8650973383e+02
275              	e423_0	4.0462660882e-01	8.4427034497e+01	5.0309396536e+00
276              	Bottom	4.3434988497e+01	2.4979204714e+02	1.9223623446e+02
276              	Top	2.8527741521e+01	2.5846971925e+02	1.8602778354e+02
276              	e423_0	2.6683965454e-01	8.3690850854e+01	4.9964676028e+00
277              	Bottom	4.3654063002e+01	2.4941733244e+02	1.9120452168e+02
277              	Top	2.8923569336e+01	2.5806358238e+02	1.8556914500e+02
277              	e423_0	3.8573640145e-02	8.2973794723e+01	4.9591375493e+00
278              	Bottom	4.3598434025e+01	2.4900687223e+02	1.9019207461e+02
278              	Top	2.9461600684e+01	2.5769470100e+02	1.8512133880e+02
278              	e423_0	1.9465159622e-01	8.2292172290e+01	4.9302888532e+00
279              	Bottom	4.4156529866e+01	2.4857082667e+02	1.8922279621e+02
279              	Top	2.9962275573e+01	2.5733399977e+02	1.8467585746e+02
279              	e423_0	1.6504718297e-01	8.1622370094e+01	4.8875413827e+00
280              	Bottom	4.6098981435e+01	2.4811567995e+02	1.8828615959e+02
280              	Top	3.0402502523e+01	2.5702443795e+02	1.8422060785e+02
280              	e423_0	2.8721184342e-01	8.0962937695e+01	4.8578265105e+00
281              	Bottom	4.7258759080e+01	2.4763023937e+02	1.8730579539e+02
281              	Top	3.0964194121e+01	2.5724673324e+02	1.8375660785e+02
281              	e423_0	5.7431712926e-01	8.0317971496e+01	4.8199311429e+00
282              	Bottom	4.7550160340e+01	2.4710668753e+02	1.8629998484e+02
282              	Top	3.1605636344e+01	2.5815904109e+02	1.8326420077e+02
282              	e423_0	3.6093251711e-01	7.9691697253e+01	4.7794043126e+00
283              	Bottom	4.6816683368e+01	2.4654400426e+02	1.8527942167e+02
283              	Top	3.2304660538e+01	2.5901876601e+02	1.8273824147e+02
283              	e423_0	6.8484159525e-01	7.9088578151e+01	4.7414122039e+00
284              	Bottom	4.6660898260e+01	2.4594143845e+02	1.8427628741e+02
284              	Top	3.2906229404e+01	2.5979428375e+02	1.8216933798e+02
284              	e423_0	2.7970605946e-01	7.8508394219e+01	4.6932941741e+00
285              	Bottom	4.6601914248e+01	2.4528668084e+02	1.8326469903e+02
285              	Top	3.3553985581e+01	2.6044641811e+02	1.8156094823e+02
285              	e423_0	2.4026231666e-01	7.7952883814e+01	4.6546648225e+00
286              	Bottom	4.6927501312e+01	2.4457637380e+02	1.8224841390e+02
286              	Top	3.4221478308e+01	2.6100225104e+02	1.8092022095e+02
286              	e423_0	3.2780143611e-01	7.7424480315e+01	4.6116514962e+00
287              	Bottom	4.6861256682e+01	2.4381359288e+02	1.8120806438e+02
287              	Top	3.4967433648e+01	2.6139210401e+02	1.8024948858e+02
287              	e423_0	5.7422171518e-02	7.6924974440e+01	4.5688541085e+00
288              	Bottom	4.6713218447e+01	2.4301121032e+02	1.8015888795e+02
288              	Top	3.5707278381e+01	2.6161587323e+02	1.7954974077e+02
288              	e423_0	5.5147765730e-01	7.6455482343e+01	4.5293977004e+00
289              	Bottom	4.7874218613e+01	2.4218007435e+02	1.7912590212e+02
289              	Top	3.6408959907e+01	2.6184589063e+02	1.7882357008e+02
289              	e423_0	3.5907384798e-01	7.6014353774e+01	4.4892181147e+00
290              	Bottom	4.9707286776e+01	2.4131123031e+02	1.7807384971e+02
290              	Top	3.7133153399e+01	2.6195873183e+02	1.7808009338e+02
290              	e423_0	1.0919306703e-01	7.5605588028e+01	4.4457280310e+00
291              	Bottom	5.1539360383e+01	2.4039754206e+02	1.7698549297e+02
291              	Top	3.7897368797e+01	2.6191620099e+02	1.7732594377e+02
291              	e423_0	3.8093250354e-01	7.5228300460e+01	4.4031061153e+00
292              	Bottom	5.3427032098e+01	2.3943151988e+02	1.7586723885e+02
292              	Top	3.8684514341e+01	2.6174026850e+02	1.7656527166e+02
292              	e423_0	6.4051508064e-01	7.4880460855e+01	4.3583866987e+00
293              	Bottom	5.5982517487e+01	2.3840477571e+02	1.7473019471e+02
293              	Top	3.9439993371e+01	2.6144802954e+02	1.7580104674e+02
293              	e423_0	7.6261420099e-01	7.4561391223e+01	4.3125862548e+00
294              	Bottom	5.9025759839e+01	2.3730486418e+02	1.7355663593e+02
294              	Top	4.0189267929e+01	2.6104469081e+02	1.7503864729e+02
294              	e423_0	7.0936913623e-01	7.4270794574e+01	4.2635076082e+00
295              	Bottom	5.7197929527e+01	2.3611845361e+02	1.7230805455e+02
295              	Top	4.0959436302e+01	2.6052668724e+02	1.7427830175e+02
295              	e423_0	3.1094048931e-01	7.4010461588e+01	4.2127132496e+00
296              	Bottom	5.4605662206e+01	2.3483265033e+02	1.7098223675e+02
296              	Top	4.1725396533e+01	2.5989610878e+02	1.7352165970e+02
296              	e423_0	5.8823486181e-01	7.3783628439e+01	4.1652531992e+00
297              	Bottom	5.2088902883e+01	2.3343266087e+02	1.6959853372e+02
297              	Top	4.2508059067e+01	2.5915465211e+02	1.7276861992e+02
297              	e423_0	3.2848119946e-01	7.3590863351e+01	4.1153214611e+00
298              	Bottom	4.9990058514e+01	2.3190577087e+02	1.6796735959e+02
298              	Top	4.3259109239e+01	2.5829140927e+02	1.7201267485e+02
298              	e423_0	5.0943768525e-01	7.3429462726e+01	4.0638168182e+00
299              	Bottom	4.5802221466e+01	2.3024592445e+02	1.6646421433e+02
299              	Top	4.4006702433e+01	2.5727946249e+02	1.7125309314e+02
299              	e423_0	5.5543004228e-01	7.3298427271e+01	4.0111790217e+00
300              	Bottom	3.4551290559e+01	2.2845518527e+02	1.6506591862e+02
300              	Top	4.4735973595e+01	2.5610724643e+02	1.7049397793e+02
300              	e423_0	4.5341534788e-01	7.3204664040e+01	3.9555959363e+00
301              	Bottom	2.0175625856e+01	2.2653585050e+02	1.6363384867e+02
301              	Top	4.5483179851e+01	2.5478200240e+02	1.6973245263e+02
301              	e423_0	2.3327539195e-01	7.3149117634e+01	3.9008852932e+00
302              	Bottom	1.7414891654e+01	2.2449069071e+02	1.6250892990e+02
302              	Top	4.6229235990e+01	2.5328480722e+02	1.6895613331e+02
302              	e423_0	1.8109267268e-01	7.3126184075e+01	3.8535654423e+00
303              	Bottom	3.1526114649e+01	2.2232440991e+02	1.6180967926e+02
303              	Top	4.6945501345e+01	2.5159827905e+02	1.6816352714e+02
303              	e423_0	1.1230189612e-01	7.3136133499e+01	3.8159699005e+00
304              	Bottom	3.1327074092e+01	2.2004103712e+02	1.6073888179e+02
304              	Top	4.7641243293e+01	2.4972504485e+02	1.6737103440e+02
304              	e423_0	3.4097796423e-01	7.3174860488e+01	3.7867626403e+00
305              	Bottom	2.9848993878e+01	2.1763052619e+02	1.5953655423e+02
305              	Top	4.8320299699e+01	2.4767940329e+02	1.6656949564e+02
305              	e423_0	5.3545920786e-01	7.3234192726e+01	3.7558879672e+00
306              	Bottom	2.9869659574e+01	2.1510268044e+02	1.5829805037e+02
306              	Top	4.8992988149e+01	2.4545679660e+02	1.6575548192e+02
306              	e423_0	1.0182374693e-01	7.3314142438e+01	3.7194702893e+00
307              	Bottom	3.2100767248e+01	2.1246728604e+02	1.5707265168e+02
307              	Top	4.9650413547e+01	2.4304820504e+02	1.6491387801e+02
307              	e423_0	2.5223244797e-01	7.3404406040e+01	3.6865145055e+00
308              	Bottom	3.6422808946e+01	2.0973347083e+02	1.5587530001e+02
308              	Top	5.0296987124e+01	2.4042237259e+02	1.6404684601e+02
308              	e423_0	2.6745182881e-01	7.3506719967e+01	3.6527676376e+00
309              	Bottom	4.1365534807e+01	2.0690564241e+02	1.5468839332e+02
309              	Top	5.0911850934e+01	2.3757860315e+02	1.6315635252e+02
309              	e423_0	3.4074061164e-01	7.3619944573e+01	3.6191523082e+00
310              	Bottom	4.6118439539e+01	2.0398842847e+02	1.5350642276e+02
310              	Top	5.1501452465e+01	2.3452056571e+02	1.6224439658e+02
310              	e423_0	2.4598285016e-01	7.3749737097e+01	3.5898781809e+00
311              	Bottom	5.0332608990e+01	2.0098763938e+02	1.5232183527e+02
311              	Top	5.2077566553e+01	2.3124937953e+02	1.6130954548e+02
311              	e423_0	2.2603168755e-01	7.3891022803e+01	3.5681205976e+00
312              	Bottom	4.9213901297e+01	1.9792105490e+02	1.5113494736e+02
312              	Top	5.2636351439e+01	2.2775969748e+02	1.6034918113e+02
312              	e423_0	2.2061182829e-01	7.4044531517e+01	3.5469656963e+00
313              	Bottom	4.6472090478e+01	1.9481163367e+02	1.4998636783e+02
313              	Top	5.3175758718e+01	2.2404193424e+02	1.5935988665e+02
313              	e423_0	2.0927998495e-01	7.4210158112e+01	3.5290911186e+00
314              	Bottom	5.1068903229e+01	1.9166978784e+02	1.4900741407e+02
314              	Top	5.3686851389e+01	2.2008345842e+02	1.5833688226e+02
314              	e423_0	2.7584381068e-02	7.4381401687e+01	3.5095837555e+00
315              	Bottom	5.6703210510e+01	1.8850122923e+02	1.4794378650e+02
315              	Top	5.4181376234e+01	2.1587628313e+02	1.5728017843e+02
315              	e423_0	1.3839779526e-01	7.4553240264e+01	3.5034360721e+00
316              	Bottom	5.8601272385e+01	1.8530378760e+02	1.4678874621e+02
316              	Top	5.4651214613e+01	2.1140996123e+02	1.5619256760e+02
316              	e423_0	2.3935340104e-01	7.4718632982e+01	3.4991166695e+00
317              	Bottom	5.5645008926e+01	1.8206826690e+02	1.4539623473e+02
317              	Top	5.5098888291e+01	2.0666888073e+02	1.5507671125e+02
317              	e423_0	2.6930887383e-01	7.4877360201e+01	3.4931001915e+00
318              	Bottom	4.6221006983e+01	1.7880530166e+02	1.4373269983e+02
318              	Top	5.5526612977e+01	2.0163781585e+02	1.5393345923e+02
318              	e423_0	3.1755053473e-01	7.5026173829e+01	3.4883010834e+00
319              	Bottom	2.8615596228e+01	1.7555072006e+02	1.4229948585e+02
319              	Top	5.5934109257e+01	1.9630609261e+02	1.5276700877e+02
319              	e423_0	1.2187179680e-01	7.5163184253e+01	3.4806837310e+00
320              	Bottom	1.7227636812e+01	1.7234797356e+02	1.4115358189e+02
320              	Top	5.6317745896e+01	1.9622682609e+02	1.5158018198e+02
320              	e423_0	1.1719725710e-01	7.5288417584e+01	3.4809404912e+00
321              	Bottom	3.4554121088e+01	1.7036680619e+02	1.4078600528e+02
321              	Top	5.6683735761e+01	1.9816195564e+02	1.5037395084e+02
321              	e423_0	1.9131146978e-01	7.5400823483e+01	3.4818545478e+00
322              	Bottom	4.0000900375e+01	1.6941607656e+02	1.4015470379e+02
322              	Top	5.7023732776e+01	2.0004285584e+02	1.4916240693e+02
322              	e423_0	2.8304935173e-01	7.5499362999e+01	3.4846622497e+00
323              	Bottom	3.9147973661e+01	1.6849580659e+02	1.3934111056e+02
323              	Top	5.7340893585e+01	2.0186550270e+02	1.4795904212e+02
323              	e423_0	1.3088619381e-01	7.5582145491e+01	3.4861473057e+00
324              	Bottom	3.8229338384e+01	1.6760584812e+02	1.3846516839e+02
324              	Top	5.7628006323e+01	2.0362992099e+02	1.4677296024e+02
324              	e423_0	1.3035491128e-01	7.5649592692e+01	3.4929726598e+00
325              	Bottom	4.0625133251e+01	1.6675160385e+02	1.3762189452e+02
325              	Top	5.7903220479e+01	2.0533295827e+02	1.4560654456e+02
325              	e423_0	4.2906405492e-01	7.5702628625e+01	3.5052900063e+00
326              	Bottom	4.4764226086e+01	1.6593598256e+02	1.3681973512e+02
326              	Top	5.8157113256e+01	2.0697416228e+02	1.4447033697e+02
326              	e423_0	5.9903386089e-01	7.5742210186e+01	3.5120439426e+00
327              	Bottom	4.9041738580e+01	1.6516129029e+02	1.3604470952e+02
327              	Top	5.8390874762e+01	2.0855059106e+02	1.4338298375e+02
327              	e423_0	1.3106269239e-01	7.5768792601e+01	3.5161292738e+00
328              	Bottom	5.0958973241e+01	1.6616217826e+02	1.3528898840e+02
328              	Top	5.8610912743e+01	2.1006378498e+02	1.4233397267e+02
328              	e423_0	5.1054018995e-01	7.5781829096e+01	3.5217762693e+00
329              	Bottom	4.7723569753e+01	1.6734402469e+02	1.3455911659e+02
329              	Top	5.8809015458e+01	2.1151109430e+02	1.4130834129e+02
329              	e423_0	4.6705455762e-01	7.5781604263e+01	3.5263144523e+00
330              	Bottom	4.4669533396e+01	1.6837721093e+02	1.3386128144e+02
330              	Top	5.8987784893e+01	2.1289042421e+02	1.4034482941e+02
330              	e423_0	3.4413463220e-01	7.5768758076e+01	3.5296845505e+00
331              	Bottom	4.1749303288e+01	1.6933453953e+02	1.3318500504e+02
331              	Top	5.9155186557e+01	2.1420242543e+02	1.3943910160e+02
331              	e423_0	3.7840783140e-01	7.5746188480e+01	3.5342595580e+00
332              	Bottom	3.9041001329e+01	1.7028549443e+02	1.3255304644e+02
332              	Top	5.9304054015e+01	2.1544712943e+02	1.3858560676e+02
332              	e423_0	3.3181687543e-01	7.5713473077e+01	3.5365429052e+00
333              	Bottom	3.6858617543e+01	1.7127395284e+02	1.3199278733e+02
333              	Top	5.9433810156e+01	2.1662757648e+02	1.3778137607e+02
333              	e423_0	2.8235716845e-01	7.5671393018e+01	3.5344004543e+00
334              	Bottom	3.5196046250e+01	1.7231157508e+02	1.3151205488e+02
334              	Top	5.9556318819e+01	2.1774383546e+02	1.3700208998e+02
334              	e423_0	2.2793680733e-01	7.5620108446e+01	3.5429420590e+00
335              	Bottom	3.4027308408e+01	1.7337567097e+02	1.3111310713e+02
335              	Top	5.5432152339e+01	2.1879743821e+02	1.3623153251e+02
335              	e423_0	1.6321047286e-01	7.5560680392e+01	3.5464648293e+00
336              	Bottom	3.3280850598e+01	1.7444098392e+02	1.3079743255e+02
336              	Top	4.7683469223e+01	2.1978851951e+02	1.3544377658e+02
336              	e423_0	5.9988122714e-02	7.5492998100e+01	3.5451769169e+00
337              	Bottom	3.2877822079e+01	1.7548453800e+02	1.3056661915e+02
337              	Top	3.8621836673e+01	2.2071729351e+02	1.3460051503e+02
337              	e423_0	1.3170628421e-01	7.5418114420e+01	3.5397762231e+00
338              	Bottom	3.2757440364e+01	1.7648874817e+02	1.3041966097e+02
338              	Top	2.7922931896e+01	2.2158470824e+02	1.3366657910e+02
338              	e423_0	1.9065809261e-01	7.5337227526e+01	3.5322792480e+00
339              	Bottom	3.2863811120e+01	1.7744427989e+02	1.3035414199e+02
339              	Top	1.3517905354e+01	2.2239400774e+02	1.3247056146e+02
339              	e423_0	2.3129295101e-01	7.5251338284e+01	3.5279326278e+00
340              	Bottom	3.3149584879e+01	1.7834839576e+02	1.3037084808e+02
340              	Top	1.0810611942e+01	2.2314893903e+02	1.3215369326e+02
340              	e423_0	3.8554431406e-02	7.5162876867e+01	3.5259709701e+00
341              	Bottom	3.3584587768e+01	1.7919796081e+02	1.3046623029e+02
341              	Top	5.5970351518e+00	2.2385232761e+02	1.3335871149e+02
341              	e423_0	1.9673823088e-01	7.5073225732e+01	3.5238858714e+00
342              	Bottom	3.4146303758e+01	1.7999314560e+02	1.3063829742e+02
342              	Top	6.1734080153e+00	2.2450854942e+02	1.3515735265e+02
342              	e423_0	1.7008206476e-01	7.4983607784e+01	3.5166872811e+00
343              	Bottom	3.4827164384e+01	1.8081829693e+02	1.3088774221e+02
343              	Top	5.0022529984e+00	2.2511963321e+02	1.3662166362e+02
343              	e423_0	8.7050634023e-02	7.4894804828e+01	3.5104249954e+00
344              	Bottom	3.5593133107e+01	1.8161950620e+02	1.3122315278e+02
344              	Top	6.5887172349e+00	2.2568750453e+02	1.3794532393e+02
344              	e423_0	3.0040393344e-01	7.4807538636e+01	3.5037592665e+00
345              	Bottom	3.6441216129e+01	1.8237441370e+02	1.3163813095e+02
345              	Top	3.1350501375e+00	2.2625874771e+02	1.3899631262e+02
345              	e423_0	3.6037962055e-01	7.4722347036e+01	3.4959166512e+00
346              	Bottom	3.7394715032e+01	1.8307908608e+02	1.3211978833e+02
346              	Top	1.0027004513e+01	2.2679257882e+02	1.4016610977e+02
346              	e423_0	5.8218891310e-02	7.4638683550e+01	3.4889735917e+00
347              	Bottom	3.8435363493e+01	1.8373289425e+02	1.3266496001e+02
347              	Top	1.5588747790e+01	2.2728908999e+02	1.4116017375e+02
347              	e423_0	1.1546855244e-01	7.4557254081e+01	3.4822857256e+00
348              	Bottom	3.9552654605e+01	1.8433574624e+02	1.3327191694e+02
348              	Top	2.0318165197e+01	2.2774881250e+02	1.4204194786e+02
348              	e423_0	3.2535620392e-02	7.4478893237e+01	3.4696161885e+00
349              	Bottom	4.0727427248e+01	1.8488336452e+02	1.3393431893e+02
349              	Top	2.5404360963e+01	2.2817268194e+02	1.4285135210e+02
349              	e423_0	8.4227093847e-02	7.4404421124e+01	3.4646104927e+00
350              	Bottom	4.1940166446e+01	1.8537584349e+02	1.3464238354e+02
350              	Top	2.0474564304e+01	2.2856207563e+02	1.4356557750e+02
350              	e423_0	4.7849194522e-02	7.4333969308e+01	3.4620687535e+00
351              	Bottom	4.3181931552e+01	1.8581084763e+02	1.3538461154e+02
351              	Top	1.0661213913e+01	2.2891693492e+02	1.4408071825e+02
351              	e423_0	1.2062012005e-01	7.4268330663e+01	3.4694648965e+00
352              	Bottom	4.4435771343e+01	1.8619082284e+02	1.3615105447e+02
352              	Top	1.6010027625e+01	2.2923949890e+02	1.4485568655e+02
352              	e423_0	1.5309706881e-01	7.4208252171e+01	3.4832973157e+00
353              	Bottom	4.5694046831e+01	1.8651411962e+02	1.3693095942e+02
353              	Top	2.1631288807e+01	2.2953264410e+02	1.4561111418e+02
353              	e423_0	3.7947521743e-01	7.4153086623e+01	3.5073865255e+00
354              	Bottom	4.6953206382e+01	1.8678203002e+02	1.3771469621e+02
354              	Top	8.0189135761e+00	2.2979790972e+02	1.4600853264e+02
354              	e423_0	2.7104109714e-01	7.4100480623e+01	3.5274347498e+00
355              	Bottom	4.8203783473e+01	1.8699446154e+02	1.3849286886e+02
355              	Top	2.0083740841e+01	2.3003962564e+02	1.4686845011e+02
355              	e423_0	1.3555039604e-01	7.4051178527e+01	3.5491686340e+00
356              	Bottom	4.9437330427e+01	1.8715293535e+02	1.3925747890e+02
356              	Top	5.1581932548e+00	2.3026029404e+02	1.4733448768e+02
356              	e423_0	1.3290460746e-01	7.4006296595e+01	3.5739350392e+00
357              	Bottom	5.0657953347e+01	1.8736782029e+02	1.3999858185e+02
357              	Top	1.3490108324e+01	2.3046200517e+02	1.4835427658e+02
357              	e423_0	1.9490088452e-01	7.3966789554e+01	3.6020687087e+00
358              	Bottom	5.1861177388e+01	1.8753993031e+02	1.4070863283e+02
358              	Top	1.5796394468e+01	2.3064883437e+02	1.4941402687e+02
358              	e423_0	2.1632067429e-01	7.3932639148e+01	3.6264297245e+00
359              	Bottom	5.3058456836e+01	1.8765899560e+02	1.4138122652e+02
359              	Top	1.3932876367e+01	2.3082390349e+02	1.5076273996e+02
359              	e423_0	2.2230192773e-01	7.3904038932e+01	3.6525883242e+00
360              	Bottom	5.2677505464e+01	1.8772800696e+02	1.4199566799e+02
360              	Top	2.5907573202e+01	2.3098845088e+02	1.5230013901e+02
360              	e423_0	2.2325866412e-01	7.3883453884e+01	3.6779848311e+00
361              	Bottom	4.5021663160e+01	1.8775127394e+02	1.4243034735e+02
361              	Top	3.4693998734e+01	2.3114610210e+02	1.5363573203e+02
361              	e423_0	2.2213472866e-01	7.3872263303e+01	3.6995367121e+00
362              	Bottom	3.7437178557e+01	1.8772337289e+02	1.4273920872e+02
362              	Top	4.2255439313e+01	2.3129975631e+02	1.5482343419e+02
362              	e423_0	2.2298087886e-01	7.3868569155e+01	3.7169360542e+00
363              	Bottom	2.9769264145e+01	1.8764433689e+02	1.4295412277e+02
363              	Top	4.9292620725e+01	2.3145324094e+02	1.5586977311e+02
363              	e423_0	2.3044811148e-01	7.3867187352e+01	3.7326100324e+00
364              	Bottom	2.0456061668e+01	1.8750405182e+02	1.4306238267e+02
364              	Top	5.5384816051e+01	2.3160863470e+02	1.5679789294e+02
364              	e423_0	2.3708774845e-01	7.3863896669e+01	3.7436877659e+00
365              	Bottom	6.8611349215e+00	1.8728684592e+02	1.4301080783e+02
365              	Top	6.0506945986e+01	2.3176796348e+02	1.5764196836e+02
365              	e423_0	2.3026975177e-01	7.3857548284e+01	3.7550950364e+00
366              	Bottom	1.4986907058e+01	1.8697689621e+02	1.4344067132e+02
366              	Top	6.0579604424e+01	2.3193156270e+02	1.5841300111e+02
366              	e423_0	2.2365952701e-01	7.3847788982e+01	3.7732871028e+00
367              	Bottom	9.1936371745e+00	1.8656732231e+02	1.4350523930e+02
367              	Top	6.0656198193e+01	2.3210078676e+02	1.5912282910e+02
367              	e423_0	2.2528376611e-01	7.3832430238e+01	3.7896771588e+00
368              	Bottom	1.7381639897e+01	1.8606672677e+02	1.4397181061e+02
368              	Top	6.0728229568e+01	2.3227909188e+02	1.5977608501e+02
368              	e423_0	2.1385978806e-01	7.3806474086e+01	3.8114109120e+00
369              	Bottom	1.8742902583e+01	1.8557143582e+02	1.4427277962e+02
369              	Top	6.0779040388e+01	2.3247160867e+02	1.6037320058e+02
369              	e423_0	5.6597325620e-02	7.3759674214e+01	3.8324189974e+00
370              	Bottom	1.8275722574e+01	1.8507948959e+02	1.4449690561e+02
370              	Top	6.0839696117e+01	2.3267259833e+02	1.6091912277e+02
370              	e423_0	2.6137627126e-01	7.3699354147e+01	3.8509824809e+00
371              	Bottom	1.7616718855e+01	1.8458568291e+02	1.4467708556e+02
371              	Top	6.0916484469e+01	2.3287935315e+02	1.6141945854e+02
371              	e423_0	3.4773843551e-01	7.3625876265e+01	3.8648205016e+00
372              	Bottom	1.7412633865e+01	1.8413668875e+02	1.4483314524e+02
372              	Top	6.1000144495e+01	2.3308828039e+02	1.6187582675e+02
372              	e423_0	4.0177422844e-01	7.3542088242e+01	3.8706578709e+00
373              	Bottom	1.7917954744e+01	1.8377530979e+02	1.4498002332e+02
373              	Top	6.1088819630e+01	2.3329749868e+02	1.6228851063e+02
373              	e423_0	3.3891330854e-01	7.3448927652e+01	3.8737917614e+00
374              	Bottom	1.2329001727e+01	1.8352344773e+02	1.4495111125e+02
374              	Top	6.1181125662e+01	2.3350500782e+02	1.6266037357e+02
374              	e423_0	3.6907784145e-01	7.3348018269e+01	3.8834418588e+00
375              	Bottom	2.4894926422e+01	1.8338000443e+02	1.4527481374e+02
375              	Top	6.1285583353e+01	2.3371034544e+02	1.6299659589e+02
375              	e423_0	3.3920928417e-01	7.3241551780e+01	3.8909722312e+00
376              	Bottom	3.0915550176e+01	1.8332244165e+02	1.4535720750e+02
376              	Top	6.1386402812e+01	2.3391844907e+02	1.6330175008e+02
376              	e423_0	4.6851812348e-01	7.3128397252e+01	3.8943169272e+00
377              	Bottom	3.4529055403e+01	1.8330867940e+02	1.4533673099e+02
377              	Top	6.1485099246e+01	2.3415854964e+02	1.6358061416e+02
377              	e423_0	2.3849019766e-01	7.3009310155e+01	3.8905555515e+00
378              	Bottom	3.7222194799e+01	1.8328970484e+02	1.4527046978e+02
378              	Top	6.1574950804e+01	2.3440580762e+02	1.6383437246e+02
378              	e423_0	4.9944930316e-01	7.2882658681e+01	3.8772345912e+00
379              	Bottom	3.9577338765e+01	1.8322307889e+02	1.4517901110e+02
379              	Top	6.1650214763e+01	2.3466125612e+02	1.6406462404e+02
379              	e423_0	5.3887240350e-01	7.2747873554e+01	3.8857722012e+00
380              	Bottom	4.1504153918e+01	1.8307605532e+02	1.4506040747e+02
380              	Top	6.1725410373e+01	2.3492438497e+02	1.6427428798e+02
380              	e423_0	3.0210599801e-01	7.2606335886e+01	3.9084394143e+00
381              	Bottom	4.3138905015e+01	1.8283574556e+02	1.4492408596e+02
381              	Top	6.1821059553e+01	2.3519219323e+02	1.6446820017e+02
381              	e423_0	5.2325652503e-01	7.2462539330e+01	3.9306917532e+00
382              	Bottom	4.4572807419e+01	1.8250590557e+02	1.4477272581e+02
382              	Top	6.1921279558e+01	2.3546202782e+02	1.6464847063e+02
382              	e423_0	5.1617527558e-01	7.2317805583e+01	3.9484473246e+00
383              	Bottom	4.5855501156e+01	1.8210207410e+02	1.4460809955e+02
383              	Top	6.2022793287e+01	2.3573140455e+02	1.6481634515e+02
383              	e423_0	5.0988699655e-01	7.2173639043e+01	3.9640111144e+00
384              	Bottom	4.7019000502e+01	1.8164845351e+02	1.4443149754e+02
384              	Top	6.2121387155e+01	2.3599959513e+02	1.6497241407e+02
384              	e423_0	5.0417776085e-01	7.2029978475e+01	3.9885509216e+00
385              	Bottom	4.8064603561e+01	1.8116970658e+02	1.4424491042e+02
385              	Top	6.2228894672e+01	2.3626816224e+02	1.6511851844e+02
385              	e423_0	4.9912350062e-01	7.1889533797e+01	4.0119963944e+00
386              	Bottom	4.9017528718e+01	1.8068433998e+02	1.4404857333e+02
386              	Top	6.2341941275e+01	2.3653903654e+02	1.6525496833e+02
386              	e423_0	4.9465858442e-01	7.1752063283e+01	4.0363655407e+00
387              	Bottom	4.9907653823e+01	1.8020402867e+02	1.4384248034e+02
387              	Top	6.2453649212e+01	2.3681391829e+02	1.6538250308e+02
387              	e423_0	4.9096893200e-01	7.1616328858e+01	4.0600221142e+00
388              	Bottom	5.0754836914e+01	1.7973224090e+02	1.4362643470e+02
388              	Top	6.2565342008e+01	2.3709466953e+02	1.6550205928e+02
388              	e423_0	4.8785852548e-01	7.1482951573e+01	4.0706928082e+00
389              	Bottom	5.1571949887e+01	1.7927035078e+02	1.4340180441e+02
389              	Top	6.2683144305e+01	2.3738429206e+02	1.6561576142e+02
389              	e423_0	4.8542837665e-01	7.1352342600e+01	4.0882733077e+00
390              	Bottom	5.0329088851e+01	1.7881405612e+02	1.4316926659e+02
390              	Top	6.2808656397e+01	2.3768465741e+02	1.6572496416e+02
390              	e423_0	4.8366817906e-01	7.1226721088e+01	4.1057768885e+00
391              	Bottom	4.8581314869e+01	1.7835727299e+02	1.4293132394e+02
391              	Top	6.2949924534e+01	2.3799536101e+02	1.6583053091e+02
391              	e423_0	4.8281681435e-01	7.1107853192e+01	4.1143766412e+00
392              	Bottom	4.6924241371e+01	1.7789450183e+02	1.4269612040e+02
392              	Top	6.3088494897e+01	2.3831846572e+02	1.6593223494e+02
392              	e423_0	4.8276854665e-01	7.0993149193e+01	4.1166135373e+00
393              	Bottom	4.3975834435e+01	1.7742419579e+02	1.4242686794e+02
393              	Top	6.3232830997e+01	2.3865318807e+02	1.6602944799e+02
393              	e423_0	4.8353910397e-01	7.0882684650e+01	4.1346790311e+00
394              	Bottom	3.8122573717e+01	1.7696213583e+02	1.4206320416e+02
394              	Top	6.3395882020e+01	2.3899929995e+02	1.6612312724e+02
394              	e423_0	4.8479506353e-01	7.0779189276e+01	4.1438652823e+00
395              	Bottom	3.2992669381e+01	1.7651885052e+02	1.4165867875e+02
