# y+ ()          
# Time           	patch            	min              	max              	average          
42               	Top	1.0513072772e+02	5.0699972284e+02	3.5028445457e+02
42               	e423_0	1.1810056023e+01	8.1784160119e+02	2.5409158273e+02
43               	Bottom	1.1799068469e+02	5.6898835183e+02	3.1174875508e+02
43               	Top	1.0100701317e+02	5.3070167513e+02	3.5625779443e+02
43               	e423_0	8.9046040408e+00	8.1199354527e+02	2.5249154719e+02
44               	Bottom	1.2111543605e+02	5.9068359473e+02	3.1886621821e+02
44               	Top	9.6490544739e+01	5.5385741512e+02	3.6158160003e+02
44               	e423_0	5.2435737787e+00	8.0648682795e+02	2.5096942157e+02
45               	Bottom	1.1745127648e+02	6.1124361537e+02	3.2498636121e+02
45               	Top	9.1931774961e+01	5.7592303973e+02	3.6623038896e+02
45               	e423_0	3.9228247075e+00	8.0132104562e+02	2.4959204316e+02
46               	Bottom	8.3678436631e+01	6.3407388924e+02	3.3006561882e+02
46               	Top	8.6819399463e+01	6.0109570191e+02	3.7046887218e+02
46               	e423_0	8.4162749011e+00	7.9667046971e+02	2.4913161345e+02
47               	Bottom	1.1105180132e+01	6.6227953147e+02	3.3256629862e+02
47               	Top	8.1898914770e+01	6.2358880674e+02	3.7395268564e+02
47               	e423_0	1.0890935369e+01	7.9246523295e+02	2.4928444106e+02
48               	Bottom	8.3065071601e+01	6.9193835488e+02	3.4222796890e+02
48               	Top	7.7545919092e+01	6.5080003386e+02	3.7675074372e+02
48               	e423_0	5.5246814350e+00	7.8862011296e+02	2.4884357550e+02
49               	Bottom	1.1045281496e+02	7.2200463828e+02	3.4663326703e+02
49               	Top	7.3340246931e+01	6.8073017824e+02	3.7903965344e+02
49               	e423_0	1.2991832377e+01	7.8513734202e+02	2.4893777972e+02
50               	Bottom	1.2312481745e+02	7.5149956159e+02	3.5123463052e+02
50               	Top	6.9579608298e+01	7.1276459231e+02	3.8093638143e+02
50               	e423_0	6.7597529102e+00	7.8199512566e+02	2.4860463921e+02
51               	Bottom	1.3222397146e+02	7.8172592924e+02	3.5508882517e+02
51               	Top	6.5163111099e+01	7.4543599843e+02	3.8224539064e+02
51               	e423_0	8.6834852708e+00	7.7940673399e+02	2.4868318854e+02
52               	Bottom	1.0318339790e+02	8.0870731950e+02	3.5743816027e+02
52               	Top	6.1847594400e+01	7.7822570545e+02	3.8278187058e+02
52               	e423_0	8.5797243771e+00	7.7731063387e+02	2.4859462211e+02
53               	Bottom	6.1528292880e+01	8.3219878252e+02	3.5787885273e+02
53               	Top	5.9069897181e+01	8.0849561074e+02	3.8280594366e+02
53               	e423_0	1.5224590669e+00	7.7567326255e+02	2.4819494738e+02
54               	Bottom	5.1833929922e+01	8.5280395152e+02	3.5885028255e+02
54               	Top	5.6927650414e+01	8.3694438259e+02	3.8240492363e+02
54               	e423_0	3.0622592830e+00	7.7445088950e+02	2.4821242332e+02
55               	Bottom	9.0004180769e+01	8.7022637509e+02	3.6085912756e+02
55               	Top	5.5976799961e+01	8.6390246688e+02	3.8158376465e+02
55               	e423_0	6.0533466283e+00	7.7356479980e+02	2.4799987941e+02
56               	Bottom	1.0944663694e+02	8.8373055580e+02	3.6008709417e+02
56               	Top	5.6258831819e+01	8.8993752346e+02	3.8026761379e+02
56               	e423_0	5.5173601415e+00	7.7298373444e+02	2.4760083521e+02
57               	Bottom	1.2118117941e+02	8.9309428686e+02	3.5737226369e+02
57               	Top	5.8765895371e+01	9.1393096800e+02	3.7845127967e+02
57               	e423_0	6.6522057355e+00	7.7274843109e+02	2.4713790522e+02
58               	Bottom	8.4584422570e+01	8.9892729749e+02	3.5153566253e+02
58               	Top	6.1154938385e+01	9.3538672115e+02	3.7602225194e+02
58               	e423_0	3.2403850332e+00	7.7275092853e+02	2.4695134317e+02
59               	Bottom	3.9278597485e+01	9.0136118057e+02	3.4388470178e+02
59               	Top	6.3446892020e+01	9.5410778055e+02	3.7306994444e+02
59               	e423_0	4.4538793855e+00	7.7297237746e+02	2.4694849562e+02
60               	Bottom	3.2987672244e+01	8.9930693171e+02	3.3708513431e+02
60               	Top	6.7226579217e+01	9.7032910389e+02	3.6923378737e+02
60               	e423_0	4.4415454154e+00	7.7332503732e+02	2.4690794072e+02
61               	Bottom	1.2399727324e+01	8.9293652658e+02	3.2916180317e+02
61               	Top	7.1131708226e+01	9.8317248513e+02	3.6416408027e+02
61               	e423_0	2.6984238582e+00	7.7381969319e+02	2.4676798205e+02
62               	Bottom	4.8784835421e+01	8.8251738364e+02	3.2362130479e+02
62               	Top	7.5247156223e+01	9.9201114031e+02	3.5829786078e+02
62               	e423_0	1.8282037471e+00	7.7441097862e+02	2.4684203576e+02
63               	Bottom	7.5685580941e+01	8.6778260464e+02	3.1628832601e+02
63               	Top	7.9568902717e+01	9.9739578208e+02	3.5156212135e+02
63               	e423_0	1.7315358103e+00	7.7509774005e+02	2.4712189471e+02
64               	Bottom	9.4880256196e+01	8.4966627915e+02	3.0727071463e+02
64               	Top	8.4436587170e+01	9.9771341689e+02	3.4335893392e+02
64               	e423_0	3.1583327279e+00	7.7589927086e+02	2.4732575698e+02
65               	Bottom	9.4142186541e+01	8.2963389765e+02	2.9703168923e+02
65               	Top	8.8667041506e+01	9.9066722818e+02	3.3413354603e+02
65               	e423_0	4.4521181009e+00	7.7678974442e+02	2.4753627728e+02
66               	Bottom	6.8368678706e+01	8.0832683687e+02	2.8470112841e+02
66               	Top	9.2681693944e+01	9.7727174571e+02	3.2416480835e+02
66               	e423_0	5.5024962559e+00	7.7777859798e+02	2.4762104813e+02
67               	Bottom	4.2051484666e+01	7.8436406113e+02	2.6938819478e+02
67               	Top	9.6841638509e+01	9.5826718821e+02	3.1350258608e+02
67               	e423_0	4.4367059911e+00	7.7881507346e+02	2.4770317675e+02
68               	Bottom	5.2794450698e+01	7.5791750121e+02	2.5727782337e+02
68               	Top	1.0138072200e+02	9.3446443592e+02	3.0223015321e+02
68               	e423_0	9.6690428466e+00	7.7982366510e+02	2.4807176305e+02
69               	Bottom	5.3962405983e+01	7.2817429016e+02	2.4445040500e+02
69               	Top	1.0581315929e+02	9.0708207506e+02	2.9041399966e+02
69               	e423_0	8.9720329631e+00	7.8080092386e+02	2.4819530350e+02
70               	Bottom	5.0079239326e+01	6.9845815852e+02	2.3070825741e+02
70               	Top	8.9459226305e+01	8.7723390302e+02	2.7792802913e+02
70               	e423_0	7.8134857956e+00	7.8172197858e+02	2.4833875896e+02
71               	Bottom	4.9169874079e+01	6.6797570873e+02	2.1662826898e+02
71               	Top	5.4533873958e+01	8.4529658659e+02	2.6433755979e+02
71               	e423_0	7.0656091925e+00	7.8261806951e+02	2.4843360994e+02
72               	Bottom	5.1098275804e+01	6.3705993560e+02	2.0305047769e+02
72               	Top	2.6084374818e+01	8.1103959234e+02	2.4912364706e+02
72               	e423_0	6.2679690450e+00	7.8347251260e+02	2.4852916072e+02
73               	Bottom	2.5291108934e+01	6.0783410190e+02	1.8907278927e+02
73               	Top	4.8409047269e+01	7.6885313299e+02	2.3821480588e+02
73               	e423_0	5.5234798031e+00	7.8429534738e+02	2.4845129259e+02
74               	Bottom	4.9407872270e+01	5.8035068003e+02	1.7730309489e+02
74               	Top	4.1302178540e+01	7.1813535739e+02	2.2803327463e+02
74               	e423_0	2.7707782453e+00	7.8507950794e+02	2.4854325910e+02
75               	Bottom	4.3973334130e+01	5.4757624690e+02	1.6668199126e+02
75               	Top	4.6206501959e+01	6.6047494834e+02	2.2043759003e+02
75               	e423_0	1.4834065223e+00	7.8584543233e+02	2.4867146969e+02
76               	Bottom	7.1018743744e+01	5.0915117461e+02	1.5765066823e+02
76               	Top	6.5739643379e+01	5.9959371518e+02	2.1501104550e+02
76               	e423_0	2.3811021985e+00	7.8660159550e+02	2.4883686206e+02
77               	Bottom	4.0140484111e+01	4.6717644783e+02	1.4636919169e+02
77               	Top	2.7727983029e+01	5.4111639538e+02	2.0796549596e+02
77               	e423_0	3.6364771573e+00	7.8732745584e+02	2.4901315241e+02
78               	Bottom	5.4000928427e+01	4.2129759322e+02	1.3590943057e+02
78               	Top	8.0839502782e+01	4.8291652717e+02	2.0458753516e+02
78               	e423_0	3.1604251689e+00	7.8801042017e+02	2.4917331403e+02
79               	Bottom	2.6268055583e+01	3.7025056016e+02	1.2288011786e+02
79               	Top	4.7074871675e+01	4.2182608098e+02	1.9914259244e+02
79               	e423_0	1.8056715235e+00	7.8862559897e+02	2.4927495348e+02
80               	Bottom	7.9393329868e+00	3.1428971076e+02	1.1055782154e+02
80               	Top	3.0998287937e+01	3.5783474644e+02	1.9387769811e+02
80               	e423_0	2.8180658804e+00	7.8917396355e+02	2.4941978563e+02
81               	Bottom	3.4374858750e+01	2.4616396061e+02	1.0298206483e+02
81               	Top	6.9232560162e+01	3.2694218246e+02	1.9389061359e+02
81               	e423_0	3.8935178934e+00	7.8964815957e+02	2.4956412733e+02
82               	Bottom	2.3930285695e+01	1.9648715058e+02	1.0734689597e+02
82               	Top	3.0167001820e+01	3.3387851198e+02	1.9904725241e+02
82               	e423_0	3.7887407091e+00	7.9005825122e+02	2.4965421664e+02
83               	Bottom	5.5325102305e+01	2.0949796623e+02	1.2431596342e+02
83               	Top	6.4752616384e+01	3.4032871004e+02	2.1189352801e+02
83               	e423_0	3.0943430157e+00	7.9039919676e+02	2.4969797231e+02
84               	Bottom	6.8147701207e+01	2.2790524819e+02	1.4001635124e+02
84               	Top	1.0026420147e+02	3.4630751417e+02	2.2453853266e+02
84               	e423_0	2.6852203366e+00	7.9067636725e+02	2.4977864700e+02
85               	Bottom	7.0273400501e+01	2.7180419324e+02	1.5441671698e+02
85               	Top	1.0926778506e+02	3.5180026359e+02	2.3721349501e+02
85               	e423_0	2.2501305319e+00	7.9089375239e+02	2.4980812312e+02
86               	Bottom	6.9429605420e+01	3.1298961919e+02	1.6685535447e+02
86               	Top	9.2396869733e+01	3.6933849575e+02	2.4722082336e+02
86               	e423_0	1.8564754726e+00	7.9106700821e+02	2.4979390624e+02
87               	Bottom	6.5927205558e+01	3.5324009518e+02	1.7756638871e+02
87               	Top	6.1417698847e+01	3.9909023130e+02	2.5421208546e+02
87               	e423_0	1.4093504878e+00	7.9120841152e+02	2.4974709470e+02
88               	Bottom	6.2055233200e+01	3.9031038155e+02	1.8630115926e+02
88               	Top	4.7139463108e+01	4.3278431854e+02	2.6034869944e+02
88               	e423_0	9.9122145866e-01	7.9133573122e+02	2.4968784390e+02
89               	Bottom	3.8818489381e+01	4.2349603289e+02	1.9209773577e+02
89               	Top	9.6155218050e+01	4.5994260142e+02	2.6822531767e+02
89               	e423_0	6.4955747582e-01	7.9145739173e+02	2.4964797564e+02
90               	Bottom	4.5150368855e+01	4.4798721864e+02	1.9818303022e+02
90               	Top	1.0643589001e+02	4.8076415978e+02	2.7352874014e+02
90               	e423_0	2.1645041021e-01	7.9158350954e+02	2.4962709688e+02
91               	Bottom	6.8653465713e+01	4.6947233926e+02	2.0495002788e+02
91               	Top	8.2061577932e+01	4.9701016030e+02	2.7685893208e+02
91               	e423_0	5.6314937324e-01	7.9172317643e+02	2.4964043818e+02
92               	Bottom	7.0855856527e+01	4.8811894120e+02	2.1086685005e+02
92               	Top	3.1654599282e+01	5.0855119556e+02	2.7720250036e+02
92               	e423_0	9.0183518753e-01	7.9188359298e+02	2.4967407061e+02
93               	Bottom	7.2200008388e+01	5.0217645651e+02	2.1594348879e+02
93               	Top	7.7701276240e+01	5.1502648722e+02	2.8101844025e+02
93               	e423_0	1.1928256619e+00	7.9206873571e+02	2.4972563599e+02
94               	Bottom	7.4090847539e+01	5.1035503867e+02	2.1958903706e+02
94               	Top	1.0813682005e+02	5.1617202528e+02	2.8201536607e+02
94               	e423_0	1.4087811624e+00	7.9227912449e+02	2.4979170345e+02
95               	Bottom	4.0829781803e+01	5.1204765900e+02	2.2126638314e+02
95               	Top	7.8556774432e+01	5.1014941047e+02	2.8096675296e+02
95               	e423_0	1.5216034790e+00	7.9251097921e+02	2.4986530858e+02
96               	Bottom	6.2743124529e+01	5.0720419633e+02	2.2517692893e+02
96               	Top	2.8999558598e+01	4.9788143525e+02	2.7653462385e+02
96               	e423_0	1.5103358024e+00	7.9276139201e+02	2.4993810948e+02
97               	Bottom	8.2441713703e+01	4.9677253265e+02	2.2737246930e+02
97               	Top	9.3752732088e+01	4.7932179824e+02	2.7662462225e+02
97               	e423_0	1.3654530803e+00	7.9302861111e+02	2.4999791852e+02
98               	Bottom	7.8851628742e+01	4.8139264412e+02	2.2645054542e+02
98               	Top	8.5305011587e+01	4.5476614870e+02	2.7282310646e+02
98               	e423_0	1.1290132999e+00	7.9330783015e+02	2.5002374291e+02
99               	Bottom	4.5198476790e+01	4.5921892669e+02	2.2182395782e+02
99               	Top	1.0158913134e+01	4.2255940096e+02	2.6372199847e+02
99               	e423_0	8.7149201343e-01	7.9359419732e+02	2.5005472171e+02
100              	Bottom	2.9289049050e+01	4.2946588484e+02	2.1864053176e+02
100              	Top	7.7090385974e+01	3.8987909357e+02	2.5896858698e+02
100              	e423_0	5.9163947286e-01	7.9388397613e+02	2.5007027353e+02
101              	Bottom	3.8489530601e+01	3.9347980660e+02	2.1476387050e+02
101              	Top	3.0376674635e+01	3.8916922690e+02	2.4552973874e+02
101              	e423_0	2.3669505372e-01	7.9417221109e+02	2.5006758155e+02
102              	Bottom	2.2695126848e+01	3.5272001005e+02	2.0773337724e+02
102              	Top	8.5541191911e+01	3.8782772009e+02	2.5236259116e+02
102              	e423_0	3.3047593956e-01	7.9445696032e+02	2.5005477638e+02
103              	Bottom	7.8445771856e+01	3.5463248107e+02	2.1640970334e+02
103              	Top	3.0759430015e+01	3.8598385934e+02	2.4954636553e+02
103              	e423_0	3.1362411377e-01	7.9473586079e+02	2.5002157039e+02
104              	Bottom	7.6373224616e+01	3.5539688882e+02	2.1710112662e+02
104              	Top	5.2675196370e+01	3.8371116399e+02	2.6059397591e+02
104              	e423_0	1.7932891851e-01	7.9500775237e+02	2.4996873220e+02
105              	Bottom	4.5687803658e+01	3.7460266475e+02	2.1699223247e+02
105              	Top	1.0108349115e+02	3.8353743017e+02	2.7614207094e+02
105              	e423_0	4.6140869351e-01	7.9527172199e+02	2.4990698283e+02
106              	Bottom	6.3699854284e+01	4.3041385471e+02	2.3147790232e+02
106              	Top	1.1321842990e+02	4.1170731140e+02	2.8722208651e+02
106              	e423_0	6.3307699029e-01	7.9552681326e+02	2.4982792791e+02
107              	Bottom	7.2209865377e+01	4.7614392536e+02	2.4528714472e+02
107              	Top	1.1182417887e+02	4.4626681324e+02	2.9640040707e+02
107              	e423_0	7.4406725969e-01	7.9577299519e+02	2.4973293654e+02
108              	Bottom	1.0920280274e+02	5.1063175420e+02	2.5784435413e+02
108              	Top	1.1069095994e+02	4.8133951191e+02	3.0424940762e+02
108              	e423_0	8.1896259366e-01	7.9601004544e+02	2.4962274680e+02
109              	Bottom	1.0925046630e+02	5.2771206095e+02	2.6597931528e+02
109              	Top	1.0971231088e+02	5.0924660755e+02	3.1050674808e+02
109              	e423_0	2.0324878260e-01	7.9623470299e+02	2.4947924778e+02
110              	Bottom	9.2579594594e+01	5.4156330413e+02	2.7163964948e+02
110              	Top	1.0889225064e+02	5.2853882160e+02	3.1523493269e+02
110              	e423_0	8.6141388638e-01	7.9644623021e+02	2.4940670121e+02
111              	Bottom	7.7568272858e+01	5.5517110806e+02	2.7577388969e+02
111              	Top	1.0826314790e+02	5.4361452245e+02	3.1880614097e+02
111              	e423_0	8.5108856242e-01	7.9664288956e+02	2.4930090100e+02
112              	Bottom	6.4029072077e+01	5.6653240373e+02	2.7871435167e+02
112              	Top	1.0782034503e+02	5.5515262473e+02	3.2124456974e+02
112              	e423_0	8.5569788735e-01	7.9682217114e+02	2.4917319997e+02
113              	Bottom	5.0509391071e+01	5.7434086043e+02	2.8041011605e+02
113              	Top	1.0758639888e+02	5.7105094271e+02	3.2280045129e+02
113              	e423_0	8.7831260509e-01	7.9698164224e+02	2.4903836998e+02
114              	Bottom	3.4530725252e+01	5.7924633247e+02	2.8087223576e+02
114              	Top	1.0749369597e+02	5.8653971158e+02	3.2371039097e+02
114              	e423_0	9.5957595005e-01	7.9711894314e+02	2.4889820390e+02
115              	Bottom	1.2590187819e+01	5.8325354248e+02	2.8030455888e+02
115              	Top	1.0751799650e+02	5.9936368569e+02	3.2386399979e+02
115              	e423_0	1.0876191226e+00	7.9723197903e+02	2.4875458315e+02
116              	Bottom	2.2534794430e+01	5.8659519113e+02	2.8097251321e+02
116              	Top	1.0763241265e+02	6.0826959857e+02	3.2346201426e+02
116              	e423_0	1.1929721998e+00	7.9731988868e+02	2.4860738710e+02
117              	Bottom	2.9927683711e+01	5.9151948573e+02	2.8093739010e+02
117              	Top	1.0783641338e+02	6.1383338993e+02	3.2267936626e+02
117              	e423_0	1.2788819287e+00	7.9738018277e+02	2.4846233808e+02
118              	Bottom	3.3079642016e+01	5.9494047967e+02	2.8011039905e+02
118              	Top	1.0810428441e+02	6.1736137966e+02	3.2160333967e+02
118              	e423_0	1.3572834733e+00	7.9741256024e+02	2.4831743384e+02
119              	Bottom	3.4167557168e+01	5.9582503646e+02	2.7859828255e+02
119              	Top	1.0844402393e+02	6.1913042712e+02	3.2020973297e+02
119              	e423_0	1.4334743671e+00	7.9741686573e+02	2.4817216817e+02
120              	Bottom	3.3891167839e+01	5.9421188410e+02	2.7654616867e+02
120              	Top	1.0882099065e+02	6.1886748311e+02	3.1854417090e+02
120              	e423_0	1.5060064521e+00	7.9739281475e+02	2.4804712243e+02
121              	Bottom	3.2341289720e+01	5.9087855496e+02	2.7409981866e+02
121              	Top	1.0924058893e+02	6.1675434296e+02	3.1662998045e+02
121              	e423_0	1.5746725499e+00	7.9734224863e+02	2.4792475892e+02
122              	Bottom	2.9561078786e+01	5.8638844581e+02	2.7138133540e+02
122              	Top	1.0968593012e+02	6.1284560709e+02	3.1454720900e+02
122              	e423_0	1.6349273370e+00	7.9726487856e+02	2.4780413691e+02
123              	Bottom	2.5528481809e+01	5.8105260597e+02	2.6847324015e+02
123              	Top	1.1013462875e+02	6.0765168460e+02	3.1236798025e+02
123              	e423_0	1.6462931837e+00	7.9716205950e+02	2.4768300283e+02
124              	Bottom	1.9998085332e+01	5.7508421639e+02	2.6540313358e+02
124              	Top	1.1058361212e+02	6.0196196269e+02	3.1021205720e+02
124              	e423_0	1.6298287678e+00	7.9703516153e+02	2.4756509525e+02
125              	Bottom	1.1647836336e+01	5.6892035077e+02	2.6221131964e+02
