# Time           	flap1            	mainPlane        
281	1.6232384319e-02	1.4097263092e-02	
282	1.6259761899e-02	1.4090724230e-02	
283	1.6287399741e-02	1.4084920850e-02	
284	1.6314424359e-02	1.4077613580e-02	
285	1.6341728110e-02	1.4071059529e-02	
286	1.6368400630e-02	1.4063055191e-02	
287	1.6395269942e-02	1.4055781794e-02	
288	1.6421425773e-02	1.4046891177e-02	
289	1.6447747339e-02	1.4038788210e-02	
290	1.6473372025e-02	1.4029273602e-02	
291	1.6499214958e-02	1.4020529074e-02	
292	1.6524504734e-02	1.4010223651e-02	
293	1.6549930983e-02	1.4000652509e-02	
294	1.6574729324e-02	1.3989617743e-02	
295	1.6599693745e-02	1.3979351580e-02	
296	1.6624066346e-02	1.3967635828e-02	
297	1.6648676200e-02	1.3956643880e-02	
298	1.6672663290e-02	1.3944126284e-02	
299	1.6696869253e-02	1.3932404916e-02	
300	1.6720524653e-02	1.3919119656e-02	
301	1.6744506499e-02	1.3906624496e-02	
302	1.6767940116e-02	1.3892647986e-02	
303	1.6791641182e-02	1.3879556890e-02	
304	1.6814844721e-02	1.3864927006e-02	
305	1.6838394688e-02	1.3851242561e-02	
306	1.6861469598e-02	1.3835929710e-02	
307	1.6884928327e-02	1.3821511973e-02	
308	1.6907929078e-02	1.3805593184e-02	
309	1.6931297076e-02	1.3790467591e-02	
310	1.6954236081e-02	1.3773945006e-02	
311	1.6977570459e-02	1.3758252948e-02	
312	1.7000442060e-02	1.3741059173e-02	
313	1.7023716551e-02	1.3724614128e-02	
314	1.7046554150e-02	1.3706743001e-02	
315	1.7069860296e-02	1.3689740194e-02	
316	1.7092733919e-02	1.3671302163e-02	
317	1.7116008099e-02	1.3653587484e-02	
318	1.7138860722e-02	1.3634149158e-02	
319	1.7162089897e-02	1.3615452893e-02	
320	1.7184916231e-02	1.3595211910e-02	
321	1.7208156869e-02	1.3575762488e-02	
322	1.7230993675e-02	1.3554799435e-02	
323	1.7254275609e-02	1.3534455685e-02	
324	1.7277096365e-02	1.3512526256e-02	
325	1.7300352561e-02	1.3491348010e-02	
326	1.7323179614e-02	1.3468535973e-02	
327	1.7346412679e-02	1.3446431037e-02	
328	1.7369245055e-02	1.3422731526e-02	
329	1.7392455861e-02	1.3399709083e-02	
330	1.7415224467e-02	1.3375133908e-02	
331	1.7438429984e-02	1.3351363181e-02	
332	1.7461164665e-02	1.3325911265e-02	
333	1.7484290873e-02	1.3301129458e-02	
334	1.7506975155e-02	1.3274797636e-02	
335	1.7530052671e-02	1.3249229537e-02	
336	1.7552682982e-02	1.3222121068e-02	
337	1.7575709267e-02	1.3195707105e-02	
338	1.7598264382e-02	1.3167392316e-02	
339	1.7621201985e-02	1.3139836108e-02	
340	1.7643650239e-02	1.3110625929e-02	
341	1.7666489008e-02	1.3082309908e-02	
342	1.7688800282e-02	1.3052291084e-02	
343	1.7711496793e-02	1.3023003520e-02	
344	1.7733701467e-02	1.2991937137e-02	
345	1.7756260866e-02	1.2961687627e-02	
346	1.7778328854e-02	1.2929730346e-02	
347	1.7800732191e-02	1.2898404024e-02	
348	1.7822616132e-02	1.2865819531e-02	
349	1.7844856759e-02	1.2834124015e-02	
350	1.7866556716e-02	1.2800621117e-02	
351	1.7888621116e-02	1.2767691578e-02	
352	1.7910156872e-02	1.2733025375e-02	
353	1.7932017757e-02	1.2699122938e-02	
354	1.7953326472e-02	1.2663638853e-02	
355	1.7974939324e-02	1.2628768052e-02	
356	1.7996013460e-02	1.2592184330e-02	
357	1.8017390006e-02	1.2556149570e-02	
358	1.8038224065e-02	1.2518551676e-02	
359	1.8059373875e-02	1.2482150746e-02	
360	1.8079936242e-02	1.2444521502e-02	
361	1.8100819259e-02	1.2407809475e-02	
362	1.8121118079e-02	1.2369802511e-02	
363	1.8141715667e-02	1.2332683610e-02	
364	1.8161732708e-02	1.2294059260e-02	
365	1.8182053623e-02	1.2256318771e-02	
366	1.8201800999e-02	1.2217301475e-02	
367	1.8221847714e-02	1.2179170835e-02	
368	1.8241332089e-02	1.2139454767e-02	
369	1.8261122602e-02	1.2100398810e-02	
370	1.8280348390e-02	1.2059857048e-02	
371	1.8299869978e-02	1.2020227231e-02	
372	1.8318823374e-02	1.1979175562e-02	
373	1.8338098503e-02	1.1939041852e-02	
374	1.8356814724e-02	1.1897697554e-02	
375	1.8375859810e-02	1.1857684586e-02	
376	1.8394351195e-02	1.1816111399e-02	
377	1.8413185725e-02	1.1775439184e-02	
378	1.8431475324e-02	1.1733340209e-02	
379	1.8450115708e-02	1.1692384887e-02	
380	1.8468215816e-02	1.1650075924e-02	
381	1.8486650595e-02	1.1608709192e-02	
382	1.8504568998e-02	1.1565965339e-02	
383	1.8522843704e-02	1.1524231971e-02	
384	1.8540587935e-02	1.1480981581e-02	
385	1.8558692404e-02	1.1438845389e-02	
386	1.8576276475e-02	1.1395364993e-02	
387	1.8594196864e-02	1.1352996835e-02	
388	1.8611610241e-02	1.1309403949e-02	
389	1.8629349093e-02	1.1267097397e-02	
390	1.8646601373e-02	1.1223536330e-02	
391	1.8664223064e-02	1.1181095322e-02	
392	1.8681325839e-02	1.1137349665e-02	
393	1.8698800087e-02	1.1094688654e-02	
394	1.8715761958e-02	1.1050652177e-02	
395	1.8733104420e-02	1.1007766347e-02	
396	1.8749918005e-02	1.0963578321e-02	
397	1.8767115603e-02	1.0920495272e-02	
398	1.8783793514e-02	1.0876211025e-02	
399	1.8800838654e-02	1.0832962725e-02	
400	1.8817365943e-02	1.0788395813e-02	
401	1.8834262617e-02	1.0744961791e-02	
402	1.8850633214e-02	1.0700137454e-02	
403	1.8867362721e-02	1.0656521477e-02	
404	1.8883566548e-02	1.0611796885e-02	
405	1.8900125953e-02	1.0568185638e-02	
406	1.8916149928e-02	1.0523311782e-02	
