# Time           	totalLift        	frontLift        	rearLift         	drag             	side             	Xmoment          	Ymoment          	Zmoment          
67	-4.0224547667e-01	-1.0553954831e-01	-2.9670592836e-01	5.4297398166e-02	-1.3672001179e-18	-5.2176297982e-01	2.3895797506e-01	-7.0430555238e-02
68	-4.0348162793e-01	-1.0611393200e-01	-2.9736769593e-01	5.4123696838e-02	-1.5743156449e-18	-5.2336642349e-01	2.3906720490e-01	-7.0205242766e-02
69	-4.0442906087e-01	-1.0655768268e-01	-2.9787137819e-01	5.4004754929e-02	-1.5662621948e-18	-5.2459536319e-01	2.3914211939e-01	-7.0050960149e-02
70	-4.0559503321e-01	-1.0706423043e-01	-2.9853080278e-01	5.3791698927e-02	-1.6070752949e-18	-5.2610777598e-01	2.3933321544e-01	-6.9774599715e-02
71	-4.0709909010e-01	-1.0771067584e-01	-2.9938841426e-01	5.3517003776e-02	-1.6442487362e-18	-5.2805872695e-01	2.3959717303e-01	-6.9418285552e-02
72	-4.0861376553e-01	-1.0837555407e-01	-3.0023821146e-01	5.3228817455e-02	-1.6817921925e-18	-5.3002345151e-01	2.3982832173e-01	-6.9044471644e-02
73	-4.0999266772e-01	-1.0900680833e-01	-3.0098585939e-01	5.3036249098e-02	-1.7214439629e-18	-5.3181206110e-01	2.3997381382e-01	-6.8794686263e-02
74	-4.1167365730e-01	-1.0973516690e-01	-3.0193849040e-01	5.2727116166e-02	-1.7635727907e-18	-5.3399251603e-01	2.4025415438e-01	-6.8393701966e-02
75	-4.1333223872e-01	-1.1045439037e-01	-3.0287784835e-01	5.2433534503e-02	-1.8120303665e-18	-5.3614390476e-01	2.4052932248e-01	-6.8012889620e-02
76	-4.1474212470e-01	-1.1107942659e-01	-3.0366269811e-01	5.2193261324e-02	-1.8633311146e-18	-5.3797270421e-01	2.4072908940e-01	-6.7701225084e-02
77	-4.1615590623e-01	-1.1169780178e-01	-3.0445810445e-01	5.1980106288e-02	-1.9192087746e-18	-5.3980655669e-01	2.4095037834e-01	-6.7424736190e-02
78	-4.1769656421e-01	-1.1235475568e-01	-3.0534180853e-01	5.1719069652e-02	-1.9793248541e-18	-5.4180498388e-01	2.4123381606e-01	-6.7086138840e-02
79	-4.1915767946e-01	-1.1298618237e-01	-3.0617149709e-01	5.1511371087e-02	-2.0390860993e-18	-5.4370023415e-01	2.4148164340e-01	-6.6816727675e-02
80	-4.2063584234e-01	-1.1360980691e-01	-3.0702603543e-01	5.1260104449e-02	-2.1005593696e-18	-5.4561759734e-01	2.4177028566e-01	-6.6490803241e-02
81	-4.2220426556e-01	-1.1427185259e-01	-3.0793241297e-01	5.0996199626e-02	-2.1003879291e-18	-5.4765203953e-01	2.4207570048e-01	-6.6148485489e-02
82	-4.2375449182e-01	-1.1491686003e-01	-3.0883763178e-01	5.0714186815e-02	-2.0614975287e-18	-5.4966287799e-01	2.4240096468e-01	-6.5782679401e-02
83	-4.2539135867e-01	-1.1559646232e-01	-3.0979489634e-01	5.0482580732e-02	-2.1227217725e-18	-5.5178610019e-01	2.4274804253e-01	-6.5482257177e-02
84	-4.2723016951e-01	-1.1634416406e-01	-3.1088600545e-01	5.0188129524e-02	-2.2947256393e-18	-5.5417126915e-01	2.4317730174e-01	-6.5100316923e-02
85	-4.2942540528e-01	-1.1725849469e-01	-3.1216691059e-01	4.9925211996e-02	-2.4476432537e-18	-5.5701876607e-01	2.4363551987e-01	-6.4759279818e-02
86	-4.3148604546e-01	-1.1811281880e-01	-3.1337322666e-01	4.9689040280e-02	-2.5986600707e-18	-5.5969167558e-01	2.4407550983e-01	-6.4452935396e-02
87	-4.3327912818e-01	-1.1882309588e-01	-3.1445603229e-01	4.9453614245e-02	-2.7452912117e-18	-5.6201752941e-01	2.4454117051e-01	-6.4147558215e-02
88	-4.3515182390e-01	-1.1955983520e-01	-3.1559198870e-01	4.9200427745e-02	-2.8901372083e-18	-5.6444665132e-01	2.4504019187e-01	-6.3819143478e-02
89	-4.3684249260e-01	-1.2023136707e-01	-3.1661112553e-01	4.9011828599e-02	-3.0238864578e-18	-5.6663966129e-01	2.4547469808e-01	-6.3574506663e-02
90	-4.3839376358e-01	-1.2085154033e-01	-3.1754222324e-01	4.8819857157e-02	-3.1452402870e-18	-5.6865185487e-01	2.4586335364e-01	-6.3325495555e-02
91	-4.3980370188e-01	-1.2142387756e-01	-3.1837982432e-01	4.8665302540e-02	-3.2464747330e-18	-5.7048072220e-01	2.4619493344e-01	-6.3125018776e-02
92	-4.4088463565e-01	-1.2186331372e-01	-3.1902132193e-01	4.8504275280e-02	-3.3278631318e-18	-5.7188282926e-01	2.4644751026e-01	-6.2916146165e-02
93	-4.4213132357e-01	-1.2238784263e-01	-3.1974348094e-01	4.8348833918e-02	-3.3872218296e-18	-5.7349994031e-01	2.4669454788e-01	-6.2714519166e-02
94	-4.4396407526e-01	-1.2315816028e-01	-3.2080591498e-01	4.8110838560e-02	-3.4268173508e-18	-5.7587724978e-01	2.4705969337e-01	-6.2405809250e-02
95	-4.4604109775e-01	-1.2400018381e-01	-3.2204091394e-01	4.7735556764e-02	-3.4544227325e-18	-5.7857140921e-01	2.4755091266e-01	-6.1919021556e-02
96	-4.4767638146e-01	-1.2468064117e-01	-3.2299574029e-01	4.7443048671e-02	-3.4841846816e-18	-5.8069257787e-01	2.4789387391e-01	-6.1539601766e-02
97	-4.4914472773e-01	-1.2529928988e-01	-3.2384543785e-01	4.7205146508e-02	-3.4953226289e-18	-5.8259720769e-01	2.4818268496e-01	-6.1231012736e-02
98	-4.5071063620e-01	-1.2596702731e-01	-3.2474360889e-01	4.6923280683e-02	-3.5688062981e-18	-5.8462838795e-01	2.4847072698e-01	-6.0865397306e-02
99	-4.5222453217e-01	-1.2662723214e-01	-3.2559730003e-01	4.6653558120e-02	-3.5619622287e-18	-5.8659210144e-01	2.4871258485e-01	-6.0515533215e-02
100	-4.5349109968e-01	-1.2718350388e-01	-3.2630759580e-01	4.6389776967e-02	-3.5482459965e-18	-5.8823499882e-01	2.4890511490e-01	-6.0173375880e-02
101	-4.5450539722e-01	-1.2763074340e-01	-3.2687465382e-01	4.6152964415e-02	-3.5257065630e-18	-5.8955067031e-01	2.4905488803e-01	-5.9866200212e-02
102	-4.5602219292e-01	-1.2826977891e-01	-3.2775241401e-01	4.5798476707e-02	-3.4794010640e-18	-5.9151814512e-01	2.4935329388e-01	-5.9406385066e-02
103	-4.5747824654e-01	-1.2892178483e-01	-3.2855646171e-01	4.5491893577e-02	-3.4097674502e-18	-5.9340682982e-01	2.4954334610e-01	-5.9008708182e-02
104	-4.5862273420e-01	-1.2944751936e-01	-3.2917521484e-01	4.5247604947e-02	-3.3193530340e-18	-5.9489137427e-01	2.4965961935e-01	-5.8691835102e-02
105	-4.5951730851e-01	-1.2986104893e-01	-3.2965625958e-01	4.5014105852e-02	-3.1978295531e-18	-5.9605174968e-01	2.4974401331e-01	-5.8388957405e-02
106	-4.6054357169e-01	-1.3033565181e-01	-3.3020791988e-01	4.4743445343e-02	-3.0334084369e-18	-5.9738294210e-01	2.4984033509e-01	-5.8037876680e-02
107	-4.6134357516e-01	-1.3072857925e-01	-3.3061499591e-01	4.4548122052e-02	-2.9286877415e-18	-5.9842064724e-01	2.4985802083e-01	-5.7784517802e-02
108	-4.6211466482e-01	-1.3109447925e-01	-3.3102018558e-01	4.4320901769e-02	-2.8697912621e-18	-5.9942084752e-01	2.4990713291e-01	-5.7489784514e-02
109	-4.6321726145e-01	-1.3160636073e-01	-3.3161090072e-01	4.4041721190e-02	-2.7878677577e-18	-6.0085105404e-01	2.5000567499e-01	-5.7127652186e-02
110	-4.6453929890e-01	-1.3223344433e-01	-3.3230585457e-01	4.3734211116e-02	-2.6850035512e-18	-6.0256590291e-01	2.5009051279e-01	-5.6728772940e-02
111	-4.6561485597e-01	-1.3276273842e-01	-3.3285211755e-01	4.3459865939e-02	-2.5782949818e-18	-6.0396103571e-01	2.5011172392e-01	-5.6372912737e-02
112	-4.6656697268e-01	-1.3321727330e-01	-3.3334969938e-01	4.3154225403e-02	-2.4753836155e-18	-6.0519605086e-01	2.5016553259e-01	-5.5976458516e-02
113	-4.6763960326e-01	-1.3370759129e-01	-3.3393201197e-01	4.2816015797e-02	-2.5693239197e-18	-6.0658738763e-01	2.5028052585e-01	-5.5537758116e-02
114	-4.6840799370e-01	-1.3410265229e-01	-3.3430534141e-01	4.2544894187e-02	-2.5214781170e-18	-6.0758408669e-01	2.5025336141e-01	-5.5186079285e-02
115	-4.6919121282e-01	-1.3449697524e-01	-3.3469423758e-01	4.2278541405e-02	-2.5592353022e-18	-6.0860002041e-01	2.5024657793e-01	-5.4840586223e-02
116	-4.6976801827e-01	-1.3480440694e-01	-3.3496361133e-01	4.2036407361e-02	-2.6580220291e-18	-6.0934820962e-01	2.5019900549e-01	-5.4526507911e-02
117	-4.7041772294e-01	-1.3512617022e-01	-3.3529155272e-01	4.1837910631e-02	-2.5994215148e-18	-6.1019095831e-01	2.5020672813e-01	-5.4269032684e-02
118	-4.7137801779e-01	-1.3557975327e-01	-3.3579826453e-01	4.1568808547e-02	-2.5854380641e-18	-6.1143658152e-01	2.5027313907e-01	-5.3919973432e-02
119	-4.7277223978e-01	-1.3619553341e-01	-3.3657670637e-01	4.1205825680e-02	-2.5636450591e-18	-6.1324506280e-01	2.5047646620e-01	-5.3449138996e-02
120	-4.7364737457e-01	-1.3662590018e-01	-3.3702147439e-01	4.0930965126e-02	-2.5675763325e-18	-6.1438022271e-01	2.5049446777e-01	-5.3092610284e-02
121	-4.7452887869e-01	-1.3705337047e-01	-3.3747550822e-01	4.0636170993e-02	-2.5791265482e-18	-6.1552364444e-01	2.5052767219e-01	-5.2710225213e-02
122	-4.7520546567e-01	-1.3741800738e-01	-3.3778745829e-01	4.0388422948e-02	-2.4892387487e-18	-6.1640126285e-01	2.5046181364e-01	-5.2388864835e-02
123	-4.7584968824e-01	-1.3777389732e-01	-3.3807579092e-01	4.0163231133e-02	-2.3949675166e-18	-6.1723690057e-01	2.5037736701e-01	-5.2096762726e-02
124	-4.7652590327e-01	-1.3814611995e-01	-3.3837978332e-01	3.9921135733e-02	-2.3528545757e-18	-6.1811403651e-01	2.5029207922e-01	-5.1782734539e-02
125	-4.7708948661e-01	-1.3847439872e-01	-3.3861508789e-01	3.9698672410e-02	-2.3410156377e-18	-6.1884507499e-01	2.5017586145e-01	-5.1494171626e-02
126	-4.7779175774e-01	-1.3882109076e-01	-3.3897066698e-01	3.9429739350e-02	-2.3331438172e-18	-6.1975600898e-01	2.5018697027e-01	-5.1145331619e-02
127	-4.7875047928e-01	-1.3925777619e-01	-3.3949270309e-01	3.9131631747e-02	-2.3113595419e-18	-6.2099959141e-01	2.5029365863e-01	-5.0758648562e-02
128	-4.7959808984e-01	-1.3965842750e-01	-3.3993966235e-01	3.8831960808e-02	-2.2844339056e-18	-6.2209904893e-01	2.5035154356e-01	-5.0369937659e-02
129	-4.8031222810e-01	-1.4002773125e-01	-3.4028449685e-01	3.8569717109e-02	-2.2569615212e-18	-6.2302537609e-01	2.5032095701e-01	-5.0029774595e-02
130	-4.8094456990e-01	-1.4036700507e-01	-3.4057756483e-01	3.8350463666e-02	-2.2306791499e-18	-6.2384560294e-01	2.5026319970e-01	-4.9745375301e-02
131	-4.8182484766e-01	-1.4076251090e-01	-3.4106233676e-01	3.8066545259e-02	-2.2024429698e-18	-6.2498743391e-01	2.5037478233e-01	-4.9377097414e-02
132	-4.8253005354e-01	-1.4112168440e-01	-3.4140836914e-01	3.7782641018e-02	-2.1747583026e-18	-6.2590217465e-01	2.5035835592e-01	-4.9008837902e-02
133	-4.8329629472e-01	-1.4153033282e-01	-3.4176596189e-01	3.7511192822e-02	-2.1466275576e-18	-6.2689608584e-01	2.5029453634e-01	-4.8656735448e-02
134	-4.8437613500e-01	-1.4204639436e-01	-3.4232974065e-01	3.7148668066e-02	-2.1160538624e-18	-6.2829677451e-01	2.5035418286e-01	-4.8186495239e-02
135	-4.8491776848e-01	-1.4237580678e-01	-3.4254196170e-01	3.6924008840e-02	-2.0913597728e-18	-6.2899934126e-01	2.5020769365e-01	-4.7895083964e-02
136	-4.8540491280e-01	-1.4268381280e-01	-3.4272110000e-01	3.6711683360e-02	-2.0670304162e-18	-6.2963122873e-01	2.5004660900e-01	-4.7619671110e-02
137	-4.8568039756e-01	-1.4288095776e-01	-3.4279943980e-01	3.6540884726e-02	-2.0398812691e-18	-6.2998856711e-01	2.4989810256e-01	-4.7398123797e-02
138	-4.8623198552e-01	-1.4316325960e-01	-3.4306872592e-01	3.6300206229e-02	-2.0101141216e-18	-6.3070404607e-01	2.4988183289e-01	-4.7085933512e-02
139	-4.8669033730e-01	-1.4342729510e-01	-3.4326304220e-01	3.6065375290e-02	-1.9807718700e-18	-6.3129858598e-01	2.4979468388e-01	-4.6781328246e-02
140	-4.8756722017e-01	-1.4384447999e-01	-3.4372274018e-01	3.5732629102e-02	-1.9447769304e-18	-6.3243601337e-01	2.4984782523e-01	-4.6349714586e-02
141	-4.8782058539e-01	-1.4402409759e-01	-3.4379648779e-01	3.5530467425e-02	-1.9113385890e-18	-6.3276465993e-01	2.4971548775e-01	-4.6087485462e-02
142	-4.8822728491e-01	-1.4426850197e-01	-3.4395878294e-01	3.5311128274e-02	-1.8795695018e-18	-6.3329220036e-01	2.4961285121e-01	-4.5802974994e-02
143	-4.8846779063e-01	-1.4445528312e-01	-3.4401250751e-01	3.5133990774e-02	-1.8486680682e-18	-6.3360416654e-01	2.4944653048e-01	-4.5573205375e-02
144	-4.8930238002e-01	-1.4482726959e-01	-3.4447511044e-01	3.4774697118e-02	-1.8135458433e-18	-6.3468673395e-01	2.4955980106e-01	-4.5107156309e-02
145	-4.8947080770e-01	-1.4497280541e-01	-3.4449800229e-01	3.4570356160e-02	-1.7838016685e-18	-6.3490520583e-01	2.4940649609e-01	-4.4842100383e-02
146	-4.8992274503e-01	-1.4523706051e-01	-3.4468568452e-01	3.4313983131e-02	-1.7515707471e-18	-6.3549142541e-01	2.4931078001e-01	-4.4509552316e-02
147	-4.9037773683e-01	-1.4549452713e-01	-3.4488320970e-01	3.4041148912e-02	-1.7181216250e-18	-6.3608160700e-01	2.4923585322e-01	-4.4155652017e-02
148	-4.9114953135e-01	-1.4587629923e-01	-3.4527323211e-01	3.3695662548e-02	-1.6826818897e-18	-6.3708272157e-01	2.4924616610e-01	-4.3707512746e-02
149	-4.9185733227e-01	-1.4625488769e-01	-3.4560244458e-01	3.3393036807e-02	-1.6469279843e-18	-6.3800082839e-01	2.4918444611e-01	-4.3314969093e-02
150	-4.9240140792e-01	-1.4657742440e-01	-3.4582398353e-01	3.3126814258e-02	-1.6128014779e-18	-6.3870656295e-01	2.4905819891e-01	-4.2969644960e-02
151	-4.9298735703e-01	-1.4692092043e-01	-3.4606643659e-01	3.2847223950e-02	-1.5775082569e-18	-6.3946661264e-01	2.4893189521e-01	-4.2606981162e-02
152	-4.9325569417e-01	-1.4714645228e-01	-3.4610924188e-01	3.2619557019e-02	-1.5440667363e-18	-6.3981467967e-01	2.4870348700e-01	-4.2311668515e-02
153	-4.9356753466e-01	-1.4739014237e-01	-3.4617739229e-01	3.2399580321e-02	-1.5089283476e-18	-6.4021917602e-01	2.4848406239e-01	-4.2026331069e-02
154	-4.9375991806e-01	-1.4759279713e-01	-3.4616712093e-01	3.2195621289e-02	-1.4740778733e-18	-6.4046872148e-01	2.4821790475e-01	-4.1761770549e-02
155	-4.9394111106e-01	-1.4777964427e-01	-3.4616146679e-01	3.2011243712e-02	-1.4377602027e-18	-6.4070375159e-01	2.4797727815e-01	-4.1522609639e-02
156	-4.9480370518e-01	-1.4819336110e-01	-3.4661034408e-01	3.1702181026e-02	-1.3950671243e-18	-6.4182264466e-01	2.4802122872e-01	-4.1121716460e-02
157	-4.9547333926e-01	-1.4855474126e-01	-3.4691859800e-01	3.1417651702e-02	-1.3542844964e-18	-6.4269124430e-01	2.4795482092e-01	-4.0752646138e-02
158	-4.9603970965e-01	-1.4888557632e-01	-3.4715413333e-01	3.1162869738e-02	-1.3146332164e-18	-6.4342589794e-01	2.4783569626e-01	-4.0422161882e-02
