# y+ ()          
# Time           	patch            	min              	max              	average          
10               	e423_0	8.9416880221e+00	7.1343199506e+02	3.8543952191e+02
11               	Bottom	1.7826286250e+01	2.7387736763e+02	1.3427442200e+02
11               	Top	2.6163596881e+01	3.7630348618e+02	1.5180934635e+02
11               	e423_0	1.1117124901e+01	7.1644608678e+02	3.8230431282e+02
12               	Bottom	1.2757985692e+01	2.8817259565e+02	1.3624427830e+02
12               	Top	2.0404109062e+01	3.7584629165e+02	1.5332014302e+02
12               	e423_0	1.3279164412e+01	7.1952266384e+02	3.7949722862e+02
13               	Bottom	6.2897742288e+00	3.0000874683e+02	1.3616903157e+02
13               	Top	3.7363273705e+01	3.7056200766e+02	1.5479846886e+02
13               	e423_0	1.5558568307e+01	7.2240170400e+02	3.7706423979e+02
14               	Bottom	3.1364634569e+00	3.0657252732e+02	1.3412299228e+02
14               	Top	4.7365939111e+01	3.6196380651e+02	1.5499866955e+02
14               	e423_0	1.7825475386e+01	7.2495890795e+02	3.7491009390e+02
15               	Bottom	1.9539661649e+00	3.0751994923e+02	1.3383195122e+02
15               	Top	5.5167553210e+01	3.5102244059e+02	1.5451744653e+02
15               	e423_0	2.0092839144e+01	7.2710982237e+02	3.7308448189e+02
16               	Bottom	1.3782278724e+00	3.0338529960e+02	1.3293114159e+02
16               	Top	5.1810848481e+01	3.3859301475e+02	1.5361492772e+02
16               	e423_0	2.2320194553e+01	7.2885995570e+02	3.7166665013e+02
17               	Bottom	5.3680765513e+00	2.9482608906e+02	1.3198974699e+02
17               	Top	4.3795334182e+01	3.2521304142e+02	1.5243856135e+02
17               	e423_0	2.4302383372e+01	7.3039249635e+02	3.7063224334e+02
18               	Bottom	8.8453534406e+00	2.8284192899e+02	1.3073628986e+02
18               	Top	3.4524579523e+01	3.1116916553e+02	1.5102710211e+02
18               	e423_0	2.6197210328e+01	7.3175297775e+02	3.7000968961e+02
19               	Bottom	1.0499121502e+01	2.6824017860e+02	1.2943348458e+02
19               	Top	2.0240666912e+01	2.9628361512e+02	1.4918831007e+02
19               	e423_0	2.8109751616e+01	7.3304665610e+02	3.6976096614e+02
20               	Bottom	1.0804002314e+01	2.5165248741e+02	1.2878653345e+02
20               	Top	2.0871769700e+01	2.8061504780e+02	1.4800781109e+02
20               	e423_0	3.0041206258e+01	7.3436301133e+02	3.6985316909e+02
21               	Bottom	1.0698071178e+01	2.3356252729e+02	1.2782157928e+02
21               	Top	3.6198440783e+01	2.6432592169e+02	1.4753373573e+02
21               	e423_0	3.2059233780e+01	7.3577458374e+02	3.7028669485e+02
22               	Bottom	1.0614401980e+01	2.1438275312e+02	1.2660540325e+02
22               	Top	4.6997952815e+01	2.4743167199e+02	1.4681084030e+02
22               	e423_0	3.3970297276e+01	7.3733434084e+02	3.7101246928e+02
23               	Bottom	1.0470545873e+01	2.1183964188e+02	1.2518779400e+02
23               	Top	5.0297436404e+01	2.3011905111e+02	1.4607476113e+02
23               	e423_0	3.5823372345e+01	7.3905179229e+02	3.7198141983e+02
24               	Bottom	1.0061074102e+01	2.1572134156e+02	1.2356563511e+02
24               	Top	4.2856542801e+01	2.3360424559e+02	1.4538155071e+02
24               	e423_0	3.7549379087e+01	7.4089531110e+02	3.7312227590e+02
25               	Bottom	9.3851863228e+00	2.1944947100e+02	1.2154757240e+02
25               	Top	3.3045999645e+01	2.3731414955e+02	1.4453438916e+02
25               	e423_0	3.9233706061e+01	7.4285468740e+02	3.7440698632e+02
26               	Bottom	8.2184414479e+00	2.2308061361e+02	1.1941412519e+02
26               	Top	1.6932519054e+01	2.4095694312e+02	1.4326180232e+02
26               	e423_0	4.0785186179e+01	7.4491060763e+02	3.7581454357e+02
27               	Bottom	6.5667031463e+00	2.2663370872e+02	1.2121669636e+02
27               	Top	2.5305909873e+01	2.4512930881e+02	1.4318824576e+02
27               	e423_0	4.2244935070e+01	7.4702124889e+02	3.7731988808e+02
28               	Bottom	5.2626590650e+00	2.3009254597e+02	1.2151723316e+02
28               	Top	4.0836326319e+01	2.4959261273e+02	1.4309635483e+02
28               	e423_0	4.3638005903e+01	7.4915298597e+02	3.7887092614e+02
29               	Bottom	3.9118141508e+00	2.3346675934e+02	1.2058270878e+02
29               	Top	1.2423375412e+01	2.5396225686e+02	1.4153411017e+02
29               	e423_0	4.5028784766e+01	7.5128626776e+02	3.8043718968e+02
30               	Bottom	4.5293560929e+00	2.3671681869e+02	1.2477870833e+02
30               	Top	4.2079974236e+01	2.5814881189e+02	1.4503256558e+02
30               	e423_0	4.6357062480e+01	7.5339890022e+02	3.8200088868e+02
31               	Bottom	4.9556771329e+00	2.3983747332e+02	1.2857548068e+02
31               	Top	3.1503241485e+01	2.6216900985e+02	1.4649950049e+02
31               	e423_0	4.7639041255e+01	7.5546379035e+02	3.8354798897e+02
32               	Bottom	3.2894453068e+00	2.4376165906e+02	1.3165135528e+02
32               	Top	1.2278215899e+01	2.6600520837e+02	1.4664949966e+02
32               	e423_0	4.8860961952e+01	7.5747362520e+02	3.8506417305e+02
33               	Bottom	1.9063835442e+00	2.4759854701e+02	1.3378260218e+02
33               	Top	2.7780011934e+01	2.6969042160e+02	1.4858345392e+02
33               	e423_0	5.0016580406e+01	7.5943281722e+02	3.8654007600e+02
34               	Bottom	1.3455854899e+00	2.5121529251e+02	1.3663492496e+02
34               	Top	4.2132715604e+01	2.7314567276e+02	1.5399138341e+02
34               	e423_0	5.1108643049e+01	7.6134860813e+02	3.8796415774e+02
35               	Bottom	1.1939924581e+00	2.5455193489e+02	1.3885283833e+02
35               	Top	4.2064516666e+01	2.7629566640e+02	1.5813075544e+02
35               	e423_0	5.2148527703e+01	7.6319698572e+02	3.8932872606e+02
36               	Bottom	1.1628833301e+00	2.5759896101e+02	1.4195834403e+02
36               	Top	3.0724430782e+01	2.7920768776e+02	1.6145718994e+02
36               	e423_0	5.3161896450e+01	7.6498534166e+02	3.9063183007e+02
37               	Bottom	1.1854365286e+00	2.6035335798e+02	1.4550106796e+02
37               	Top	3.3323090691e+00	2.8190294346e+02	1.6359744583e+02
37               	e423_0	5.4141457893e+01	7.6671373075e+02	3.9187034244e+02
38               	Bottom	1.2289679084e+00	2.6285309672e+02	1.4856928786e+02
38               	Top	3.2446590159e+01	2.8435622069e+02	1.6871075438e+02
38               	e423_0	5.5087867279e+01	7.6838170147e+02	3.9304324509e+02
39               	Bottom	1.2716385828e+00	2.6509963847e+02	1.5109390925e+02
39               	Top	4.7226123614e+01	2.8655079536e+02	1.7277163104e+02
39               	e423_0	5.6015119550e+01	7.6999162261e+02	3.9415520373e+02
40               	Bottom	5.8781636487e+00	2.6702730517e+02	1.5312386846e+02
40               	Top	4.6079355358e+01	2.8860420713e+02	1.7637837940e+02
40               	e423_0	5.6912592116e+01	7.7154441522e+02	3.9518664191e+02
41               	Bottom	5.3727939507e+00	2.6856860142e+02	1.5392211341e+02
41               	Top	3.2222581340e+01	2.9143215209e+02	1.7948455388e+02
41               	e423_0	5.7786811023e+01	7.7301982378e+02	3.9614428403e+02
42               	Bottom	1.4690823636e+01	2.6990568190e+02	1.5810228605e+02
42               	Top	1.3461755288e+01	2.9394484010e+02	1.8215493039e+02
42               	e423_0	5.8618692502e+01	7.7442910464e+02	3.9703385667e+02
43               	Bottom	1.1396987343e+01	2.7101230183e+02	1.6174224360e+02
43               	Top	3.9766867875e+01	2.9610781030e+02	1.8708975681e+02
43               	e423_0	5.9426255334e+01	7.7576830126e+02	3.9785822202e+02
44               	Bottom	1.6232830633e+01	2.7737397966e+02	1.6572943314e+02
44               	Top	1.8427132561e+01	2.9792230990e+02	1.9077009457e+02
44               	e423_0	6.0200693353e+01	7.7702537977e+02	3.9862056724e+02
45               	Bottom	7.8899772290e+00	2.9182891064e+02	1.6828036789e+02
45               	Top	3.6048902007e+01	2.9937538271e+02	1.9654127934e+02
45               	e423_0	6.0951402195e+01	7.7819806441e+02	3.9932476251e+02
46               	Bottom	2.7507395492e+01	3.0850403204e+02	1.7621082401e+02
46               	Top	5.4489162706e+01	3.0045941547e+02	2.0223008306e+02
46               	e423_0	6.1678851900e+01	7.7928680047e+02	3.9997357388e+02
47               	Bottom	3.7290658019e+01	3.2687511699e+02	1.8276213315e+02
47               	Top	5.2808525119e+01	3.1152972780e+02	2.0776964159e+02
47               	e423_0	6.2381655021e+01	7.8029702722e+02	4.0056982051e+02
48               	Bottom	4.2311483181e+01	3.4441484451e+02	1.8891673080e+02
48               	Top	5.1450695517e+01	3.2849274812e+02	2.1295177630e+02
48               	e423_0	6.3062121146e+01	7.8123570976e+02	4.0111696949e+02
49               	Bottom	4.1900530484e+01	3.6077679800e+02	1.9472072073e+02
49               	Top	4.9905431677e+01	3.4532823052e+02	2.1780578227e+02
49               	e423_0	6.3721796598e+01	7.8211135225e+02	4.0161872667e+02
50               	Bottom	3.5528994501e+01	3.7573103020e+02	1.9965390252e+02
50               	Top	4.8324100601e+01	3.6339134651e+02	2.2240107670e+02
50               	e423_0	6.4362457710e+01	7.8293338835e+02	4.0207844470e+02
51               	Bottom	2.8313622658e+01	3.8895075302e+02	2.0388966523e+02
51               	Top	4.6535604896e+01	3.8136016544e+02	2.2677445727e+02
51               	e423_0	6.4983731634e+01	7.8371084390e+02	4.0249973421e+02
52               	Bottom	2.2589825087e+01	4.0154803691e+02	2.0769463333e+02
52               	Top	4.4939747785e+01	3.9662192087e+02	2.3075896885e+02
52               	e423_0	6.5585943598e+01	7.8445066220e+02	4.0288565658e+02
53               	Bottom	1.6923401681e+01	4.1666829389e+02	2.1090255341e+02
53               	Top	4.3487331854e+01	4.0952781090e+02	2.3416725298e+02
53               	e423_0	6.6170456611e+01	7.8515924274e+02	4.0323649658e+02
54               	Bottom	3.5975933760e+01	4.3000911405e+02	2.1495431237e+02
54               	Top	4.0770082492e+01	4.2550852060e+02	2.3697810962e+02
54               	e423_0	6.6757197779e+01	7.8584258380e+02	4.0355398650e+02
55               	Bottom	4.3073185435e+01	4.4214647945e+02	2.1782471062e+02
55               	Top	3.8912927171e+01	4.3996361502e+02	2.3940073742e+02
55               	e423_0	6.7371460008e+01	7.8650228518e+02	4.0384277322e+02
56               	Bottom	4.5817501878e+01	4.5368591896e+02	2.2018922051e+02
56               	Top	3.7714190794e+01	4.5282039071e+02	2.4155964305e+02
56               	e423_0	6.7979688615e+01	7.8714104879e+02	4.0410499150e+02
57               	Bottom	4.6679446435e+01	4.6524810688e+02	2.2213438522e+02
57               	Top	3.6948076429e+01	4.6556947428e+02	2.4356149670e+02
57               	e423_0	6.8560079881e+01	7.8775957171e+02	4.0434278773e+02
58               	Bottom	4.6229253120e+01	4.7655662210e+02	2.2371671971e+02
58               	Top	3.6429112500e+01	4.7799417435e+02	2.4531007451e+02
58               	e423_0	6.9117003926e+01	7.8835913352e+02	4.0455869976e+02
59               	Bottom	4.5502507800e+01	4.8739078745e+02	2.2499132104e+02
59               	Top	3.6118986865e+01	4.8969599316e+02	2.4677457789e+02
59               	e423_0	6.9651890936e+01	7.8893977770e+02	4.0475537635e+02
60               	Bottom	4.4678958377e+01	4.9700226048e+02	2.2587157985e+02
60               	Top	3.6087634724e+01	5.0027141556e+02	2.4790818663e+02
60               	e423_0	7.0169538371e+01	7.8950176912e+02	4.0493997373e+02
61               	Bottom	4.3588208243e+01	5.0484760339e+02	2.2626226613e+02
61               	Top	3.6301921055e+01	5.0926265196e+02	2.4871841124e+02
61               	e423_0	7.0644389367e+01	7.9004495619e+02	4.0511726416e+02
62               	Bottom	4.1630260636e+01	5.0970926979e+02	2.2604886482e+02
62               	Top	3.6721238522e+01	5.1637394349e+02	2.4916488857e+02
62               	e423_0	7.1058932326e+01	7.9057181983e+02	4.0528752432e+02
63               	Bottom	3.7946888727e+01	5.1123640760e+02	2.2517696142e+02
63               	Top	3.7356998458e+01	5.2145866654e+02	2.4921363301e+02
63               	e423_0	7.1456183585e+01	7.9108212034e+02	4.0545058088e+02
64               	Bottom	3.2492702412e+01	5.1024939243e+02	2.2375614871e+02
64               	Top	3.8140563089e+01	5.2437661766e+02	2.4883490911e+02
64               	e423_0	7.1846403049e+01	7.9157753444e+02	4.0560568581e+02
65               	Bottom	2.9840284220e+01	5.0676452857e+02	2.2214525323e+02
65               	Top	3.9033426501e+01	5.2494479895e+02	2.4804254189e+02
65               	e423_0	7.2223400781e+01	7.9205857052e+02	4.0575443183e+02
66               	Bottom	3.8819300124e+01	5.0174151265e+02	2.2083227990e+02
66               	Top	4.0641238237e+01	5.2314541968e+02	2.4691822163e+02
66               	e423_0	7.2586223833e+01	7.9252622922e+02	4.0589789421e+02
67               	Bottom	4.2101939741e+01	4.9545233748e+02	2.1879033075e+02
67               	Top	4.3331962407e+01	5.1947018573e+02	2.4557179030e+02
67               	e423_0	7.2932758269e+01	7.9297926026e+02	4.0603627177e+02
68               	Bottom	4.0268027526e+01	4.8820456142e+02	2.1610331481e+02
68               	Top	4.4345724662e+01	5.1454047032e+02	2.4396867640e+02
68               	e423_0	7.3260131481e+01	7.9341383381e+02	4.0617060785e+02
69               	Bottom	3.9474657477e+01	4.8027351896e+02	2.1334919249e+02
69               	Top	4.5239995055e+01	5.0800570712e+02	2.4214687907e+02
69               	e423_0	7.3567569745e+01	7.9383452716e+02	4.0630127689e+02
70               	Bottom	3.8192532159e+01	4.7165835685e+02	2.1047878660e+02
70               	Top	4.6139589401e+01	4.9948605618e+02	2.4014927203e+02
70               	e423_0	7.3857375317e+01	7.9424278095e+02	4.0642808667e+02
71               	Bottom	3.3718488242e+01	4.6249931157e+02	2.0737801069e+02
71               	Top	4.6993763083e+01	4.8945032133e+02	2.3804016290e+02
71               	e423_0	7.4129865517e+01	7.9463933966e+02	4.0655084231e+02
72               	Bottom	2.3176684810e+01	4.5357552575e+02	2.0411262711e+02
72               	Top	4.7704906679e+01	4.7833591007e+02	2.3587243826e+02
72               	e423_0	7.4390383611e+01	7.9502447182e+02	4.0666949061e+02
73               	Bottom	1.3154622728e+01	4.4531658632e+02	2.0101234787e+02
73               	Top	4.8395807811e+01	4.6714780937e+02	2.3371443210e+02
73               	e423_0	7.4632198952e+01	7.9539835570e+02	4.0678388184e+02
74               	Bottom	2.3752873402e+01	4.3773812173e+02	2.0078315241e+02
74               	Top	4.9121476666e+01	4.5695168563e+02	2.3167433691e+02
74               	e423_0	7.4856949623e+01	7.9576073505e+02	4.0689396654e+02
75               	Bottom	2.7467734500e+01	4.3110505153e+02	1.9980254676e+02
75               	Top	4.9783944718e+01	4.4723218938e+02	2.2974283191e+02
75               	e423_0	7.5065103575e+01	7.9611143328e+02	4.0699967440e+02
76               	Bottom	1.9970276690e+01	4.2450422126e+02	1.9827914554e+02
76               	Top	5.0437267407e+01	4.3779928703e+02	2.2791755449e+02
76               	e423_0	7.5256970953e+01	7.9644992558e+02	4.0710100563e+02
77               	Bottom	1.3288879546e+01	4.1747617496e+02	1.9652827111e+02
77               	Top	5.1012466253e+01	4.2869444208e+02	2.2621200625e+02
77               	e423_0	7.5433825458e+01	7.9677583002e+02	4.0719797510e+02
78               	Bottom	6.9722059944e+00	4.1093576634e+02	1.9495991854e+02
78               	Top	5.1378072664e+01	4.2025912426e+02	2.2459750616e+02
78               	e423_0	7.5596869436e+01	7.9708891826e+02	4.0729128032e+02
79               	Bottom	3.9201361530e+00	4.0508774412e+02	1.9378058686e+02
79               	Top	5.1641198263e+01	4.1226881457e+02	2.2308645836e+02
79               	e423_0	7.5747594485e+01	7.9738897750e+02	4.0738114428e+02
80               	Bottom	2.4426342827e+00	3.9996291812e+02	1.9308625731e+02
80               	Top	5.1856347392e+01	4.0541337554e+02	2.2174404192e+02
80               	e423_0	7.5887470849e+01	7.9767599137e+02	4.0746779248e+02
81               	Bottom	1.7527194334e+00	3.9550805655e+02	1.9243636557e+02
81               	Top	5.2027774691e+01	3.9972971282e+02	2.2059041812e+02
81               	e423_0	7.6017849133e+01	7.9795002444e+02	4.0755125531e+02
82               	Bottom	1.4746176389e+00	3.9169322266e+02	1.9183812650e+02
82               	Top	5.2158723664e+01	3.9516506371e+02	2.1962940284e+02
82               	e423_0	7.6139858207e+01	7.9821119324e+02	4.0763160293e+02
83               	Bottom	1.3704869651e+00	3.8845832449e+02	1.9168151306e+02
83               	Top	5.2243662147e+01	3.9236291646e+02	2.1887971563e+02
83               	e423_0	7.6254801632e+01	7.9845964625e+02	4.0770891941e+02
84               	Bottom	1.3289526579e+00	3.8591519807e+02	1.9179673695e+02
84               	Top	5.2294089874e+01	3.9048875901e+02	2.1835604663e+02
84               	e423_0	7.6364008343e+01	7.9869561965e+02	4.0778315744e+02
85               	Bottom	1.3095725777e+00	3.8404610010e+02	1.9204553149e+02
85               	Top	5.2312912963e+01	3.8918706650e+02	2.1800525893e+02
85               	e423_0	7.6468394249e+01	7.9891939203e+02	4.0785436344e+02
86               	Bottom	1.2984071094e+00	3.8275953305e+02	1.9237717859e+02
86               	Top	5.2306131930e+01	3.8831033620e+02	2.1779532763e+02
86               	e423_0	7.6569050965e+01	7.9913132465e+02	4.0792263354e+02
87               	Bottom	1.2908097394e+00	3.8190682199e+02	1.9278872767e+02
87               	Top	5.2274744072e+01	3.8793090549e+02	2.1771100879e+02
87               	e423_0	7.6666939834e+01	7.9933178830e+02	4.0798811740e+02
88               	Bottom	1.2853074587e+00	3.8151080000e+02	1.9326178967e+02
88               	Top	5.2225358241e+01	3.8794795309e+02	2.1774265916e+02
88               	e423_0	7.6762935822e+01	7.9952122282e+02	4.0805096315e+02
89               	Bottom	1.2812985065e+00	3.8138166121e+02	1.9378762889e+02
89               	Top	5.2156692314e+01	3.8804700331e+02	2.1787416034e+02
89               	e423_0	7.6857804882e+01	7.9970023600e+02	4.0811144415e+02
90               	Bottom	1.2785126295e+00	3.8137069118e+02	1.9432361825e+02
90               	Top	5.2071159095e+01	3.8817924764e+02	2.1808590977e+02
90               	e423_0	7.6952215673e+01	7.9986924398e+02	4.0816975235e+02
91               	Bottom	1.2768030249e+00	3.8130420208e+02	1.9488713070e+02
91               	Top	5.1969812033e+01	3.8845205439e+02	2.1838754819e+02
91               	e423_0	7.7046644703e+01	8.0002881292e+02	4.0822596609e+02
92               	Bottom	1.2760450635e+00	3.8127053272e+02	1.9548160955e+02
92               	Top	5.1858613263e+01	3.8889302096e+02	2.1876634485e+02
92               	e423_0	7.7141508899e+01	8.0017952803e+02	4.0828018017e+02
93               	Bottom	1.2761406022e+00	3.8150894875e+02	1.9611160989e+02
93               	Top	5.1742274773e+01	3.8945658114e+02	2.1921162559e+02
93               	e423_0	7.7237033118e+01	8.0032198502e+02	4.0833250560e+02
94               	Bottom	1.2769617470e+00	3.8215922627e+02	1.9676699745e+02
94               	Top	5.1622727406e+01	3.9012574251e+02	2.1971942869e+02
94               	e423_0	7.7333282925e+01	8.0045679561e+02	4.0838303069e+02
95               	Bottom	1.2783741834e+00	3.8300436865e+02	1.9742941293e+02
95               	Top	5.1507754701e+01	3.9089756167e+02	2.2027141549e+02
95               	e423_0	7.7430247693e+01	8.0058460465e+02	4.0843185366e+02
96               	Bottom	1.2802751036e+00	3.8394991562e+02	1.9808464123e+02
96               	Top	5.1342981998e+01	3.9173879885e+02	2.2082879656e+02
96               	e423_0	7.7527851303e+01	8.0070603604e+02	4.0847907806e+02
97               	Bottom	1.2825606964e+00	3.8493081706e+02	1.9872400243e+02
97               	Top	5.1153859669e+01	3.9259139427e+02	2.2136349945e+02
97               	e423_0	7.7626010705e+01	8.0082174072e+02	4.0852481681e+02
98               	Bottom	1.2851113255e+00	3.8592927055e+02	1.9935013622e+02
98               	Top	5.0952539168e+01	3.9337078465e+02	2.2186919467e+02
98               	e423_0	7.7724556817e+01	8.0093232206e+02	4.0856914958e+02
99               	Bottom	1.2878470794e+00	3.8695264352e+02	1.9995768198e+02
99               	Top	5.0738234313e+01	3.9408928893e+02	2.2235158728e+02
99               	e423_0	7.7823153502e+01	8.0103830882e+02	4.0861213821e+02
100              	Bottom	1.2907061366e+00	3.8797972586e+02	2.0054121314e+02
100              	Top	5.0507443164e+01	3.9476767794e+02	2.2280837417e+02
100              	e423_0	7.7921773981e+01	8.0114015146e+02	4.0865382636e+02
101              	Bottom	1.2936216079e+00	3.8897774305e+02	2.0109944235e+02
101              	Top	5.0273943434e+01	3.9539896772e+02	2.2323870846e+02
101              	e423_0	7.8020245683e+01	8.0123848891e+02	4.0869431090e+02
102              	Bottom	1.2965436153e+00	3.8993024754e+02	2.0163387485e+02
102              	Top	5.0038805490e+01	3.9599217140e+02	2.2364207387e+02
102              	e423_0	7.8118199436e+01	8.0133367859e+02	4.0873365854e+02
103              	Bottom	1.2994656903e+00	3.9086127208e+02	2.0215868943e+02
103              	Top	4.9811232720e+01	3.9654436675e+02	2.2402340456e+02
103              	e423_0	7.8215358863e+01	8.0142614094e+02	4.0877192306e+02
104              	Bottom	1.3024076395e+00	3.9192469055e+02	2.0267898337e+02
104              	Top	4.9612184008e+01	3.9707088223e+02	2.2438964449e+02
104              	e423_0	7.8311509472e+01	8.0151618909e+02	4.0880914821e+02
105              	Bottom	1.3053306693e+00	3.9311549716e+02	2.0319215423e+02
105              	Top	4.9462822721e+01	3.9759167176e+02	2.2475126044e+02
105              	e423_0	7.8406452984e+01	8.0160409594e+02	4.0884535283e+02
106              	Bottom	1.3082304158e+00	3.9436332127e+02	2.0368620329e+02
106              	Top	4.9330205689e+01	3.9812480379e+02	2.2510764343e+02
106              	e423_0	7.8499956741e+01	8.0169011970e+02	4.0888057096e+02
107              	Bottom	1.3111130155e+00	3.9557118916e+02	2.0414570057e+02
107              	Top	4.9191390152e+01	3.9868393301e+02	2.2545601106e+02
107              	e423_0	7.8591797747e+01	8.0177444229e+02	4.0891484192e+02
108              	Bottom	1.3139666532e+00	3.9668201826e+02	2.0456291284e+02
108              	Top	4.9052781386e+01	3.9925855316e+02	2.2580333335e+02
108              	e423_0	7.8681759831e+01	8.0185720161e+02	4.0894820566e+02
109              	Bottom	1.3167488810e+00	3.9743711977e+02	2.0493079439e+02
109              	Top	4.8921509007e+01	3.9984512462e+02	2.2614699183e+02
109              	e423_0	7.8769654659e+01	8.0193850337e+02	4.0898069815e+02
110              	Bottom	1.3194254216e+00	3.9790011536e+02	2.0526673151e+02
110              	Top	4.8794391743e+01	4.0045243742e+02	2.2648293725e+02
110              	e423_0	7.8855319299e+01	8.0201841347e+02	4.0901231889e+02
111              	Bottom	1.3220058549e+00	3.9835338049e+02	2.0558457941e+02
111              	Top	4.8672458292e+01	4.0106233057e+02	2.2680664799e+02
111              	e423_0	7.8938620164e+01	8.0209683705e+02	4.0904287444e+02
112              	Bottom	1.3244678008e+00	3.9880977945e+02	2.0588411462e+02
112              	Top	4.8557459383e+01	4.0165642556e+02	2.2711561237e+02
112              	e423_0	7.9020445418e+01	8.0217401593e+02	4.0907249292e+02
113              	Bottom	1.3267787047e+00	3.9926601231e+02	2.0616415937e+02
113              	Top	4.8450796349e+01	4.0223651070e+02	2.2740904143e+02
113              	e423_0	7.9100626532e+01	8.0224986365e+02	4.0910129388e+02
114              	Bottom	1.3289090288e+00	3.9978717892e+02	2.0642076689e+02
114              	Top	4.8351645881e+01	4.0280677220e+02	2.2768747117e+02
114              	e423_0	7.9178206741e+01	8.0232435916e+02	4.0912935043e+02
115              	Bottom	1.3308448105e+00	4.0028999983e+02	2.0665672220e+02
115              	Top	4.8257745481e+01	4.0337017303e+02	2.2795070353e+02
115              	e423_0	7.9253025768e+01	8.0239753012e+02	4.0915671942e+02
116              	Bottom	1.3325832691e+00	4.0071876960e+02	2.0687106782e+02
116              	Top	4.8170855095e+01	4.0396562307e+02	2.2820548373e+02
116              	e423_0	7.9325012625e+01	8.0246934187e+02	4.0918343703e+02
117              	Bottom	1.3341233898e+00	4.0108103322e+02	2.0706744699e+02
117              	Top	4.8089906462e+01	4.0459552706e+02	2.2844578112e+02
117              	e423_0	7.9394163764e+01	8.0253972587e+02	4.0920952572e+02
118              	Bottom	1.3354657085e+00	4.0139009363e+02	2.0724281789e+02
118              	Top	4.8017887876e+01	4.0523794984e+02	2.2866763786e+02
118              	e423_0	7.9460528797e+01	8.0260865292e+02	4.0923499566e+02
119              	Bottom	1.3365614159e+00	4.0167450520e+02	2.0740121992e+02
119              	Top	4.7952381808e+01	4.0587354350e+02	2.2887030380e+02
119              	e423_0	7.9524163376e+01	8.0267607475e+02	4.0925984915e+02
120              	Bottom	1.3374140677e+00	4.0193613722e+02	2.0754548522e+02
120              	Top	4.7892506476e+01	4.0649199968e+02	2.2905210882e+02
120              	e423_0	7.9585117928e+01	8.0274193653e+02	4.0928409471e+02
121              	Bottom	1.3380582870e+00	4.0216193965e+02	2.0767701832e+02
121              	Top	4.7838071303e+01	4.0706519224e+02	2.2921153309e+02
121              	e423_0	7.9643437979e+01	8.0280618242e+02	4.0930774430e+02
122              	Bottom	1.3385198006e+00	4.0236473919e+02	2.0779778053e+02
122              	Top	4.7788363723e+01	4.0759947194e+02	2.2934824088e+02
122              	e423_0	7.9699169350e+01	8.0286876765e+02	4.0933081235e+02
123              	Bottom	1.3388020915e+00	4.0251975150e+02	2.0788962689e+02
123              	Top	4.7748946208e+01	4.0809557053e+02	2.2946420845e+02
123              	e423_0	7.9752367574e+01	8.0292964138e+02	4.0935331421e+02
124              	Bottom	1.3388450004e+00	4.0254495013e+02	2.0795397254e+02
124              	Top	4.7717879605e+01	4.0853715354e+02	2.2956092425e+02
124              	e423_0	7.9803087905e+01	8.0298877504e+02	4.0937526568e+02
125              	Bottom	1.3386314079e+00	4.0245379252e+02	2.0799935755e+02
