# y+ ()          
# Time           	patch            	min              	max              	average          
750              	e423_0	8.3196909093e-02	1.7407334262e+02	4.1592998471e+00
751              	Bottom	3.2270822644e+01	2.1977859711e+02	1.5256945751e+02
751              	Top	3.3335127195e+01	2.9216217658e+02	2.0637535680e+02
751              	e423_0	1.4066089042e-01	1.7604025851e+02	4.1970968605e+00
752              	Bottom	3.4100929028e+01	2.1852832898e+02	1.5188127700e+02
752              	Top	3.3788832179e+01	2.9147676318e+02	2.0525378892e+02
752              	e423_0	1.1787411119e-01	1.7800496002e+02	4.2025577023e+00
753              	Bottom	3.5732407218e+01	2.1738178897e+02	1.5117922906e+02
753              	Top	3.4305281806e+01	2.9063367434e+02	2.0408272326e+02
753              	e423_0	9.3829257738e-02	1.7987347973e+02	4.2023740143e+00
754              	Bottom	3.7195350070e+01	2.1633091838e+02	1.5046709198e+02
754              	Top	3.4737299477e+01	2.8964347987e+02	2.0286125386e+02
754              	e423_0	1.0578093051e-01	1.8164854907e+02	4.1924819352e+00
755              	Bottom	3.8649569518e+01	2.1536493480e+02	1.4974831960e+02
755              	Top	3.5148647854e+01	2.8851663986e+02	2.0159216855e+02
755              	e423_0	1.2615799947e-01	1.8332782227e+02	4.1759963189e+00
756              	Bottom	4.0230459502e+01	2.1446087783e+02	1.4902482356e+02
756              	Top	3.5509072805e+01	2.8726247163e+02	2.0027343944e+02
756              	e423_0	2.2308189405e-02	1.8494943362e+02	4.1495767186e+00
757              	Bottom	4.1975855705e+01	2.1359239762e+02	1.4829026361e+02
757              	Top	3.5809962896e+01	2.8588451038e+02	1.9890389786e+02
757              	e423_0	1.5458770610e-01	1.8648539446e+02	4.1442118069e+00
758              	Bottom	4.3866564312e+01	2.1273395761e+02	1.4754528484e+02
758              	Top	3.6093077899e+01	2.8438454615e+02	1.9748341253e+02
758              	e423_0	1.4586952101e-01	1.8781399366e+02	4.1349399842e+00
759              	Bottom	4.1868336891e+01	2.1186668944e+02	1.4678727662e+02
759              	Top	3.6312700750e+01	2.8276028469e+02	1.9600934967e+02
759              	e423_0	5.6020748549e-02	1.8896594557e+02	4.1200895659e+00
760              	Bottom	3.4344606992e+01	2.1097494117e+02	1.4589553424e+02
760              	Top	3.6523018940e+01	2.8100471438e+02	1.9448168130e+02
760              	e423_0	1.0224369681e-01	1.8994317525e+02	4.0851280700e+00
761              	Bottom	1.5739072671e+01	2.1004563020e+02	1.4464402963e+02
761              	Top	3.6707823630e+01	2.7911172199e+02	1.9290194222e+02
761              	e423_0	1.4277166783e-01	1.9076585363e+02	4.0796522932e+00
762              	Bottom	2.3131710376e+01	2.0907140030e+02	1.4389469077e+02
762              	Top	3.6846675037e+01	2.7708529360e+02	1.9126974102e+02
762              	e423_0	1.4339594220e-01	1.9141646734e+02	4.0596886209e+00
763              	Bottom	1.9674387907e+01	2.0804222330e+02	1.4277558831e+02
763              	Top	3.6965415033e+01	2.7493095633e+02	1.8958615187e+02
763              	e423_0	1.1278827219e-01	1.9186087689e+02	4.0326928763e+00
764              	Bottom	1.0512947212e+01	2.0694972396e+02	1.4163103501e+02
764              	Top	3.7042247229e+01	2.7265373532e+02	1.8785415289e+02
764              	e423_0	6.6855558904e-02	1.9208380709e+02	4.0217872287e+00
765              	Bottom	2.2070367087e+01	2.0578345368e+02	1.4117134661e+02
765              	Top	3.7174493568e+01	2.7025916629e+02	1.8608332157e+02
765              	e423_0	6.8231026012e-02	1.9208305976e+02	4.0116958194e+00
766              	Bottom	2.5913468426e+01	2.0453168163e+02	1.4060285727e+02
766              	Top	3.7256160238e+01	2.6775285300e+02	1.8427451073e+02
766              	e423_0	7.6052406230e-02	1.9188725467e+02	4.0132857043e+00
767              	Bottom	1.2955509740e+01	2.0317767663e+02	1.3963134625e+02
767              	Top	3.7329470462e+01	2.6513681474e+02	1.8243087582e+02
767              	e423_0	2.0538614657e-02	1.9156705603e+02	4.0071145355e+00
768              	Bottom	2.0912879362e+01	2.0170587586e+02	1.3906738618e+02
768              	Top	3.7389356067e+01	2.6240999461e+02	1.8055535416e+02
768              	e423_0	7.5968476827e-02	1.9114913731e+02	4.0243440131e+00
769              	Bottom	3.1003002503e+01	2.0012072539e+02	1.3845317474e+02
769              	Top	3.7435816564e+01	2.5956714243e+02	1.7865167027e+02
769              	e423_0	7.6987072806e-02	1.9067800051e+02	4.0468956512e+00
770              	Bottom	3.6587861384e+01	1.9842167079e+02	1.3765273285e+02
770              	Top	3.7473734049e+01	2.5660373027e+02	1.7672512064e+02
770              	e423_0	1.0378173447e-01	1.9006886968e+02	4.0718544916e+00
771              	Bottom	3.9856151333e+01	1.9661464465e+02	1.3675487812e+02
771              	Top	3.7505132769e+01	2.5351968810e+02	1.7477953819e+02
771              	e423_0	2.3218950044e-02	1.8934069349e+02	4.0888391532e+00
772              	Bottom	4.1990623910e+01	1.9470808404e+02	1.3580996496e+02
772              	Top	3.7505705983e+01	2.5031691267e+02	1.7281819994e+02
772              	e423_0	1.3448519796e-02	1.8858365600e+02	4.1057961683e+00
773              	Bottom	4.1675438495e+01	1.9270747351e+02	1.3484160089e+02
773              	Top	3.7499713450e+01	2.4699566064e+02	1.7084848446e+02
773              	e423_0	1.3356349764e-01	1.8779044869e+02	4.1224375339e+00
774              	Bottom	3.9238146968e+01	1.9060852966e+02	1.3385376924e+02
774              	Top	3.7489123660e+01	2.4355509937e+02	1.6887592900e+02
774              	e423_0	1.1676227503e-01	1.8696075964e+02	4.1372093209e+00
775              	Bottom	3.6824659786e+01	1.8839694441e+02	1.3283893251e+02
775              	Top	3.7475901621e+01	2.3999591987e+02	1.6690601938e+02
775              	e423_0	1.9430245703e-01	1.8594272111e+02	4.1496966684e+00
776              	Bottom	3.4371094992e+01	1.8605841443e+02	1.3179133702e+02
776              	Top	3.7464096765e+01	2.3631988023e+02	1.6494548156e+02
776              	e423_0	1.6962773651e-01	1.8485066835e+02	4.1565889762e+00
777              	Bottom	3.1931059647e+01	1.8358973079e+02	1.3070773352e+02
777              	Top	3.7452589191e+01	2.3253173429e+02	1.6300175983e+02
777              	e423_0	1.6585954376e-01	1.8371917219e+02	4.1610876040e+00
778              	Bottom	2.9615131825e+01	1.8099685008e+02	1.2959300621e+02
778              	Top	3.7443010767e+01	2.2863891651e+02	1.6108064252e+02
778              	e423_0	1.6901211741e-01	1.8255055708e+02	4.1630205112e+00
779              	Bottom	2.7569670414e+01	1.7829099761e+02	1.2844962502e+02
779              	Top	3.7430179489e+01	2.2464788725e+02	1.5919072567e+02
779              	e423_0	1.6791592806e-01	1.8113165437e+02	4.1640983893e+00
780              	Bottom	2.5930690164e+01	1.7548543906e+02	1.2728177134e+02
780              	Top	3.7426229743e+01	2.2056466392e+02	1.5734272384e+02
780              	e423_0	9.6803345696e-02	1.7969368883e+02	4.1588182417e+00
781              	Bottom	2.4818934130e+01	1.7259270997e+02	1.2609532327e+02
781              	Top	3.7456398656e+01	2.1639724072e+02	1.5554450789e+02
781              	e423_0	1.7245650487e-01	1.7819228189e+02	4.1562942674e+00
782              	Bottom	2.4459195924e+01	1.6962450824e+02	1.2490785805e+02
782              	Top	3.7533663619e+01	2.1215166100e+02	1.5380631002e+02
782              	e423_0	4.7519147663e-02	1.7666529968e+02	4.1487009722e+00
783              	Bottom	2.4688708503e+01	1.6658935288e+02	1.2371926969e+02
783              	Top	3.7638691651e+01	2.0783708255e+02	1.5212966386e+02
783              	e423_0	1.4563201773e-01	1.7520705945e+02	4.1428037535e+00
784              	Bottom	2.5442020089e+01	1.6349059685e+02	1.2253511909e+02
784              	Top	3.7762705863e+01	2.0345834777e+02	1.5051820355e+02
784              	e423_0	1.3812100472e-01	1.7396806781e+02	4.1330033637e+00
785              	Bottom	2.6697672159e+01	1.6032735567e+02	1.2136069021e+02
785              	Top	3.7901307883e+01	1.9902181768e+02	1.4897547470e+02
785              	e423_0	2.1596457327e-01	1.7271757772e+02	4.1206481029e+00
786              	Bottom	2.8378792590e+01	1.5708972418e+02	1.2019988648e+02
786              	Top	3.8050723276e+01	1.9453340747e+02	1.4750400351e+02
786              	e423_0	1.5965520996e-01	1.7143443553e+02	4.1069381540e+00
787              	Bottom	3.0393923331e+01	1.5377537349e+02	1.1906414227e+02
787              	Top	3.8211445805e+01	1.9000169397e+02	1.4610822403e+02
787              	e423_0	4.4172298219e-02	1.7012193545e+02	4.0904719537e+00
788              	Bottom	3.2647722609e+01	1.5253496210e+02	1.1795803271e+02
788              	Top	3.8379620339e+01	1.8543763688e+02	1.4478986939e+02
788              	e423_0	1.6359793107e-01	1.6881591842e+02	4.0802588283e+00
789              	Bottom	3.5051102889e+01	1.5157556557e+02	1.1688121006e+02
789              	Top	3.8559783511e+01	1.8085404505e+02	1.4355197710e+02
789              	e423_0	5.3056759352e-02	1.6756641381e+02	4.0663319426e+00
790              	Bottom	3.7555433385e+01	1.5059056187e+02	1.1584193106e+02
790              	Top	3.8745409396e+01	1.7627142196e+02	1.4239715407e+02
790              	e423_0	1.5076883756e-01	1.6636786139e+02	4.0520417716e+00
791              	Bottom	3.9040715799e+01	1.4958626288e+02	1.1484669974e+02
791              	Top	3.8945987994e+01	1.7171292730e+02	1.4133033076e+02
791              	e423_0	2.2443754686e-01	1.6522210583e+02	4.0364061821e+00
792              	Bottom	4.0120515505e+01	1.4856075919e+02	1.1398389102e+02
792              	Top	3.9143108687e+01	1.6720197335e+02	1.4035458607e+02
792              	e423_0	1.9249598174e-01	1.6414209023e+02	4.0192570689e+00
793              	Bottom	4.3532248857e+01	1.4751832436e+02	1.1317009433e+02
793              	Top	3.9351810900e+01	1.6275171625e+02	1.3946001839e+02
793              	e423_0	2.2547685139e-01	1.6311681356e+02	4.0022476230e+00
794              	Bottom	4.2132213088e+01	1.4646082617e+02	1.1229911458e+02
794              	Top	3.9579009719e+01	1.6024645889e+02	1.3864258039e+02
794              	e423_0	2.0206180339e-01	1.6213750301e+02	3.9833331264e+00
795              	Bottom	3.9675408552e+01	1.4540228945e+02	1.1109201142e+02
795              	Top	3.9847221157e+01	1.6089021183e+02	1.3790065120e+02
795              	e423_0	3.1598910190e-01	1.6122428743e+02	3.9664332582e+00
796              	Bottom	2.6719584462e+01	1.4432909498e+02	1.0999367181e+02
796              	Top	4.0100549356e+01	1.6160571437e+02	1.3723958412e+02
796              	e423_0	3.1183756811e-01	1.6039575624e+02	3.9452008307e+00
797              	Bottom	1.3449709522e+01	1.4325186036e+02	1.0913171898e+02
797              	Top	4.0387398807e+01	1.6237356353e+02	1.3666404717e+02
797              	e423_0	1.9738797554e-01	1.5966541783e+02	3.9246376516e+00
798              	Bottom	1.9548518033e+01	1.4216434661e+02	1.0885971692e+02
798              	Top	4.0670941196e+01	1.6324405338e+02	1.3617567195e+02
798              	e423_0	2.1739610496e-01	1.5899904019e+02	3.9038966761e+00
799              	Bottom	1.9554346807e+01	1.4107910951e+02	1.0840627119e+02
799              	Top	4.0982957958e+01	1.6414102126e+02	1.3577174057e+02
799              	e423_0	2.5771615082e-01	1.5839922976e+02	3.8858363894e+00
800              	Bottom	1.8900248154e+01	1.3999671359e+02	1.0791110678e+02
800              	Top	4.1280378710e+01	1.6504245139e+02	1.3544919861e+02
800              	e423_0	1.2745355498e-01	1.5788699062e+02	3.8670244460e+00
801              	Bottom	1.9794938302e+01	1.3892587109e+02	1.0746096935e+02
801              	Top	4.1584021718e+01	1.6593324889e+02	1.3521049058e+02
801              	e423_0	1.6965700883e-01	1.5759146132e+02	3.8513680801e+00
802              	Bottom	2.2407903823e+01	1.3786278796e+02	1.0708469059e+02
802              	Top	4.1879803223e+01	1.6681202521e+02	1.3505762193e+02
802              	e423_0	6.9019385787e-02	1.5754126471e+02	3.8371873746e+00
803              	Bottom	2.5759989936e+01	1.3682197844e+02	1.0677993200e+02
803              	Top	4.2171586267e+01	1.6766459901e+02	1.3499118727e+02
803              	e423_0	1.5013043519e-01	1.5761062762e+02	3.8281376124e+00
804              	Bottom	2.9879069971e+01	1.3581247690e+02	1.0655410485e+02
804              	Top	4.2454106348e+01	1.6848108936e+02	1.3500733153e+02
804              	e423_0	1.7957085450e-01	1.5772371942e+02	3.8194359643e+00
805              	Bottom	3.3645179928e+01	1.3483649584e+02	1.0639553420e+02
805              	Top	4.2719616333e+01	1.6925817092e+02	1.3509393865e+02
805              	e423_0	1.9980973306e-01	1.5797873064e+02	3.8135876879e+00
806              	Bottom	3.6702163349e+01	1.3390129146e+02	1.0630213538e+02
806              	Top	4.2970318401e+01	1.7001802560e+02	1.3524679393e+02
806              	e423_0	9.6993494957e-02	1.5822447797e+02	3.8088418218e+00
807              	Bottom	3.9046400303e+01	1.3476817996e+02	1.0627571083e+02
807              	Top	4.3205023158e+01	1.7074346397e+02	1.3545813680e+02
807              	e423_0	2.4557235574e-01	1.5826365167e+02	3.8060244435e+00
808              	Bottom	4.0598580576e+01	1.3573805108e+02	1.0631689207e+02
808              	Top	4.3426031699e+01	1.7139363256e+02	1.3572161176e+02
808              	e423_0	1.4117954456e-01	1.5841735381e+02	3.8036361430e+00
809              	Bottom	3.8988886367e+01	1.3664353023e+02	1.0642331519e+02
809              	Top	4.3628751950e+01	1.7196028717e+02	1.3603038701e+02
809              	e423_0	2.1455030723e-01	1.5857287050e+02	3.8037220350e+00
810              	Bottom	3.7757105898e+01	1.3751920103e+02	1.0659605309e+02
810              	Top	4.3837017927e+01	1.7243879663e+02	1.3637457246e+02
810              	e423_0	2.1686871910e-01	1.5869336019e+02	3.8038095671e+00
811              	Bottom	3.6932805537e+01	1.3837499272e+02	1.0682875362e+02
811              	Top	4.4031957007e+01	1.7282094503e+02	1.3674504664e+02
811              	e423_0	1.5585191430e-01	1.5876748511e+02	3.8079604940e+00
812              	Bottom	3.6495992876e+01	1.3921100008e+02	1.0711142838e+02
812              	Top	4.4206850664e+01	1.7312069646e+02	1.3713170522e+02
812              	e423_0	1.4045514872e-01	1.5882776294e+02	3.8162482978e+00
813              	Bottom	3.6471584601e+01	1.4002121069e+02	1.0744001699e+02
813              	Top	4.4374281442e+01	1.7333988823e+02	1.3752414851e+02
813              	e423_0	1.5835261542e-01	1.5886807032e+02	3.8270114921e+00
814              	Bottom	3.6876209383e+01	1.4078554115e+02	1.0780476935e+02
814              	Top	4.4516774591e+01	1.7347242552e+02	1.3791206991e+02
814              	e423_0	1.6683751581e-01	1.5887525113e+02	3.8370247903e+00
815              	Bottom	3.7685419192e+01	1.4148990853e+02	1.0819980939e+02
815              	Top	4.4651263607e+01	1.7352840949e+02	1.3828912114e+02
815              	e423_0	1.5754580256e-01	1.5885399239e+02	3.8471414552e+00
816              	Bottom	3.8881038463e+01	1.4219513643e+02	1.0861832585e+02
816              	Top	4.4781435548e+01	1.7356628376e+02	1.3864721155e+02
816              	e423_0	1.1511849096e-01	1.5880013941e+02	3.8544609790e+00
817              	Bottom	3.9657047945e+01	1.4293982576e+02	1.0905164630e+02
817              	Top	4.4901604528e+01	1.7356536873e+02	1.3898054897e+02
817              	e423_0	1.0411564684e-01	1.5871292271e+02	3.8632932950e+00
818              	Bottom	3.7593970345e+01	1.4361516409e+02	1.0949013186e+02
818              	Top	4.5021099154e+01	1.7349866673e+02	1.3928574405e+02
818              	e423_0	2.5357736545e-01	1.5859281330e+02	3.8715146084e+00
819              	Bottom	2.9296467768e+01	1.4421081040e+02	1.0977967229e+02
819              	Top	4.5134754761e+01	1.7337742876e+02	1.3955962446e+02
819              	e423_0	2.2885286348e-01	1.5843971288e+02	3.8784231201e+00
820              	Bottom	1.0203483953e+01	1.4472687859e+02	1.0972623308e+02
820              	Top	4.5254691889e+01	1.7319794731e+02	1.3980581154e+02
820              	e423_0	4.2005254744e-02	1.5824946045e+02	3.8830085438e+00
821              	Bottom	2.4875209894e+01	1.4516110188e+02	1.1041807006e+02
821              	Top	4.5371329637e+01	1.7296269016e+02	1.4002356525e+02
821              	e423_0	2.2906979050e-01	1.5803286238e+02	3.8886062918e+00
822              	Bottom	8.2398186207e+00	1.4549441025e+02	1.1024463569e+02
822              	Top	4.5481175485e+01	1.7267957821e+02	1.4020898439e+02
822              	e423_0	1.7141073338e-01	1.5778912620e+02	3.8916310330e+00
823              	Bottom	2.2556382387e+01	1.4589155358e+02	1.1106544351e+02
823              	Top	4.5590417162e+01	1.7235670888e+02	1.4036049717e+02
823              	e423_0	1.4025890305e-01	1.5751485949e+02	3.8937777642e+00
824              	Bottom	2.4192153649e+01	1.4623139127e+02	1.1173191650e+02
824              	Top	4.5684629635e+01	1.7200215225e+02	1.4047489385e+02
824              	e423_0	2.3613578730e-01	1.5722404348e+02	3.8944806036e+00
825              	Bottom	7.7863096809e+00	1.4645955485e+02	1.1194861693e+02
825              	Top	4.5780374633e+01	1.7162497567e+02	1.4055039296e+02
825              	e423_0	1.9008068033e-01	1.5691446092e+02	3.8933145614e+00
826              	Bottom	2.4020116546e+01	1.4660111660e+02	1.1286453887e+02
826              	Top	4.5881675670e+01	1.7137120016e+02	1.4058667616e+02
826              	e423_0	1.1803273160e-01	1.5658333030e+02	3.8898072445e+00
827              	Bottom	3.3886585029e+01	1.4679451260e+02	1.1350716932e+02
827              	Top	4.5991570247e+01	1.7108631122e+02	1.4058265302e+02
827              	e423_0	1.4738707987e-01	1.5623575623e+02	3.8859631470e+00
828              	Bottom	3.9800373270e+01	1.4707443332e+02	1.1395161319e+02
828              	Top	4.6100534750e+01	1.7077160537e+02	1.4053792583e+02
828              	e423_0	1.6154643619e-01	1.5587428605e+02	3.8802205035e+00
829              	Bottom	2.8824434095e+01	1.4736706098e+02	1.1403259109e+02
829              	Top	4.6216430656e+01	1.7042736703e+02	1.4045065402e+02
829              	e423_0	1.5864889157e-01	1.5550374572e+02	3.8728888876e+00
830              	Bottom	1.8713138540e+01	1.4766387961e+02	1.1404282893e+02
830              	Top	4.6343731405e+01	1.7005227116e+02	1.4031920582e+02
830              	e423_0	1.4571499328e-01	1.5512788740e+02	3.8629323480e+00
831              	Bottom	2.7729544164e+01	1.4794277563e+02	1.1453024712e+02
831              	Top	4.6467805436e+01	1.6965103957e+02	1.4014187394e+02
831              	e423_0	1.7339466327e-01	1.5475250213e+02	3.8526009529e+00
832              	Bottom	1.8129497836e+01	1.4826785240e+02	1.1475252610e+02
832              	Top	4.6603435717e+01	1.6921932861e+02	1.3991733428e+02
832              	e423_0	9.2797192456e-02	1.5438221569e+02	3.8399656724e+00
833              	Bottom	1.6987973278e+01	1.4864066627e+02	1.1510933744e+02
833              	Top	4.6745532020e+01	1.6876609027e+02	1.3964285825e+02
833              	e423_0	1.7665942203e-01	1.5400347395e+02	3.8263679101e+00
834              	Bottom	3.1158395818e+01	1.4890509396e+02	1.1573894392e+02
834              	Top	4.6887983058e+01	1.6829346971e+02	1.3931123965e+02
834              	e423_0	9.4025211303e-02	1.5363354020e+02	3.8101973741e+00
835              	Bottom	3.6857865443e+01	1.4914569753e+02	1.1592576671e+02
835              	Top	4.7042439179e+01	1.6789418995e+02	1.3891925320e+02
835              	e423_0	9.5058789381e-02	1.5327543142e+02	3.7946872694e+00
836              	Bottom	3.6165273098e+01	1.4943246186e+02	1.1614815262e+02
836              	Top	4.7208653244e+01	1.6761599207e+02	1.3846513629e+02
836              	e423_0	7.6539252044e-02	1.5292893598e+02	3.7766232310e+00
837              	Bottom	2.5087951961e+01	1.4961656920e+02	1.1618108717e+02
837              	Top	4.7378146754e+01	1.6734543262e+02	1.3795225814e+02
837              	e423_0	1.4488138220e-01	1.5260216567e+02	3.7579125663e+00
838              	Bottom	9.4869416239e+00	1.4992943426e+02	1.1599700771e+02
838              	Top	4.7549950711e+01	1.6708018364e+02	1.3738571290e+02
838              	e423_0	4.9675473217e-02	1.5229482710e+02	3.7370122818e+00
839              	Bottom	2.8353983348e+01	1.5018023857e+02	1.1657256362e+02
839              	Top	4.7732329357e+01	1.6682351892e+02	1.3677027580e+02
839              	e423_0	2.8198303036e-01	1.5200932505e+02	3.7260122854e+00
840              	Bottom	3.6286240719e+01	1.5052229015e+02	1.1666280181e+02
840              	Top	4.7923091093e+01	1.6657670944e+02	1.3610640815e+02
840              	e423_0	1.1736493984e-01	1.5175061855e+02	3.7111207902e+00
841              	Bottom	3.5431628228e+01	1.5081183664e+02	1.1672234284e+02
841              	Top	4.8108891048e+01	1.6634321427e+02	1.3539857426e+02
841              	e423_0	1.8488977011e-01	1.5151730705e+02	3.6958692016e+00
842              	Bottom	2.1819953166e+01	1.5132555312e+02	1.1653176280e+02
842              	Top	4.8306470695e+01	1.6612186679e+02	1.3465080962e+02
842              	e423_0	1.0527142039e-01	1.5131416928e+02	3.6817319579e+00
843              	Bottom	1.9161963040e+01	1.5207226552e+02	1.1647595417e+02
843              	Top	4.8513085858e+01	1.6591600948e+02	1.3387364254e+02
843              	e423_0	2.0181974588e-01	1.5114453388e+02	3.6700639025e+00
844              	Bottom	3.4581642530e+01	1.5291464422e+02	1.1657406797e+02
844              	Top	4.8731561175e+01	1.6572774459e+02	1.3306090958e+02
844              	e423_0	3.7047330366e-01	1.5100697894e+02	3.6537860856e+00
845              	Bottom	3.4089295234e+01	1.5379102784e+02	1.1660885811e+02
845              	Top	4.8960300101e+01	1.6556363608e+02	1.3218188907e+02
845              	e423_0	3.4982558680e-01	1.5089171875e+02	3.6372428151e+00
846              	Bottom	2.6430169750e+01	1.5465343529e+02	1.1640236312e+02
846              	Top	4.9198768701e+01	1.6545703555e+02	1.3123807689e+02
846              	e423_0	8.8608565820e-02	1.5076568611e+02	3.6217365173e+00
847              	Bottom	1.6450428039e+01	1.5540655870e+02	1.1607514876e+02
847              	Top	4.9439306882e+01	1.6556737828e+02	1.3021942363e+02
847              	e423_0	3.3502003634e-01	1.5067993290e+02	3.6090769125e+00
848              	Bottom	3.2527127294e+01	1.5603827218e+02	1.1612636806e+02
848              	Top	4.9678933086e+01	1.6571444821e+02	1.2911733034e+02
848              	e423_0	3.4533866508e-01	1.5061335299e+02	3.5952063978e+00
849              	Bottom	3.1969868077e+01	1.5671663331e+02	1.1604697172e+02
849              	Top	4.9924971318e+01	1.6590136600e+02	1.2793301533e+02
849              	e423_0	1.2007691082e-01	1.5056670682e+02	3.5771156118e+00
850              	Bottom	2.4571701271e+01	1.5729918757e+02	1.1570526776e+02
850              	Top	5.0174382436e+01	1.6612799056e+02	1.2665942401e+02
850              	e423_0	3.9177087481e-01	1.5053899991e+02	3.5600360366e+00
851              	Bottom	1.9991663007e+01	1.5781407602e+02	1.1539463122e+02
851              	Top	5.0430983844e+01	1.6639894574e+02	1.2525964416e+02
851              	e423_0	2.2291116919e-01	1.5053671805e+02	3.5546286395e+00
852              	Bottom	3.0149928910e+01	1.5833938554e+02	1.1527018034e+02
852              	Top	5.0685163372e+01	1.6671248018e+02	1.2370316919e+02
852              	e423_0	3.1947798911e-01	1.5055291176e+02	3.5459961869e+00
853              	Bottom	2.9501473661e+01	1.5879375869e+02	1.1504693110e+02
853              	Top	5.0938400945e+01	1.6706622901e+02	1.2205953679e+02
853              	e423_0	2.9347428387e-01	1.5057543490e+02	3.5478153993e+00
854              	Bottom	1.9675980776e+01	1.5918126639e+02	1.1451786668e+02
854              	Top	4.1760013140e+01	1.6746024025e+02	1.2032025389e+02
854              	e423_0	2.7492527235e-01	1.5061340475e+02	3.5481749308e+00
855              	Bottom	2.4517036725e+01	1.5949948077e+02	1.1430686370e+02
855              	Top	3.4053179364e+01	1.6789441015e+02	1.1790432058e+02
855              	e423_0	3.1104836782e-01	1.5066473167e+02	3.5471644954e+00
856              	Bottom	2.7483978546e+01	1.5974548996e+02	1.1404391584e+02
856              	Top	1.0192538706e+01	1.6837105580e+02	1.1457095143e+02
856              	e423_0	2.6973837557e-01	1.5071023335e+02	3.5455463823e+00
857              	Bottom	2.6782309777e+01	1.5991578741e+02	1.1362936144e+02
857              	Top	4.4509600368e+00	1.6889010075e+02	1.1416153851e+02
857              	e423_0	2.7309214284e-01	1.5075083668e+02	3.5498854459e+00
858              	Bottom	1.2582956823e+01	1.6000391531e+02	1.1281368367e+02
858              	Top	2.2170788276e+01	1.6945339268e+02	1.1340054686e+02
858              	e423_0	2.0157431295e-01	1.5079231444e+02	3.5624847993e+00
859              	Bottom	2.5292283017e+01	1.6006547446e+02	1.1264329493e+02
859              	Top	1.8352806389e+01	1.7006332114e+02	1.1316671465e+02
859              	e423_0	1.0991316034e-01	1.5083177485e+02	3.5763598745e+00
860              	Bottom	2.4505537486e+01	1.6005050573e+02	1.1219025547e+02
860              	Top	2.0147446765e+01	1.7072011987e+02	1.1353887286e+02
860              	e423_0	8.1326409646e-02	1.5086785381e+02	3.5864701275e+00
861              	Bottom	2.3721344331e+01	1.5990392129e+02	1.1135233670e+02
861              	Top	2.8231294638e+01	1.7142545740e+02	1.1397295857e+02
861              	e423_0	1.2613401037e-01	1.5087883222e+02	3.5942948558e+00
862              	Bottom	1.9443161311e+01	1.5962087172e+02	1.1048883470e+02
862              	Top	2.3459809397e+01	1.7217899675e+02	1.1410565516e+02
862              	e423_0	1.3040512281e-01	1.5087391555e+02	3.6025888653e+00
863              	Bottom	2.2100804986e+01	1.5919846333e+02	1.0969774169e+02
863              	Top	2.6963350827e+01	1.7298200562e+02	1.1435584063e+02
863              	e423_0	1.0984966167e-01	1.5086289594e+02	3.6066493464e+00
864              	Bottom	2.1268168506e+01	1.5864076786e+02	1.0897789211e+02
864              	Top	2.5453048257e+01	1.7383371859e+02	1.1457531972e+02
864              	e423_0	5.1841477973e-02	1.5084940140e+02	3.6117750422e+00
865              	Bottom	2.0402091096e+01	1.5795541229e+02	1.0799010025e+02
865              	Top	1.8337724773e+01	1.7473313467e+02	1.1447408607e+02
865              	e423_0	9.8672506950e-02	1.5083245012e+02	3.6181782446e+00
866              	Bottom	1.5101562871e+01	1.5715553842e+02	1.0667274923e+02
866              	Top	1.3437950613e+01	1.7567977248e+02	1.1486449541e+02
866              	e423_0	5.0842013718e-02	1.5080983898e+02	3.6253197363e+00
867              	Bottom	1.8619402136e+01	1.5625694945e+02	1.0572973453e+02
867              	Top	1.5872787440e+00	1.7667088603e+02	1.1455359027e+02
867              	e423_0	2.0395939147e-01	1.5078157385e+02	3.6324624239e+00
868              	Bottom	1.7691583396e+01	1.5527074868e+02	1.0468386078e+02
868              	Top	1.0949867679e+01	1.7770515219e+02	1.1525467087e+02
868              	e423_0	2.4422107182e-01	1.5074768852e+02	3.6334011723e+00
869              	Bottom	1.6715412118e+01	1.5420384932e+02	1.0329679238e+02
869              	Top	1.2729980355e+01	1.7878217489e+02	1.1567293754e+02
869              	e423_0	2.7138468242e-01	1.5070923963e+02	3.6406368989e+00
870              	Bottom	1.5669496773e+01	1.5305204470e+02	1.0170131453e+02
870              	Top	7.5907337616e+00	1.7990363936e+02	1.1535382074e+02
870              	e423_0	1.9730562927e-01	1.5066688563e+02	3.6513172804e+00
871              	Bottom	1.4515666616e+01	1.5180163469e+02	1.0017679846e+02
871              	Top	4.5412167750e+00	1.8106832945e+02	1.1593596626e+02
871              	e423_0	2.9213165477e-02	1.5062037980e+02	3.6661335437e+00
872              	Bottom	1.3227189899e+01	1.5044836568e+02	9.8633174526e+01
872              	Top	1.2259686203e+01	1.8227844012e+02	1.1646377993e+02
872              	e423_0	2.7437328158e-01	1.5056811418e+02	3.6890216755e+00
873              	Bottom	1.1846852260e+01	1.4897952353e+02	9.6577395799e+01
873              	Top	9.1955725677e+00	1.8352794706e+02	1.1641864833e+02
873              	e423_0	3.6590116934e-01	1.5051021892e+02	3.7122192592e+00
874              	Bottom	6.5567199999e+00	1.4738180944e+02	9.3915243246e+01
874              	Top	2.5678839134e+01	1.8482118311e+02	1.1749650747e+02
874              	e423_0	3.8007085199e-01	1.5044874142e+02	3.7302732630e+00
875              	Bottom	8.2679651691e+00	1.4563688052e+02	9.1883738252e+01
