# y+ ()          
# Time           	patch            	min              	max              	average          
13               	Bottom	4.0460722490e+00	1.5301587772e+02	9.3688064195e+01
13               	Top	1.5265578802e+01	1.9571197768e+02	1.1509146661e+02
13               	e423_0	4.9724689913e-01	1.2931396760e+02	5.3404025262e+00
14               	Bottom	4.8316778482e+00	1.4816587796e+02	9.2304784132e+01
14               	Top	2.6524917793e+01	1.8805035592e+02	1.1314326208e+02
14               	e423_0	5.7731158385e-01	1.2885747025e+02	5.2478426854e+00
15               	Bottom	5.6591258860e+00	1.4870166631e+02	9.0347710216e+01
15               	Top	2.6635461875e+01	1.7998085414e+02	1.1098533470e+02
15               	e423_0	1.8014325811e-01	1.2832275496e+02	5.1823312189e+00
16               	Bottom	6.6606175868e+00	1.4802855804e+02	8.8177202969e+01
16               	Top	1.8780333281e+01	1.7134964719e+02	1.0836659845e+02
16               	e423_0	4.4771287697e-01	1.2784278105e+02	5.1064120720e+00
17               	Bottom	4.8945289409e+00	1.4656769102e+02	8.5890004900e+01
17               	Top	2.6903724229e+01	1.6354637976e+02	1.0624730220e+02
17               	e423_0	2.3272639756e-01	1.2743368711e+02	5.0536597234e+00
18               	Bottom	7.8482152618e+00	1.4457588773e+02	8.4041146084e+01
18               	Top	2.7050332297e+01	1.5526229178e+02	1.0393974742e+02
18               	e423_0	3.4247843611e-01	1.2710292466e+02	4.9949426652e+00
19               	Bottom	6.8457504354e+00	1.4177329830e+02	8.2102658821e+01
19               	Top	1.7729558137e+01	1.4780442022e+02	1.0137713613e+02
19               	e423_0	8.5013185732e-02	1.2685993214e+02	4.9558139955e+00
20               	Bottom	8.7626029124e+00	1.3906312508e+02	8.0413624706e+01
20               	Top	2.7373794590e+01	1.4027962682e+02	9.9320563930e+01
20               	e423_0	2.8673695022e-01	1.2669847553e+02	4.9085842812e+00
21               	Bottom	9.1614417462e+00	1.3575320731e+02	7.8959131797e+01
21               	Top	1.7342848274e+01	1.3327063376e+02	9.6823557403e+01
21               	e423_0	1.0003404120e-01	1.2660757656e+02	4.8758598606e+00
22               	Bottom	9.6044085043e+00	1.3233957307e+02	7.7564749106e+01
22               	Top	2.4703714044e+01	1.2685095554e+02	9.4779778365e+01
22               	e423_0	6.1415857587e-02	1.2659301589e+02	4.8335675270e+00
23               	Bottom	9.9694469548e+00	1.2908196723e+02	7.6313098004e+01
23               	Top	2.7191126192e+01	1.2093864540e+02	9.2702094664e+01
23               	e423_0	2.8053104950e-01	1.2665444349e+02	4.8109584019e+00
24               	Bottom	1.0336614225e+01	1.2580352617e+02	7.5762036924e+01
24               	Top	1.4225428622e+01	1.1617170148e+02	9.0503835052e+01
24               	e423_0	3.7506601387e-01	1.2678317627e+02	4.7770787085e+00
25               	Bottom	1.0714667173e+01	1.2263741784e+02	7.5667575259e+01
25               	Top	8.1975073681e+00	1.1370720623e+02	8.8559368271e+01
25               	e423_0	4.4995567084e-01	1.2696594098e+02	4.7551480140e+00
26               	Bottom	1.1024353193e+01	1.1968785897e+02	7.5841097514e+01
26               	Top	1.1163267491e+01	1.1458663647e+02	8.7040029610e+01
26               	e423_0	4.9762993849e-01	1.2717912036e+02	4.7294943684e+00
27               	Bottom	1.1373913891e+01	1.1708184047e+02	7.6075783188e+01
27               	Top	5.5551916094e+00	1.1580257951e+02	8.5577473307e+01
27               	e423_0	5.6770677216e-01	1.2740079744e+02	4.7155265752e+00
28               	Bottom	9.9679557856e+00	1.1489218203e+02	7.6413098133e+01
28               	Top	1.2631137538e+01	1.1715449390e+02	8.4719781887e+01
28               	e423_0	5.9101251778e-01	1.2760832562e+02	4.6916415746e+00
29               	Bottom	6.9396790350e+00	1.1343220466e+02	7.6826488251e+01
29               	Top	1.8809146626e+01	1.1860714507e+02	8.4104241765e+01
29               	e423_0	6.3638900235e-01	1.2780749982e+02	4.6800312021e+00
30               	Bottom	3.5185567214e+00	1.1359434052e+02	7.7286548815e+01
30               	Top	2.3704397952e+01	1.2013659806e+02	8.3707097602e+01
30               	e423_0	6.3526148954e-01	1.2799822264e+02	4.6591808293e+00
31               	Bottom	7.8327309954e+00	1.1462724771e+02	7.7972661759e+01
31               	Top	1.9491422837e+01	1.2171392647e+02	8.3499136478e+01
31               	e423_0	6.8791557360e-01	1.2818241297e+02	4.6502190052e+00
32               	Bottom	1.3227635456e+01	1.1583721232e+02	7.8682824014e+01
32               	Top	1.5593965981e+01	1.2332470067e+02	8.3436454010e+01
32               	e423_0	6.9993125630e-01	1.2835697198e+02	4.6316714629e+00
33               	Bottom	1.3541478325e+01	1.1715863508e+02	7.9266932399e+01
33               	Top	1.2094164938e+01	1.2495091646e+02	8.3478976110e+01
33               	e423_0	6.3802747476e-01	1.2852050143e+02	4.6239250384e+00
34               	Bottom	1.3910383170e+01	1.1853369445e+02	7.9640694426e+01
34               	Top	9.0597489533e+00	1.2657109712e+02	8.3600700602e+01
34               	e423_0	5.9119552876e-01	1.2866956349e+02	4.6065555444e+00
35               	Bottom	1.4258294902e+01	1.1993358164e+02	7.9734220019e+01
35               	Top	7.3537515282e+00	1.2817449748e+02	8.3795805401e+01
35               	e423_0	5.7024440763e-01	1.2879884581e+02	4.5994744345e+00
36               	Bottom	1.2574330233e+01	1.2132777808e+02	7.9830097686e+01
36               	Top	7.4008506197e+00	1.2974903626e+02	8.4059140178e+01
36               	e423_0	5.7256580295e-01	1.2890852955e+02	4.5830604962e+00
37               	Bottom	1.4931380745e+01	1.2269837894e+02	8.0032154101e+01
37               	Top	9.0358694430e+00	1.3128531378e+02	8.4379242835e+01
37               	e423_0	5.9525990842e-01	1.2900140516e+02	4.5766893785e+00
38               	Bottom	1.5245383208e+01	1.2403151750e+02	7.9983512903e+01
38               	Top	1.1883191541e+01	1.3277622040e+02	8.4734622900e+01
38               	e423_0	6.3198768063e-01	1.2908043711e+02	4.5610165860e+00
39               	Bottom	9.3226254055e+00	1.2532370924e+02	7.9723576345e+01
39               	Top	1.5126696931e+01	1.3421966704e+02	8.5089341069e+01
39               	e423_0	6.7847385388e-01	1.2914459034e+02	4.5549856297e+00
40               	Bottom	1.3104330729e+01	1.2657893494e+02	7.9749854089e+01
40               	Top	1.8346452389e+01	1.3561668046e+02	8.5417651456e+01
40               	e423_0	7.3078053390e-01	1.2919432364e+02	4.5396778090e+00
41               	Bottom	1.6034025930e+01	1.2780078787e+02	7.9801879520e+01
41               	Top	1.9424236029e+01	1.3696936195e+02	8.5699673363e+01
41               	e423_0	7.8825554357e-01	1.2923038835e+02	4.5333756343e+00
42               	Bottom	1.6281893435e+01	1.2898895194e+02	7.9779588207e+01
42               	Top	1.5375526974e+01	1.3827598830e+02	8.5923353961e+01
42               	e423_0	8.4800541523e-01	1.2925381046e+02	4.5180168754e+00
43               	Bottom	1.5410506578e+01	1.3014804339e+02	7.9731813670e+01
43               	Top	9.9499452336e+00	1.3954032814e+02	8.6073877414e+01
43               	e423_0	9.0941134551e-01	1.2926449992e+02	4.5113790465e+00
44               	Bottom	8.6111194758e+00	1.3127781980e+02	7.9657696517e+01
44               	Top	5.5725275202e+00	1.4076521883e+02	8.6215905208e+01
44               	e423_0	9.6517388532e-01	1.2926369767e+02	4.4957751590e+00
45               	Bottom	7.8179218683e+00	1.3237980050e+02	7.9755421077e+01
45               	Top	1.2254712942e+01	1.4195375789e+02	8.6606057314e+01
45               	e423_0	1.0171071799e+00	1.2925225807e+02	4.4884687931e+00
46               	Bottom	1.3134386033e+01	1.3345395883e+02	8.0034745602e+01
46               	Top	1.5906027706e+01	1.4310797734e+02	8.6906287163e+01
46               	e423_0	1.0657341304e+00	1.2923107379e+02	4.4725572609e+00
47               	Bottom	1.6297445710e+01	1.3450023481e+02	8.0290806509e+01
47               	Top	1.8476480936e+01	1.4423057503e+02	8.7176661626e+01
47               	e423_0	1.1105731476e+00	1.2920075292e+02	4.4646350826e+00
48               	Bottom	1.7518068021e+01	1.3552066404e+02	8.0556279704e+01
48               	Top	1.5789903585e+01	1.4532313088e+02	8.7433630698e+01
48               	e423_0	1.1510451983e+00	1.2916173215e+02	4.4484878788e+00
49               	Bottom	1.7324615476e+01	1.3651673943e+02	8.0837151152e+01
49               	Top	1.2594991582e+01	1.4638804594e+02	8.7680884979e+01
49               	e423_0	1.1945983735e+00	1.2911040036e+02	4.4401749679e+00
50               	Bottom	1.4359333164e+01	1.3749181932e+02	8.1127847760e+01
50               	Top	8.7253919667e+00	1.4742909265e+02	8.7909486935e+01
50               	e423_0	1.2332479309e+00	1.2905037902e+02	4.4238056798e+00
51               	Bottom	1.0921135680e+01	1.3844778737e+02	8.1417060561e+01
51               	Top	4.9594799870e-01	1.4844902106e+02	8.8025544974e+01
51               	e423_0	1.2599221839e+00	1.2898146908e+02	4.4151333667e+00
52               	Bottom	6.0969265519e+00	1.3938674831e+02	8.1677917129e+01
52               	Top	8.3978953021e+00	1.4944990254e+02	8.8542610006e+01
52               	e423_0	1.2934756330e+00	1.2890407652e+02	4.3987475180e+00
53               	Bottom	6.3420793498e+00	1.4031147399e+02	8.2068510587e+01
53               	Top	1.1466827895e+01	1.5043377697e+02	8.8940441476e+01
53               	e423_0	1.3174358642e+00	1.2881892114e+02	4.3895063885e+00
54               	Bottom	1.0532587938e+01	1.4122315614e+02	8.2558625170e+01
54               	Top	1.3447997348e+01	1.5140217988e+02	8.9321623763e+01
54               	e423_0	1.3449239528e+00	1.2872720907e+02	4.3727719662e+00
55               	Bottom	1.3368789451e+01	1.4212182612e+02	8.3011978050e+01
55               	Top	1.4891791149e+01	1.5235520572e+02	8.9706501659e+01
55               	e423_0	1.3682805270e+00	1.2862843416e+02	4.3628908621e+00
56               	Bottom	1.5725789851e+01	1.4300777226e+02	8.3444692380e+01
56               	Top	1.6134810522e+01	1.5329346867e+02	9.0104599139e+01
56               	e423_0	1.3593418258e+00	1.2852546665e+02	4.3458730875e+00
57               	Bottom	1.5998177736e+01	1.4388125122e+02	8.3856074585e+01
57               	Top	1.6687162160e+01	1.5421737528e+02	9.0514884985e+01
57               	e423_0	1.3309744155e+00	1.2841966732e+02	4.3359409510e+00
58               	Bottom	1.3470395195e+01	1.4474212994e+02	8.4243369052e+01
58               	Top	1.5501899942e+01	1.5512717518e+02	9.0931325639e+01
58               	e423_0	1.2853626711e+00	1.2831325321e+02	4.3190549297e+00
59               	Bottom	1.0379043768e+01	1.4559099532e+02	8.4600076125e+01
59               	Top	1.4260947263e+01	1.5602338299e+02	9.1348583651e+01
59               	e423_0	1.2199810588e+00	1.2820688174e+02	4.3087101799e+00
60               	Bottom	6.0353010057e+00	1.4642809598e+02	8.4912103826e+01
60               	Top	1.2991714591e+01	1.5690614925e+02	9.1763663782e+01
60               	e423_0	1.1043973577e+00	1.2810155613e+02	4.2916789790e+00
61               	Bottom	5.2326059760e+00	1.4725318810e+02	8.5304688624e+01
61               	Top	1.1829647452e+01	1.5777517172e+02	9.2184474303e+01
61               	e423_0	9.4967640861e-01	1.2799717458e+02	4.2810858323e+00
62               	Bottom	8.9528323193e+00	1.4806680515e+02	8.5808349519e+01
62               	Top	1.0848814081e+01	1.5863087634e+02	9.2618838453e+01
62               	e423_0	7.4604826349e-01	1.2789371347e+02	4.2636561465e+00
63               	Bottom	1.1257796166e+01	1.4886952968e+02	8.6278013097e+01
63               	Top	9.9688308519e+00	1.5949383257e+02	9.3068244207e+01
63               	e423_0	4.9535072002e-01	1.2779445113e+02	4.2525401432e+00
64               	Bottom	1.3293322715e+01	1.4966161773e+02	8.6736095971e+01
64               	Top	9.0177682773e+00	1.6037198957e+02	9.3527031784e+01
64               	e423_0	1.2690853370e-01	1.2769152244e+02	4.2345909625e+00
65               	Bottom	1.2996253925e+01	1.5044277393e+02	8.7180102486e+01
65               	Top	7.8069167221e+00	1.6123896002e+02	9.3985741682e+01
65               	e423_0	4.9039238597e-01	1.2758295326e+02	4.2258977275e+00
66               	Bottom	1.0664933503e+01	1.5121311879e+02	8.7597087034e+01
66               	Top	6.0687150795e+00	1.6209532935e+02	9.4432768414e+01
66               	e423_0	6.5590434229e-01	1.2747177561e+02	4.2101467631e+00
67               	Bottom	7.2758302708e+00	1.5197284746e+02	8.7965341662e+01
67               	Top	3.2410300077e+00	1.6294151337e+02	9.4848775093e+01
67               	e423_0	7.6588511483e-01	1.2735971949e+02	4.2005069343e+00
68               	Bottom	2.9040548516e+00	1.5272196055e+02	8.8285571908e+01
68               	Top	4.0557574331e+00	1.6377778713e+02	9.5352032938e+01
68               	e423_0	8.4292305336e-01	1.2724833111e+02	4.1855041924e+00
69               	Bottom	8.0939607853e+00	1.5346034178e+02	8.8825904916e+01
69               	Top	6.7108128193e+00	1.6460408922e+02	9.5895270580e+01
69               	e423_0	8.9735167130e-01	1.2713765725e+02	4.1758908666e+00
70               	Bottom	1.0906223396e+01	1.5418801568e+02	8.9288725220e+01
70               	Top	8.7193544034e+00	1.6542028308e+02	9.6415767232e+01
70               	e423_0	9.3293650280e-01	1.2702782709e+02	4.1605986930e+00
71               	Bottom	1.1301546866e+01	1.5490498404e+02	8.9715103546e+01
71               	Top	1.0351520604e+01	1.6622652458e+02	9.6918831052e+01
71               	e423_0	9.5274488060e-01	1.2691807499e+02	4.1506774594e+00
72               	Bottom	8.7587349800e+00	1.5561161374e+02	9.0104628135e+01
72               	Top	1.1691804898e+01	1.6702342608e+02	9.7408004706e+01
72               	e423_0	9.5770952812e-01	1.2680773381e+02	4.1349805386e+00
73               	Bottom	4.8558924611e+00	1.5630751565e+02	9.0432725192e+01
73               	Top	1.2898829463e+01	1.6781076613e+02	9.7890516589e+01
73               	e423_0	9.5263533688e-01	1.2669755850e+02	4.1239746778e+00
74               	Bottom	5.4453402837e+00	1.5699290229e+02	9.0846930306e+01
74               	Top	1.4094033926e+01	1.6858874886e+02	9.8374018924e+01
74               	e423_0	9.3767726076e-01	1.2658718648e+02	4.1072515385e+00
75               	Bottom	8.8522910896e+00	1.5766763035e+02	9.1307180306e+01
75               	Top	1.5346210095e+01	1.6935730258e+02	9.8859594869e+01
75               	e423_0	5.8308035310e-01	1.2647567018e+02	4.0922483413e+00
76               	Bottom	1.0337165313e+01	1.5833182904e+02	9.1715973655e+01
76               	Top	1.6678325635e+01	1.7011656482e+02	9.9344788378e+01
76               	e423_0	8.8126136298e-01	1.2636314337e+02	4.0835895378e+00
77               	Bottom	8.4490756263e+00	1.5898544897e+02	9.2098169133e+01
77               	Top	1.7269235622e+01	1.7086677153e+02	9.9823560702e+01
77               	e423_0	8.4275617733e-01	1.2624925776e+02	4.0796968446e+00
78               	Bottom	6.5745613193e+00	1.5962808840e+02	9.2467895473e+01
78               	Top	1.6014518120e+01	1.7160693022e+02	1.0028996223e+02
78               	e423_0	7.9652039938e-01	1.2612986840e+02	4.0606598743e+00
79               	Bottom	4.4745631747e+00	1.6026022387e+02	9.2826507407e+01
79               	Top	1.4536132619e+01	1.7233859372e+02	1.0074014113e+02
79               	e423_0	7.4143203426e-01	1.2600992443e+02	4.0610505017e+00
80               	Bottom	1.5604619833e+00	1.6088161999e+02	9.3158379812e+01
80               	Top	1.2783021738e+01	1.7306117259e+02	1.0117028332e+02
80               	e423_0	6.7844165282e-01	1.2588246655e+02	4.0356239258e+00
81               	Bottom	5.1347723163e+00	1.6149268827e+02	9.3642267583e+01
81               	Top	1.0694272264e+01	1.7377512708e+02	1.0158018604e+02
81               	e423_0	6.0739753454e-01	1.2575415904e+02	4.0357208158e+00
82               	Bottom	7.1176309530e+00	1.6209289202e+02	9.4075364653e+01
82               	Top	8.0635350657e+00	1.7447960955e+02	1.0196934392e+02
82               	e423_0	5.2480627506e-01	1.2561891541e+02	4.0128171375e+00
83               	Bottom	8.0784712227e+00	1.6268285403e+02	9.4485863935e+01
83               	Top	3.6271665319e+00	1.7517524805e+02	1.0230653912e+02
83               	e423_0	4.2496819716e-01	1.2547871650e+02	4.0113676845e+00
84               	Bottom	6.6162362463e+00	1.6326154568e+02	9.4879802467e+01
84               	Top	6.6160886347e+00	1.7586072170e+02	1.0281975495e+02
84               	e423_0	2.9213139485e-01	1.2532243944e+02	3.9843407690e+00
85               	Bottom	4.7580059425e+00	1.6382973075e+02	9.5255488948e+01
85               	Top	1.0092664497e+01	1.7653735888e+02	1.0332992260e+02
85               	e423_0	9.8853329745e-02	1.2516127678e+02	3.9800009982e+00
86               	Bottom	1.4513878479e+00	1.6438711363e+02	9.5590042681e+01
86               	Top	1.2827355003e+01	1.7720400156e+02	1.0380560214e+02
86               	e423_0	3.1956913345e-01	1.2498877488e+02	3.9533182435e+00
87               	Bottom	4.2148342642e+00	1.6493482129e+02	9.6075037989e+01
87               	Top	1.5158672821e+01	1.7786189994e+02	1.0425311118e+02
87               	e423_0	4.3675442165e-01	1.2481279126e+02	3.9544621512e+00
88               	Bottom	6.1037241304e+00	1.6547207310e+02	9.6539468508e+01
88               	Top	1.7170152004e+01	1.7851011175e+02	1.0467655567e+02
88               	e423_0	5.2568468604e-01	1.2462539405e+02	3.9332251417e+00
89               	Bottom	7.5405460152e+00	1.6599960482e+02	9.6995418823e+01
89               	Top	1.5734422646e+01	1.7914979679e+02	1.0508013689e+02
89               	e423_0	5.3776524001e-01	1.2443463048e+02	3.9337828296e+00
90               	Bottom	8.7770283401e+00	1.6651640614e+02	9.7450343615e+01
90               	Top	1.3716887516e+01	1.7977930366e+02	1.0546384359e+02
90               	e423_0	4.6968771985e-01	1.2423147544e+02	3.9061098896e+00
91               	Bottom	9.9150034290e+00	1.6702373269e+02	9.7906871574e+01
91               	Top	1.1293286567e+01	1.8039974851e+02	1.0582575108e+02
91               	e423_0	3.9181588902e-01	1.2402477337e+02	3.9044744111e+00
92               	Bottom	1.1004385579e+01	1.6752078494e+02	9.8366456166e+01
92               	Top	8.0074277681e+00	1.8101108517e+02	1.0615183480e+02
92               	e423_0	2.8805381768e-01	1.2380638809e+02	3.8696870220e+00
93               	Bottom	1.2108242551e+01	1.6800853835e+02	9.8830368617e+01
93               	Top	2.4082506250e+00	1.8161459904e+02	1.0640610173e+02
93               	e423_0	1.0544660857e-01	1.2358369011e+02	3.8679757951e+00
94               	Bottom	1.3272082873e+01	1.6848652346e+02	9.9298213645e+01
94               	Top	7.2071095274e+00	1.8220931682e+02	1.0691234505e+02
94               	e423_0	9.0859614199e-02	1.2335115440e+02	3.8511543094e+00
95               	Bottom	1.4501024500e+01	1.6895555073e+02	9.9768634925e+01
95               	Top	1.0542603610e+01	1.8279590616e+02	1.0737389500e+02
95               	e423_0	5.7509966211e-02	1.2311360320e+02	3.8501156778e+00
96               	Bottom	1.5765470434e+01	1.6941528535e+02	1.0024041150e+02
96               	Top	1.3077683893e+01	1.8337373812e+02	1.0780565878e+02
96               	e423_0	4.7167464833e-02	1.2286783217e+02	3.8520738772e+00
97               	Bottom	1.7034658142e+01	1.6986666419e+02	1.0071264823e+02
97               	Top	1.5207049589e+01	1.8394368240e+02	1.0821528191e+02
97               	e423_0	2.1411071336e-01	1.2261790799e+02	3.8615492099e+00
98               	Bottom	1.8288930938e+01	1.7030974677e+02	1.0118511729e+02
98               	Top	1.4311454814e+01	1.8450522363e+02	1.0860722396e+02
98               	e423_0	1.4047968098e-01	1.2236173283e+02	3.8729837058e+00
99               	Bottom	1.9526825457e+01	1.7074524025e+02	1.0165667579e+02
99               	Top	1.2274115239e+01	1.8505948075e+02	1.0897984252e+02
99               	e423_0	1.4864477929e-01	1.2210195127e+02	3.8819933104e+00
100              	Bottom	2.0497981949e+01	1.7117351307e+02	1.0212607463e+02
100              	Top	9.5946648913e+00	1.8560613781e+02	1.0932235499e+02
100              	e423_0	5.2587089040e-02	1.2183806220e+02	3.8899578838e+00
101              	Bottom	2.0469000760e+01	1.7159544754e+02	1.0259232257e+02
101              	Top	5.7269481269e+00	1.8614546101e+02	1.0961858772e+02
101              	e423_0	1.6929469132e-01	1.2157219649e+02	3.8980999264e+00
102              	Bottom	2.0436810384e+01	1.7201109777e+02	1.0305552613e+02
102              	Top	4.7877912691e+00	1.8667773104e+02	1.0997680026e+02
102              	e423_0	7.2919012062e-02	1.2130537163e+02	3.9040157613e+00
103              	Bottom	2.0400440743e+01	1.7242135479e+02	1.0351676040e+02
103              	Top	8.7391458901e+00	1.8720352662e+02	1.1045351546e+02
103              	e423_0	1.2755598497e-01	1.2103869688e+02	3.9096125121e+00
104              	Bottom	2.0362392387e+01	1.7282688458e+02	1.0397674569e+02
104              	Top	1.1496306715e+01	1.8772289820e+02	1.1089475522e+02
104              	e423_0	1.9025318486e-01	1.2077403844e+02	3.9136538634e+00
105              	Bottom	2.0323435440e+01	1.7322848934e+02	1.0443446930e+02
105              	Top	1.3773667264e+01	1.8824219328e+02	1.1131565862e+02
105              	e423_0	2.3376214426e-01	1.2051252161e+02	3.9200695764e+00
106              	Bottom	2.0281226943e+01	1.7362732884e+02	1.0488862829e+02
106              	Top	1.1954713363e+01	1.8879764839e+02	1.1171710329e+02
106              	e423_0	2.6780110928e-01	1.2025441841e+02	3.9230702406e+00
107              	Bottom	2.0235713086e+01	1.7402463263e+02	1.0533862468e+02
107              	Top	9.4645651376e+00	1.8934876609e+02	1.1209302573e+02
107              	e423_0	2.9579709957e-01	1.2000068021e+02	3.9283925529e+00
108              	Bottom	2.0186946135e+01	1.7442181516e+02	1.0578366217e+02
108              	Top	6.0501017008e+00	1.8989609132e+02	1.1243311904e+02
108              	e423_0	2.8871336439e-01	1.1975237755e+02	3.9307976468e+00
109              	Bottom	2.0133912895e+01	1.7482031526e+02	1.0622232333e+02
109              	Top	4.1638663156e+00	1.9044016502e+02	1.1280210684e+02
109              	e423_0	2.6895977995e-01	1.1951018597e+02	3.9385344312e+00
110              	Bottom	2.0075728093e+01	1.7522118160e+02	1.0665470139e+02
110              	Top	8.5690789848e+00	1.9098100023e+02	1.1331817138e+02
110              	e423_0	2.4823842916e-01	1.1927439718e+02	3.9419005922e+00
111              	Bottom	2.0014472482e+01	1.7562542812e+02	1.0708271353e+02
111              	Top	1.0875634317e+01	1.9152026676e+02	1.1378166423e+02
111              	e423_0	2.2666351930e-01	1.1904514466e+02	3.9462291601e+00
112              	Bottom	1.9950243576e+01	1.7603382585e+02	1.0750742909e+02
112              	Top	8.2582401768e+00	1.9205862533e+02	1.1421040694e+02
112              	e423_0	2.0350317027e-01	1.1882307463e+02	3.9470084516e+00
113              	Bottom	1.9876887151e+01	1.7644729953e+02	1.0792912724e+02
113              	Top	4.1225646566e+00	1.9259653211e+02	1.1458631774e+02
113              	e423_0	1.7791246261e-01	1.1860805285e+02	3.9511742497e+00
114              	Bottom	1.9796762448e+01	1.7686663650e+02	1.0834743753e+02
114              	Top	5.9727160226e+00	1.9313476451e+02	1.1509542590e+02
114              	e423_0	1.4836927808e-01	1.1840033404e+02	3.9530295861e+00
115              	Bottom	1.9714315913e+01	1.7729255412e+02	1.0876210285e+02
115              	Top	6.7416947097e+00	1.9367375134e+02	1.1562155703e+02
115              	e423_0	1.1141291167e-01	1.1819984940e+02	3.9575625414e+00
116              	Bottom	1.9627238621e+01	1.7772610787e+02	1.0917268431e+02
116              	Top	2.5110543205e+00	1.9421436262e+02	1.1609123833e+02
116              	e423_0	5.1722416771e-02	1.1800639075e+02	3.9590317486e+00
117              	Bottom	1.9534353010e+01	1.7816778258e+02	1.0957850609e+02
117              	Top	7.6227777388e+00	1.9475639627e+02	1.1678053071e+02
117              	e423_0	8.5312865864e-02	1.1781980551e+02	3.9640299953e+00
118              	Bottom	1.9435846844e+01	1.7861701338e+02	1.0997960737e+02
118              	Top	1.0398532218e+01	1.9530015400e+02	1.1740301659e+02
118              	e423_0	1.3315350569e-01	1.1764247306e+02	3.9675508711e+00
119              	Bottom	1.9329554851e+01	1.7907296473e+02	1.1037689485e+02
119              	Top	1.2591333209e+01	1.9584578947e+02	1.1800857970e+02
119              	e423_0	1.6992364310e-01	1.1746994814e+02	3.9742257879e+00
120              	Bottom	1.9217677804e+01	1.7953514514e+02	1.1077152274e+02
120              	Top	1.4555466342e+01	1.9639366838e+02	1.1860723184e+02
120              	e423_0	2.0169244726e-01	1.1730334251e+02	3.9786452433e+00
121              	Bottom	1.9101373188e+01	1.8000320732e+02	1.1116467341e+02
121              	Top	1.6376313136e+01	1.9694411838e+02	1.1920038505e+02
121              	e423_0	2.3062891348e-01	1.1714252092e+02	3.9859405895e+00
122              	Bottom	1.8978406032e+01	1.8047744569e+02	1.1155724556e+02
122              	Top	1.8076288445e+01	1.9749620278e+02	1.1978921798e+02
122              	e423_0	2.5778437305e-01	1.1698666958e+02	3.9907346787e+00
123              	Bottom	1.8849361007e+01	1.8099964772e+02	1.1195057476e+02
123              	Top	1.9681852959e+01	1.9804966954e+02	1.2037429542e+02
123              	e423_0	2.7508714987e-01	1.1683461648e+02	3.9974834387e+00
124              	Bottom	1.8715893504e+01	1.8152649760e+02	1.1234332685e+02
124              	Top	2.1218499186e+01	1.9860399556e+02	1.2095703972e+02
124              	e423_0	2.4620669632e-01	1.1668577875e+02	4.0007540353e+00
125              	Bottom	1.8582186843e+01	1.8206611096e+02	1.1273608750e+02
