# Time           	totalLift        	frontLift        	rearLift         	drag             	side             	Xmoment          	Ymoment          	Zmoment          
49	-7.7301478471e-01	-2.6727665903e-01	-5.0573812568e-01	7.1331386057e-02	0.0000000000e+00	-9.3756154363e-01	2.9807683330e-01	-8.6515246208e-02
50	-7.7599810819e-01	-2.6842185887e-01	-5.0757624932e-01	7.1118954502e-02	0.0000000000e+00	-9.4117990828e-01	2.9894298807e-01	-8.6257595694e-02
51	-7.7891995114e-01	-2.6953879938e-01	-5.0938115176e-01	7.0918811312e-02	0.0000000000e+00	-9.4472370542e-01	2.9980294046e-01	-8.6014849290e-02
52	-7.8175684927e-01	-2.7062020522e-01	-5.1113664405e-01	7.0732026018e-02	0.0000000000e+00	-9.4816447608e-01	3.0064554854e-01	-8.5788304195e-02
53	-7.8451046962e-01	-2.7166786310e-01	-5.1284260651e-01	7.0560347400e-02	0.0000000000e+00	-9.5150424214e-01	3.0146842927e-01	-8.5580081437e-02
54	-7.8719656514e-01	-2.7268890357e-01	-5.1450766157e-01	7.0394201348e-02	0.0000000000e+00	-9.5476210980e-01	3.0227344751e-01	-8.5378568928e-02
55	-7.8976637345e-01	-2.7366659358e-01	-5.1609977987e-01	7.0228501866e-02	0.0000000000e+00	-9.5787893692e-01	3.0304148287e-01	-8.5177598047e-02
56	-7.9220649324e-01	-2.7459561702e-01	-5.1761087622e-01	7.0064623204e-02	0.0000000000e+00	-9.6083846955e-01	3.0376907401e-01	-8.4978835573e-02
57	-7.9455571593e-01	-2.7549102728e-01	-5.1906468865e-01	6.9903169697e-02	0.0000000000e+00	-9.6368775639e-01	3.0446707672e-01	-8.4783014481e-02
58	-7.9679292776e-01	-2.7634599611e-01	-5.2044693164e-01	6.9739952627e-02	0.0000000000e+00	-9.6640118932e-01	3.0512616941e-01	-8.4585054428e-02
59	-7.9891832908e-01	-2.7716091860e-01	-5.2175741047e-01	6.9576869936e-02	0.0000000000e+00	-9.6897901135e-01	3.0574561484e-01	-8.4387257357e-02
60	-8.0093275006e-01	-2.7793655142e-01	-5.2299619865e-01	6.9413271783e-02	0.0000000000e+00	-9.7142222937e-01	3.0632455904e-01	-8.4188835102e-02
61	-8.0283977007e-01	-2.7867432267e-01	-5.2416544741e-01	6.9245076122e-02	0.0000000000e+00	-9.7373518464e-01	3.0686390592e-01	-8.3984836697e-02
62	-8.0463529888e-01	-2.7937193110e-01	-5.2526336778e-01	6.9078913374e-02	0.0000000000e+00	-9.7591291629e-01	3.0736429584e-01	-8.3783303938e-02
63	-8.0632590546e-01	-2.8003174790e-01	-5.2629415757e-01	6.8916287098e-02	0.0000000000e+00	-9.7796339158e-01	3.0782801209e-01	-8.3586060437e-02
64	-8.0790505276e-01	-2.8065145878e-01	-5.2725359398e-01	6.8755310432e-02	0.0000000000e+00	-9.7987868196e-01	3.0825266901e-01	-8.3390817688e-02
65	-8.0937594551e-01	-2.8123160656e-01	-5.2814433895e-01	6.8597278789e-02	0.0000000000e+00	-9.8166267433e-01	3.0864091548e-01	-8.3199146850e-02
66	-8.1073932956e-01	-2.8177228553e-01	-5.2896704403e-01	6.8443216132e-02	0.0000000000e+00	-9.8331627330e-01	3.0899344812e-01	-8.3012289852e-02
67	-8.1199468080e-01	-2.8227324647e-01	-5.2972143433e-01	6.8294033664e-02	0.0000000000e+00	-9.8483884320e-01	3.0931023483e-01	-8.2831351857e-02
68	-8.1314609645e-01	-2.8273563215e-01	-5.3041046430e-01	6.8151014991e-02	0.0000000000e+00	-9.8623535341e-01	3.0959354019e-01	-8.2657889705e-02
69	-8.1420261725e-01	-2.8316199660e-01	-5.3104062065e-01	6.8015057892e-02	0.0000000000e+00	-9.8751676910e-01	3.0984828007e-01	-8.2492992280e-02
70	-8.1516280461e-01	-2.8355162489e-01	-5.3161117973e-01	6.7886998242e-02	0.0000000000e+00	-9.8868134546e-01	3.1007444355e-01	-8.2337673384e-02
71	-8.1603057185e-01	-2.8390603111e-01	-5.3212454074e-01	6.7768536535e-02	0.0000000000e+00	-9.8973382881e-01	3.1027313704e-01	-8.2193995484e-02
72	-8.1681225330e-01	-2.8422660192e-01	-5.3258565138e-01	6.7660084955e-02	0.0000000000e+00	-9.9068190184e-01	3.1044881181e-01	-8.2062458504e-02
73	-8.1752375847e-01	-2.8451892032e-01	-5.3300483815e-01	6.7562434515e-02	0.0000000000e+00	-9.9154486060e-01	3.1060739728e-01	-8.1944021834e-02
74	-8.1816692777e-01	-2.8478369813e-01	-5.3338322964e-01	6.7476263727e-02	0.0000000000e+00	-9.9232493728e-01	3.1074941439e-01	-8.1839508415e-02
75	-8.1874705340e-01	-2.8502239065e-01	-5.3372466275e-01	6.7402596629e-02	0.0000000000e+00	-9.9302855057e-01	3.1087784013e-01	-8.1750160269e-02
76	-8.1927066268e-01	-2.8523734831e-01	-5.3403331437e-01	6.7341608159e-02	0.0000000000e+00	-9.9366361724e-01	3.1099495758e-01	-8.1676189569e-02
77	-8.1974578171e-01	-2.8543138830e-01	-5.3431439341e-01	6.7292644416e-02	0.0000000000e+00	-9.9423987185e-01	3.1110375638e-01	-8.1616803225e-02
78	-8.2017861790e-01	-2.8560687297e-01	-5.3457174493e-01	6.7255372047e-02	0.0000000000e+00	-9.9476484314e-01	3.1120608996e-01	-8.1571596923e-02
79	-8.2057573964e-01	-2.8576629606e-01	-5.3480944358e-01	6.7228998916e-02	0.0000000000e+00	-9.9524649766e-01	3.1130393439e-01	-8.1539609911e-02
80	-8.2094540620e-01	-2.8591274262e-01	-5.3503266358e-01	6.7212910805e-02	0.0000000000e+00	-9.9569485280e-01	3.1139990120e-01	-8.1520097226e-02
81	-8.2129266735e-01	-2.8604828944e-01	-5.3524437791e-01	6.7205795105e-02	0.0000000000e+00	-9.9611603324e-01	3.1149511059e-01	-8.1511466852e-02
82	-8.2162497397e-01	-2.8617576606e-01	-5.3544920791e-01	6.7207006621e-02	0.0000000000e+00	-9.9651907586e-01	3.1159180231e-01	-8.1512936256e-02
83	-8.2194774793e-01	-2.8629742406e-01	-5.3565032387e-01	6.7215347953e-02	0.0000000000e+00	-9.9691055666e-01	3.1169112476e-01	-8.1523053154e-02
84	-8.2226565318e-01	-2.8641520219e-01	-5.3585045099e-01	6.7229663653e-02	0.0000000000e+00	-9.9729613239e-01	3.1179406100e-01	-8.1540416146e-02
85	-8.2258529709e-01	-2.8653171277e-01	-5.3605358432e-01	6.7248983441e-02	0.0000000000e+00	-9.9768381688e-01	3.1190233943e-01	-8.1563848415e-02
86	-8.2291020381e-01	-2.8664850987e-01	-5.3626169394e-01	6.7272024979e-02	0.0000000000e+00	-9.9807788443e-01	3.1201648010e-01	-8.1591794659e-02
87	-8.2324113861e-01	-2.8676632305e-01	-5.3647481555e-01	6.7297111710e-02	0.0000000000e+00	-9.9847926322e-01	3.1213561562e-01	-8.1622221444e-02
88	-8.2358185983e-01	-2.8688670859e-01	-5.3669515124e-01	6.7323431016e-02	0.0000000000e+00	-9.9889251161e-01	3.1226055332e-01	-8.1654143174e-02
89	-8.2393479611e-01	-2.8701077052e-01	-5.3692402559e-01	6.7350082143e-02	0.0000000000e+00	-9.9932057520e-01	3.1239156883e-01	-8.1686467357e-02
90	-8.2430053949e-01	-2.8713901623e-01	-5.3716152326e-01	6.7375947068e-02	0.0000000000e+00	-9.9976417205e-01	3.1252813379e-01	-8.1717837985e-02
91	-8.2468065515e-01	-2.8727220443e-01	-5.3740845073e-01	6.7400320153e-02	0.0000000000e+00	-1.0002252005e+00	3.1267030787e-01	-8.1747399214e-02
92	-8.2507543513e-01	-2.8741066006e-01	-5.3766477507e-01	6.7422432635e-02	0.0000000000e+00	-1.0007040148e+00	3.1281764376e-01	-8.1774218640e-02
93	-8.2548506566e-01	-2.8755463257e-01	-5.3793043309e-01	6.7441684862e-02	0.0000000000e+00	-1.0012008408e+00	3.1296975065e-01	-8.1797568966e-02
94	-8.2590897356e-01	-2.8770408144e-01	-5.3820489212e-01	6.7457534439e-02	0.0000000000e+00	-1.0017149833e+00	3.1312601335e-01	-8.1816792343e-02
95	-8.2634649531e-01	-2.8785887642e-01	-5.3848761889e-01	6.7469581249e-02	0.0000000000e+00	-1.0022456375e+00	3.1328592809e-01	-8.1831403480e-02
96	-8.2679677061e-01	-2.8801879055e-01	-5.3877798006e-01	6.7477579424e-02	0.0000000000e+00	-1.0027917601e+00	3.1344898689e-01	-8.1841104176e-02
97	-8.2725833330e-01	-2.8818339110e-01	-5.3907494220e-01	6.7481277766e-02	0.0000000000e+00	-1.0033515727e+00	3.1361443887e-01	-8.1845589761e-02
98	-8.2772931768e-01	-2.8835209426e-01	-5.3937722341e-01	6.7480496641e-02	0.0000000000e+00	-1.0039228125e+00	3.1378141144e-01	-8.1844642364e-02
99	-8.2820765119e-01	-2.8852422546e-01	-5.3968342573e-01	6.7475142595e-02	0.0000000000e+00	-1.0045029659e+00	3.1394900034e-01	-8.1838148635e-02
100	-8.2869214679e-01	-2.8869925106e-01	-5.3999289573e-01	6.7465511389e-02	0.0000000000e+00	-1.0050905930e+00	3.1411705584e-01	-8.1826467295e-02
101	-8.2917912188e-01	-2.8887615519e-01	-5.4030296669e-01	6.7451105286e-02	0.0000000000e+00	-1.0056812274e+00	3.1428351438e-01	-8.1808994656e-02
102	-8.2966518922e-01	-2.8905382883e-01	-5.4061136039e-01	6.7431895313e-02	0.0000000000e+00	-1.0062707608e+00	3.1444691444e-01	-8.1785695578e-02
103	-8.3014832143e-01	-2.8923156424e-01	-5.4091675719e-01	6.7408039934e-02	0.0000000000e+00	-1.0068567343e+00	3.1460649118e-01	-8.1756762256e-02
104	-8.3062630506e-01	-2.8940852936e-01	-5.4121777570e-01	6.7379800370e-02	0.0000000000e+00	-1.0074364633e+00	3.1476155792e-01	-8.1722511515e-02
105	-8.3109726806e-01	-2.8958399683e-01	-5.4151327123e-01	6.7347524832e-02	0.0000000000e+00	-1.0080076772e+00	3.1491159300e-01	-8.1683365688e-02
106	-8.3155942373e-01	-2.8975724607e-01	-5.4180217766e-01	6.7311592238e-02	0.0000000000e+00	-1.0085682090e+00	3.1505616448e-01	-8.1639784350e-02
107	-8.3201140332e-01	-2.8992767295e-01	-5.4208373037e-01	6.7272443879e-02	0.0000000000e+00	-1.0091163986e+00	3.1519507177e-01	-8.1592302728e-02
108	-8.3245168266e-01	-2.9009465911e-01	-5.4235702356e-01	6.7230490221e-02	0.0000000000e+00	-1.0096503974e+00	3.1532795556e-01	-8.1541418661e-02
109	-8.3287902733e-01	-2.9025769172e-01	-5.4262133562e-01	6.7186103964e-02	0.0000000000e+00	-1.0101687082e+00	3.1545455488e-01	-8.1487584182e-02
110	-8.3329150898e-01	-2.9041605601e-01	-5.4287545297e-01	6.7139618507e-02	0.0000000000e+00	-1.0106689922e+00	3.1557424620e-01	-8.1431203661e-02
111	-8.3368813400e-01	-2.9056927228e-01	-5.4311886173e-01	6.7091423026e-02	0.0000000000e+00	-1.0111500443e+00	3.1568698681e-01	-8.1372749113e-02
112	-8.3406771563e-01	-2.9071688871e-01	-5.4335082692e-01	6.7041819209e-02	0.0000000000e+00	-1.0116104251e+00	3.1579242276e-01	-8.1312586446e-02
113	-8.3442934371e-01	-2.9085851533e-01	-5.4357082838e-01	6.6991148601e-02	0.0000000000e+00	-1.0120490306e+00	3.1589039131e-01	-8.1251129907e-02
114	-8.3477247874e-01	-2.9099384728e-01	-5.4377863146e-01	6.6939790453e-02	0.0000000000e+00	-1.0124652067e+00	3.1598098023e-01	-8.1188839476e-02
115	-8.3509671471e-01	-2.9112269865e-01	-5.4397401606e-01	6.6888112916e-02	0.0000000000e+00	-1.0128584607e+00	3.1606414676e-01	-8.1126161668e-02
116	-8.3540213890e-01	-2.9124502381e-01	-5.4415711509e-01	6.6836382169e-02	0.0000000000e+00	-1.0132288986e+00	3.1614011410e-01	-8.1063419325e-02
117	-8.3568954431e-01	-2.9136103749e-01	-5.4432850682e-01	6.6784870266e-02	0.0000000000e+00	-1.0135774822e+00	3.1620933666e-01	-8.1000942409e-02
118	-8.3595920366e-01	-2.9147082340e-01	-5.4448838026e-01	6.6733759962e-02	0.0000000000e+00	-1.0139045422e+00	3.1627194608e-01	-8.0938952579e-02
119	-8.3620999600e-01	-2.9157388239e-01	-5.4463611362e-01	6.6683323012e-02	0.0000000000e+00	-1.0142087191e+00	3.1632778904e-01	-8.0877779435e-02
120	-8.3644191721e-01	-2.9167015450e-01	-5.4477176272e-01	6.6633804647e-02	0.0000000000e+00	-1.0144900079e+00	3.1637701028e-01	-8.0817720410e-02
121	-8.3665524667e-01	-2.9175968050e-01	-5.4489556617e-01	6.6585419933e-02	0.0000000000e+00	-1.0147487475e+00	3.1641985708e-01	-8.0759036348e-02
122	-8.3685057840e-01	-2.9184261048e-01	-5.4500796792e-01	6.6538375568e-02	0.0000000000e+00	-1.0149856582e+00	3.1645669680e-01	-8.0701977947e-02
123	-8.3702874431e-01	-2.9191916754e-01	-5.4510957677e-01	6.6492930074e-02	0.0000000000e+00	-1.0152017492e+00	3.1648801154e-01	-8.0646858758e-02
124	-8.3719062009e-01	-2.9198958516e-01	-5.4520103492e-01	6.6449216916e-02	0.0000000000e+00	-1.0153980824e+00	3.1651431220e-01	-8.0593840658e-02
125	-8.3733717322e-01	-2.9205412634e-01	-5.4528304688e-01	6.6407470090e-02	0.0000000000e+00	-1.0155758314e+00	3.1653615068e-01	-8.0543207450e-02
126	-8.3746923356e-01	-2.9211306515e-01	-5.4535616841e-01	6.6367787496e-02	0.0000000000e+00	-1.0157360026e+00	3.1655387907e-01	-8.0495077873e-02
127	-8.3758778544e-01	-2.9216668525e-01	-5.4542110019e-01	6.6330316245e-02	0.0000000000e+00	-1.0158797899e+00	3.1656801867e-01	-8.0449630355e-02
128	-8.3769376171e-01	-2.9221528881e-01	-5.4547847290e-01	6.6295092039e-02	0.0000000000e+00	-1.0160083246e+00	3.1657898012e-01	-8.0406908195e-02
129	-8.3778792232e-01	-2.9225913513e-01	-5.4552878718e-01	6.6262138126e-02	0.0000000000e+00	-1.0161225286e+00	3.1658706506e-01	-8.0366939591e-02
130	-8.3787119762e-01	-2.9229852733e-01	-5.4557267029e-01	6.6231473513e-02	0.0000000000e+00	-1.0162235302e+00	3.1659267870e-01	-8.0329747597e-02
131	-8.3794438348e-01	-2.9233373863e-01	-5.4561064486e-01	6.6203090300e-02	0.0000000000e+00	-1.0163122947e+00	3.1659613278e-01	-8.0295322628e-02
132	-8.3800833354e-01	-2.9236507778e-01	-5.4564325576e-01	6.6176968826e-02	0.0000000000e+00	-1.0163898574e+00	3.1659772246e-01	-8.0263640842e-02
133	-8.3806384193e-01	-2.9239282725e-01	-5.4567101468e-01	6.6153078188e-02	0.0000000000e+00	-1.0164571815e+00	3.1659773429e-01	-8.0234664755e-02
134	-8.3811175042e-01	-2.9241727396e-01	-5.4569447646e-01	6.6131383941e-02	0.0000000000e+00	-1.0165152879e+00	3.1659650313e-01	-8.0208352591e-02
135	-8.3815281434e-01	-2.9243869494e-01	-5.4571411940e-01	6.6111837097e-02	0.0000000000e+00	-1.0165650929e+00	3.1659428058e-01	-8.0184644934e-02
136	-8.3818806149e-01	-2.9245744018e-01	-5.4573062131e-01	6.6094403323e-02	0.0000000000e+00	-1.0166078429e+00	3.1659147642e-01	-8.0163500144e-02
137	-8.3821816388e-01	-2.9247376634e-01	-5.4574439754e-01	6.6079002279e-02	0.0000000000e+00	-1.0166443530e+00	3.1658828900e-01	-8.0144820776e-02
138	-8.3824374371e-01	-2.9248791600e-01	-5.4575582771e-01	6.6065541030e-02	0.0000000000e+00	-1.0166753778e+00	3.1658488964e-01	-8.0128494118e-02
139	-8.3826536405e-01	-2.9250011630e-01	-5.4576524776e-01	6.6053911342e-02	0.0000000000e+00	-1.0167016003e+00	3.1658141432e-01	-8.0114388891e-02
140	-8.3828362233e-01	-2.9251059816e-01	-5.4577302418e-01	6.6044012950e-02	0.0000000000e+00	-1.0167237451e+00	3.1657803252e-01	-8.0102383491e-02
141	-8.3829906312e-01	-2.9251958263e-01	-5.4577948049e-01	6.6035742485e-02	0.0000000000e+00	-1.0167424727e+00	3.1657487233e-01	-8.0092352545e-02
142	-8.3831222164e-01	-2.9252728229e-01	-5.4578493935e-01	6.6029001135e-02	0.0000000000e+00	-1.0167584322e+00	3.1657207133e-01	-8.0084176207e-02
143	-8.3832356207e-01	-2.9253388840e-01	-5.4578967367e-01	6.6023679610e-02	0.0000000000e+00	-1.0167721866e+00	3.1656973158e-01	-8.0077721922e-02
144	-8.3833349897e-01	-2.9253957577e-01	-5.4579392320e-01	6.6019665445e-02	0.0000000000e+00	-1.0167842387e+00	3.1656793428e-01	-8.0072853287e-02
145	-8.3834246639e-01	-2.9254452276e-01	-5.4579794363e-01	6.6016859283e-02	0.0000000000e+00	-1.0167951150e+00	3.1656677609e-01	-8.0069449796e-02
146	-8.3835082419e-01	-2.9254888421e-01	-5.4580193998e-01	6.6015154378e-02	0.0000000000e+00	-1.0168052518e+00	3.1656631970e-01	-8.0067381978e-02
147	-8.3835890858e-01	-2.9255280828e-01	-5.4580610030e-01	6.6014447867e-02	0.0000000000e+00	-1.0168150571e+00	3.1656661503e-01	-8.0066525077e-02
148	-8.3836696691e-01	-2.9255641315e-01	-5.4581055376e-01	6.6014626265e-02	0.0000000000e+00	-1.0168248307e+00	3.1656767576e-01	-8.0066741449e-02
149	-8.3837522719e-01	-2.9255981041e-01	-5.4581541678e-01	6.6015584406e-02	0.0000000000e+00	-1.0168348493e+00	3.1656950796e-01	-8.0067903544e-02
150	-8.3838387587e-01	-2.9256309690e-01	-5.4582077897e-01	6.6017217842e-02	0.0000000000e+00	-1.0168453390e+00	3.1657210258e-01	-8.0069884679e-02
151	-8.3839306161e-01	-2.9256635541e-01	-5.4582670620e-01	6.6019424925e-02	0.0000000000e+00	-1.0168564801e+00	3.1657543849e-01	-8.0072561570e-02
152	-8.3840291669e-01	-2.9256966085e-01	-5.4583325584e-01	6.6022111981e-02	0.0000000000e+00	-1.0168684329e+00	3.1657949373e-01	-8.0075820602e-02
153	-8.3841355045e-01	-2.9257307826e-01	-5.4584047220e-01	6.6025191133e-02	0.0000000000e+00	-1.0168813302e+00	3.1658424242e-01	-8.0079555193e-02
154	-8.3842506156e-01	-2.9257666603e-01	-5.4584839553e-01	6.6028584144e-02	0.0000000000e+00	-1.0168952916e+00	3.1658966187e-01	-8.0083670452e-02
155	-8.3843751357e-01	-2.9258047017e-01	-5.4585704340e-01	6.6032213209e-02	0.0000000000e+00	-1.0169103942e+00	3.1659571654e-01	-8.0088072014e-02
156	-8.3845096885e-01	-2.9258453398e-01	-5.4586643487e-01	6.6036011362e-02	0.0000000000e+00	-1.0169267137e+00	3.1660237611e-01	-8.0092678656e-02
157	-8.3846537241e-01	-2.9258886259e-01	-5.4587650982e-01	6.6039895946e-02	0.0000000000e+00	-1.0169441832e+00	3.1660955904e-01	-8.0097390127e-02
158	-8.3848077206e-01	-2.9259348971e-01	-5.4588728235e-01	6.6043820319e-02	0.0000000000e+00	-1.0169628609e+00	3.1661724081e-01	-8.0102149856e-02
159	-8.3849711964e-01	-2.9259841877e-01	-5.4589870088e-01	6.6047721636e-02	0.0000000000e+00	-1.0169826883e+00	3.1662535263e-01	-8.0106881622e-02
