# y+ ()          
# Time           	patch            	min              	max              	average          
402              	e423_0	1.2245239000e+01	5.1330493077e+02	1.6476254153e+02
403              	Bottom	3.6031892276e+01	5.1854171282e+02	2.5176247688e+02
403              	Top	1.6252634248e+02	4.9072769646e+02	2.9864316619e+02
403              	e423_0	1.3990476155e+01	5.1567995191e+02	1.6512277194e+02
404              	Bottom	4.3106112559e+01	5.0206979467e+02	2.4893866939e+02
404              	Top	1.6203598473e+02	4.6906230097e+02	2.9480648582e+02
404              	e423_0	1.0753237766e+01	5.1833889248e+02	1.6533163694e+02
405              	Bottom	4.9947721027e+01	4.8190673989e+02	2.4655167424e+02
405              	Top	1.6180354252e+02	4.4417690137e+02	2.9077801100e+02
405              	e423_0	6.2277510376e+00	5.2083716356e+02	1.6533136332e+02
406              	Bottom	5.6252617335e+01	4.5916034592e+02	2.4493049033e+02
406              	Top	1.6130915175e+02	4.1526160160e+02	2.8690597796e+02
406              	e423_0	4.3076788751e+00	5.2272197447e+02	1.6515074759e+02
407              	Bottom	6.2735768231e+01	4.3564973824e+02	2.4393728844e+02
407              	Top	1.6035854378e+02	4.0258179354e+02	2.8364399731e+02
407              	e423_0	2.3350090050e+01	5.2394270137e+02	1.6524488953e+02
408              	Bottom	6.8266996886e+01	4.1471512830e+02	2.4376418359e+02
408              	Top	1.5919751017e+02	4.0261390921e+02	2.8207598535e+02
408              	e423_0	1.3783256177e+01	5.2447397525e+02	1.6472024457e+02
409              	Bottom	7.1530188311e+01	4.1301715249e+02	2.4453199160e+02
409              	Top	1.5810464101e+02	4.0220719966e+02	2.8248070354e+02
409              	e423_0	6.1483926844e+00	5.2442203803e+02	1.6422208150e+02
410              	Bottom	7.2111417407e+01	4.2080426719e+02	2.4621245310e+02
410              	Top	1.5701340210e+02	4.0131984828e+02	2.8450669617e+02
410              	e423_0	5.8957991371e+00	5.2390959459e+02	1.6373073621e+02
411              	Bottom	7.0599933707e+01	4.3618022739e+02	2.4858783580e+02
411              	Top	1.5609672154e+02	3.9997873133e+02	2.8787483753e+02
411              	e423_0	8.9519158105e+00	5.2291475565e+02	1.6338319788e+02
412              	Bottom	6.7157435612e+01	4.5566134152e+02	2.5168791703e+02
412              	Top	1.5555923885e+02	3.9836432496e+02	2.9221204864e+02
412              	e423_0	9.2409303988e+00	5.2131345481e+02	1.6296559589e+02
413              	Bottom	6.2101859707e+01	4.7647217754e+02	2.5492247827e+02
413              	Top	1.5552894917e+02	4.0305383304e+02	2.9700023872e+02
413              	e423_0	7.2366063345e+00	5.1918439274e+02	1.6262310711e+02
414              	Bottom	5.5806994586e+01	4.9719769922e+02	2.5782119539e+02
414              	Top	1.5577436659e+02	4.3594776615e+02	3.0199925168e+02
414              	e423_0	3.3269163420e+00	5.1686369601e+02	1.6253580412e+02
415              	Bottom	4.8675489732e+01	5.1684734361e+02	2.6011317304e+02
415              	Top	1.5641801285e+02	4.5872421784e+02	3.0601958518e+02
415              	e423_0	1.0285922403e+01	5.1460470640e+02	1.6258731782e+02
416              	Bottom	4.1247878273e+01	5.3329574646e+02	2.6147777436e+02
416              	Top	1.5742243751e+02	4.8269839046e+02	3.0853065333e+02
416              	e423_0	9.3146865760e+00	5.1261350513e+02	1.6268101785e+02
417              	Bottom	3.4271831073e+01	5.4512875070e+02	2.6178103928e+02
417              	Top	1.5857210593e+02	5.0176265704e+02	3.0985169211e+02
417              	e423_0	6.0242376020e+00	5.1111973700e+02	1.6276716783e+02
418              	Bottom	2.9501702144e+01	5.4988013134e+02	2.6119731669e+02
418              	Top	1.5981960121e+02	5.1482093938e+02	3.1039704751e+02
418              	e423_0	1.5738525527e+00	5.1027083140e+02	1.6290676089e+02
419              	Bottom	2.5448132918e+01	5.4882215212e+02	2.5985416139e+02
419              	Top	1.6111397713e+02	5.2272316873e+02	3.0984543738e+02
419              	e423_0	6.4044276089e+00	5.1006621070e+02	1.6346930448e+02
420              	Bottom	2.3961612010e+01	5.4278667342e+02	2.5806502891e+02
420              	Top	1.6224039356e+02	5.2427601499e+02	3.0795342944e+02
420              	e423_0	7.9198136405e+00	5.1066058406e+02	1.6411667043e+02
421              	Bottom	2.6438395100e+01	5.3407804951e+02	2.5590567298e+02
421              	Top	1.6282048114e+02	5.1788908749e+02	3.0477567521e+02
421              	e423_0	1.0411235171e+01	5.1200039820e+02	1.6451508205e+02
422              	Bottom	3.2456383807e+01	5.2643014216e+02	2.5353811698e+02
422              	Top	1.6287051989e+02	5.0298108165e+02	3.0104927723e+02
422              	e423_0	1.3323361024e+01	5.1399792647e+02	1.6491146938e+02
423              	Bottom	3.9174905220e+01	5.1305873743e+02	2.5075307331e+02
423              	Top	1.6225721034e+02	4.8299733722e+02	2.9723162077e+02
423              	e423_0	1.3173494951e+01	5.1654487784e+02	1.6522351492e+02
424              	Bottom	4.6051277231e+01	4.9506238080e+02	2.4795759434e+02
424              	Top	1.6201335125e+02	4.5983138813e+02	2.9337784472e+02
424              	e423_0	9.3435228721e+00	5.1925234466e+02	1.6535999871e+02
425              	Bottom	5.2743427482e+01	4.7348699489e+02	2.4581548609e+02
425              	Top	1.6165373497e+02	4.3393062971e+02	2.8936867716e+02
425              	e423_0	4.1890525164e+00	5.2158526467e+02	1.6524703580e+02
426              	Bottom	5.8709689618e+01	4.4999909413e+02	2.4441489249e+02
426              	Top	1.6105046359e+02	4.0386988904e+02	2.8556294075e+02
426              	e423_0	1.2410835445e+01	5.2329402229e+02	1.6521328383e+02
427              	Bottom	6.5245076493e+01	4.2688446882e+02	2.4373195249e+02
427              	Top	1.5998238532e+02	4.0272627446e+02	2.8274645295e+02
427              	e423_0	2.0052570699e+01	5.2427966513e+02	1.6509872267e+02
428              	Bottom	6.9845857400e+01	4.1244591888e+02	2.4390223158e+02
428              	Top	1.5882500031e+02	4.0259108076e+02	2.8187115550e+02
428              	e423_0	1.0844732885e+01	5.2458233783e+02	1.6453395939e+02
429              	Bottom	7.2158846181e+01	4.1443576718e+02	2.4501097614e+02
429              	Top	1.5766833302e+02	4.0200924319e+02	2.8292497586e+02
429              	e423_0	3.4159302372e+00	5.2436610926e+02	1.6397532810e+02
430              	Bottom	7.1882303163e+01	4.2528361250e+02	2.4701996562e+02
430              	Top	1.5667374957e+02	4.0092731555e+02	2.8550367932e+02
430              	e423_0	7.2886422522e+00	5.2370948514e+02	1.6358980107e+02
431              	Bottom	6.9514383344e+01	4.4288830885e+02	2.4974437855e+02
431              	Top	1.5593246149e+02	3.9940983311e+02	2.8935043778e+02
431              	e423_0	9.2412969437e+00	5.2250833469e+02	1.6322586150e+02
432              	Bottom	6.5139745348e+01	4.6311658800e+02	2.5297828768e+02
432              	Top	1.5542941796e+02	3.9775492461e+02	2.9399050745e+02
432              	e423_0	8.8931336340e+00	5.2068704559e+02	1.6277499734e+02
433              	Bottom	5.9544113073e+01	4.8428665857e+02	2.5616887146e+02
433              	Top	1.5555274011e+02	4.1473587117e+02	2.9890204664e+02
433              	e423_0	5.8698467565e+00	5.1844859990e+02	1.6260738206e+02
434              	Bottom	5.2738564551e+01	5.0496625900e+02	2.5891413145e+02
434              	Top	1.5587619798e+02	4.4589827444e+02	3.0379023731e+02
434              	e423_0	5.8670827816e+00	5.1611012561e+02	1.6254589639e+02
435              	Bottom	4.4945119297e+01	5.2373910087e+02	2.6096189711e+02
435              	Top	1.5668973988e+02	4.6602794279e+02	3.0737768346e+02
435              	e423_0	1.1919638064e+01	5.1389496626e+02	1.6263426433e+02
436              	Bottom	3.7426189565e+01	5.3903805444e+02	2.6199802139e+02
436              	Top	1.5773271964e+02	4.9097745067e+02	3.0955039021e+02
436              	e423_0	8.0439140052e+00	5.1203193332e+02	1.6270428635e+02
437              	Bottom	3.0459651482e+01	5.4888775428e+02	2.6196575209e+02
437              	Top	1.5888547756e+02	5.0825823692e+02	3.1061625684e+02
437              	e423_0	5.3289790151e+00	5.1076899952e+02	1.6283844738e+02
438              	Bottom	2.5365261743e+01	5.5169251658e+02	2.6110147568e+02
438              	Top	1.6017409610e+02	5.1991200657e+02	3.1094204161e+02
438              	e423_0	4.5507217502e+00	5.1015257685e+02	1.6306756726e+02
439              	Bottom	2.1081302987e+01	5.4890162817e+02	2.5952283098e+02
439              	Top	1.6143838612e+02	5.2640275070e+02	3.0995792056e+02
439              	e423_0	7.0333802295e+00	5.1022823474e+02	1.6371067734e+02
440              	Bottom	2.0429537699e+01	5.4102322159e+02	2.5755291347e+02
440              	Top	1.6245116235e+02	5.2568876167e+02	3.0762716088e+02
440              	e423_0	8.5635688223e+00	5.1108898160e+02	1.6433391182e+02
441              	Bottom	2.5429769028e+01	5.3402064119e+02	2.5539452713e+02
441              	Top	1.6288894339e+02	5.1673863870e+02	3.0408274473e+02
441              	e423_0	1.1335510471e+01	5.1264779441e+02	1.6464570715e+02
442              	Bottom	3.2595466680e+01	5.2456849595e+02	2.5293742157e+02
442              	Top	1.6272013785e+02	4.9931915673e+02	3.0028094073e+02
442              	e423_0	1.4433828232e+01	5.1484099670e+02	1.6504349177e+02
443              	Bottom	3.9878977450e+01	5.0943045548e+02	2.5008260059e+02
443              	Top	1.6205149195e+02	4.7836266533e+02	2.9641052546e+02
443              	e423_0	1.2141986146e+01	5.1747130932e+02	1.6531127886e+02
444              	Bottom	4.6843803082e+01	4.9023368106e+02	2.4743206810e+02
444              	Top	1.6191001935e+02	4.5427461423e+02	2.9246568750e+02
444              	e423_0	7.9012162480e+00	5.2010620845e+02	1.6538475367e+02
445              	Bottom	5.3553610291e+01	4.6787562598e+02	2.4551030127e+02
445              	Top	1.6146798988e+02	4.2704102355e+02	2.8849464438e+02
445              	e423_0	1.2259932443e+00	5.2222269035e+02	1.6515830717e+02
446              	Bottom	5.9979458246e+01	4.4402211940e+02	2.4423657199e+02
446              	Top	1.6064090101e+02	4.0238640276e+02	2.8488516180e+02
446              	e423_0	2.1430890468e+01	5.2371445817e+02	1.6529145492e+02
447              	Bottom	6.6290584225e+01	4.2144250976e+02	2.4376054857e+02
447              	Top	1.5955249137e+02	4.0257392024e+02	2.8258846569e+02
447              	e423_0	1.6289525275e+01	5.2448196516e+02	1.6491183133e+02
448              	Bottom	7.0242809210e+01	4.1205084666e+02	2.4416338839e+02
448              	Top	1.5848024301e+02	4.0229568848e+02	2.8226239198e+02
448              	e423_0	7.9882640215e+00	5.2459039226e+02	1.6438810318e+02
449              	Bottom	7.1742429264e+01	4.1698858096e+02	2.4550023857e+02
449              	Top	1.5732173570e+02	4.0156849190e+02	2.8371803080e+02
449              	e423_0	3.8638784672e+00	5.2420130787e+02	1.6383493970e+02
450              	Bottom	7.0894576807e+01	4.3011379357e+02	2.4767850241e+02
450              	Top	1.5637783413e+02	4.0038130404e+02	2.8661098598e+02
450              	e423_0	8.5708848541e+00	5.2337432625e+02	1.6349329018e+02
451              	Bottom	6.8002836663e+01	4.4887574636e+02	2.5057608095e+02
451              	Top	1.5576205417e+02	3.9881574715e+02	2.9065563619e+02
451              	e423_0	9.2948820321e+00	5.2198256038e+02	1.6311320589e+02
452              	Bottom	6.3243684507e+01	4.6942641062e+02	2.5383131285e+02
452              	Top	1.5551589742e+02	3.9720729188e+02	2.9532803181e+02
452              	e423_0	8.2326330434e+00	5.1997746443e+02	1.6266155100e+02
453              	Bottom	5.7447259627e+01	4.9039619578e+02	2.5688053999e+02
453              	Top	1.5566074283e+02	4.2445993282e+02	3.0023730295e+02
453              	e423_0	4.0158361289e+00	5.1767496317e+02	1.6258076391e+02
454              	Bottom	5.0459073805e+01	5.1058771416e+02	2.5938871080e+02
454              	Top	1.5619276733e+02	4.5167080962e+02	3.0469739551e+02
454              	e423_0	7.7847996042e+00	5.1535622173e+02	1.6256151504e+02
455              	Bottom	4.2766164018e+01	5.2827762843e+02	2.6108152975e+02
455              	Top	1.5710699052e+02	4.7377420538e+02	3.0774435557e+02
455              	e423_0	1.1500936796e+01	5.1323568972e+02	1.6267393527e+02
456              	Bottom	3.5323614342e+01	5.4179468905e+02	2.6168524315e+02
456              	Top	1.5820261172e+02	4.9580135606e+02	3.0947483121e+02
456              	e423_0	6.9619075220e+00	5.1153978307e+02	1.6271309151e+02
457              	Bottom	2.9898202632e+01	5.4900536941e+02	2.6137733562e+02
457              	Top	1.5938392184e+02	5.1093270787e+02	3.1025062168e+02
457              	e423_0	4.8385544044e+00	5.1048136064e+02	1.6289785773e+02
458              	Bottom	2.5635781788e+01	5.4973368517e+02	2.6026944546e+02
458              	Top	1.6067150987e+02	5.2064485748e+02	3.1015548715e+02
458              	e423_0	5.5018909642e+00	5.1008066887e+02	1.6326792107e+02
459              	Bottom	2.3141598546e+01	5.4537153756e+02	2.5861497167e+02
459              	Top	1.6189610442e+02	5.2467654656e+02	3.0872577889e+02
459              	e423_0	7.4623505289e+00	5.1043362090e+02	1.6391427920e+02
460              	Bottom	2.3749238370e+01	5.3566660977e+02	2.5654458604e+02
460              	Top	1.6269477347e+02	5.2108781070e+02	3.0596290952e+02
460              	e423_0	9.4941209511e+00	5.1155656675e+02	1.6442448796e+02
461              	Bottom	2.9169263290e+01	5.2964887525e+02	2.5430213436e+02
461              	Top	1.6289319707e+02	5.0909366484e+02	3.0229715158e+02
461              	e423_0	1.2305811584e+01	5.1335422127e+02	1.6477692658e+02
462              	Bottom	3.6220288765e+01	5.1826311341e+02	2.5171421448e+02
462              	Top	1.6250203034e+02	4.9022845919e+02	2.9854067550e+02
462              	e423_0	1.3942905356e+01	5.1574214739e+02	1.6513410953e+02
463              	Bottom	4.3315577841e+01	5.0164715222e+02	2.4888291841e+02
463              	Top	1.6203082011e+02	4.6843279329e+02	2.9470221945e+02
463              	e423_0	1.0666258753e+01	5.1840533151e+02	1.6533896641e+02
464              	Bottom	5.0151063187e+01	4.8135248048e+02	2.4651015483e+02
464              	Top	1.6178996206e+02	4.4345827737e+02	2.9065819551e+02
464              	e423_0	6.1164640169e+00	5.2089664625e+02	1.6533259616e+02
465              	Bottom	5.6417096642e+01	4.5855444847e+02	2.4490555219e+02
465              	Top	1.6129431553e+02	4.1441033435e+02	2.8678894316e+02
465              	e423_0	4.4063072815e+00	5.2277029549e+02	1.6515113059e+02
466              	Bottom	6.2891932499e+01	4.3506633660e+02	2.4393677693e+02
466              	Top	1.6034076020e+02	4.0259439198e+02	2.8354825283e+02
466              	e423_0	2.3194168364e+01	5.2397036794e+02	1.6524330888e+02
467              	Bottom	6.8353581395e+01	4.1463099616e+02	2.4378969382e+02
467              	Top	1.5917411336e+02	4.0261479065e+02	2.8202986282e+02
467              	e423_0	1.3608688316e+01	5.2448402230e+02	1.6470960042e+02
468              	Bottom	7.1568592151e+01	4.1317448572e+02	2.4458572577e+02
468              	Top	1.5807560215e+02	4.0219956090e+02	2.8248684800e+02
468              	e423_0	6.0135112188e+00	5.2442018841e+02	1.6421075590e+02
469              	Bottom	7.2102426890e+01	4.2118205545e+02	2.4629184153e+02
469              	Top	1.5698663550e+02	4.0129961523e+02	2.8455959839e+02
469              	e423_0	6.0030476890e+00	5.2389877009e+02	1.6372466474e+02
470              	Bottom	7.0535806939e+01	4.3674360809e+02	2.4868786959e+02
470              	Top	1.5607917792e+02	3.9994581031e+02	2.8796983124e+02
470              	e423_0	8.9732742531e+00	5.2289100064e+02	1.6337481163e+02
471              	Bottom	6.7019141592e+01	4.5625111392e+02	2.5179869106e+02
471              	Top	1.5554514290e+02	3.9832251539e+02	2.9233548902e+02
471              	e423_0	9.2194551284e+00	5.2127613154e+02	1.6295491254e+02
472              	Bottom	6.1929950305e+01	4.7708985566e+02	2.5503233786e+02
472              	Top	1.5553411594e+02	4.0389069614e+02	2.9714034736e+02
472              	e423_0	7.1469181689e+00	5.1913779825e+02	1.6262480092e+02
473              	Bottom	5.5561278861e+01	4.9780262011e+02	2.5791598789e+02
473              	Top	1.5577777617e+02	4.3683715548e+02	3.0215126953e+02
473              	e423_0	3.5382178520e+00	5.1681466812e+02	1.6253873406e+02
474              	Bottom	4.8381831363e+01	5.1744029390e+02	2.6019193297e+02
474              	Top	1.5643192712e+02	4.5930392729e+02	3.0614079886e+02
474              	e423_0	1.0450292308e+01	5.1455851062e+02	1.6259151265e+02
475              	Bottom	4.0946949016e+01	5.3380507516e+02	2.6153329994e+02
475              	Top	1.5744094025e+02	4.8340225742e+02	3.0861773989e+02
475              	e423_0	9.2733022385e+00	5.1257531260e+02	1.6268537100e+02
476              	Bottom	3.3927549312e+01	5.4552764673e+02	2.6181001570e+02
476              	Top	1.5859333466e+02	5.0227804848e+02	3.0991725419e+02
476              	e423_0	6.0109246735e+00	5.1109610027e+02	1.6277454988e+02
477              	Bottom	2.9169611664e+01	5.5008373595e+02	2.6120088954e+02
477              	Top	1.5984450669e+02	5.1522589756e+02	3.1045134254e+02
477              	e423_0	1.1463837322e+00	5.1026177097e+02	1.6290262475e+02
478              	Bottom	2.5097765596e+01	5.4888845313e+02	2.5983683203e+02
478              	Top	1.6114081713e+02	5.2304054970e+02	3.0986842539e+02
478              	e423_0	6.4881795520e+00	5.1007222515e+02	1.6348629219e+02
479              	Bottom	2.3683031177e+01	5.4271716695e+02	2.5803105974e+02
479              	Top	1.6225500642e+02	5.2444331379e+02	3.0794413603e+02
479              	e423_0	7.9881584181e+00	5.1068136376e+02	1.6413031229e+02
480              	Bottom	2.6338381457e+01	5.3416010789e+02	2.5586861715e+02
480              	Top	1.6282714243e+02	5.1787750905e+02	3.0473696349e+02
480              	e423_0	1.0493024077e+01	5.1203548792e+02	1.6451929027e+02
481              	Bottom	3.2442053522e+01	5.2638003542e+02	2.5349437808e+02
481              	Top	1.6286822321e+02	5.0277951241e+02	3.0099672283e+02
481              	e423_0	1.3409751341e+01	5.1404490665e+02	1.6491799099e+02
482              	Bottom	3.9219326028e+01	5.1287300296e+02	2.5069851397e+02
482              	Top	1.6224214895e+02	4.8268543964e+02	2.9717231484e+02
482              	e423_0	1.3109511584e+01	5.1659848862e+02	1.6522711866e+02
483              	Bottom	4.6121169762e+01	4.9477138849e+02	2.4790435998e+02
483              	Top	1.6200719881e+02	4.5944039580e+02	2.9331071805e+02
483              	e423_0	9.2326332734e+00	5.1930600209e+02	1.6535801211e+02
484              	Bottom	5.2844938924e+01	4.7310381729e+02	2.4577487313e+02
484              	Top	1.6164141488e+02	4.3342952629e+02	2.8930448587e+02
484              	e423_0	4.0182417847e+00	5.2162895012e+02	1.6523555303e+02
485              	Bottom	5.8811922577e+01	4.4954621676e+02	2.4437862700e+02
485              	Top	1.6102923485e+02	4.0334907725e+02	2.8550992539e+02
485              	e423_0	1.3051388363e+01	5.2332533552e+02	1.6521341562e+02
486              	Bottom	6.5365621044e+01	4.2643213999e+02	2.4370666258e+02
486              	Top	1.5995294901e+02	4.0272066555e+02	2.8272400947e+02
486              	e423_0	1.9676823522e+01	5.2429580628e+02	1.6507899769e+02
487              	Bottom	6.9927349056e+01	4.1224597444e+02	2.4389034869e+02
487              	Top	1.5880213554e+02	4.0257757725e+02	2.8188139128e+02
487              	e423_0	1.0574329559e+01	5.2458450383e+02	1.6451674508e+02
488              	Bottom	7.2181536895e+01	4.1443826000e+02	2.4501261004e+02
488              	Top	1.5764790788e+02	4.0198607153e+02	2.8296122402e+02
488              	e423_0	3.0499998003e+00	5.2435585742e+02	1.6394909276e+02
489              	Bottom	7.1856798275e+01	4.2543944656e+02	2.4703475097e+02
489              	Top	1.5666049393e+02	4.0089671812e+02	2.8556123131e+02
489              	e423_0	7.3974690313e+00	5.2368832232e+02	1.6357658961e+02
490              	Bottom	6.9443625351e+01	4.4314816706e+02	2.4977353373e+02
490              	Top	1.5592761778e+02	3.9937408138e+02	2.8942326676e+02
490              	e423_0	9.2945475534e+00	5.2247514053e+02	1.6321369864e+02
491              	Bottom	6.5021582981e+01	4.6343451536e+02	2.5301393420e+02
491              	Top	1.5543750183e+02	3.9771947586e+02	2.9407000143e+02
491              	e423_0	8.8984771312e+00	5.2063879418e+02	1.6276268333e+02
492              	Bottom	5.9405908658e+01	4.8462226484e+02	2.5619843938e+02
492              	Top	1.5555653177e+02	4.1532999822e+02	2.9897984962e+02
492              	e423_0	5.8038939320e+00	5.1839464259e+02	1.6260162174e+02
493              	Bottom	5.2590861983e+01	5.0528242190e+02	2.5892979799e+02
493              	Top	1.5589558578e+02	4.4634291706e+02	3.0385032399e+02
493              	e423_0	5.9761280229e+00	5.1605612755e+02	1.6254252883e+02
494              	Bottom	4.4776283374e+01	5.2398436648e+02	2.6096002050e+02
494              	Top	1.5671521793e+02	4.6653966329e+02	3.0740771893e+02
494              	e423_0	1.1881326504e+01	5.1384653119e+02	1.6263354228e+02
495              	Bottom	3.7274454170e+01	5.3919836070e+02	2.6197404326e+02
495              	Top	1.5776229357e+02	4.9132922296e+02	3.0955074439e+02
495              	e423_0	7.9291563488e+00	5.1199404422e+02	1.6270196343e+02
496              	Bottom	3.0357557565e+01	5.4890241068e+02	2.6192475917e+02
496              	Top	1.5891635430e+02	5.0846945781e+02	3.1059446589e+02
496              	e423_0	5.2604283327e+00	5.1074588761e+02	1.6284164493e+02
497              	Bottom	2.5283221124e+01	5.5159000477e+02	2.6104709877e+02
497              	Top	1.6020613511e+02	5.1998944949e+02	3.1089354051e+02
497              	e423_0	4.5511772551e+00	5.1014531134e+02	1.6307895860e+02
498              	Bottom	2.1045007687e+01	5.4870705983e+02	2.5946198022e+02
498              	Top	1.6146564057e+02	5.2632378352e+02	3.0988096145e+02
498              	e423_0	7.0321054649e+00	5.1024166874e+02	1.6372519486e+02
499              	Bottom	2.0455477699e+01	5.4071504602e+02	2.5748638583e+02
499              	Top	1.6246754789e+02	5.2543135508e+02	3.0752300560e+02
499              	e423_0	8.5974389553e+00	5.1112264251e+02	1.6434798878e+02
500              	Bottom	2.5571032928e+01	5.3376887780e+02	2.5532879701e+02
500              	Top	1.6288827649e+02	5.1628809626e+02	3.0397121687e+02
500              	e423_0	1.1374611211e+01	5.1269919002e+02	1.6465354728e+02
501              	Bottom	3.2776163235e+01	5.2419410803e+02	2.5286905731e+02
501              	Top	1.6270802868e+02	4.9878095544e+02	3.0017500713e+02
501              	e423_0	1.4509365486e+01	5.1490867048e+02	1.6505187404e+02
502              	Bottom	4.0039176550e+01	5.0895250142e+02	2.5001717272e+02
502              	Top	1.6204407988e+02	4.7779050790e+02	2.9630431446e+02
502              	e423_0	1.2046236923e+01	5.1754314963e+02	1.6531629356e+02
503              	Bottom	4.6969879134e+01	4.8970014265e+02	2.4738491921e+02
503              	Top	1.6190075309e+02	4.5362839618e+02	2.9235117397e+02
503              	e423_0	7.7894441601e+00	5.2016962809e+02	1.6538563020e+02
504              	Bottom	5.3667269637e+01	4.6732761039e+02	2.4548681401e+02
504              	Top	1.6145677896e+02	4.2624610002e+02	2.8838676967e+02
504              	e423_0	1.6804217873e+00	5.2226713924e+02	1.6516787030e+02
505              	Bottom	6.0118019999e+01	4.4349900859e+02	2.4422662816e+02
505              	Top	1.6061265105e+02	4.0238890685e+02	2.8479938937e+02
505              	e423_0	2.1986659835e+01	5.2374001516e+02	1.6529619483e+02
506              	Bottom	6.6397078939e+01	4.2098633202e+02	2.4377427858e+02
506              	Top	1.5952183036e+02	4.0256889690e+02	2.8255642778e+02
506              	e423_0	1.6097188069e+01	5.2449230502e+02	1.6490161976e+02
507              	Bottom	7.0273868752e+01	4.1214565778e+02	2.4420284799e+02
507              	Top	1.5845225064e+02	4.0227596777e+02	2.8228590328e+02
507              	e423_0	7.8537207499e+00	5.2458973825e+02	1.6438011869e+02
508              	Bottom	7.1697098971e+01	4.1731807070e+02	2.4556335199e+02
508              	Top	1.5729661003e+02	4.0153752303e+02	2.8378051911e+02
508              	e423_0	4.0666853852e+00	5.2419091300e+02	1.6383155041e+02
509              	Bottom	7.0819846932e+01	4.3063388561e+02	2.4775796703e+02
509              	Top	1.5634788469e+02	4.0033935147e+02	2.8670770542e+02
509              	e423_0	8.5912941234e+00	5.2335122670e+02	1.6348743769e+02
510              	Bottom	6.7901030795e+01	4.4944943245e+02	2.5067368554e+02
510              	Top	1.5574693924e+02	3.9877249148e+02	2.9077530025e+02
510              	e423_0	9.2809402185e+00	5.2194299833e+02	1.6310514231e+02
511              	Bottom	6.3119229619e+01	4.7001301811e+02	2.5392825451e+02
511              	Top	1.5551655374e+02	3.9716762037e+02	2.9545627732e+02
511              	e423_0	8.1637662050e+00	5.1992675204e+02	1.6265798576e+02
512              	Bottom	5.7308676573e+01	4.9096475050e+02	2.5696518255e+02
512              	Top	1.5566627048e+02	4.2536655016e+02	3.0037283630e+02
512              	e423_0	3.7284313107e+00	5.1762124044e+02	1.6257609793e+02
513              	Bottom	5.0307097078e+01	5.1112274359e+02	2.5945651633e+02
513              	Top	1.5621320270e+02	4.5215848692e+02	3.0479231119e+02
513              	e423_0	7.9670762863e+00	5.1530605201e+02	1.6256459115e+02
514              	Bottom	4.2624119950e+01	5.2872656955e+02	2.6112077042e+02
514              	Top	1.5713596795e+02	4.7445565937e+02	3.0779348588e+02
514              	e423_0	1.1336212038e+01	5.1319329295e+02	1.6267347310e+02
515              	Bottom	3.5170848161e+01	5.4210200859e+02	2.6169016590e+02
515              	Top	1.5823471684e+02	4.9622022309e+02	3.0949125186e+02
515              	e423_0	6.9017399558e+00	5.1151026992e+02	1.6271495597e+02
516              	Bottom	2.9894314915e+01	5.4909167025e+02	2.6136082273e+02
516              	Top	1.5941960249e+02	5.1120375020e+02	3.1025200958e+02
516              	e423_0	4.8233874410e+00	5.1046616443e+02	1.6290067669e+02
517              	Bottom	2.5688146831e+01	5.4965915198e+02	2.6023217036e+02
517              	Top	1.6071007386e+02	5.2079708696e+02	3.1012508823e+02
517              	e423_0	5.5885326706e+00	5.1007878802e+02	1.6328155272e+02
518              	Bottom	2.3293892845e+01	5.4516113856e+02	2.5856609522e+02
518              	Top	1.6193290723e+02	5.2466123404e+02	3.0865954651e+02
518              	e423_0	7.5081424830e+00	5.1044853619e+02	1.6392844166e+02
519              	Bottom	2.4028210853e+01	5.3530828687e+02	2.5648349856e+02
519              	Top	1.6271172810e+02	5.2085564349e+02	3.0586062499e+02
519              	e423_0	9.5734033993e+00	5.1158596018e+02	1.6443283998e+02
520              	Bottom	2.9468109985e+01	5.2939759117e+02	2.5422905756e+02
520              	Top	1.6289876349e+02	5.0862303729e+02	3.0218186898e+02
520              	e423_0	1.2393470201e+01	5.1339821946e+02	1.6478655096e+02
521              	Bottom	3.6498439200e+01	5.1785836763e+02	2.5162483591e+02
521              	Top	1.6248847650e+02	4.8963141138e+02	2.9842020998e+02
521              	e423_0	1.3880287853e+01	5.1579767836e+02	1.6513979556e+02
522              	Bottom	4.3603586280e+01	5.0112407304e+02	2.4878887370e+02
522              	Top	1.6203266016e+02	4.6772039091e+02	2.9458333874e+02
522              	e423_0	1.0566863564e+01	5.1846401457e+02	1.6533948130e+02
523              	Bottom	5.0428784391e+01	4.8070960617e+02	2.4643129045e+02
523              	Top	1.6178406801e+02	4.4267643084e+02	2.9053162844e+02
523              	e423_0	5.9923200149e+00	5.2094720266e+02	1.6532640195e+02
524              	Bottom	5.6652155790e+01	4.5784739284e+02	2.4484398175e+02
524              	Top	1.6128672145e+02	4.1354525983e+02	2.8667270325e+02
524              	e423_0	4.5091910339e+00	5.2280906385e+02	1.6514499151e+02
525              	Bottom	6.3129813696e+01	4.3435872241e+02	2.4389398682e+02
525              	Top	1.6032732496e+02	4.0262171599e+02	2.8345575744e+02
525              	e423_0	2.3030925557e+01	5.2398848086e+02	1.6523436863e+02
526              	Bottom	6.8520398612e+01	4.1434370470e+02	2.4376891717e+02
526              	Top	1.5915718253e+02	4.0263364355e+02	2.8198244238e+02
526              	e423_0	1.3431023706e+01	5.2448470057e+02	1.6469299099e+02
527              	Bottom	7.1671963930e+01	4.1313700849e+02	2.4458856698e+02
