# y+ ()          
# Time           	patch            	min              	max              	average          
34               	Bottom	8.2431011355e+00	1.3302988612e+02	8.8469939191e+01
34               	Top	1.3931104730e+01	1.4418938039e+02	9.4308479064e+01
34               	e423_0	5.0236163771e-01	7.7712153952e+01	4.3049910649e+00
35               	Bottom	1.4290948320e+01	1.3446946877e+02	8.8894820416e+01
35               	Top	1.5083263374e+01	1.4593140921e+02	9.4576323121e+01
35               	e423_0	5.7948604504e-01	7.7932356595e+01	4.2937637268e+00
36               	Bottom	1.4679780477e+01	1.3589981896e+02	8.8965413152e+01
36               	Top	1.5218114668e+01	1.4762815429e+02	9.4849891742e+01
36               	e423_0	6.6014315450e-01	7.8105226676e+01	4.2734438102e+00
37               	Bottom	1.5072359782e+01	1.3730015493e+02	8.8765921778e+01
37               	Top	1.4251726175e+01	1.4927165984e+02	9.5119079870e+01
37               	e423_0	7.4054139312e-01	7.8245266778e+01	4.2619125891e+00
38               	Bottom	1.1598075707e+01	1.3865996681e+02	8.8560358313e+01
38               	Top	1.1700736935e+01	1.5085778764e+02	9.5362446142e+01
38               	e423_0	8.1379636916e-01	7.8350408273e+01	4.2412911519e+00
39               	Bottom	1.5795217752e+01	1.3997377909e+02	8.8613201979e+01
39               	Top	5.7357911139e+00	1.5238563748e+02	9.5520898466e+01
39               	e423_0	8.5500962875e-01	7.8430034514e+01	4.2290277470e+00
40               	Bottom	1.6084790705e+01	1.4124370346e+02	8.8483025946e+01
40               	Top	1.0059360147e+01	1.5385573503e+02	9.5922389650e+01
40               	e423_0	6.8458110516e-01	7.8486594369e+01	4.2070778264e+00
41               	Bottom	1.6382838355e+01	1.4247732055e+02	8.8261227749e+01
41               	Top	1.5955507874e+01	1.5527166262e+02	9.6333485707e+01
41               	e423_0	3.3699035902e-01	7.8526512757e+01	4.1926570365e+00
42               	Bottom	5.3730647663e+00	1.4367971848e+02	8.7928524147e+01
42               	Top	2.0316499212e+01	1.5663555193e+02	9.6662631965e+01
42               	e423_0	1.1419490727e+00	7.8551191957e+01	4.1755073499e+00
43               	Bottom	1.2975600972e+01	1.4485265048e+02	8.8082939820e+01
43               	Top	1.9640844727e+01	1.5794947172e+02	9.6915557952e+01
43               	e423_0	1.4108452566e+00	7.8564754343e+01	4.1658596408e+00
44               	Bottom	1.7147005320e+01	1.4600068277e+02	8.8204131993e+01
44               	Top	1.4442761757e+01	1.5921737998e+02	9.7085030776e+01
44               	e423_0	1.3851914589e+00	7.8568706655e+01	4.1482111997e+00
45               	Bottom	1.7375373307e+01	1.4712464013e+02	8.8315544710e+01
45               	Top	6.8044484778e+00	1.6044242834e+02	9.7149369887e+01
45               	e423_0	1.3610139181e+00	7.8562428672e+01	4.1382733556e+00
46               	Bottom	1.7587330770e+01	1.4822515795e+02	8.8447704540e+01
46               	Top	9.7998700625e+00	1.6162901616e+02	9.7455404993e+01
46               	e423_0	1.3349296472e+00	7.8545590894e+01	4.1201741494e+00
47               	Bottom	1.7732219840e+01	1.4930260523e+02	8.8613421433e+01
47               	Top	1.4845385981e+01	1.6278304149e+02	9.7797884632e+01
47               	e423_0	1.3095955428e+00	7.8520000730e+01	4.1099258872e+00
48               	Bottom	1.4291708208e+01	1.5035825729e+02	8.8810781105e+01
48               	Top	1.8174510251e+01	1.6390898026e+02	9.8087868973e+01
48               	e423_0	1.2818808988e+00	7.8484912711e+01	4.0916847501e+00
49               	Bottom	1.0373290583e+01	1.5139301658e+02	8.9028398974e+01
49               	Top	1.9056981616e+01	1.6501013442e+02	9.8353960430e+01
49               	e423_0	1.2546489227e+00	7.8441585132e+01	4.0816942341e+00
50               	Bottom	4.2662759850e+00	1.5240726790e+02	8.9220299402e+01
50               	Top	1.6009413291e+01	1.6608959250e+02	9.8600954745e+01
50               	e423_0	1.2251335972e+00	7.8390038537e+01	4.0639661359e+00
51               	Bottom	8.1825502289e+00	1.5340155746e+02	8.9683263230e+01
51               	Top	1.2557196043e+01	1.6715016390e+02	9.8825072891e+01
51               	e423_0	1.1960443717e+00	7.8331540694e+01	4.0540415468e+00
52               	Bottom	1.2189345128e+01	1.5437620013e+02	9.0159271747e+01
52               	Top	8.2957750221e+00	1.6819432014e+02	9.9023883629e+01
52               	e423_0	1.1648237070e+00	7.8266853786e+01	4.0366750822e+00
53               	Bottom	1.5076939003e+01	1.5533233171e+02	9.0611126732e+01
53               	Top	2.2848880593e+00	1.6922349281e+02	9.9185704798e+01
53               	e423_0	1.1338637293e+00	7.8198130056e+01	4.0269452594e+00
54               	Bottom	1.7480741586e+01	1.5627000766e+02	9.1048351113e+01
54               	Top	8.0137854790e+00	1.7023749577e+02	9.9657377614e+01
54               	e423_0	1.1008557593e+00	7.8127471711e+01	4.0100695743e+00
55               	Bottom	1.8203932501e+01	1.5719038192e+02	9.1469697332e+01
55               	Top	1.0693872085e+01	1.7123700441e+02	1.0007333520e+02
55               	e423_0	1.0679418470e+00	7.8057778432e+01	4.0004315973e+00
56               	Bottom	1.5597754675e+01	1.5809467975e+02	9.1870391290e+01
56               	Top	1.2721921211e+01	1.7222210306e+02	1.0049222474e+02
56               	e423_0	1.0328150091e+00	7.7990438528e+01	3.9838154228e+00
57               	Bottom	1.2498914209e+01	1.5898418179e+02	9.2244806624e+01
57               	Top	1.4401286616e+01	1.7319354978e+02	1.0091832189e+02
57               	e423_0	9.9729587324e-01	7.7926849645e+01	3.9732948486e+00
58               	Bottom	8.5367556612e+00	1.5986009677e+02	9.2584797920e+01
58               	Top	1.5806905270e+01	1.7415179506e+02	1.0134875201e+02
58               	e423_0	9.5936573386e-01	7.7867921887e+01	3.9554310247e+00
59               	Bottom	1.9314121707e+00	1.6072323421e+02	9.2850078074e+01
59               	Top	1.6870912275e+01	1.7509752188e+02	1.0178263228e+02
59               	e423_0	9.2066472294e-01	7.7813238845e+01	3.9427070230e+00
60               	Bottom	8.4539844236e+00	1.6157402821e+02	9.3442308025e+01
60               	Top	1.7652602155e+01	1.7603128273e+02	1.0222549398e+02
60               	e423_0	8.7930252133e-01	7.7761103044e+01	3.9229695632e+00
61               	Bottom	1.1559079106e+01	1.6241327041e+02	9.3951699357e+01
61               	Top	1.8291080923e+01	1.7695380722e+02	1.0268236148e+02
61               	e423_0	8.3668228510e-01	7.7705618677e+01	3.9268840367e+00
62               	Bottom	1.4057014799e+01	1.6324088445e+02	9.4445186402e+01
62               	Top	1.7855039976e+01	1.7786536292e+02	1.0315465081e+02
62               	e423_0	7.9072298969e-01	7.7654684659e+01	3.8988921825e+00
63               	Bottom	1.5472018722e+01	1.6405712105e+02	9.4920970270e+01
63               	Top	1.7327480992e+01	1.7876648504e+02	1.0364039362e+02
63               	e423_0	7.4244951755e-01	7.7605597799e+01	3.8967941723e+00
64               	Bottom	1.3011062566e+01	1.6486205296e+02	9.5371990490e+01
64               	Top	1.6778005911e+01	1.7965730060e+02	1.0413462013e+02
64               	e423_0	6.6795291397e-01	7.7559696930e+01	3.8653184034e+00
65               	Bottom	9.7887237331e+00	1.6565634443e+02	9.5787613413e+01
65               	Top	1.6151315374e+01	1.8053894336e+02	1.0463364133e+02
65               	e423_0	6.3313632334e-01	7.7510134210e+01	3.8703822356e+00
66               	Bottom	4.3707848543e+00	1.6643869692e+02	9.6128126097e+01
66               	Top	1.5441248912e+01	1.8140989692e+02	1.0513264301e+02
66               	e423_0	5.6933768568e-01	7.7464155121e+01	3.8369640843e+00
67               	Bottom	7.4466639055e+00	1.6720989298e+02	9.6662429492e+01
67               	Top	1.4957556523e+01	1.8227118221e+02	1.0564392411e+02
67               	e423_0	4.9727288810e-01	7.7416409113e+01	3.8342319717e+00
68               	Bottom	1.1254513940e+01	1.6796968319e+02	9.7198140060e+01
68               	Top	1.4414776654e+01	1.8312231973e+02	1.0616643658e+02
68               	e423_0	4.1145570769e-01	7.7368812634e+01	3.7980770307e+00
69               	Bottom	1.3363878689e+01	1.6871878694e+02	9.7688146805e+01
69               	Top	1.3596961596e+01	1.8396402553e+02	1.0669012624e+02
69               	e423_0	3.0204631641e-01	7.7313378094e+01	3.7964352720e+00
70               	Bottom	1.0424576498e+01	1.6945682603e+02	9.8134313507e+01
70               	Top	1.2578343557e+01	1.8479526346e+02	1.0721266526e+02
70               	e423_0	1.0901904451e-01	7.7260773647e+01	3.7576862574e+00
71               	Bottom	5.7971796813e+00	1.7018454655e+02	9.8506485401e+01
71               	Top	1.1276642286e+01	1.8562302136e+02	1.0772827031e+02
71               	e423_0	1.1506166833e-01	7.7202167027e+01	3.7650623169e+00
72               	Bottom	6.7545192865e+00	1.7090136593e+02	9.8981574208e+01
72               	Top	9.5252960144e+00	1.8648947892e+02	1.0823271102e+02
72               	e423_0	5.3650832764e-02	7.7145554015e+01	3.7266848848e+00
73               	Bottom	1.1083529150e+01	1.7160804809e+02	9.9504118815e+01
73               	Top	6.8851247012e+00	1.8734516921e+02	1.0871132020e+02
73               	e423_0	1.1383825657e-01	7.7082313532e+01	3.7370901044e+00
74               	Bottom	9.9493887051e+00	1.7230374608e+02	9.9956852138e+01
74               	Top	1.1003574947e+00	1.8818908105e+02	1.0910229727e+02
74               	e423_0	9.7860649902e-02	7.7020384204e+01	3.7196291540e+00
75               	Bottom	6.0373182407e+00	1.7298989659e+02	1.0034689781e+02
75               	Top	7.2598196398e+00	1.8902180579e+02	1.0978211294e+02
75               	e423_0	4.0244022376e-02	7.6953426290e+01	3.7328045117e+00
76               	Bottom	4.5528824723e+00	1.7366624274e+02	1.0077149714e+02
76               	Top	1.0395753085e+01	1.8984334341e+02	1.1037639521e+02
76               	e423_0	4.3194762748e-02	7.6887276875e+01	3.7237916985e+00
77               	Bottom	8.7280970384e+00	1.7433326884e+02	1.0131051959e+02
77               	Top	1.2915209272e+01	1.9065460706e+02	1.1094536363e+02
77               	e423_0	1.1614623196e-01	7.6816503217e+01	3.7353093138e+00
78               	Bottom	7.6033033881e+00	1.7499035986e+02	1.0177859998e+02
78               	Top	1.5160375842e+01	1.9145556135e+02	1.1149586362e+02
78               	e423_0	1.4649928054e-01	7.6744028296e+01	3.7323427946e+00
79               	Bottom	2.4964318918e+00	1.7563768927e+02	1.0215760316e+02
79               	Top	1.7310538935e+01	1.9224670565e+02	1.1202879985e+02
79               	e423_0	1.2045648302e-01	7.6667044591e+01	3.7392699672e+00
80               	Bottom	6.5226349654e+00	1.7627485988e+02	1.0273815625e+02
80               	Top	1.9241629088e+01	1.9302803924e+02	1.1253340601e+02
80               	e423_0	1.0153012984e-01	7.6587265501e+01	3.7381369064e+00
81               	Bottom	9.3321412206e+00	1.7690193599e+02	1.0326652637e+02
81               	Top	1.8652687948e+01	1.9379974890e+02	1.1301490727e+02
81               	e423_0	1.8929471972e-01	7.6506287705e+01	3.7459980042e+00
82               	Bottom	1.1206469013e+01	1.7751878044e+02	1.0375649177e+02
82               	Top	1.7005197526e+01	1.9456151082e+02	1.1348389004e+02
82               	e423_0	8.3641254127e-02	7.6424701161e+01	3.7506351053e+00
83               	Bottom	1.2558034002e+01	1.7812553076e+02	1.0422512099e+02
83               	Top	1.5173143024e+01	1.9531351910e+02	1.1394520106e+02
83               	e423_0	6.9958189177e-02	7.6343666946e+01	3.7619402279e+00
84               	Bottom	1.3630442688e+01	1.7872183276e+02	1.0468280451e+02
84               	Top	1.2865975803e+01	1.9605531334e+02	1.1439105763e+02
84               	e423_0	2.0530485573e-01	7.6262863328e+01	3.7635235403e+00
85               	Bottom	1.4579500794e+01	1.7930770699e+02	1.0513406196e+02
85               	Top	9.6087811226e+00	1.9678708498e+02	1.1480338765e+02
85               	e423_0	2.7839221447e-01	7.6183819757e+01	3.7682561375e+00
86               	Bottom	1.5469913552e+01	1.7988296410e+02	1.0558003135e+02
86               	Top	3.6572836513e+00	1.9750917433e+02	1.1513119639e+02
86               	e423_0	2.9268036996e-01	7.6105044749e+01	3.7683219055e+00
87               	Bottom	1.6293984248e+01	1.8044766923e+02	1.0602181781e+02
87               	Top	8.3114991789e+00	1.9822157444e+02	1.1570782158e+02
87               	e423_0	2.4518053339e-01	7.6026804634e+01	3.7850284842e+00
88               	Bottom	1.7043788428e+01	1.8100180524e+02	1.0646185496e+02
88               	Top	1.2405152585e+01	1.9892394446e+02	1.1625189450e+02
88               	e423_0	1.9023944948e-01	7.5948967831e+01	3.7933297092e+00
89               	Bottom	1.7735281890e+01	1.8154518559e+02	1.0690314312e+02
89               	Top	1.5461675748e+01	1.9961590884e+02	1.1675106423e+02
89               	e423_0	1.1908179936e-01	7.5871905275e+01	3.8042578079e+00
90               	Bottom	1.8399753387e+01	1.8207805211e+02	1.0734776575e+02
90               	Top	1.8034746876e+01	2.0029688372e+02	1.1722168689e+02
90               	e423_0	7.7875674704e-02	7.5795821368e+01	3.8094890585e+00
91               	Bottom	1.9064514906e+01	1.8260024238e+02	1.0779712131e+02
91               	Top	1.8843898924e+01	2.0096745136e+02	1.1766712808e+02
91               	e423_0	1.5786368347e-01	7.5720941227e+01	3.8198095073e+00
92               	Bottom	1.9747676596e+01	1.8311157876e+02	1.0825163328e+02
92               	Top	1.6636293438e+01	2.0162751775e+02	1.1808566934e+02
92               	e423_0	2.0629756007e-01	7.5647386676e+01	3.8249837391e+00
93               	Bottom	2.0457149260e+01	1.8361241417e+02	1.0871127414e+02
93               	Top	1.4143774451e+01	2.0227714868e+02	1.1848084434e+02
93               	e423_0	2.4358853615e-01	7.5576792040e+01	3.8337655139e+00
94               	Bottom	2.1144711887e+01	1.8410266104e+02	1.0917625744e+02
94               	Top	1.1197467450e+01	2.0291612582e+02	1.1885315381e+02
94               	e423_0	2.7491983784e-01	7.5513347293e+01	3.8367975540e+00
95               	Bottom	2.1140418892e+01	1.8458247601e+02	1.0964611017e+02
95               	Top	7.1273905771e+00	2.0354472427e+02	1.1918880944e+02
95               	e423_0	3.0259679588e-01	7.5415234460e+01	3.8430581486e+00
96               	Bottom	2.1130371144e+01	1.8505228767e+02	1.1011922930e+02
96               	Top	5.1029466008e+00	2.0416264210e+02	1.1956538255e+02
96               	e423_0	3.2774241323e-01	7.5310657333e+01	3.8446492106e+00
97               	Bottom	2.1115007919e+01	1.8551236838e+02	1.1059302886e+02
97               	Top	1.0346487918e+01	2.0476944632e+02	1.2010961036e+02
97               	e423_0	3.5094144005e-01	7.5208328926e+01	3.8500650637e+00
98               	Bottom	2.1094918288e+01	1.8596312996e+02	1.1106737739e+02
98               	Top	1.3766181977e+01	2.0536539912e+02	1.2059204184e+02
98               	e423_0	3.6533452450e-01	7.5105689207e+01	3.8516398105e+00
99               	Bottom	2.1068158699e+01	1.8640460716e+02	1.1154281604e+02
99               	Top	1.6577148861e+01	2.0595121714e+02	1.2104341935e+02
99               	e423_0	3.4912770131e-01	7.5001123976e+01	3.8563891129e+00
100              	Bottom	2.1038919962e+01	1.8683693897e+02	1.1202030737e+02
100              	Top	1.7165386277e+01	2.0652738703e+02	1.2146867579e+02
100              	e423_0	3.3095793628e-01	7.4894467506e+01	3.8565177695e+00
101              	Bottom	2.1005816054e+01	1.8726059507e+02	1.1249958043e+02
101              	Top	1.4874005994e+01	2.0709482125e+02	1.2186702838e+02
101              	e423_0	3.1103124106e-01	7.4785857852e+01	3.8594722179e+00
102              	Bottom	2.0968616652e+01	1.8767619816e+02	1.1297931974e+02
102              	Top	1.2051603365e+01	2.0765452230e+02	1.2223648874e+02
102              	e423_0	2.8878316157e-01	7.4673411025e+01	3.8571553635e+00
103              	Bottom	2.0928064767e+01	1.8808431328e+02	1.1345802400e+02
103              	Top	8.3136645038e+00	2.0820672181e+02	1.2257027256e+02
103              	e423_0	2.6388021796e-01	7.4557842877e+01	3.8573505230e+00
104              	Bottom	2.0881688543e+01	1.8848576235e+02	1.1393309508e+02
104              	Top	2.5852186896e+00	2.0875157088e+02	1.2284550288e+02
104              	e423_0	2.3482637651e-01	7.4440466308e+01	3.8563857254e+00
105              	Bottom	2.0830014534e+01	1.8888147592e+02	1.1440249317e+02
105              	Top	9.1256681179e+00	2.0928927427e+02	1.2342142354e+02
105              	e423_0	1.9984033961e-01	7.4321862379e+01	3.8610895077e+00
106              	Bottom	2.0773027028e+01	1.8927252075e+02	1.1486521717e+02
106              	Top	1.2819912649e+01	2.0982044890e+02	1.2391459926e+02
106              	e423_0	1.5463607603e-01	7.4202404108e+01	3.8595319087e+00
107              	Bottom	2.0709868957e+01	1.8965971573e+02	1.1532142894e+02
107              	Top	1.5721742906e+01	2.1034583948e+02	1.2437162836e+02
107              	e423_0	8.4455655375e-02	7.4083776065e+01	3.8589327829e+00
108              	Bottom	2.0642759046e+01	1.9004474687e+02	1.1577211886e+02
108              	Top	1.4224229112e+01	2.1086630706e+02	1.2479782829e+02
108              	e423_0	1.0181206084e-01	7.3966534073e+01	3.8516086661e+00
109              	Bottom	2.0570140396e+01	1.9042893364e+02	1.1621758977e+02
109              	Top	1.1276802852e+01	2.1138324067e+02	1.2519077960e+02
109              	e423_0	1.6917938075e-01	7.3853638370e+01	3.8546956486e+00
110              	Bottom	2.0490751395e+01	1.9081435387e+02	1.1665727357e+02
110              	Top	7.1150429957e+00	2.1189677110e+02	1.2553808138e+02
110              	e423_0	2.1852158841e-01	7.3743249080e+01	3.8565699369e+00
111              	Bottom	2.0407449316e+01	1.9120161232e+02	1.1709113311e+02
111              	Top	5.1179329540e+00	2.1240659634e+02	1.2592817616e+02
111              	e423_0	2.6016542773e-01	7.3636236065e+01	3.8620828170e+00
112              	Bottom	2.0317358911e+01	1.9159146292e+02	1.1751966845e+02
112              	Top	1.0200059899e+01	2.1296690727e+02	1.2648697478e+02
112              	e423_0	2.9714744495e-01	7.3533823362e+01	3.8638352394e+00
113              	Bottom	2.0220947206e+01	1.9198479493e+02	1.1794296626e+02
113              	Top	1.2503084039e+01	2.1353156376e+02	1.2699502676e+02
113              	e423_0	3.3095796786e-01	7.3434917633e+01	3.8694051632e+00
114              	Bottom	2.0115663143e+01	1.9238238329e+02	1.1836074435e+02
114              	Top	9.2271682004e+00	2.1409589238e+02	1.2745878178e+02
114              	e423_0	3.6229910588e-01	7.3340085168e+01	3.8710883593e+00
115              	Bottom	2.0000423994e+01	1.9278588887e+02	1.1877342611e+02
115              	Top	3.0689598122e+00	2.1466060932e+02	1.2783299898e+02
115              	e423_0	3.9150378424e-01	7.3249416099e+01	3.8752730273e+00
116              	Bottom	1.9889661354e+01	1.9319877523e+02	1.1918209578e+02
116              	Top	8.4337377449e+00	2.1522649973e+02	1.2847340572e+02
116              	e423_0	3.8797126127e-01	7.3162745372e+01	3.8756264071e+00
117              	Bottom	1.9786589698e+01	1.9365217602e+02	1.1958834538e+02
117              	Top	7.0151584666e+00	2.1579306214e+02	1.2904227130e+02
117              	e423_0	3.6048087786e-01	7.3080268587e+01	3.8792039612e+00
118              	Bottom	1.9680665368e+01	1.9411507225e+02	1.1999257241e+02
118              	Top	5.1601957476e+00	2.1636249707e+02	1.2963571950e+02
118              	e423_0	3.2967936378e-01	7.3002015797e+01	3.8788519895e+00
119              	Bottom	1.9551946207e+01	1.9458862135e+02	1.2039384493e+02
119              	Top	1.0232496597e+01	2.1693607779e+02	1.3038528645e+02
119              	e423_0	2.9497118343e-01	7.2927294887e+01	3.8813439599e+00
120              	Bottom	1.9407221542e+01	1.9507387461e+02	1.2078972765e+02
120              	Top	1.3584779546e+01	2.1751447146e+02	1.3107936276e+02
120              	e423_0	2.5434610356e-01	7.2856467787e+01	3.8801496543e+00
121              	Bottom	1.9256268696e+01	1.9557072580e+02	1.2118122322e+02
121              	Top	1.6284298099e+01	2.1809819248e+02	1.3174803230e+02
121              	e423_0	2.0448962102e-01	7.2789583406e+01	3.8819784842e+00
122              	Bottom	1.9101852348e+01	1.9607944775e+02	1.2157031574e+02
122              	Top	1.8581584382e+01	2.1868777672e+02	1.3240117941e+02
122              	e423_0	1.3563383422e-01	7.2726066951e+01	3.8801688175e+00
123              	Bottom	1.8938521366e+01	1.9659993362e+02	1.2195828444e+02
123              	Top	2.0597909212e+01	2.1928267801e+02	1.3304558021e+02
123              	e423_0	7.3822046224e-02	7.2666314683e+01	3.8811909196e+00
124              	Bottom	1.8770135714e+01	1.9713120265e+02	1.2234618084e+02
124              	Top	2.2425724135e+01	2.1988246566e+02	1.3368565926e+02
124              	e423_0	1.7255622937e-01	7.2612062239e+01	3.8793069735e+00
125              	Bottom	1.8592375261e+01	1.9767423943e+02	1.2273480595e+02
