# y+ ()          
# Time           	patch            	min              	max              	average          
30               	Bottom	6.9047591342e+00	1.5168268979e+02	9.5546284711e+01
30               	Top	2.5982543020e+01	1.6811720402e+02	1.1225870619e+02
30               	e423_0	1.1280433768e+00	1.3665749908e+02	4.5015971206e+00
31               	Bottom	8.9507199095e+00	1.5111475026e+02	9.6310786230e+01
31               	Top	2.5040886054e+01	1.7008515158e+02	1.1209509875e+02
31               	e423_0	1.0326277279e+00	1.3784085216e+02	4.4486818779e+00
32               	Bottom	9.9780539637e+00	1.5205046117e+02	9.7101071957e+01
32               	Top	1.8246101950e+01	1.7213840869e+02	1.1212017659e+02
32               	e423_0	5.6447530628e-01	1.3900383912e+02	4.3874112286e+00
33               	Bottom	9.2501797278e+00	1.5331908300e+02	9.7907884866e+01
33               	Top	1.1686629531e+01	1.7424765982e+02	1.1226856252e+02
33               	e423_0	7.8368575679e-01	1.4009767055e+02	4.3351936894e+00
34               	Bottom	7.6254236253e+00	1.5499202596e+02	9.8706955113e+01
34               	Top	2.0495627354e+00	1.7639263860e+02	1.1239938874e+02
34               	e423_0	8.1720849148e-01	1.4109030435e+02	4.2801441313e+00
35               	Bottom	9.0849506132e+00	1.5673770949e+02	9.9547072113e+01
35               	Top	1.2391605380e+01	1.7854844537e+02	1.1305718598e+02
35               	e423_0	7.3838240114e-01	1.4201394241e+02	4.2281658708e+00
36               	Bottom	8.4737201637e+00	1.5849923221e+02	1.0003358920e+02
36               	Top	1.6877996475e+01	1.8069541394e+02	1.1361956259e+02
36               	e423_0	6.4294807562e-01	1.4288819162e+02	4.1719333664e+00
37               	Bottom	7.6946869334e+00	1.6023656216e+02	9.9926864388e+01
37               	Top	1.8729935161e+01	1.8280801586e+02	1.1417612867e+02
37               	e423_0	5.3398806105e-01	1.4375513595e+02	4.1198355015e+00
38               	Bottom	4.2469209148e+00	1.6192663726e+02	1.0004836224e+02
38               	Top	1.8196122570e+01	1.8486224729e+02	1.1470695076e+02
38               	e423_0	4.3096206958e-01	1.4456212802e+02	4.0634839456e+00
39               	Bottom	4.9738120859e+00	1.6356422807e+02	1.0038902709e+02
39               	Top	1.5850303501e+01	1.8685064236e+02	1.1520087133e+02
39               	e423_0	1.5543888760e-01	1.4529219375e+02	4.0070091567e+00
40               	Bottom	2.5350006285e+00	1.6514009993e+02	1.0031838687e+02
40               	Top	1.1146071889e+01	1.8876121404e+02	1.1560612962e+02
40               	e423_0	1.2492514522e-01	1.4593688248e+02	3.9434441386e+00
41               	Bottom	1.4439969150e+00	1.6663731773e+02	1.0004808463e+02
41               	Top	7.2145656174e+00	1.9057846127e+02	1.1596384588e+02
41               	e423_0	1.1118208022e-01	1.4648720635e+02	3.8960647451e+00
42               	Bottom	1.7663731691e+00	1.6805209990e+02	1.0056602519e+02
42               	Top	1.6320817427e+01	1.9230031055e+02	1.1654777438e+02
42               	e423_0	1.2246714075e-01	1.4694082710e+02	3.8524779795e+00
43               	Bottom	3.3364023644e+00	1.6938698634e+02	1.0078360809e+02
43               	Top	2.2195947956e+01	1.9392897637e+02	1.1693976824e+02
43               	e423_0	1.5377620996e-01	1.4726478530e+02	3.8251097172e+00
44               	Bottom	4.6938360222e+00	1.7065465773e+02	1.0089849406e+02
44               	Top	2.4886639743e+01	1.9547035025e+02	1.1720206200e+02
44               	e423_0	2.0548410631e-01	1.4749082674e+02	3.8006818272e+00
45               	Bottom	5.9376633347e+00	1.7187013816e+02	1.0098251814e+02
45               	Top	1.9356170697e+01	1.9693077852e+02	1.1735715692e+02
45               	e423_0	2.2960424841e-01	1.4763526478e+02	3.7822127925e+00
46               	Bottom	5.2017121828e+00	1.7304951564e+02	1.0099696971e+02
46               	Top	1.2087067659e+01	1.9831787198e+02	1.1739510322e+02
46               	e423_0	1.1196993542e-01	1.4771768823e+02	3.7575642557e+00
47               	Bottom	7.9945578594e+00	1.7420864562e+02	1.0151893653e+02
47               	Top	7.2950461854e+00	1.9963958778e+02	1.1745219368e+02
47               	e423_0	1.2459428721e-01	1.4775462984e+02	3.7367167738e+00
48               	Bottom	8.7567155377e+00	1.7535490705e+02	1.0198670870e+02
48               	Top	1.4933885079e+01	2.0090565030e+02	1.1780878433e+02
48               	e423_0	4.0193308654e-02	1.4775960954e+02	3.7262067831e+00
49               	Bottom	9.3769554093e+00	1.7648972062e+02	1.0240127363e+02
49               	Top	1.9409126691e+01	2.0212504007e+02	1.1809256612e+02
49               	e423_0	1.6755155170e-01	1.4774366877e+02	3.7266833816e+00
50               	Bottom	9.9211905803e+00	1.7760808603e+02	1.0278656278e+02
50               	Top	2.2771258270e+01	2.0330517507e+02	1.1836226632e+02
50               	e423_0	1.7440869127e-01	1.4770776885e+02	3.7285769139e+00
51               	Bottom	1.0354978723e+01	1.7870457714e+02	1.0314865954e+02
51               	Top	2.1250289778e+01	2.0445513184e+02	1.1862927225e+02
51               	e423_0	7.6886094843e-02	1.4766171140e+02	3.7325576416e+00
52               	Bottom	1.0733486555e+01	1.7977050887e+02	1.0348436408e+02
52               	Top	1.8106960491e+01	2.0557995743e+02	1.1889325091e+02
52               	e423_0	1.7723391716e-01	1.4761113133e+02	3.7345300054e+00
53               	Bottom	5.4733446073e+00	1.8080467628e+02	1.0374417297e+02
53               	Top	1.4399524589e+01	2.0668632807e+02	1.1914380320e+02
53               	e423_0	5.6961747651e-02	1.4756398378e+02	3.7368394181e+00
54               	Bottom	1.0347574268e+01	1.8180372439e+02	1.0431100463e+02
54               	Top	1.0163368034e+01	2.0777405596e+02	1.1938695225e+02
54               	e423_0	9.2118697038e-02	1.4751765665e+02	3.7338437830e+00
55               	Bottom	1.2397530752e+01	1.8277215912e+02	1.0486619619e+02
55               	Top	4.4086076705e+00	2.0884675517e+02	1.1961007959e+02
55               	e423_0	1.3446950790e-01	1.4747728974e+02	3.7321519046e+00
56               	Bottom	1.2591714094e+01	1.8371425433e+02	1.0535302674e+02
56               	Top	7.1723526621e+00	2.0990615037e+02	1.2007189248e+02
56               	e423_0	1.7996821300e-01	1.4744521407e+02	3.7368071524e+00
57               	Bottom	1.2795981495e+01	1.8463597432e+02	1.0577895966e+02
57               	Top	1.0745921294e+01	2.1095413143e+02	1.2057558294e+02
57               	e423_0	1.6535029263e-01	1.4742514959e+02	3.7495705229e+00
58               	Bottom	1.1025802467e+01	1.8554124497e+02	1.0612922946e+02
58               	Top	1.2976024954e+01	2.1199121345e+02	1.2106728872e+02
58               	e423_0	2.3912443128e-01	1.4741687391e+02	3.7585730825e+00
59               	Bottom	4.5498679197e+00	1.8643228957e+02	1.0642753664e+02
59               	Top	1.4209410047e+01	2.1301715614e+02	1.2155837028e+02
59               	e423_0	6.3777583280e-02	1.4741773760e+02	3.7665560183e+00
60               	Bottom	1.2448242939e+01	1.8731099537e+02	1.0706153655e+02
60               	Top	1.5212524847e+01	2.1407352016e+02	1.2207373969e+02
60               	e423_0	1.5201810552e-01	1.4742570545e+02	3.7764474600e+00
61               	Bottom	1.3394136913e+01	1.8817951391e+02	1.0757780043e+02
61               	Top	1.5669770751e+01	2.1515283381e+02	1.2260130188e+02
61               	e423_0	8.4232121578e-02	1.4744070778e+02	3.7890790416e+00
62               	Bottom	9.6872895606e+00	1.8903840672e+02	1.0801684215e+02
62               	Top	1.5689689937e+01	2.1622480891e+02	1.2315254904e+02
62               	e423_0	9.0178921369e-02	1.4745954451e+02	3.8009392100e+00
63               	Bottom	5.9101055271e+00	1.8988780617e+02	1.0846161503e+02
63               	Top	1.5572192593e+01	2.1728875411e+02	1.2373852073e+02
63               	e423_0	2.7999677867e-01	1.4748110867e+02	3.8162494594e+00
64               	Bottom	1.2692493113e+01	1.9072862345e+02	1.0912889166e+02
64               	Top	1.5492634368e+01	2.1834504317e+02	1.2436126086e+02
64               	e423_0	3.6430378583e-01	1.4750631258e+02	3.8293568858e+00
65               	Bottom	8.5264701205e+00	1.9156062826e+02	1.0966427689e+02
65               	Top	1.5595986027e+01	2.1939347060e+02	1.2502125284e+02
65               	e423_0	3.5220467362e-01	1.4753303542e+02	3.8426694214e+00
66               	Bottom	6.6621437352e+00	1.9238358521e+02	1.1023499035e+02
66               	Top	1.6066134447e+01	2.2043365624e+02	1.2571337805e+02
66               	e423_0	2.6386691401e-01	1.4756378121e+02	3.8535863793e+00
67               	Bottom	8.8623844159e+00	1.9319709828e+02	1.1093763299e+02
67               	Top	1.6914044265e+01	2.2146499459e+02	1.2642611110e+02
67               	e423_0	1.3484813988e-01	1.4760215915e+02	3.8671379012e+00
68               	Bottom	4.9444185896e+00	1.9400078671e+02	1.1158664772e+02
68               	Top	1.8005418785e+01	2.2248847362e+02	1.2714860481e+02
68               	e423_0	1.7708551560e-01	1.4764102917e+02	3.8882249303e+00
69               	Bottom	1.1042704483e+01	1.9479413368e+02	1.1244653076e+02
69               	Top	1.9293219429e+01	2.2350426501e+02	1.2787209017e+02
69               	e423_0	2.8293699466e-01	1.4766968665e+02	3.9199095834e+00
70               	Bottom	1.4009266455e+01	1.9557650398e+02	1.1321331589e+02
70               	Top	2.0810043349e+01	2.2451242448e+02	1.2859072076e+02
70               	e423_0	3.6021847219e-01	1.4770060389e+02	3.9467414991e+00
71               	Bottom	1.4039818075e+01	1.9634817777e+02	1.1392754122e+02
71               	Top	2.2553758905e+01	2.2551275140e+02	1.2930657577e+02
71               	e423_0	4.4195103625e-01	1.4773407531e+02	3.9832830276e+00
72               	Bottom	1.4066639326e+01	1.9710917456e+02	1.1460124293e+02
72               	Top	2.2786959572e+01	2.2650505235e+02	1.3001221893e+02
72               	e423_0	6.5946440268e-01	1.4778351227e+02	4.0140152276e+00
73               	Bottom	1.4091332480e+01	1.9785807580e+02	1.1524255623e+02
73               	Top	2.1169001296e+01	2.2748798773e+02	1.3069863992e+02
73               	e423_0	6.5517504582e-01	1.4784097380e+02	4.0444292051e+00
74               	Bottom	1.4104418644e+01	1.9859483476e+02	1.1585649350e+02
74               	Top	1.9041880012e+01	2.2846157321e+02	1.3135693373e+02
74               	e423_0	5.4571932601e-01	1.4790494593e+02	4.0702089252e+00
75               	Bottom	1.4104476654e+01	1.9932003113e+02	1.1644567857e+02
75               	Top	1.6299028576e+01	2.2942600128e+02	1.3198103065e+02
75               	e423_0	3.4892042066e-01	1.4797290566e+02	4.0953931603e+00
76               	Bottom	1.4094636987e+01	2.0003389283e+02	1.1701177462e+02
76               	Top	1.2713389495e+01	2.3038079323e+02	1.3256213618e+02
76               	e423_0	2.2137432933e-01	1.4804208415e+02	4.1147038531e+00
77               	Bottom	1.4074150433e+01	2.0073678697e+02	1.1755714728e+02
77               	Top	7.1729506283e+00	2.3132565918e+02	1.3307553249e+02
77               	e423_0	4.4311385243e-01	1.4809591274e+02	4.1332040934e+00
78               	Bottom	1.4043288716e+01	2.0142902762e+02	1.1808398105e+02
78               	Top	8.5043913362e+00	2.3226086666e+02	1.3374200864e+02
78               	e423_0	5.8197000199e-01	1.4816945780e+02	4.1492605138e+00
79               	Bottom	1.4007957227e+01	2.0210945600e+02	1.1859840280e+02
79               	Top	1.4449462872e+01	2.3318604156e+02	1.3449739581e+02
79               	e423_0	6.9262582806e-01	1.4823692812e+02	4.1683280982e+00
80               	Bottom	1.3961462596e+01	2.0277895551e+02	1.1909338113e+02
80               	Top	1.8723242179e+01	2.3410091618e+02	1.3518061867e+02
80               	e423_0	7.8458364707e-01	1.4830498164e+02	4.1828916297e+00
81               	Bottom	1.3916085662e+01	2.0343578559e+02	1.1956836180e+02
81               	Top	2.2175527194e+01	2.3500385118e+02	1.3581302911e+02
81               	e423_0	8.1357631448e-01	1.4836886040e+02	4.1933613572e+00
82               	Bottom	1.3852461113e+01	2.0408048923e+02	1.2002467026e+02
82               	Top	2.4262837031e+01	2.3589679389e+02	1.3640551247e+02
82               	e423_0	7.7927723982e-01	1.4840454422e+02	4.2047155778e+00
83               	Bottom	1.3767993935e+01	2.0471292044e+02	1.2046231385e+02
83               	Top	2.1386943102e+01	2.3678037467e+02	1.3696426738e+02
83               	e423_0	7.4419401747e-01	1.4841961254e+02	4.2105329948e+00
84               	Bottom	1.3678289058e+01	2.0535446656e+02	1.2088955992e+02
84               	Top	1.8125679724e+01	2.3765375783e+02	1.3749079835e+02
84               	e423_0	7.0944441134e-01	1.4841474677e+02	4.2084157768e+00
85               	Bottom	1.3584804326e+01	2.0599683835e+02	1.2131270001e+02
85               	Top	1.4032290189e+01	2.3851575554e+02	1.3797671730e+02
85               	e423_0	6.7393614755e-01	1.4838286568e+02	4.2261587360e+00
86               	Bottom	1.3471248678e+01	2.0662485683e+02	1.2173230963e+02
86               	Top	7.4135787961e+00	2.3936551405e+02	1.3838130205e+02
86               	e423_0	6.3852282082e-01	1.4833380835e+02	4.2510111988e+00
87               	Bottom	1.3339334954e+01	2.0724030605e+02	1.2214917284e+02
87               	Top	9.6585299616e+00	2.4020280988e+02	1.3898728182e+02
87               	e423_0	6.0221574969e-01	1.4827732782e+02	4.2743294830e+00
88               	Bottom	1.3195377552e+01	2.0784133443e+02	1.2256485710e+02
88               	Top	1.5658972495e+01	2.4102736667e+02	1.3966078091e+02
88               	e423_0	5.6559506470e-01	1.4823898891e+02	4.2934740787e+00
89               	Bottom	1.2870516596e+01	2.0842580512e+02	1.2298041297e+02
89               	Top	1.9883803798e+01	2.4183732065e+02	1.4025680613e+02
89               	e423_0	5.2766246343e-01	1.4822970830e+02	4.3192177336e+00
90               	Bottom	1.2486171942e+01	2.0899487577e+02	1.2339700666e+02
90               	Top	2.3217192081e+01	2.4263290506e+02	1.4079742028e+02
90               	e423_0	4.8872719594e-01	1.4821552774e+02	4.3448138332e+00
91               	Bottom	1.2017092037e+01	2.0954924682e+02	1.2381394713e+02
91               	Top	2.3805321993e+01	2.4341314044e+02	1.4129636713e+02
91               	e423_0	4.4779882526e-01	1.4820527394e+02	4.3707193652e+00
92               	Bottom	1.1669795154e+01	2.1008997958e+02	1.2423690525e+02
92               	Top	2.0708287125e+01	2.4417928559e+02	1.4176613684e+02
92               	e423_0	4.0471019181e-01	1.4818865787e+02	4.3947986855e+00
93               	Bottom	1.1391855033e+01	2.1061727988e+02	1.2466864909e+02
93               	Top	1.7044724867e+01	2.4493212969e+02	1.4220830457e+02
93               	e423_0	3.5805519998e-01	1.4816069413e+02	4.4196178094e+00
94               	Bottom	1.1122561143e+01	2.1113251224e+02	1.2510900254e+02
94               	Top	1.2231336360e+01	2.4567151797e+02	1.4260851157e+02
94               	e423_0	3.0641467899e-01	1.4811605573e+02	4.4418407924e+00
95               	Bottom	1.0832384115e+01	2.1163635343e+02	1.2555574425e+02
95               	Top	2.5443665795e+00	2.4639793304e+02	1.4286880149e+02
95               	e423_0	2.4619404772e-01	1.4806310719e+02	4.4648853866e+00
96               	Bottom	1.0486742819e+01	2.1213063849e+02	1.2600518132e+02
96               	Top	1.1524049642e+01	2.4711222916e+02	1.4357574478e+02
96               	e423_0	1.6829866748e-01	1.4799694598e+02	4.4855877744e+00
97               	Bottom	1.0111226341e+01	2.1261539781e+02	1.2645672227e+02
97               	Top	1.6185604012e+01	2.4781552500e+02	1.4415094127e+02
97               	e423_0	5.6972815594e-02	1.4791632822e+02	4.5080501749e+00
98               	Bottom	9.7205586558e+00	2.1309042006e+02	1.2691192091e+02
98               	Top	1.9541222671e+01	2.4850813457e+02	1.4467073727e+02
98               	e423_0	1.8474679908e-01	1.4782327079e+02	4.5274458432e+00
99               	Bottom	9.3255156715e+00	2.1355454322e+02	1.2737353241e+02
99               	Top	2.2228444712e+01	2.4922003377e+02	1.4515662065e+02
99               	e423_0	2.5343453407e-01	1.4771290974e+02	4.5468229735e+00
100              	Bottom	8.8560003314e+00	2.1400785877e+02	1.2783656981e+02
100              	Top	2.2829791880e+01	2.4996026491e+02	1.4561886423e+02
100              	e423_0	3.0685305198e-01	1.4758869416e+02	4.5635686572e+00
101              	Bottom	8.3011157957e+00	2.1445120411e+02	1.2829543971e+02
101              	Top	2.0206053143e+01	2.5068958405e+02	1.4606299871e+02
101              	e423_0	3.7744640137e-01	1.4745101593e+02	4.5817136245e+00
102              	Bottom	7.7226515958e+00	2.1488518014e+02	1.2875165205e+02
102              	Top	1.7243079492e+01	2.5140906912e+02	1.4648835462e+02
102              	e423_0	4.5352991066e-01	1.4729807246e+02	4.5973759881e+00
103              	Bottom	7.0944856505e+00	2.1531047861e+02	1.2920186424e+02
103              	Top	1.3593492242e+01	2.5211870128e+02	1.4688686606e+02
103              	e423_0	5.3469735679e-01	1.4713635198e+02	4.6143205637e+00
104              	Bottom	6.4201218912e+00	2.1572784196e+02	1.2964606945e+02
104              	Top	8.5148512836e+00	2.5281842198e+02	1.4723762902e+02
104              	e423_0	6.1198098066e-01	1.4695814220e+02	4.6285923809e+00
105              	Bottom	5.7906686430e+00	2.1613910686e+02	1.3008390316e+02
105              	Top	6.1097633304e+00	2.5350919837e+02	1.4764382277e+02
105              	e423_0	6.7901800665e-01	1.4676748393e+02	4.6434658281e+00
106              	Bottom	5.0426283810e+00	2.1654539191e+02	1.3050717125e+02
106              	Top	1.1972393623e+01	2.5419086995e+02	1.4824596679e+02
106              	e423_0	6.8043501142e-01	1.4657317607e+02	4.6541620557e+00
107              	Bottom	4.0748748531e+00	2.1694869598e+02	1.3091080201e+02
107              	Top	1.5728968682e+01	2.5486480762e+02	1.4878697989e+02
107              	e423_0	6.6274951540e-01	1.4637235228e+02	4.6653878917e+00
108              	Bottom	2.6062806853e+00	2.1735097148e+02	1.3128473456e+02
108              	Top	1.8720090256e+01	2.5553077136e+02	1.4929663486e+02
108              	e423_0	6.4523916429e-01	1.4617187937e+02	4.6733781188e+00
109              	Bottom	2.0887658312e+00	2.1775426437e+02	1.3166408736e+02
109              	Top	2.1231097552e+01	2.5618987580e+02	1.4977760317e+02
109              	e423_0	6.2886067327e-01	1.4597309478e+02	4.6833256448e+00
110              	Bottom	4.0748822926e+00	2.1816090343e+02	1.3200701589e+02
110              	Top	1.9110097010e+01	2.5684371699e+02	1.5023282332e+02
110              	e423_0	6.1286338183e-01	1.4576590210e+02	4.6904561722e+00
111              	Bottom	2.3039590474e+00	2.1857327224e+02	1.3213671643e+02
111              	Top	1.6154510307e+01	2.5749261544e+02	1.5066641622e+02
111              	e423_0	5.9828003275e-01	1.4555868341e+02	4.6975318822e+00
112              	Bottom	2.3642069685e+00	2.1899455138e+02	1.3244283003e+02
112              	Top	1.2760503350e+01	2.5813930558e+02	1.5108325220e+02
112              	e423_0	5.8449078493e-01	1.4535105441e+02	4.7014879750e+00
113              	Bottom	1.4798593583e+00	2.1942961162e+02	1.3274128988e+02
113              	Top	8.2394895984e+00	2.5878557716e+02	1.5146905335e+02
113              	e423_0	5.7216650351e-01	1.4514696283e+02	4.7068214052e+00
114              	Bottom	9.3388027771e-01	2.1986055223e+02	1.3297173353e+02
114              	Top	4.5890399060e+00	2.5944814128e+02	1.5187060623e+02
114              	e423_0	5.6052788825e-01	1.4486605903e+02	4.7088614956e+00
115              	Bottom	6.7052218971e-01	2.2029005335e+02	1.3324655109e+02
115              	Top	1.0395386520e+01	2.6012460566e+02	1.5250918709e+02
115              	e423_0	5.5040202876e-01	1.4455499640e+02	4.7120686331e+00
116              	Bottom	5.5928959831e-01	2.2071965750e+02	1.3340540864e+02
116              	Top	1.4085680615e+01	2.6081167292e+02	1.5309622785e+02
116              	e423_0	5.4090926787e-01	1.4422512254e+02	4.7121210446e+00
117              	Bottom	1.1588003253e+00	2.2114648028e+02	1.3367860179e+02
117              	Top	1.7205867764e+01	2.6150643239e+02	1.5366170823e+02
117              	e423_0	5.3253368710e-01	1.4388306685e+02	4.7121373172e+00
118              	Bottom	5.8437329486e+00	2.2157000651e+02	1.3427852467e+02
118              	Top	1.5649251022e+01	2.6220591138e+02	1.5419985226e+02
118              	e423_0	5.4070935493e-01	1.4353028631e+02	4.7092235420e+00
119              	Bottom	7.9654358800e+00	2.2199050154e+02	1.3468990361e+02
119              	Top	1.2196250681e+01	2.6290631538e+02	1.5471169499e+02
119              	e423_0	5.7782591948e-01	1.4316555221e+02	4.7075504832e+00
120              	Bottom	3.4664368685e+00	2.2241167809e+02	1.3474744178e+02
120              	Top	7.4501603153e+00	2.6360391585e+02	1.5518467838e+02
120              	e423_0	6.2300172495e-01	1.4279927142e+02	4.7029375630e+00
121              	Bottom	9.2757918972e+00	2.2283895495e+02	1.3540941111e+02
121              	Top	5.4874629522e+00	2.6429698795e+02	1.5572157733e+02
121              	e423_0	6.5606690816e-01	1.4243414924e+02	4.6973528309e+00
122              	Bottom	1.0178943014e+01	2.2327942420e+02	1.3589959951e+02
122              	Top	1.0494968365e+01	2.6498592561e+02	1.5643457765e+02
122              	e423_0	6.7030688949e-01	1.4207072289e+02	4.6875687407e+00
123              	Bottom	1.1037604379e+01	2.2374317856e+02	1.3634639626e+02
123              	Top	1.3716818705e+01	2.6567199444e+02	1.5710632831e+02
123              	e423_0	6.7159147622e-01	1.4172042634e+02	4.6786500066e+00
124              	Bottom	1.2059657655e+01	2.2423886958e+02	1.3678281908e+02
124              	Top	1.1994277215e+01	2.6635714208e+02	1.5776287279e+02
124              	e423_0	6.6082712053e-01	1.4138407553e+02	4.6661544702e+00
125              	Bottom	1.0420518460e+01	2.2477323402e+02	1.3713753546e+02
